"","values"
"5912",1.22610949658451
"5913",1.22736774784299
"5914",1.22095047319523
"5915",1.1638513238408
"5916",0.550831522240968
"5917",0.488087772776357
"5918",1.16158496566058
"5919",0.89832384296451
"5920",0.831103455366117
"5921",1.2141004693176
"5922",1.23048981995782
"5923",1.19408743416812
"5924",1.22610293792075
"5925",1.02843137279442
"5926",1.13430680016032
"5927",1.22911090828763
"5928",1.22621281969748
"5929",1.2291875278936
"5930",0.613907932715747
"5931",0.692212861001817
"5932",1.16968043364837
"5933",1.19891498399385
"5934",1.0409922854983
"5935",0.856256962847489
"5936",0.93532188405449
"5937",1.22447125247973
"5938",1.2285791687449
"5939",0.479380343628392
"5940",1.06733155522597
"5941",1.21736092453411
"5942",1.18683200540148
"5943",1.22729567241655
"5944",0.621929598175103
"5945",1.08737470980982
"5946",1.22991155832001
"5947",1.20747923690847
"5948",1.13750276777349
"5949",1.0761488713474
"5950",0.317479808028824
"5951",0.449468581573618
"5952",1.19076702848995
"5953",0.866312646280734
"5954",1.13216798465463
"5955",1.02051850905035
"5956",0.485177454641732
"5957",0.964689474688085
"5958",1.2186037797331
"5959",0.438204465497784
"5960",1.22958091249246
"5961",1.22192472994374
"5962",0.507261029382491
"5963",1.16826980426541
"5964",1.22261731845945
"5965",1.21725884398629
"5966",0.958641322387077
"5967",1.22990291378182
"5968",1.20185832642742
"5969",1.10541679597386
"5970",1.22908569605129
"5971",0.701204167852172
"5972",1.22689673311484
"5973",1.13365900053319
"5974",1.18356560657955
"5975",0.884571351066065
"5976",0.317808922321594
"5977",1.22876956941222
"5978",0.568459576895582
"5979",1.22872239595592
"5980",0.824043463247859
"5981",1.01691091444292
"5982",1.05088162325397
"5983",1.20431253716134
"5984",1.21762063141238
"5985",0.600659783234849
"5986",0.610454859925881
"5987",0.676822284001676
"5988",0.770681105157672
