Fishnet_ID,barley_FertMean,cassava_FertMean,groundnut_FertMean,maize_FertMean,millet_FertMean,rapeseed_FertMean,rice_FertMean,rye_FertMean,sorghum_FertMean,soybean_FertMean,sunflower_FertMean,wheat_FertMean
69212,24.23426506,5.12906455,6.461064585,16.60226482,53.75722462,6.461064585,37.08892296,40.96552278,38.88084667,5.945451675,17.14526544,58.15526452
53674,28.86692686,5.102679783,6.434679792,13.72201499,53.74842992,6.434679792,37.10742427,43.41350815,38.8720519,6.25508429,21.77792858,62.787927
46832,22.13310875,5.030172676,6.362172685,14.5011088,53.72426066,6.362172685,26.74954071,50.65854148,38.84788272,6.25453632,15.04410889,56.05410871
47496,25.36238336,5.027435332,6.359435351,12.42832973,53.72334842,6.359435351,19.90222182,44.21437724,38.84697017,5.942344458,18.27338386,59.28338451
69279,23.413922,4.967943898,6.299943889,15.78192202,53.70351802,4.679276136,29.10602223,40.3036768,38.82713988,6.299943889,16.32492222,57.33492275
51710,49.19074499,50.79485197,55.82265575,77.8679108,53.70043764,76.65160847,82.75529724,49.37246958,73.57894492,46.31676944,53.35066219,78.11505547
64537,20.41255545,4.917169575,6.249169649,11.73161731,53.68659332,6.249169649,55.23856639,51.60452726,38.81021503,5.500712481,13.39741274,54.01049883
63735,20.31142037,4.911284477,6.243284482,11.63815715,53.68463159,6.243284482,55.23660479,55.35115024,38.80825341,5.508976796,13.52069001,52.9277667
49178,54.30323304,58.49442316,74.48530072,98.46170114,53.67486482,86.99174366,87.14897894,51.49894483,79.76139302,64.52405207,58.81171555,99.05609528
62825,25.97663256,4.821185219,6.153185182,14.15402922,53.65459852,6.153185182,29.9554138,55.51305641,38.77822019,5.557702878,18.652575,59.89763244
45209,54.2283667,56.26682603,67.86475952,91.45984319,53.57973445,94.01378266,102.6726789,57.0636516,79.32154649,58.57564427,55.23841636,92.29824398
60108,54.1722496,58.00816859,71.44320491,95.3263724,53.53875564,91.20539924,62.82973008,51.36796139,79.53684054,61.30853641,58.33575598,95.92199224
54520,33.56749608,1.817179964,38.06074809,26.48856278,53.50001896,115.1361912,66.05079135,1.817179964,55.79416814,49.33704296,69.53316436,93.15245522
49754,14.18031035,5.174008699,10.55134084,56.09850105,53.4561358,55.29899406,66.69286096,1.58994975,54.69998026,15.34391008,20.42962819,26.71761725
45001,6.25465463,2.910772618,2.007992088,50.69105636,53.45540771,2.910772618,4.757674458,2.910772618,47.62831199,2.36267206,2.910772618,8.795443819
63983,49.77049539,46.70181251,53.36929141,73.94125856,53.16153509,69.26432918,76.35577162,47.85803327,74.69983595,40.73335125,51.29673712,69.23409758
51537,20.17026652,14.24790395,2.191166433,7.141452368,53.09274958,29.61978437,74.63546299,12.47770247,2.191166433,24.2959557,2.191166433,91.06680965
51931,50.8991291,48.90110066,24.64333685,75.59304481,52.95810155,77.67390808,80.98315818,49.11002112,69.30392312,41.54344135,50.72788499,75.63929433
60399,53.44187184,57.5265223,75.07997157,97.33257412,52.9395354,101.2536421,109.0359227,53.12815464,78.29211121,65.33644493,44.88559534,98.92520705
65430,56.63405425,55.6418882,71.72736541,84.46977883,52.91368462,97.52345403,106.0483469,54.41224649,78.33891359,62.55970053,54.65032952,95.93104316
34526,85.14843499,57.57436189,90.77516194,114.040424,52.85559997,116.9631323,124.755146,82.4444146,78.28783002,81.03097188,57.96781595,114.6824251
51066,20.73248759,4.835381486,6.142484304,13.24314205,52.83939242,6.142484304,4.835381486,51.413032,38.26639906,6.142484304,13.77599276,54.01945088
51612,24.99923726,2.887438457,30.7576543,23.54737877,52.81876944,101.007968,21.57886181,2.148205615,14.09795771,36.42486283,51.78622844,51.78938013
43879,50.38988819,48.73716871,54.52631787,72.08864566,52.81778858,74.17363169,39.41838792,48.27023813,69.78212571,46.12318857,53.68844746,75.91554474
53953,13.71788462,5.173003007,6.455669686,8.347041843,52.70022512,4.382305044,5.173003007,48.75231697,38.11320247,4.28284522,8.262056607,35.12679563
61142,88.06460712,57.49958056,93.50504019,117.1251668,52.58438766,119.9171354,127.7876837,85.41614141,78.20216477,83.67723431,57.87143658,117.4779047
38735,42.52740715,44.42911483,49.69580082,80.71478444,52.58325312,80.87446594,66.49046965,46.82671434,62.04810564,45.39700982,49.39524934,80.20031276
67419,13.08359487,5.147999715,6.430666411,7.766324997,52.33467538,4.431083846,22.89016825,31.02115861,37.84410458,4.487444711,7.625100693,34.29188493
62304,61.57949867,54.82094908,14.15565031,97.92267252,52.03896118,88.03685562,89.09973722,66.81346902,78.56843899,60.88875717,63.55242074,96.62230435
43358,52.87997364,57.01158886,82.95129352,92.63140779,51.88928744,95.85228937,117.1280147,50.07568543,77.46403392,65.06350482,4.339036572,83.03595587
956,46.0795534,44.21342311,49.36679269,68.98759288,51.8355745,72.88528096,72.55032403,46.41010698,61.72577905,41.1034348,51.12012617,64.75942655
60641,50.94122516,59.26375717,94.93950125,121.398295,51.78976966,123.1905036,132.7164784,53.47001507,77.14109069,84.99537249,57.99689989,121.5868211
38871,51.29674316,55.214544,73.03651901,98.40184257,51.7349868,100.7188143,99.56502027,48.84550325,76.07844351,59.63016821,54.76124101,99.02633529
46714,51.70925038,55.62903037,98.14451311,100.679188,51.62829238,123.534171,131.3947323,49.18951422,76.68344895,67.97341667,32.04903999,121.6356281
49656,52.06714324,53.65028111,91.66784306,113.2237377,51.62591879,116.0234507,49.78730904,67.91086108,73.37622498,82.69653027,48.53663425,114.3057896
66478,52.6906165,56.82223199,72.0691255,81.78355205,51.60525179,84.89171713,117.2063433,49.8863283,77.17999847,60.83449618,3.770965451,75.34535597
58600,52.66513094,56.79674646,81.67438228,81.75806648,51.56702342,84.8662316,115.82323,49.86084273,77.14177007,71.9117662,3.694508743,67.95626504
52504,76.46024604,56.32289799,84.05604528,96.48028348,51.41199966,109.7530576,117.3309479,76.02649918,76.33836847,74.45337209,56.77523542,107.3041726
45545,64.10008138,53.49905006,17.21133467,94.5910153,51.38648784,85.13356112,55.62474487,64.31732669,76.5071685,59.27082892,61.34142242,93.46756083
45129,50.80654182,54.68327708,63.24176659,86.97303159,51.38139757,49.34371059,89.44906206,48.98242796,75.56770688,46.79998936,55.14261328,85.38612651
45045,52.5358576,56.66747296,81.60444004,81.62879301,51.37311334,85.84233262,115.7668686,49.7315694,76.94785992,61.00945116,3.306688577,60.07648287
52814,51.9397295,55.90337337,81.27358218,103.4827779,51.34429942,106.5222577,110.4558472,69.39740094,75.7948087,71.83604578,33.83871365,104.3641824
61175,20.36755609,4.835719528,6.093719566,11.21777154,51.22240579,11.45233197,47.02874199,48.37553835,37.24775393,5.131719519,11.61800562,35.37014642
58540,65.16120277,1.929186921,1.499515544,64.14335422,51.15912096,16.17974209,4.109752457,1.929186921,60.64445415,1.849028494,1.929186921,32.90838168
46303,52.40046046,56.52025875,75.4612534,81.41294942,50.89744895,88.02495905,109.5556751,49.60497016,76.75302181,57.57575073,3.333430807,72.61908364
63360,51.98918154,56.07912359,81.3925338,80.70326648,50.79745799,90.5924144,115.0097324,54.605446,76.01419092,65.61620084,3.485143624,95.16231414
57150,47.88929339,45.12603002,51.84902371,68.24335175,50.75719594,69.59447324,54.67286703,45.89007817,71.42788452,44.12136459,50.98037494,70.90842936
44355,45.31625762,37.08882439,38.06815834,65.17163828,50.75435383,55.31002003,65.00421984,44.3776327,68.50150494,43.51862171,48.81204458,54.16515831
12392,40.24277753,36.87905778,37.8416884,64.56388288,50.72566033,57.6629493,63.1654625,43.78010531,67.60010052,42.89136923,48.21110824,55.125592
41610,50.30603733,48.47274475,65.28006689,85.56432935,50.69335254,42.72319428,94.44175705,50.1563717,83.63130585,56.98310035,64.78958938,85.5242936
36077,45.25483445,36.6425942,37.3928549,62.84735111,50.6895728,65.93937348,32.49978055,43.73437497,65.29175283,32.8238636,48.12203727,64.7228753
69896,43.60910659,36.88084133,39.15954477,64.33410691,50.59817091,64.30047571,2.815763853,43.67502804,64.75419939,42.41496739,48.06357928,58.5780607
61417,50.58880666,54.38392878,126.9426969,110.9547592,50.52020603,151.102165,158.1863332,47.97318449,73.87458304,49.17103496,21.93780606,148.6335176
66956,50.42081551,54.25985104,76.82796411,98.57706917,50.49180387,87.07339262,87.72497237,47.87433397,74.4578955,53.58459178,54.2771442,99.65913448
12402,45.58937692,49.02411011,69.30183016,91.04909884,50.42602505,72.56972202,100.1588611,52.97033625,95.45158915,60.86288858,48.72916438,79.98433381
65585,50.39356789,54.01678095,87.01721904,108.8339539,50.36232452,111.5926698,37.63753236,50.65071372,74.05619661,77.99456923,54.04663901,109.9084763
464,53.68255891,54.96038443,77.6168034,99.30719269,50.2973617,102.1775443,109.2966081,56.87184857,74.13974307,68.37800102,55.53890052,99.78933999
68535,46.53517053,41.98224881,50.02767534,68.20793568,50.2657315,62.36658408,68.60867121,44.73598485,69.51736628,38.99588703,49.42540907,60.75622917
44981,51.25625917,55.29542226,78.15657517,76.82872605,49.99582242,92.80159019,111.1637815,48.45197096,74.77631957,57.29629982,3.502175359,85.36198491
47054,57.90935414,52.72507097,83.42436403,103.8315378,49.96020062,106.9542625,113.6833831,73.89074718,70.87944858,74.53867778,18.08267643,104.8711371
48594,47.49936144,51.14913017,55.33972751,78.07909584,49.93917383,76.01492212,83.69145769,46.3614301,71.05039309,43.25485845,51.036044,75.25031921
61074,48.24510637,49.71110988,20.77144672,75.94801111,49.89353891,74.84856235,83.05071505,46.47911047,70.63173529,41.4018527,50.04363753,72.83177656
41074,50.54636723,54.41344311,73.57859316,92.95540451,49.85604146,97.86762645,104.8824522,51.14375779,73.38216074,56.45588611,40.82864346,95.56105701
54011,85.8427242,2.582942445,1.844077003,99.02419003,49.76632713,3.883709296,4.59375934,2.582942445,95.44691777,2.198756975,2.582942445,22.37269713
47819,48.8619968,52.40155137,16.97001174,87.26247436,49.68005156,77.85393979,92.64451538,47.05606404,74.82617454,48.21822606,51.4881054,81.65431628
39045,50.01328915,52.39275536,68.14481637,88.57473207,49.64314094,92.66828939,100.7145848,48.15233162,73.68036596,59.39326595,51.60144513,90.94964015
55800,47.02580829,44.50757094,49.84225554,64.33797705,49.63090273,69.9153345,27.95551305,45.05793295,67.49771201,43.23130105,50.16101289,70.29960144
51640,49.83334359,53.66940421,87.78329163,109.4938227,49.62023745,112.250054,70.69511928,47.28496218,73.55419304,78.80045383,53.6974885,110.5815904
68687,44.5846434,42.94685105,45.37310975,68.37269689,49.55171982,63.75483668,70.03172328,44.47661545,66.40941715,36.93226802,43.51080195,62.19227511
56488,50.13478445,53.93999614,61.00221865,95.12483559,49.49174043,96.78014112,95.16855496,47.99810514,76.18785556,62.00027885,54.69561999,93.15515319
68109,36.94046105,39.83668449,49.91929486,65.04448602,49.35272847,59.29064829,72.34470652,34.73915895,53.15691725,43.28020838,49.05955763,65.77209079
58047,40.11941349,37.18071359,38.16004752,66.91603149,49.33889647,55.40190923,70.50672566,46.12202751,71.11809676,45.26301667,50.55643945,54.25704747
64310,43.26456602,44.71514794,54.08039848,83.74049981,49.33832067,75.79206567,69.46862861,48.94882404,62.47864418,49.29772912,53.65691887,83.4928411
64101,40.71768671,42.83573316,43.19284271,74.44786672,49.26973028,67.93847417,69.40445848,47.14380986,59.65083414,42.78535849,45.82344242,71.85686113
2420,48.24365476,51.90261803,17.6229812,87.79958509,48.98665604,77.0740277,90.56682533,56.30609926,74.04551046,49.79800395,51.02604469,86.44692789
56187,26.23308547,1.730737959,30.33552817,20.06335504,48.89050216,98.53360332,58.11894229,1.730737959,45.41373179,39.82236166,53.25693412,78.29383186
66138,49.65985135,52.59316096,68.96318295,89.14553372,48.86681711,79.33856033,37.53542621,46.85556316,71.79305395,60.10208059,53.27831808,90.61649846
66379,49.49039254,53.25523336,71.37076171,91.90785368,48.78268664,95.02933839,101.8040391,52.76852447,71.66746847,62.44059929,20.17590503,92.93352367
43641,11.40995413,4.721957855,5.899074161,6.495037479,48.68333205,4.802850551,4.721957855,42.03337087,35.48762804,4.307575325,6.333930858,30.82571483
60374,40.27387495,36.72836496,37.47862566,62.02743657,48.60755215,63.74079341,2.393541252,42.346363,54.11653605,41.07969491,46.73402577,62.81202655
65416,49.30618808,53.0529558,71.65645925,92.04154215,48.60750652,95.17048136,101.8866422,58.64428159,71.34994973,62.772421,8.633957338,93.08032642
58471,13.03125824,59.70626643,8.584574454,95.55847712,48.57796258,1.930204295,15.70523335,1.930204295,83.88623086,1.930204295,5.685001792,17.35537847
70871,45.27044529,41.7331165,48.75665125,66.76702094,48.50567595,61.9644865,68.14627901,43.4788646,67.59591757,38.30960164,44.87715491,60.36924542
69484,39.01074547,41.28479726,42.1061029,72.2811058,48.33789017,64.0096035,23.23240684,43.03271269,58.12243853,44.00333399,54.14506744,72.95205249
43710,33.78156568,1.800716254,38.2865628,26.67530784,48.33249734,117.0007321,60.97515399,1.800716254,50.61781099,49.61663693,70.01596516,88.15469092
52118,48.85643438,52.5625687,73.7866261,93.83195793,48.17113585,96.94456954,103.5129727,59.42881339,70.56450073,64.41295088,9.057792679,94.82477016
58475,41.43178077,44.57686177,52.23580559,79.66185918,48.12718477,75.280854,57.70961429,43.95391146,62.27121493,52.08598152,53.539962,79.33078541
45327,44.98567812,39.2604723,49.00879591,63.62017233,47.9999707,37.72008835,43.13917417,43.12650532,64.91291902,42.49822839,45.10927042,63.60505896
62679,43.85083388,37.79476322,47.12511583,63.06681616,47.99244455,63.29875704,16.56526788,42.04583902,65.08058332,41.2350892,46.49471228,55.12647756
54232,49.6027723,52.4984293,77.23239067,97.44759638,47.92532175,100.5683718,107.210655,65.70800975,70.49322538,68.40339841,7.917875779,98.46339505
49577,2.771396956,2.771396956,27.63165049,17.98167956,47.91032986,18.47155049,65.8594972,2.771396956,48.71822176,19.26589987,2.771396956,36.83282179
49658,12.65595804,5.208862035,6.339043858,7.993995431,47.87486921,5.090708246,5.208862035,36.10209531,34.63373332,4.58642144,7.215145542,31.37428144
40384,48.63911612,52.3442086,79.19826085,86.90179612,47.85126775,102.3730335,108.9376482,45.96646167,70.23568168,69.11078468,8.451301742,88.00092544
64776,43.89928085,40.18816591,42.24533184,67.18868996,47.831875,68.84020143,22.15806411,44.81605601,55.66816118,43.03789395,41.64846177,67.30715675
71012,48.26170252,51.96108939,53.10777707,93.92017517,47.71857818,4.996472218,94.3113789,45.87910126,71.07824653,63.17071692,52.31173062,68.95157309
69488,43.4150806,37.01724045,38.5498099,62.75582637,47.6867709,55.05611256,60.37368403,42.14531128,57.78028649,35.61583454,41.70449187,53.67750208
57814,65.5864892,52.58292159,70.75918843,91.5261959,47.66029976,94.24053126,100.9007633,63.12812664,70.41869367,61.84330817,53.28761592,91.62863118
53024,48.86916032,54.08326529,81.43517104,77.89115105,47.61626498,95.94903234,114.0320791,46.17192638,71.18257323,70.95383888,14.77881738,68.27470867
65575,2.924921576,3.252456549,6.396275219,34.69922976,47.6048774,33.12435459,72.16741956,1.765282933,48.84517922,15.40235447,11.27518172,26.77606169
59706,48.19094419,51.89305949,53.04963123,135.0710773,47.58867855,4.701205668,86.83598154,68.53607376,70.95631155,89.53260534,52.25035621,75.10604259
68837,48.13068826,51.83280353,52.98937523,85.98866466,47.49829458,4.5204379,95.75940262,45.74369275,70.8659273,55.27446544,52.19010028,62.76686039
56220,42.3336769,45.60225867,49.36144208,69.4552547,47.41299263,67.87634973,74.65735235,43.78156854,63.12713078,38.41443929,47.40614046,68.65024111
71186,50.37210493,50.96891575,57.21635253,80.19678817,47.36877385,13.52353592,83.44761947,51.15747515,78.72290378,48.47273986,57.78283498,74.04538379
35585,47.97188753,51.67152704,52.81912991,89.18525489,47.28165549,20.0483255,91.58739656,45.5888794,70.64206137,55.15060663,58.46506459,74.86978713
71175,47.97973869,51.68185399,52.83842569,89.16743397,47.27187029,4.067589338,98.93817214,45.59274318,70.6395029,58.45323687,57.52112931,74.89483683
63916,48.05644098,51.7401569,77.60025904,87.51291874,47.10259952,100.5813657,107.0682501,46.74807693,69.30336928,50.67134261,7.636072183,98.34710048
61544,47.85785606,51.55997143,52.71654313,121.0700493,47.08904642,3.701940949,104.388023,47.93620519,70.4566789,89.21827179,53.35297333,74.77295386
62615,47.84855809,51.55067343,52.70724513,116.4612667,47.07509943,3.674047605,86.37087394,45.46156258,70.44273235,84.72324583,51.90797011,74.76365656
62334,40.47029804,36.66447582,37.52927309,64.18916055,47.06112283,54.79450966,60.11208077,41.32709628,63.890637,42.40244043,47.87631629,62.87419019
55105,47.83035116,51.53246649,56.86782005,88.59493592,47.04778901,3.619426718,91.65733383,45.44335565,84.61927775,51.16099672,66.06343523,74.74544966
71250,47.80816113,51.51027643,52.66684813,91.08353737,47.01450392,3.552856049,100.8277592,45.42116562,70.38213675,60.33142172,51.86757315,63.36238369
71774,47.69263449,51.36992113,52.57389309,105.1971716,46.98680058,4.289711354,93.23511441,45.30563898,70.14113225,74.53896046,51.75204651,74.42716039
46134,47.78489589,51.48701126,61.47807867,88.42588043,46.97960615,3.483060777,84.15980561,45.39790038,83.59898187,43.67486925,65.88112052,74.69999426
51345,51.82849216,55.89961154,73.97569231,68.36278614,46.97775694,83.61306228,107.7437476,49.07073176,75.85137443,54.98948591,3.239623087,77.08626802
39907,47.15449437,50.75510346,51.54395302,89.04277872,46.91804579,39.71543216,89.79748946,44.93098122,69.98937125,58.55330368,50.86478966,73.36444592
