"","COUNTRY.x","FISHNET_ID","Latitude","Longitude","sunflower_HgHa","AET_mean","sunflower_Fertilizer","Pesticide","GDP_Mean","FISHNET_ID.1"
"8186","China",4794,29.7614,103.418,0.272669314364687,2.75592020568688,2.05733872786977,6.95136909386879,2.99627669770714,4794
"8412","India",4820,12.2325,79.8125,0.244858574637423,2.931945957663,1.88608484067203,5.50520154772776,2.65874601931954,4820
"8627","Botswana",4845,-19.9125,26.1634,0.223831490303968,2.56959682480208,0.952488207003689,2.07918124604762,3.53572152828684,4845
"8634","Mexico",4846,28.1817,-107.686,0.0733546008527322,2.74778160908691,1.59881631687203,5.19781516944518,3.82053390533369,4846
"8778","China",4862,32.0845,100.724,0.304351561252156,2.56597424475435,1.96779571893524,6.95136909386879,2.99627669770714,4862
"8841","Turkey",4869,36.5553,33.3485,0.0128151320467677,2.47781006454463,1.32346717225611,5.33782451404581,3.5953428256262,4869
"1112","Brazil",2664,-0.437725,-51.12,0.205475032682064,2.96908988051531,1.4159360679473,5.98977763964001,3.58078294659351,2664
"1167","Tunisia",2723,34.404,9.91067,0.00382839215905549,1.8547577449504,1.25366375570177,3.81484666860446,3.37144277430214,2723
"1249","Botswana",2808,-21.6022,20.7735,0.0343975097671812,2.50104295216717,0.509477504071434,2.07918124604762,3.53572152828684,2808
"1268","Brazil",2824,-7.64738,-39.4136,0.404833710122619,2.77163559319476,1.59638326752862,5.98977763964001,3.58078294659351,2824
"1549","United States",3108,32.0845,-101.397,0.0229087324931414,2.47449810317543,1.04028074902253,6.47257508985315,4.55253120853509,3108
"1959","Brazil",3438,-3.15716,-43.8975,0.364629148946602,2.95546344167575,1.62318448437987,5.98977763964001,3.58078294659351,3438
"2421","United States",3710,37.9899,-110.381,0.103330144780477,2.19426649937594,1.54083669051095,6.47257508985315,4.55253120853509,3710
"2875","Brazil",3928,-8.54258,-55.5833,0.205925779554673,2.95216950080953,1.45647319027144,5.98977763964001,3.58078294659351,3928
"4083","Brazil",4272,-12.9808,-39.4153,0.403001291490557,2.84372948323057,1.41170668929821,5.98977763964001,3.58078294659351,4272
"4728","Brazil",4379,4.08244,-62.7698,0.0387525880651686,3.0181058191929,1.79368049037414,5.98977763964001,3.58078294659351,4379
"6977","Guyana",4656,5.88412,-60.9732,0.0791812445999766,2.98716198683856,1.57487175215955,3.30770992340481,2.98460650671991,4656
"7341","Brazil",4697,-4.95121,-44.8035,0.333447268652416,2.88361581361355,1.63751328754798,5.98977763964001,3.58078294659351,4697
"9226","Brazil",4916,-25.7378,-52.8884,0.386498959129872,2.96379344707979,1.43416323750331,5.98977763964001,3.58078294659351,4916
"9548","Zambia",4954,-12.1,32.4516,0.111291596297636,2.797617849806,1.03643317497825,4.06785166051235,2.58561693011275,4954
"9686","Chile",4970,-40.1146,-73.3851,0.245322807799352,2.71227881387855,2.30979191029487,4.98465330797233,3.69928062050879,4970
"9722","Russian Federation",4974,51.3591,37.8415,0.277519728734148,2.58303675406315,1.4231192371651,5.32502074550366,3.33487843404016,4974
"9806","Mozambique",4983,-21.6448,34.9739,0.116706034822996,2.80459371533034,0.665755413206357,2.72916478969277,2.50009459561958,4983
"11116","Mexico",5137,22.561,-105.625,0.152024715530442,2.90316753263122,1.56502568557603,5.19781516944518,3.82053390533369,5137
"11503","China",5184,39.3978,87.2488,0.0574946503877107,1.89171330085297,2.15510894443551,6.95136909386879,2.99627669770714,5184
"11943","China",5236,39.4545,121.632,0.318724912115362,2.68573107828803,2.07423727095894,6.95136909386879,2.99627669770714,5236
"12061","United States",5250,46.013,-95.1092,0.334383272909319,2.75702075805766,1.35299329315081,6.47257508985315,4.55253120853509,5250
"12300","Kazakhstan",5278,54.0851,68.3842,0.117008977175632,2.15238845943554,0.603821795246911,4.50851625226694,3.17598650936112,5278
"12372","Greece",5286,40.7776,20.7735,0.297342376152697,2.71985719460192,1.65320729429639,4.86861505347097,4.14310934368233,5286
"12744","South Africa",5330,-32.8185,22.5701,0.270235389136616,2.2726909508111,1.52627408321473,5.25389021628127,3.49225402986176,5330
"12934","Congo DRC",5354,-5.85147,29.7566,0.0531904139939509,2.84769748914287,0.794920984260484,0,2.26709515600535,5354
"13940","Canada",5469,48.4596,-72.6513,0.246195841723605,2.69158137376215,1.54437124218558,5.43420630841758,4.37324138608759,5469
"14296","Turkey",5511,40.0912,42.333,0.297251986557581,2.58106743737344,1.93908578769127,5.33782451404581,3.5953428256262,5511
"14699","Angola",5558,-18.2042,21.6718,0.0439019757419507,2.62080196334489,0.63337495170951,2.44870631990508,2.7855635422284,5558
"15732","China",5680,46.6353,116.893,0.0590664025781199,2.4815705841947,1.57578175909052,6.95136909386879,2.99627669770714,5680
"16588","Russian Federation",5785,55.6394,89.0454,0.404930063053997,2.15110341514852,0.975396404437065,5.32502074550366,3.33487843404016,5785
"17843","Brazil",5941,-18.2042,-43.0069,0.390640763511813,2.86831024253563,1.42748355346973,5.98977763964001,3.58078294659351,5941
"18602","India",6036,18.2785,73.1376,0.0106557783570482,2.81976713561194,1.9049967409741,5.50520154772776,2.65874601931954,6036
"18860","Mexico",6069,30.5421,-110.381,0.15011212687236,2.43261620202344,1.56273974693524,5.19781516944518,3.82053390533369,6069
"19354","Argentina",6130,-52.9955,-69.0581,0.382017036628097,2.24830905176763,2.37664894488906,5.78923793550226,3.80950249718057,6130
"20137","China",6229,28.9746,99.8252,0.385313158005527,2.67537184573491,2.01148772186171,6.95136909386879,2.99627669770714,6229
"20497","Brazil",6273,-11.1813,-37.6653,0.397786242423452,2.80473760766868,1.57249313805098,5.98977763964001,3.58078294659351,6273
"22888","Argentina",6585,-28.9459,-55.5833,0.125458534099988,3.00026489051585,1.4349083361508,5.78923793550226,3.80950249718057,6585
"23556","Argentina",6673,-33.5737,-69.0581,0.00621637611205197,2.16179566780541,0.572819511259583,5.78923793550226,3.80950249718057,6673
"23903","Argentina",6719,-27.3536,-63.6682,0.280639369891161,2.74997773782326,1.09222131900833,5.78923793550226,3.80950249718057,6719
"24159","India",6752,27.3827,79.164,0.18752072675866,2.73294393879247,2.0314944428158,5.50520154772776,2.65874601931954,6752
"24588","South Africa",6810,-33.5737,20.7735,0.340149466278728,2.16227628890402,1.54212702116061,5.25389021628127,3.49225402986176,6810
"24960","South Africa",6860,-33.5676,25.2569,0.432888306634061,2.50962649356112,1.85133008065836,5.25389021628127,3.49225402986176,6860
"25137","Uruguay",6886,-34.3194,-54.6889,0.358354411218912,2.9205643069487,1.88522457995606,4.50852971897129,3.79013738663213,6886
"25577","Australia",6946,-37.2494,144.741,0.388520402736867,2.42398175588789,1.47484678589826,5.36316241230006,4.33107201983724,6946
"26925","Tanzania",7134,-4.0497,36.9432,0.124802999458577,2.66505583973121,0.925656362396872,1.7481880270062,2.58899405288781,7134
"26958","Uruguay",7138,-34.3223,-55.5833,0.412504920650746,2.93072622626885,1.94246748482415,4.50852971897129,3.79013738663213,7138
"27328","Kazakhstan",7188,50.7932,83.6555,0.0172329093797977,2.4011440081076,1.00308506552988,4.50851625226694,3.17598650936112,7188
"27646","India",7233,26.5779,75.5707,0.294430368711654,2.59392527338453,1.90094413461333,5.50520154772776,2.65874601931954,7233
"27655","Bangladesh",7234,21.1287,92.1344,0.0257153843106663,2.92853910580869,1.94073608369921,4.35812528527665,2.61998209528875,7234
"27928","Mozambique",7275,-12.9825,38.7398,0.139594877346636,2.78468096002959,0.685448635289148,2.72916478969277,2.50009459561958,7275
"28141","Russian Federation",7306,54.6099,48.6213,0.181698139798724,2.2897561281969,1.34418768655926,5.32502074550366,3.33487843404016,7306
"28704","Ukraine",7388,44.7233,33.6635,0.188306428147113,2.59854299723964,1.46094399423651,5.28195781643865,2.91918067636586,7388
"28941","South Africa",7423,-27.3275,32.379,0.391680366656319,2.80737796169424,2.07476370941467,5.25389021628127,3.49225402986176,7423
"29097","Argentina",7447,-33.5737,-69.9564,0.357813612776333,2.14909075597367,2.21626846868216,5.78923793550226,3.80950249718057,7447
"29152","Central African Republic",7455,7.6799,25.2651,0.126992251600636,2.82349363628764,0.944512687425394,2.20951501454263,2.43334291583504,7455
"29312","Kazakhstan",7480,49.6405,57.6044,0.105824468210999,2.08006358684664,0.643423849035816,4.50851625226694,3.17598650936112,7480
"29735","Hungary",7549,46.6353,20.7735,0.419215310048658,2.66448247662729,1.88351637985088,4.61162773146829,3.74727443427803,7549
"30012","China",7593,39.3978,107.91,0.567222911018885,2.55240745690115,2.04488960709829,6.95136909386879,2.99627669770714,7593
"30296","India",7638,26.5779,80.0623,0.183696814609253,2.71096814833284,2.07264410988483,5.50520154772776,2.65874601931954,7638
"31311","Argentina",7805,-35.7995,-65.4648,0.441211021497087,2.67235628964493,1.71471518833837,5.78923793550226,3.80950249718057,7805
"31335","Canada",7809,49.6405,-109.482,0.219230546459057,2.45121972198677,1.32543981734833,5.43420630841758,4.37324138608759,7809
"31435","Russian Federation",7828,49.0536,131.266,0.0336020615057232,2.63515749649141,0.719271258945318,5.32502074550366,3.33487843404016,7828
"31540","China",7847,44.7469,124.08,0.457590867942923,2.70847654422613,2.2631480436819,6.95136909386879,2.99627669770714,7847
"31759","Australia",7882,-30.5139,151.029,0.164521637709973,2.72982021225985,1.6729804815597,5.36316241230006,4.33107201983724,7882
"31799","South Africa",7889,-27.3536,25.2651,0.297231031599401,2.62331698976948,1.56850306083599,5.25389021628127,3.49225402986176,7889
"32126","Uruguay",7947,-32.0567,-55.5833,0.240743295122645,2.95666857390281,1.89461028309585,4.50852971897129,3.79013738663213,7947
"32250","Bolivia",7970,-16.4788,-63.6682,0.249484984736563,2.98905896538786,1.43779144116286,4.4215710245264,2.98847132047518,7970
"32918","United States",8094,45.3835,-98.7025,0.421995076649391,2.66555865710791,1.7415989392714,6.47257508985315,4.55253120853509,8094
"33471","Argentina",8206,-33.5737,-60.0749,0.371628074992642,2.90414535763518,1.55577787223382,5.78923793550226,3.80950249718057,8206
"33503","Brazil",8212,-24.9215,-51.0917,0.384622182182083,2.92502647146572,1.44010172796725,5.98977763964001,3.58078294659351,8212
"34160","Botswana",8356,-24.0996,27.0617,0.250864297329392,2.51564916677744,1.73400273788375,2.07918124604762,3.53572152828684,8356
"34310","Argentina",8395,-38.6718,-64.5665,0.130260016134684,2.76951359324707,0.815750123309639,5.78923793550226,3.80950249718057,8395
"35305","Zimbabwe",8679,-20.7597,31.5533,0.179613925586156,2.73019807626534,1.50000538584836,4.31363525361033,2.75739439046715,8679
"35364","Brazil",8699,-23.2723,-48.3968,0.396780336641994,2.87122186126873,1.63455042075414,5.98977763964001,3.58078294659351,8699
"35821","Argentina",8866,-31.2885,-64.5665,0.417984482125462,2.68170684181957,1.29257347977707,5.78923793550226,3.80950249718057,8866
"36232","Russian Federation",9043,55.6394,87.2488,0.105171372434323,2.33544596013506,0.980028284774673,5.32502074550366,3.33487843404016,9043
"36264","Mozambique",9057,-22.4398,34.2482,0.0677206963937854,2.77887447200274,0.710202945793267,2.72916478969277,2.50009459561958,9057
"36432","Tanzania",9137,-10.3264,38.7398,0.117041011792671,2.79696233571311,0.755663348327506,1.7481880270062,2.58899405288781,9137
"36471","Tanzania",9155,-2.24386,32.4516,0.055575230488102,2.92466687598667,0.677786856704188,1.7481880270062,2.58899405288781,9155
"36714","Chile",9286,-37.2494,-72.6513,0.35807767782331,2.59560118726503,2.37753682845414,4.98465330797233,3.69928062050879,9286
"36724","Malawi",9291,-12.9825,34.2482,0.0990250028791351,2.82194026729545,1.5567632996233,3.01367969729119,2.32172481869042,9291
"36827","Lebanon",9349,34.3084,36.1211,0.429735670423303,2.293717612249,1.67766885844637,4.10424804699044,3.65585811481178,9349
"36846","Turkey",9368,40.7691,30.6481,0.281877748414466,2.62590624716546,2.21976550600237,5.33782451404581,3.5953428256262,9368
"36968","Mexico",9452,26.5739,-112.189,0.199331678754278,2.17743342774339,1.45079592738521,5.19781516944518,3.82053390533369,9452
"37001","Sudan",9482,10.3587,27.96,0.218738358955476,2.75804407631568,1.03886030636411,3.72320931040511,2.58970408801578,9482
"37020","Australia",9494,-16.5779,124.097,0.020859481897313,2.90793893530129,1.13382619971586,5.36316241230006,4.33107201983724,9494
"37055","United States",9522,44.1032,-101.397,0.313515548685735,2.52838099709308,1.6726810538311,6.47257508985315,4.55253120853509,9522
"37132","Kazakhstan",9585,41.457,68.3842,0.243838781907651,2.5242337993653,0.688768939840239,4.50851625226694,3.17598650936112,9585
"37154","Brazil",9598,-31.2199,-52.0854,0.339334256026836,2.91831123356298,1.40670753668848,5.98977763964001,3.58078294659351,9598
"37195","Argentina",9633,-33.5737,-63.6682,0.444028924351843,2.81111199679602,1.47060246389184,5.78923793550226,3.80950249718057,9633
"37256","Brazil",9702,-24.0972,-47.5011,0.373585756856547,2.86256615210112,1.63549445163984,5.98977763964001,3.58078294659351,9702
"37277","France",9730,47.8586,1.01054,0.518532019444049,2.76709178658647,2.46259180528512,5.83682522770016,4.39150652613484,9730
"37307","Mozambique",9775,-12.9825,36.9432,0.156641673457243,2.87408127256162,0.705085393560305,2.72916478969277,2.50009459561958,9775
"1","Russian Federation",10009,55.6394,52.2145,0.192397337425731,2.23145138510747,1.04759158897188,5.32502074550366,3.33487843404016,10009
"3","Georgia",10031,43.4523,42.333,0.115350248379874,2.4611929253829,1.18027395150689,4.33380987485523,2.91491025581416,10031
"4","Georgia",10031,43.4523,42.333,0.115350248379874,2.4611929253829,1.18027395150689,4.33380987485523,2.91491025581416,10031
"5","Sudan",10071,14.7695,29.7566,0.0178156175889199,2.26131952446378,0.992982173211524,3.72320931040511,2.58970408801578,10071
"8","Bosnia and Herzegovina",10155,44.7535,15.3926,0.499312986298225,2.58769760515206,2.14826802663665,0,3.16927450599899,10155
"14","Mexico",10290,25.7674,-100.499,0.166839570587136,2.5624097088151,1.61369784756813,5.19781516944518,3.82053390533369,10290
"18","Argentina",10340,-31.2885,-61.8715,0.423846406404439,2.8495565077699,1.60531372343059,5.78923793550226,3.80950249718057,10340
"25","Argentina",10392,-24.9215,-60.9732,0.181557775578235,2.78758907720635,1.07228359292467,5.78923793550226,3.80950249718057,10392
"27","Brazil",10452,-30.5139,-56.4816,0.167629616081799,2.98453802858411,1.74046262644805,5.98977763964001,3.58078294659351,10452
"29","Turkey",10460,38.6973,35.1465,0.342566677486154,2.70599599969174,2.04492876414927,5.33782451404581,3.5953428256262,10460
"30","China",10505,28.9746,112.402,0.286827737209461,2.86385548605968,2.04477618936051,6.95136909386879,2.99627669770714,10505
"31","Myanmar",10514,13.8937,98.9269,0.186129815324213,2.9790915443432,2.01326060675664,3.59228781595213,2.23757342070395,10514
"35","Canada",10592,42.7943,-81.6345,0.250486208871732,2.80892399970844,1.57125046335174,5.43420630841758,4.37324138608759,10592
"39","China",10604,26.5779,115.995,0.418892615796845,2.91240869952504,2.04759382891469,6.95136909386879,2.99627669770714,10604
"42","Australia",10640,-25.7378,144.741,0.0268882162495864,2.56598126724819,1.28929381695641,5.36316241230006,4.33107201983724,10640
"43","Austria",10642,48.4596,16.2819,0.521789059015832,2.70892144039987,2.10882581704469,4.3730775921749,4.43130692560771,10642
"46","South Africa",10693,-25.7378,28.8583,0.342606792324525,2.67668000365135,1.81633323345247,5.25389021628127,3.49225402986176,10693
"52","Brazil",10819,-16.4788,-46.6002,0.342751561378921,2.88628252548793,1.430803794601,5.98977763964001,3.58078294659351,10819
"54","Australia",10846,-21.6022,147.436,0.0682505775665184,2.65310909797401,1.30253156383735,5.36316241230006,4.33107201983724,10846
"57","Argentina",10896,-35.0834,-58.2962,0.366057794649784,2.91684232111463,1.7823181529805,5.78923793550226,3.80950249718057,10896
"58","China",10902,35.826,79.164,0.213091376576583,1.81080038533791,2.15622363256218,6.95136909386879,2.99627669770714,10902
"63","Argentina",10951,-30.5139,-63.6682,0.439369557076455,2.75740054816544,1.23394988868954,5.78923793550226,3.80950249718057,10951
"68","Argentina",11033,-21.6022,-62.7698,0.0302230536854784,2.58859180599344,1.67794366223842,5.78923793550226,3.80950249718057,11033
"72","Mexico",11085,19.6531,-96.4226,0.191264658801665,2.93801313412622,1.46581610429461,5.19781516944518,3.82053390533369,11085
"78","Ukraine",11152,50.7932,35.1465,0.308064323222032,2.52366906213593,1.81154446612035,5.28195781643865,2.91918067636586,11152
"80","Israel",11164,31.776,34.6554,0.287241711178348,1.72767678349829,2.60282310875858,4.39266178629079,4.29150068100223,11164
"83","Bolivia",11226,-12.1,-65.4648,0.0296296973111078,2.9428580832626,1.09303157099475,4.4215710245264,2.98847132047518,11226
"88","Russian Federation",11260,53.0152,45.9263,0.154384263331753,2.31398641910992,1.46906529457192,5.32502074550366,3.33487843404016,11260
"89","Argentina",11267,-37.9641,-63.6682,0.439151642630388,2.81401360618071,1.67104851974804,5.78923793550226,3.80950249718057,11267
"92","United States",11332,29.8818,-94.2616,0.0319227041068528,2.95818832882666,1.15391517539383,6.47257508985315,4.55253120853509,11332
"98","Argentina",11425,-35.0643,-59.1766,0.439151642630388,2.90801562002599,1.85246963802986,5.78923793550226,3.80950249718057,11425
"99","Spain",11455,37.9899,-2.58272,0.301958354687917,2.41186011247457,1.75778057674121,5.40708143378234,4.21334781739129,11455
"106","Argentina",11570,-26.5486,-60.9732,0.411881718916748,2.84925484392071,2.01519112712662,5.78923793550226,3.80950249718057,11570
"110","Mexico",11607,24.9512,-101.397,0.203216291442186,2.48299686788354,1.60698404128092,5.19781516944518,3.82053390533369,11607
"122","Bolivia",11784,-10.3264,-68.1597,0.306395234141777,2.89867458668028,1.42550366752408,4.4215710245264,2.98847132047518,11784
"123","Russian Federation",11832,55.6394,75.5707,0.14499090699056,2.33495013899867,0.981416483056455,5.32502074550366,3.33487843404016,11832
"136","Turkey",11956,38.6973,44.1297,0.0168123482926705,2.50167044545026,1.19500449215778,5.33782451404581,3.5953428256262,11956
"138","Mexico",11966,24.1295,-100.499,0.205340954885648,2.49040164990979,1.61074319906864,5.19781516944518,3.82053390533369,11966
"140","Brazil",11986,-20.5422,-40.5762,0.327110294727261,2.87799488433805,1.56443518922352,5.98977763964001,3.58078294659351,11986
"149","Bolivia",12142,-14.7378,-62.7698,0.0166843583443245,2.94304970048193,0.928944376091663,4.4215710245264,2.98847132047518,12142
"166","Russian Federation",12346,55.1279,93.537,0.00981498235425437,1.88739623932915,0.967661745440561,5.32502074550366,3.33487843404016,12346
"168","China",12392,47.2505,123.181,0.387469873851417,2.54743037898418,2.16326076424436,6.95136909386879,2.99627669770714,12392
"169","China",12402,42.1292,123.181,0.399362674822905,2.63617733619871,2.16787090844971,6.95136909386879,2.99627669770714,12402
"170","China",12408,43.4523,82.7572,0.452554264239165,1.57801124190754,2.22196792790198,6.95136909386879,2.99627669770714,12408
"181","Australia",12532,-31.2885,146.538,0.201571381018708,2.4691116319071,1.43972433987681,5.36316241230006,4.33107201983724,12532
"183","Kazakhstan",12565,50.7932,80.9606,0.142841404659989,2.39928217735975,1.02893669141018,4.50851625226694,3.17598650936112,12565
"187","Mozambique",12618,-16.4788,32.4516,0.172523570360362,2.76116237232384,1.20578165997773,2.72916478969277,2.50009459561958,12618
"204","China",12857,24.1295,115.097,0.00798541156056415,2.92633019487172,1.65904254385334,6.95136909386879,2.99627669770714,12857
"220","Russian Federation",13134,57.6193,96.232,0.0307346168412944,2.21163216960211,0.952680181084281,5.32502074550366,3.33487843404016,13134
"223","South Africa",13172,-29.733,25.2651,0.166981454492943,2.56448288601045,1.65199902355635,5.25389021628127,3.49225402986176,13172
"234","South Africa",13354,-28.6605,32.1298,0.333350604700119,2.80337988138925,1.35242728196383,5.25389021628127,3.49225402986176,13354
"10108","Brazil",5018,-16.4788,-53.7867,0.404833710122619,2.90221016709914,1.64151558493569,5.98977763964001,3.58078294659351,5018
"19789","Canada",6185,49.6405,-78.0412,0.242445421215132,2.67031213230441,1.53256686556131,5.43420630841758,4.37324138608759,6185
"20870","Brazil",6323,-6.75027,-71.753,0.0441258240057996,2.90257266173288,1.57234297088578,5.98977763964001,3.58078294659351,6323
"22537","Brazil",6540,-2.24386,-51.9901,0.320319409589481,2.95091514056288,1.41263108095975,5.98977763964001,3.58078294659351,6540
"22554","Brazil",6542,-10.3264,-63.6682,0.263438791612264,2.92304345846143,1.51016657179471,5.98977763964001,3.58078294659351,6542
"23716","Brazil",6694,-4.95121,-53.7867,0.0895840042951931,2.93538429188915,1.44139203276541,5.98977763964001,3.58078294659351,6694
"25901","South Africa",6990,-34.0049,22.5553,0.336112303627959,2.28826786114644,1.5495610033042,5.25389021628127,3.49225402986176,6990
"26864","Thailand",7125,10.772,99.3974,0.0594371875993709,3.02796570764944,1.89744027474746,5.32023770690539,3.32253163472896,7125
"28789","Brazil",7400,-0.435754,-64.5665,0.0441258240057996,2.99288605926321,1.45382576112332,5.98977763964001,3.58078294659351,7400
"28813","Namibia",7404,-19.0606,15.3836,0.199156559605092,2.62635870088876,0.508250600276445,2.59439255037543,3.33590723556634,7404
"29950","Brazil",7583,-5.85147,-56.4816,0.0803358160025579,2.95495426076334,1.43957797850708,5.98977763964001,3.58078294659351,7583
"30659","Brazil",7699,-8.54258,-57.38,0.144432671482056,2.94370645301627,1.52408817840305,5.98977763964001,3.58078294659351,7699
"30983","India",7750,16.5103,79.164,0.260875566521197,2.73344566813559,2.12406136174044,5.50520154772776,2.65874601931954,7750
"32454","Thailand",8005,14.7695,100.724,0.158362491492063,2.93242695276877,2.19151244490325,5.32023770690539,3.32253163472896,8005
"32814","Brazil",8075,-12.1,-44.8035,0.404833710122619,2.88212117213001,1.41757934586289,5.98977763964001,3.58078294659351,8075
"35354","India",8694,9.58503,78.8845,0.267681226822862,2.87234360773092,1.87530864662063,5.50520154772776,2.65874601931954,8694
"36434","China",9138,40.7776,89.0454,0.00961872965546217,1.90582799204761,2.15503565025214,6.95136909386879,2.99627669770714,9138
"36853","Kenya",9371,-0.435754,41.4347,0.0317449972952807,2.57215908256639,0.808864131725828,4.28046454662692,2.62407708852023,9371
"37426","Brazil",9924,-17.3436,-51.0917,0.404833710122619,2.9103400793844,1.62980960374313,5.98977763964001,3.58078294659351,9924
"2","Namibia",10021,-24.9215,17.1802,0.115277589064566,2.23855385793568,0.390867011805171,2.59439255037543,3.33590723556634,10021
"13","Botswana",10288,-19.9125,24.3667,0.036594968373122,2.52602372073482,0.62489667643658,2.07918124604762,3.53572152828684,10288
"41","Brazil",10617,-9.43566,-68.1597,0.27837246858611,2.89015144738051,1.45374121338959,5.98977763964001,3.58078294659351,10617
"51","Brazil",10814,-6.75027,-63.6682,0.0137147647339663,2.92184433826686,1.57946602830032,5.98977763964001,3.58078294659351,10814
"71","Brazil",11078,-13.8618,-52.8884,0.375968268980206,2.91386113796408,1.6403609515412,5.98977763964001,3.58078294659351,11078
"73","Canada",11102,50.2203,-74.4479,0.277035884270918,2.67642141004692,1.53950322416426,5.43420630841758,4.37324138608759,11102
"85","Brazil",11235,-14.7378,-43.0069,0.352423719847299,2.77846565536467,1.42567763349191,5.98977763964001,3.58078294659351,11235
"91","Brazil",11285,-17.3436,-54.685,0.404833710122619,2.92816563319996,1.63914595328898,5.98977763964001,3.58078294659351,11285
"125","Brazil",11847,-13.8618,-58.2783,0.313844040442117,2.95196309841622,1.64428410560586,5.98977763964001,3.58078294659351,11847
"143","Namibia",12050,-27.3536,18.0785,0.0312523487388523,2.12759645795835,0.373058908041389,2.59439255037543,3.33590723556634,12050
"150","Brazil",12149,-0.435754,-68.1597,0.0764583858912103,2.94346212750895,1.57223880446278,5.98977763964001,3.58078294659351,12149
"173","Brazil",12458,-12.1,-55.5833,0.397457184492587,2.94141381542063,1.63198326709874,5.98977763964001,3.58078294659351,12458
"218","Brazil",13094,-19.0606,-42.1086,0.386498959129872,2.87643435633285,1.42486519533488,5.98977763964001,3.58078294659351,13094
"221","Brazil",13150,-2.24386,-61.8715,0.00503744040542318,2.95625278071972,1.5745489864056,5.98977763964001,3.58078294659351,13150
"239","Angola",13429,-13.89,12.7856,0.152833062086152,2.64783396147724,0.613934587307773,2.44870631990508,2.7855635422284,13429
"243","Tajikistan",13490,38.6973,72.8758,0.00384333912959005,2.36476869097153,0.956311997133626,3.56726169235387,2.26751551150824,13490
"246","Argentina",13537,-29.733,-69.9564,0.149275107776724,1.75851989937637,2.30694486834222,5.78923793550226,3.80950249718057,13537
"250","Brazil",13562,-23.2723,-50.1934,0.404833710122619,2.8993334909164,1.46394069667374,5.98977763964001,3.58078294659351,13562
"252","Brazil",13598,-19.9125,-41.2103,0.388574798865412,2.87302115459205,1.55276114920189,5.98977763964001,3.58078294659351,13598
"256","France",13646,47.4111,-2.35468,0.404777332645143,2.77637252023923,2.39325013479126,5.83682522770016,4.39150652613484,13646
"257","Argentina",13670,-34.3223,-63.6682,0.443543653653864,2.81921283998829,1.61445159288151,5.78923793550226,3.80950249718057,13670
"259","Uruguay",13679,-34.2178,-53.97,0.338855907620294,2.90929330249913,1.83881863587039,4.50852971897129,3.79013738663213,13679
"264","Russian Federation",13778,56.6424,69.2825,0.0370158226324198,2.22497062647912,0.991626659212728,5.32502074550366,3.33487843404016,13778
"266","Angola",13830,-8.54258,15.3836,0.194043930269811,2.88010722160926,0.810945401307897,2.44870631990508,2.7855635422284,13830
"271","China",13947,42.7943,89.9438,0.14491327477152,1.44720419113526,2.15498631696996,6.95136909386879,2.99627669770714,13947
"272","Australia",13959,-32.8185,151.029,0.0795111280777264,2.78341860494695,1.44302855463616,5.36316241230006,4.33107201983724,13959
"274","Mexico",14021,19.9433,-103.194,0.147139401706778,2.79561522379658,1.57851271456715,5.19781516944518,3.82053390533369,14021
"277","Kazakhstan",14064,50.7932,54.0111,0.0839493538990759,2.10307032176181,0.973991769942459,4.50851625226694,3.17598650936112,14064
"278","Kazakhstan",14064,50.7932,54.0111,0.0839493538990759,2.10307032176181,0.973991769942459,4.50851625226694,3.17598650936112,14064
"279","Kazakhstan",14077,52.47,62.096,0.0648973362107279,2.00219178324145,0.648559675345338,4.50851625226694,3.17598650936112,14077
"280","Pakistan",14095,30.5421,68.3842,0.363084680782722,2.0232034503382,2.10621905373307,5.06566932773143,2.7175806602292,14095
"288","Bolivia",14210,-16.4788,-65.4648,0.00669548764960488,3.02491182653484,0.69523682107114,4.4215710245264,2.98847132047518,14210
"292","Angola",14327,-14.7378,20.7735,0.146461875138627,2.82178248123802,0.73208086438814,2.44870631990508,2.7855635422284,14327
"297","Kazakhstan",14361,47.8586,51.3162,0.010956173676451,2.00776301387605,0.631132417553684,4.50851625226694,3.17598650936112,14361
"298","Argentina",14367,-36.5279,-59.1766,0.439151642630388,2.91626903634598,1.99893661797514,5.78923793550226,3.80950249718057,14367
"300","Zambia",14381,-15.6102,29.7566,0.120488519455685,2.78267307138217,1.22440765200399,4.06785166051235,2.58561693011275,14381
"302","Russian Federation",14397,59.9502,89.9438,0.0473675959097064,2.39193750930329,0.955114871318249,5.32502074550366,3.33487843404016,14397
"304","Argentina",14445,-29.733,-58.2783,0.0170748679757668,2.95617129008373,0.7575984267051,5.78923793550226,3.80950249718057,14445
"305","China",14479,26.5779,114.198,0.315321303583963,2.86893468258595,2.061509172682,6.95136909386879,2.99627669770714,14479
"313","United States",14624,35.826,-78.9395,0.286736050786344,2.95485675090128,1.56187620634641,6.47257508985315,4.55253120853509,14624
"316","Kazakhstan",14685,44.7469,66.5876,0.0674018193453947,2.32852521774206,0.520310224492845,4.50851625226694,3.17598650936112,14685
"317","Pakistan",14704,32.846,71.0791,0.389166092873159,2.22688363490313,2.15421123846045,5.06566932773143,2.7175806602292,14704
"320","Canada",14824,52.47,-106.787,0.361940093528916,2.38244589065203,1.38246313314659,5.43420630841758,4.37324138608759,14824
"327","United States",14967,39.3978,-111.279,0.113429275458407,2.22316514636259,1.54621181903607,6.47257508985315,4.55253120853509,14967
