,slope,x,y,P
2308,-0.004993931,-5087507.067,-447800.5049,8.19E-06
8626,0.00632089,-2641325.55,1685659.024,6.33E-06
7414,-0.005166302,-5096461.103,-167202.8006,4.29E-06
6957,0.007401717,-1794588.602,7364351.739,4.23E-06
1979,0.006450584,-2626021.563,1663379.687,4.12E-06
2363,-0.005083365,-5187507.067,-944659.8429,4.04E-06
3620,-0.005083365,-5187507.067,-944659.8429,4.04E-06
8192,-0.005011885,-5287507.067,-2482503.603,3.94E-06
6679,-0.006775855,-4287507.067,9166056.364,3.85E-06
8212,-0.006775855,-4287507.067,9166056.364,3.85E-06
7536,-0.006774188,-4287507.067,9098108.09,3.73E-06
6033,-0.005095796,-5187507.067,-1043435.693,3.72E-06
3362,-0.006773381,-4287507.067,9069416.92,3.69E-06
4918,-0.006772943,-4287507.067,9054734.026,3.66E-06
3651,-0.006770377,-4287507.067,8977806.789,3.55E-06
1234,-0.005121676,-5187507.067,-845653.7151,3.52E-06
2159,-0.00676978,-4287507.067,8961693.563,3.52E-06
859,-0.006767077,-4287507.067,8894689.92,3.43E-06
4181,0.007467257,-1787507.067,7287491.063,3.38E-06
3079,-0.006764677,-4287507.067,8841649.307,3.36E-06
9566,-0.006763798,-4287507.067,8823416.556,3.33E-06
2500,-0.006761912,-4287507.067,8786097.201,3.29E-06
7844,-0.006753758,-4287507.067,8646056.81,3.13E-06
5308,0.007486494,-1787507.067,7203715.755,3.07E-06
3446,-0.006749396,-4287507.067,8581280.133,3.07E-06
527,-0.006742603,-4287507.067,8490157.38,2.99E-06
1704,-0.005071403,-5287507.067,-2202676.04,2.97E-06
7512,-0.006732267,-4287507.067,8368159.22,2.89E-06
6805,-0.006729918,-4287507.067,8342627.865,2.87E-06
8783,-0.00672224,-4287507.067,8263672.557,2.82E-06
9988,-0.00671655,-4287507.067,8209012.058,2.79E-06
2662,-0.00670706,-4287507.067,8123871.474,2.75E-06
3755,-0.006696296,-4287507.067,8034810.17,2.72E-06
286,-0.006602209,-4287507.067,7448015.679,2.72E-06
9948,-0.006616959,-4287507.067,7524872.173,2.69E-06
7435,-0.00667968,-4287507.067,7909681.478,2.68E-06
5751,-0.006630558,-4287507.067,7599529.325,2.68E-06
6760,-0.006636952,-4287507.067,7636049.74,2.67E-06
3978,-0.006648984,-4287507.067,7707507.214,2.67E-06
4093,-0.005207467,-5187507.067,-647044.9719,2.58E-06
8572,-0.005207467,-5187507.067,-647044.9719,2.58E-06
9517,-0.005254137,-5187507.067,-547490.1312,2.17E-06
8918,-0.005404884,-5187507.067,-248114.4736,1.23E-06
5215,-0.007114712,-4373980.223,9261219.458,1.13E-06
1483,-0.005343167,-5287507.067,-1043435.693,1.02E-06
3934,-0.005284939,-5435808.572,-3162141.249,9.89E-07
980,-0.005287419,-5424154.55,-3025356.08,9.61E-07
8501,-0.007175119,-4389847.414,9240529.589,8.80E-07
9302,-0.007164622,-4387492.75,9166058.185,8.76E-07
5571,-0.007163335,-4387507.067,9112123.13,8.51E-07
723,-0.007178091,-4390805.858,9204073.955,8.50E-07
3814,-0.00716295,-4387507.067,9098108.09,8.45E-07
2956,-0.007161191,-4387507.067,9039821.669,8.21E-07
2241,-0.007160165,-4387507.067,9009294.501,8.09E-07
2900,-0.007157104,-4387507.067,8928709.585,7.78E-07
4084,-0.007157104,-4387507.067,8928709.585,7.78E-07
8149,-0.007151374,-4387507.067,8804900.601,7.36E-07
4030,-0.007148287,-4387507.067,8747610.819,7.18E-07
9131,-0.007242845,-4407777.855,9212987.847,6.61E-07
9688,-0.007132658,-4387507.067,8513462.297,6.56E-07
9832,-0.007249988,-4409586.573,9227740.829,6.48E-07
464,-0.005456502,-5287507.067,-845653.7151,6.39E-07
6961,-0.005368222,-5387507.067,-2108372.581,6.20E-07
2045,-0.007112982,-4387507.067,8290390.083,6.12E-07
4316,-0.007107492,-4387507.067,8236548.445,6.04E-07
3966,-0.007104569,-4387507.067,8209012.058,5.99E-07
340,-0.007091574,-4387507.067,8094627.944,5.85E-07
2004,-0.006965687,-4387507.067,7328490.41,5.72E-07
6453,-0.007067554,-4387507.067,7909681.478,5.68E-07
7552,-0.007062942,-4387507.067,7877218.853,5.66E-07
7634,-0.007058136,-4387507.067,7844271.501,5.64E-07
5948,-0.007047915,-4387507.067,7776897.174,5.61E-07
6686,-0.007004824,-4387507.067,7524872.173,5.60E-07
7002,-0.007042482,-4387507.067,7742457.378,5.60E-07
2499,-0.005455103,-5487507.067,-3026814.821,3.80E-07
4210,0.008534362,-1587507.067,9054734.026,3.14E-07
2493,-0.005650246,-5287507.067,-348000.4534,3.08E-07
5546,-0.005519586,-5487507.067,-2847792.849,2.65E-07
9908,-0.005519586,-5487507.067,-2847792.849,2.65E-07
2646,-0.007520534,-4481824.234,9236861.612,2.14E-07
8042,-0.007538952,-4487507.067,9125922.237,1.83E-07
9382,-0.007538952,-4487507.067,9125922.237,1.83E-07
3558,-0.007537299,-4487507.067,9069416.92,1.78E-07
2879,-0.007531382,-4487507.067,8911831.163,1.63E-07
9582,-0.007530618,-4487507.067,8894689.92,1.61E-07
2856,-0.007526226,-4487507.067,8804900.601,1.54E-07
4996,-0.007523069,-4487507.067,8747610.819,1.50E-07
1481,-0.007512282,-4487507.067,8581280.133,1.39E-07
667,-0.00751065,-4487507.067,8559018.652,1.37E-07
1783,-0.00751065,-4487507.067,8559018.652,1.37E-07
7850,-0.00751065,-4487507.067,8559018.652,1.37E-07
4294,-0.005633391,-5487507.067,-2108372.581,1.36E-07
9584,-0.007505312,-4487507.067,8490157.38,1.33E-07
749,-0.007497046,-4487507.067,8393306.187,1.29E-07
125,-0.007487263,-4487507.067,8290390.083,1.24E-07
3382,-0.007481723,-4487507.067,8236548.445,1.22E-07
5951,-0.007469165,-4487507.067,8123871.474,1.18E-07
7205,-0.007465688,-4487507.067,8094627.944,1.17E-07
1612,-0.007410749,-4487507.067,7707507.214,1.10E-07
2387,-0.007404851,-4487507.067,7672040.18,1.10E-07
8740,-0.007364039,-4487507.067,7448015.679,1.10E-07
5171,-0.007392319,-4487507.067,7599529.325,1.09E-07
7140,-0.005676798,-5599210.408,-3285686.287,1.08E-07
8552,-0.007336515,-4491559.848,7245450.838,1.05E-07
746,-0.005835834,-5387507.067,-547490.1312,9.10E-08
578,-0.005712192,-5587507.067,-3026814.821,8.44E-08
4794,0.00863091,-1622664.092,7165818.423,8.35E-08
9893,0.00863091,-1622664.092,7165818.423,8.35E-08
5268,-0.005758644,-5487507.067,-1533058.387,7.67E-08
1720,-0.005754663,-5636855.797,-3421175.397,7.14E-08
766,-0.005804224,-5487507.067,-1338150.671,6.37E-08
5216,-0.005804224,-5487507.067,-1338150.671,6.37E-08
8766,-0.00593586,-5387507.067,-348000.4534,5.99E-08
1571,-0.005766887,-5587507.067,-2666317.154,5.78E-08
4412,-0.005766887,-5587507.067,-2666317.154,5.78E-08
6422,-0.005792946,-5587507.067,-2574695.004,4.95E-08
9165,-0.005865413,-5487507.067,-1141958.019,4.90E-08
7398,0.009153071,-1497966.696,9040496.735,4.33E-08
1938,-0.007897877,-4586099.8,9204555.041,4.01E-08
5460,-0.007897877,-4586099.8,9204555.041,4.01E-08
75,-0.005831408,-5587507.067,-2482503.603,3.98E-08
7317,-0.005935913,-5487507.067,-944659.8429,3.65E-08
5913,-0.007898612,-4587507.067,9054734.026,3.55E-08
8237,-0.007898094,-4587507.067,9039821.669,3.51E-08
5081,-0.007897551,-4587507.067,9024676.345,3.48E-08
113,-0.007893691,-4587507.067,8928709.585,3.28E-08
7347,-0.007892936,-4587507.067,8911831.163,3.25E-08
1860,-0.007887614,-4587507.067,8804900.601,3.05E-08
8765,-0.007877925,-4587507.067,8646056.81,2.79E-08
8743,-0.00786994,-4587507.067,8536414.371,2.64E-08
6884,-0.005926081,-5587507.067,-1918332.284,2.36E-08
4433,-0.007836256,-4587507.067,8181057.645,2.28E-08
3077,-0.007833024,-4587507.067,8152679.403,2.26E-08
4460,-0.007801861,-4587507.067,7909681.478,2.11E-08
9623,-0.00779721,-4587507.067,7877218.853,2.10E-08
3471,-0.007643833,-4588053.963,7074033.162,2.08E-08
2568,-0.007663924,-4587854.459,7161077.605,2.05E-08
1533,-0.007691107,-4587507.067,7287491.063,2.03E-08
8017,-0.007691107,-4587507.067,7287491.063,2.03E-08
6866,-0.007752488,-4587507.067,7599529.325,2.02E-08
4562,-0.007724206,-4587507.067,7448015.679,2.01E-08
9395,-0.006169362,-5415663.171,-59178.88643,1.92E-08
9585,-0.007670547,-4593018.972,7111947.38,1.89E-08
2802,-0.005959703,-5687507.067,-3026814.821,1.80E-08
4190,-0.00598021,-5687507.067,-2937617.425,1.56E-08
8813,-0.006000073,-5687507.067,-2847792.849,1.36E-08
6656,-0.007748996,-4624482.004,6983440.134,1.12E-08
7672,-0.006102263,-5587507.067,-1240203.882,1.05E-08
4291,-0.006065167,-5687507.067,-2574695.004,8.89E-09
242,-0.006161252,-5587507.067,-1043435.693,8.12E-09
1806,-0.00609862,-5787507.067,-3377081.288,7.71E-09
1583,-0.00824288,-4685426.64,9139787.916,7.49E-09
149,-0.00609968,-5687507.067,-2296477.343,7.05E-09
4631,-0.006198567,-5587507.067,-944659.8429,6.88E-09
6604,-0.008246091,-4687507.067,9024676.345,6.65E-09
6021,-0.006328949,-5490355.302,-139396.0735,6.42E-09
8477,-0.008242048,-4687507.067,8928709.585,6.22E-09
713,-0.008241261,-4687507.067,8911831.163,6.15E-09
