"","mean_groun","Fishnet_ID","COUNTRY","Groundnut_","Groundnut_Error_Ratio"
"460",1.966363582,25082,"Argentina",0.577594528,0.293737401
"461",1.021687361,25115,"Nigeria",0.491318398,0.480889181
"462",0.896217775,25228,"South Africa",0.45109416,0.503330968
"463",0.433741514,25247,"Mexico",0.442728403,1.020719458
"464",0.777463895,25321,"Australia",0.503250902,0.6472981
"465",1.884445558,25388,"Japan",0.583208612,0.309485519
"466",3.930156076,25436,"China",0.670208773,0.170529811
"467",2.228012179,25497,"China",0.564417575,0.253327868
"468",0.213565827,25506,"Botswana",0.392984023,1.840107233
"469",0.19047619,25524,"Saudi Arabia",0.406163351,2.132357598
"470",2.059999943,25533,"Argentina",0.58231603,0.282677692
"471",0.60208335,25557,"Peru",0.445548924,0.740012033
"472",1.454899995,25619,"India",0.524558678,0.360546209
"473",0.623682536,25822,"Brazil",0.434033567,0.695920668
"474",0.424236114,25906,"Colombia",0.457993926,1.079573169
"475",0.360420952,25910,"Senegal",0.442550288,1.227870593
"476",0.429166655,26030,"Argentina",0.434060714,1.011403633
"477",0.468118021,26047,"Malawi",0.432596298,0.924118019
"478",1.229283082,26101,"Mozambique",0.47487425,0.386301786
"479",1.527900118,26132,"India",0.534149782,0.349597317
"480",1.119455912,26168,"China",0.547946524,0.489475752
"481",1.090872465,26170,"Brazil",0.430158535,0.394325229
"482",0.723958326,26217,"Kazakhstan",0.46414798,0.641125274
"483",1.046666702,26239,"Kenya",0.511683944,0.488869994
"484",0.665748525,26262,"Cameroon",0.46350257,0.696212688
"485",0.811603298,26266,"Central African Republic",0.468715951,0.577518539
"486",0.194520286,26307,"Brazil",0.411625511,2.116105829
"487",0.357764246,26314,"China",0.501907552,1.402900255
"488",1.660365433,26342,"Brazil",0.395319509,0.238091869
"489",0.937777794,26379,"Kazakhstan",0.483618626,0.515707057
"490",0.959999979,26474,"Papua New Guinea",0.492738063,0.513268827
"491",0.797704701,26515,"Sudan",0.464381503,0.582147131
"492",0.789491626,26534,"Argentina",0.50787998,0.643300022
"493",3.482415555,26663,"China",0.608309579,0.174680353
"494",1.242513295,26685,"Argentina",0.565041618,0.454757
"495",0.500526238,26733,"Mozambique",0.435951756,0.870986819
"496",0.959999979,26734,"Papua New Guinea",0.492502244,0.513023182
"497",0.162484189,26787,"Brazil",0.401101848,2.468559252
"498",1.432519314,26792,"Thailand",0.512236546,0.35757741
"499",0.780670775,26834,"Sri Lanka",0.482418862,0.6179543
"500",0.293726996,26902,"Brazil",0.415848181,1.415764253
"501",0.206060608,27004,"Afghanistan",0.410209277,1.990721473
"502",0.486258206,27112,"India",0.465288806,0.956875998
"503",0.136689495,27114,"China",0.470177119,3.43974582
"504",1.230960168,27131,"China",0.555010409,0.45087601
"505",0.959999979,27172,"Papua New Guinea",0.492090214,0.512593984
"506",2.199549209,27208,"Brazil",0.50122116,0.227874493
"507",1.909999967,27218,"Indonesia",0.584255811,0.3058931
"508",0.151515152,27295,"Saudi Arabia",0.421946592,2.784847498
"509",1.060167895,27338,"China",0.467580847,0.441044149
"510",0.523030296,27357,"Argentina",0.423988923,0.810639319
"511",0.855850669,27472,"Australia",0.502858621,0.58755416
"512",3.180000067,27475,"Nicaragua",0.593723269,0.186705427
"513",1.031378651,27525,"India",0.483601081,0.468888008
"514",0.35701387,27541,"Namibia",0.414013369,1.159656259
"515",0.318937631,27558,"Australia",0.446860354,1.40109009
"516",0.250272304,27568,"Brazil",0.434586738,1.736455577
"517",0.969443813,27617,"Brazil",0.511212863,0.527325933
"518",1.909999967,27652,"Indonesia",0.584971086,0.30626759
"519",2.447999954,27655,"Greece",0.627667822,0.256400259
"520",1.562533108,27718,"Australia",0.481939206,0.308434556
"521",0.763696418,27743,"Central African Republic",0.437309467,0.572622127
"522",2.059543371,27746,"Argentina",0.585123292,0.284103409
"523",1.545454589,27763,"Peru",0.55538821,0.359368832
"524",0.986152256,27867,"China",0.451499633,0.45783968
"525",1.74708615,27878,"China",0.589968649,0.337687211
"526",2.059543371,27880,"Argentina",0.56837889,0.275973256
"527",1.909999967,27894,"Indonesia",0.576783478,0.301980884
"528",0.800537917,27935,"United States",0.488718606,0.610487768
"529",0.855827423,28002,"Mali",0.471878954,0.551371622
"530",0.745201554,28063,"Argentina",0.542255913,0.727663422
"531",0.166967076,28073,"Brazil",0.42127867,2.5231242
"532",2.617796227,28113,"China",0.582404588,0.222478962
"533",0.423291755,28168,"Burkina Faso",0.440208507,1.039964757
"534",0.408258466,28188,"Mexico",0.43975582,1.077150523
"535",0.129280918,28205,"Angola",0.412279366,3.189019481
"536",0.415816302,28212,"Congo DRC",0.436292069,1.049242338
"537",0.554547553,28229,"Ghana",0.472476246,0.852003121
"538",2.321649057,28280,"China",0.59592387,0.256681288
"539",0.566001753,28317,"Congo DRC",0.434988628,0.768528765
"540",0.896107806,28438,"China",0.531961089,0.593635147
"541",0.883801926,28442,"Burkina Faso",0.478518155,0.541431446
"542",0.485000019,28469,"Ethiopia",0.442509602,0.912390896
"543",0.775067077,28551,"Brazil",0.419826466,0.541664687
"544",0.100801844,28568,"China",0.444212384,4.406788273
"545",0.707990376,28682,"Bolivia",0.482723535,0.681822171
"546",0.272981026,28694,"Bolivia",0.426334495,1.561773363
"547",0.662131867,28718,"Australia",0.481673865,0.72745912
"548",0.867697331,28748,"Central African Republic",0.487699644,0.562061939
"549",0.310106959,28799,"Zambia",0.418975689,1.351068323
"550",2.188124976,28871,"Colombia",0.538107496,0.245921738
"551",0.155341637,28887,"Congo",0.397406712,2.558275551
"552",0.823532793,28912,"Burkina Faso",0.478993868,0.581633023
"553",1.909999967,28967,"Indonesia",0.582995955,0.30523349
"554",0.191459352,29020,"Congo DRC",0.40510066,2.11585726
"555",0.519393938,29110,"Chad",0.441546008,0.850117754
"556",0.373333325,29153,"Tanzania",0.424668115,1.137503905
"557",0.978203023,29155,"Vietnam",0.514874878,0.526347666
"558",1.364339157,29175,"China",0.512384536,0.375555105
"559",0.110492918,29218,"Brazil",0.39325037,3.559054979
"560",0.694079431,29243,"Turkey",0.574719392,0.828031154
"561",0.596363623,29272,"Botswana",0.428709606,0.718872831
"562",0.549618321,29335,"Saudi Arabia",0.440667639,0.801770287
"563",0.198134383,29378,"Pakistan",0.416836544,2.103807213
"564",0.239697043,29425,"Cameroon",0.427090985,1.781794968
"565",1.853999949,29468,"Argentina",0.582288234,0.314071332
"566",2.525394678,29474,"China",0.58243501,0.230631281
"567",0.561818204,29476,"Ethiopia",0.441486257,0.785816931
"568",2.09886404,29495,"China",0.59139635,0.281769728
"569",0.735853716,29522,"India",0.47141189,0.640632615
"570",1.157812059,29533,"Argentina",0.543941165,0.469800915
"571",0.423380992,29675,"Mexico",0.457620754,1.080872223
"572",1.909999967,29693,"Indonesia",0.560991311,0.293712733
"573",1,29710,"Vanuatu",0.489388066,0.489388066
"574",1.14083332,29834,"Guinea",0.485394642,0.42547376
"575",1.909999967,29845,"Indonesia",0.581875947,0.304647098
"576",0.794573993,29890,"Angola",0.452135981,0.569029423
"577",1.552142562,29892,"China",0.562453069,0.362372042
"578",0.4626636,29928,"Chad",0.43657582,0.943613935
"579",0.474811313,29981,"Brazil",0.407362447,0.857945958
"580",0.662222226,30015,"Colombia",0.480563336,0.725682886
"581",0.660000026,30034,"Ethiopia",0.457992511,0.69392802
"582",1.264027768,30045,"Malaysia",0.514723662,0.407209141
"583",1.665356114,30069,"South Africa",0.541466856,0.325135778
"584",2.561319424,30077,"Malaysia",0.601214865,0.234728578
"585",1.554011064,30087,"India",0.530478589,0.341360883
"586",0.531035113,30163,"Angola",0.44734511,0.842402129
"587",1.881060573,30222,"Indonesia",0.584044653,0.310486893
"588",0.390937496,30273,"Kazakhstan",0.44551819,1.139614886
"589",0.628700422,30327,"India",0.471165671,0.749427954
"590",0.736726754,30419,"Madagascar",0.446062585,0.605465436
"591",0.120950633,30422,"Namibia",0.401802816,3.322039795
"592",1.66458338,30426,"Peru",0.5579456,0.335186334
"593",0.689999998,30437,"Sudan",0.463106194,0.671168399
"594",0.425467015,30444,"Mozambique",0.414482264,0.974181898
"595",0.598958331,30463,"Sudan",0.45596861,0.761269334
"596",2.789078112,30495,"United States",0.603386441,0.216339026
"597",1.909999967,30575,"Indonesia",0.583081648,0.305278355
"598",0.365606056,30634,"Angola",0.415214854,1.135689213
"599",0.27690217,30650,"Brazil",0.440033132,1.589128507
"600",0.321212104,30685,"Namibia",0.410519529,1.278032564
"601",1.072126826,30710,"Nigeria",0.502046311,0.468271382
"602",0.767638908,30729,"Ecuador",0.455560056,0.593456183
"603",0.988033745,30737,"South Africa",0.499783185,0.505836149
"604",2.784553126,30746,"China",0.60290697,0.216518394
"605",1.561836194,30781,"Thailand",0.551882472,0.3533549
"606",0.112738162,30786,"Brazil",0.424987406,3.769685424
"607",0.492291662,30806,"Kazakhstan",0.435611026,0.884863709
"608",1.14080407,30838,"India",0.521599421,0.457220863
"609",0.868071999,30850,"Argentina",0.484199209,0.557786923
"610",0.101607103,30963,"Bolivia",0.424340043,4.176283256
"611",0.500988589,30991,"Australia",0.503740274,1.00549251
"612",1.191428559,30994,"Kazakhstan",0.445636191,0.374035176
"613",0.93204683,31040,"Philippines",0.488706077,0.524336397
"614",0.772031858,31116,"Madagascar",0.443824792,0.574878857
"615",0.249475095,31189,"Australia",0.496120076,1.988655725
"616",1.28205769,31208,"Morocco",0.508455404,0.396593233
"617",2.311974991,31243,"China",0.59148294,0.255834489
"618",0.151134051,31279,"Namibia",0.394260033,2.608677729
"619",1.179278734,31301,"China",0.482738662,0.409350774
"620",2.366539094,31320,"China",0.513197541,0.216855721
"621",1.152279997,31336,"South Africa",0.486661578,0.422346634
"622",0.44151515,31339,"Eritrea",0.434404428,0.983894727
"623",1.909999967,31341,"Indonesia",0.582542064,0.30499585
"624",0.332646084,31375,"China",0.457181673,1.374378641
"625",1.909999967,31417,"Indonesia",0.590701681,0.309267901
"626",0.888157895,31557,"Suriname",0.456863577,0.514394546
"627",0.388587044,31580,"Laos",0.462409602,1.18997689
"628",0.54485181,31634,"Australia",0.453411718,0.832174382
"629",1.909999967,31670,"Indonesia",0.585181852,0.306377938
"630",0.504575206,31693,"Congo DRC",0.439564782,0.871158108
"631",1.513973349,31696,"China",0.491559082,0.324681463
"632",1.909999967,31701,"Indonesia",0.58615402,0.306886927
"633",0.490300965,31733,"Mexico",0.459860308,0.937914344
"634",1.828723372,31754,"Indonesia",0.579892802,0.317102527
"635",0.103636362,31771,"Angola",0.402018836,3.879129181
"636",0.714049615,31772,"Ethiopia",0.456194783,0.638883872
"637",0.531527787,31778,"Guyana",0.453644319,0.853472443
"638",2.486359749,31820,"China",0.587718619,0.236377145
"639",0.607883489,31892,"Congo DRC",0.432980035,0.712274709
"640",2.366708888,31900,"China",0.592816809,0.250481507
"641",1.679568317,31974,"Japan",0.535660502,0.318927487
"642",1.127303989,31984,"Brazil",0.458695813,0.406896292
"643",0.480909089,32010,"Sudan",0.403926916,0.839923647
"644",0.921650265,32027,"China",0.546112119,0.592537256
"645",0.57770021,32034,"United States",0.45905625,0.794627113
"646",0.149369629,32123,"South Africa",0.424373999,2.841099639
"647",0.122520645,32140,"Mexico",0.391923417,3.198835731
"648",1.246161573,32249,"Tajikistan",0.48198868,0.386778641
"649",1.129999995,32269,"Dominican Republic",0.514350328,0.455177283
"650",0.126606471,32385,"Brazil",0.417668122,3.298947666
"651",0.984644416,32389,"Brazil",0.449300638,0.456307506
"652",0.529702902,32438,"Tanzania",0.430832114,0.813346713
"653",2.500013411,32448,"China",0.657658718,0.263062076
"654",1.362687662,32513,"Bolivia",0.495472938,0.363599783
"655",0.795902804,32550,"Kenya",0.474711158,0.596443631
"656",2.524389416,32586,"Australia",0.513696608,0.203493409
"657",1.909999967,32603,"Indonesia",0.586277344,0.306951494
"658",0.407919912,32605,"Botswana",0.41532294,1.018148239
"659",1.245254157,32606,"China",0.541989615,0.435244172
"660",0.299195898,32630,"Guinea",0.425268862,1.421372635
"661",1.158333321,32634,"Kazakhstan",0.455629548,0.393349254
"662",0.223290794,32657,"Angola",0.407510012,1.825019315
"663",1.121439389,32674,"Bolivia",0.497046318,0.443221741
"664",0.13811615,32721,"Brazil",0.393751239,2.850870365
"665",0.720000029,32871,"Ethiopia",0.460376646,0.639411983
"666",0.844444444,32882,"Cuba",0.470832428,0.557564718
"667",0.172161739,32902,"India",0.45849945,2.663190164
"668",0.380072651,32920,"China",0.510495703,1.343152952
"669",1.521301121,32927,"Brazil",0.553091149,0.363564544
"670",2.869780928,32937,"United States",0.574826224,0.200303172
"671",0.369288449,32951,"Mozambique",0.431613149,1.168769698
"672",2.560622215,33061,"South Africa",0.534914262,0.20890011
"673",0.274257036,33066,"Malawi",0.419592645,1.529924815
"674",1.024248886,33103,"South Africa",0.497273171,0.485500329
"675",0.430152698,33152,"Tanzania",0.433698699,1.008243587
"676",1.669083288,33177,"Argentina",0.57464885,0.344290099
"677",1.010151511,33240,"Bolivia",0.475095118,0.470320653
"678",0.609877858,33266,"Congo DRC",0.431525471,0.707560482
"679",3.202813076,33282,"China",0.66470699,0.20753849
"680",0.270110304,33395,"Madagascar",0.413028044,1.529108804
"681",0.357444286,33407,"Algeria",0.440745334,1.233046243
"682",0.434793383,33413,"Bolivia",0.446122054,1.026055298
"683",0.415806974,33415,"Zambia",0.420178454,1.010513244
"684",0.281566501,33419,"Botswana",0.411777506,1.462452048
"685",0.780008411,33468,"Vietnam",0.497230519,0.63746815
"686",0.64078868,33502,"Myanmar",0.495941863,0.773955406
"687",3.059999943,33556,"Spain",0.670599433,0.219150146
"688",0.720000029,33610,"Ethiopia",0.460473253,0.639546159
"689",1.687121259,33638,"Peru",0.561042289,0.332544141
"690",0.925972218,33653,"Bolivia",0.494184284,0.533692345
"691",0.850000024,33707,"Peru",0.450969668,0.530552536
"692",0.674809529,33800,"Guinea",0.475612173,0.704809509
"693",1.073779285,33823,"Myanmar",0.492432433,0.458597442
"694",1.279337038,33830,"Bolivia",0.481631673,0.376469733
"695",1.667850298,33903,"India",0.519443753,0.31144507
"696",0.408612744,33913,"Mozambique",0.423708284,1.03694339
"697",1.49000001,33924,"Colombia",0.519946059,0.348957084
"698",0.266507626,33943,"Brazil",0.426277633,1.599495067
"699",1.909999967,33944,"Indonesia",0.584379682,0.305957954
"700",0.317016363,33959,"Australia",0.414018361,1.305984199
"701",0.275104164,34009,"Kazakhstan",0.422235456,1.534820302
"702",0.975103499,34084,"China",0.528131195,0.541615526
"703",1.559777083,34091,"Kazakhstan",0.54684349,0.350590797
"704",0.189986565,34093,"Namibia",0.395863611,2.083640025
"705",1.981969642,34105,"Argentina",0.583767871,0.29453926
"706",0.297294226,34106,"Gabon",0.407373003,1.370268802
"707",1.779742167,34111,"Japan",0.541756002,0.304401397
"708",0.516878903,34158,"Madagascar",0.440271415,0.851788325
"709",1.329349933,34161,"China",0.55917678,0.420639266
"710",1.133293658,34183,"Turkey",0.524935949,0.463194994
"711",0.410799445,34282,"Mozambique",0.44543295,1.084307575
"712",2.042833277,34288,"Argentina",0.50472916,0.247073105
"713",1.695369093,34313,"South Africa",0.531018482,0.313217036
"714",0.484726467,34322,"Burundi",0.440677083,0.909125276
"715",1.595263015,34337,"Myanmar",0.54367099,0.340803356
"716",1.700000048,34349,"Peru",0.561312669,0.330183914
"717",0.215489727,34354,"Niger",0.405194355,1.880341864
"718",0.086874999,34361,"Kazakhstan",0.427682362,4.922962497
"719",0.670700485,34392,"Cambodia",0.44953953,0.670253772
"720",0.126363635,34438,"Kazakhstan",0.389357354,3.081245281
"721",1.313442793,34447,"China",0.577877572,0.439971634
"722",0.241874104,34490,"Mozambique",0.423202916,1.74968262
"723",0.260051786,34504,"Botswana",0.41084323,1.579851599
"724",3.718158434,34526,"China",0.674222442,0.18133236
"725",2.176052659,34538,"China",0.594774048,0.273327047
"726",2.04394077,34560,"Argentina",0.568953085,0.278360848
"727",1.501552702,34568,"Brazil",0.42199674,0.281040245
"728",0.272109292,34585,"Guinea",0.428565579,1.574975907
"729",0.199539853,34606,"Gabon",0.398134122,1.995261177
"730",1.909999967,34633,"Indonesia",0.581047858,0.304213543
"731",1.487500042,34651,"Peru",0.476251419,0.320169012
"732",0.298743111,34662,"Malawi",0.419703884,1.404898953
"733",3.025239944,34690,"Japan",0.585595955,0.193570086
"734",0.350508474,34705,"Eritrea",0.419861876,1.197865122
"735",0.689999998,34707,"Sudan",0.4617923,0.669264205
"736",0.902435167,34721,"Mali",0.467551389,0.5180997
"737",0.87646662,34750,"Uruguay",0.451809722,0.515489936
"738",1.184516107,34761,"France",0.539467533,0.455432839
"739",0.405030077,34775,"Argentina",0.479941372,1.184952425
"740",1.679217736,34777,"China",0.579260891,0.344958774
"741",2.723115294,34780,"China",0.502902305,0.184679035
"742",2.948727218,34808,"Spain",0.669214362,0.226950244
"743",1.545921032,34829,"China",0.603540261,0.390408209
"744",0.659113289,34860,"Mexico",0.474320368,0.719634054
"745",0.674332801,34890,"Madagascar",0.438516535,0.650296907
"746",0.447972032,35012,"Brazil",0.433974666,0.968753929
"747",0.837484179,35024,"Philippines",0.481574098,0.575024711
"748",1.632598091,35035,"South Africa",0.540704633,0.331192739
"749",1.253693359,35074,"Mexico",0.490459111,0.391211382
"750",0.623152983,35076,"Brazil",0.477439864,0.766167983
"751",0.221887853,35078,"Brazil",0.403846007,1.820045584
"752",0.690017084,35088,"Brazil",0.442188267,0.640836694
"753",4.789999962,35133,"Malaysia",0.638004294,0.133195052
"754",0.755686268,35144,"Haiti",0.472090491,0.624717573
"755",1.23267856,35157,"China",0.499287348,0.405042615
"756",0.153535356,35165,"Bulgaria",0.418195613,2.723774015
"757",1.061452448,35244,"Botswana",0.43008362,0.405184067
"758",0.984583323,35259,"Kazakhstan",0.502736496,0.51060838
"759",1.803980484,35272,"India",0.541607951,0.300229385
"760",0.672294122,35282,"Brazil",0.453376354,0.674372033
"761",0.251120255,35327,"Brazil",0.457357153,1.821267476
"762",1.475830822,35349,"Laos",0.525704822,0.356209407
"763",0.605303047,35351,"Peru",0.488888306,0.807675277
"764",1.127645612,35354,"Malaysia",0.552064896,0.489573045
"765",0.714545483,35366,"Ethiopia",0.458559993,0.641750601
"766",0.124166667,35388,"Colombia",0.446354694,3.594802895
"767",0.959999979,35390,"Papua New Guinea",0.492624152,0.51315017
"768",1.087664896,35394,"Nigeria",0.493911658,0.454102785
"769",0.855125498,35421,"Madagascar",0.435126127,0.508844758
"770",1.045175836,35434,"Nigeria",0.497082688,0.475597187
"771",1.439957725,35477,"China",0.581217335,0.403634999
"772",1.909999967,35480,"Indonesia",0.586600833,0.30712086
"773",1.909999967,35532,"Indonesia",0.580759947,0.304062805
"774",0.562790418,35536,"Brazil",0.444261202,0.789390131
"775",2.744047258,35585,"China",0.573412794,0.208966078
"776",0.305454558,35638,"Ethiopia",0.429168913,1.405017217
"777",2.737089466,35694,"Turkey",0.604410618,0.220822383
