mean_rice_,Fishnet_ID,COUNTRY,Rice_Pr,Rice_Error_Ratio
1.21388178900,44652,Egypt,0.40960684800,0.337435533
1.55767444100,41075,Angola,0.52558126500,0.337414065
1.71107422100,57698,Papua New Guinea,0.57733850800,0.337412896
1.68314304400,55502,Ghana,0.56764789400,0.337254695
1.60510491000,19826,Nicaragua,0.54112429200,0.337127055
1.61499998000,49384,South Africa,0.54443660100,0.337112451
1.56392186500,56693,Kenya,0.52721288900,0.337109481
1.68826210400,5018,Brazil,0.56908796800,0.337085081
1.62782775000,45138,Brazil,0.54866347800,0.33705254
1.56857450800,55433,Central African Republic,0.52868588700,0.337048629
1.68281975600,53570,Ghana,0.56699249800,0.336930022
1.53182368500,44169,Brazil,0.51598897800,0.336846194
1.49059602600,49860,Australia,0.50161480000,0.336519614
1.69722816000,43922,Mexico,0.57097386400,0.336415502
1.56012513200,29834,Guinea,0.52457741500,0.336240603
1.85739120800,58831,Philippines,0.62425869700,0.336094353
1.84104516700,47436,Mexico,0.61872249100,0.336071326
1.63314370600,44135,Brazil,0.54878630900,0.33603063
1.67158441200,54135,Brazil,0.56164080900,0.335993088
1.68190176600,60919,Benin,0.56487779900,0.335856594
1.76410139800,53107,Indonesia,0.59193774700,0.335546328
1.78902821300,56385,Greece,0.60026375200,0.335525034
1.74541081900,49701,Malaysia,0.58560838100,0.335513207
1.61494232100,56773,Philippines,0.54175328100,0.335462929
1.81984725100,57538,Indonesia,0.61046990900,0.335451181
1.60385576000,60506,Philippines,0.53797999400,0.335429162
1.33749997600,41013,Argentina,0.44847366900,0.335307422
1.68807953100,54402,Ghana,0.56588858900,0.335226261
1.67999998700,11339,Papua New Guinea,0.56310228100,0.335179932
1.68493811300,48880,Indonesia,0.56467941200,0.335133622
1.79354038200,51410,Malaysia,0.60076993000,0.334963147
1.73818189400,63558,Dominican Republic,0.58212045100,0.334901918
1.96224485100,55577,Peru,0.65707618800,0.334859428
1.52323397000,40527,Chad,0.50996311700,0.334789748
1.64409780800,50323,Brazil,0.55036940200,0.33475466
1.66353033500,56250,Brazil,0.55687336000,0.334753956
1.82534960900,52014,Indonesia,0.61101965900,0.334741167
1.51778916400,8768,Ecuador,0.50797037600,0.334677825
1.70226069000,29981,Brazil,0.56954754700,0.334583034
1.69304163900,52628,Madagascar,0.56640601600,0.334549371
1.74130037100,39195,China,0.58232733900,0.334420958
1.68431781800,66085,Turkey,0.56303377200,0.334280007
1.65969320700,43497,Brazil,0.55467778400,0.334205009
1.70833998300,57219,Indonesia,0.57085050300,0.334155091
1.56287233100,51418,Brazil,0.52207412900,0.334047842
1.70589136300,51236,Papua New Guinea,0.56960805000,0.333906404
1.45888887500,54611,Kazakhstan,0.48692821400,0.333766486
1.21147862200,43331,Peru,0.40427248300,0.333701706
1.70783131200,44069,Papua New Guinea,0.56964944000,0.33355135
1.77874549300,64822,India,0.59319785700,0.333492261
1.86867096700,33944,Indonesia,0.62249059600,0.333119424
1.59162150500,49810,Tanzania,0.53016368700,0.333096584
1.85153737700,52805,Indonesia,0.61652609200,0.332980635
1.80302396600,50541,India,0.60036925200,0.332979075
1.55314594400,61164,Central African Republic,0.51692760900,0.332826165
1.79709710000,64536,Greece,0.59801775100,0.332768747
1.70510868300,40206,Papua New Guinea,0.56693579500,0.332492468
1.84833359700,48298,Indonesia,0.61446076100,0.3324404
1.97863199000,53461,Thailand,0.65768780000,0.332395212
1.68499994300,34641,Solomon Islands,0.55984414800,0.332251731
2.12728862100,43023,Argentina,0.70679311800,0.332250693
1.75799843200,63621,India,0.58404937100,0.332224057
1.40423612900,38447,Brazil,0.46651683600,0.332221075
1.78872048300,53426,Indonesia,0.59364214600,0.33188089
1.61396870800,62810,India,0.53559750700,0.331851234
2.19153864500,67482,Greece,0.72705866200,0.331757171
1.55855408200,48892,Brazil,0.51679832500,0.331588317
1.33740745200,44119,Russian Federation,0.44333891800,0.331491287
1.63176468500,40517,South Africa,0.54091393900,0.331490162
1.60988490700,38471,China,0.53309717400,0.331139929
1.59439253200,43633,Angola,0.52765192900,0.330942298
1.85049267800,51215,Indonesia,0.61197815100,0.330710928
1.84134221500,44804,India,0.60871756500,0.330583615
1.80796357400,44489,Ecuador,0.59743445800,0.33044607
1.45187498600,14685,Kazakhstan,0.47974896300,0.330434072
1.63780712600,49792,India,0.54099450100,0.330316368
1.82101742400,45846,India,0.60150638700,0.330313362
1.68643941800,47615,Angola,0.55675675200,0.330137416
1.70014125700,38676,Brazil,0.56109058200,0.330025861
1.67143034900,61747,China,0.55152491500,0.32997182
1.61726478700,54276,China,0.53333652200,0.329776872
1.64600293900,48314,Mexico,0.54259856200,0.329646168
1.66429203600,44420,Brazil,0.54859226400,0.329625001
1.69599990800,63905,Haiti,0.55903731500,0.329621076
1.67890907000,49520,South Africa,0.55339718000,0.329617125
1.94438099000,43879,China,0.64075661000,0.329542725
1.48891557100,6884,Niger,0.49065661200,0.32953958
1.76793230700,54025,Brazil,0.58251167100,0.329487542
1.41953485200,61023,Mali,0.46733374100,0.329216109
1.71147541100,37682,Brazil,0.56254749800,0.328691546
1.82435065500,50378,Guatemala,0.59959364600,0.328661403
1.82688058900,47199,India,0.60020867700,0.328542917
1.71473966300,53638,Indonesia,0.56316495500,0.328425922
1.74107303500,55658,Brazil,0.57169322300,0.32835683
1.85861206100,51818,Mexico,0.61013541900,0.328274755
1.97168004300,55184,Indonesia,0.64697058000,0.328131627
1.70153197800,37971,Brazil,0.55830431000,0.328118611
1.62890035300,57086,United States,0.53445506500,0.328107894
1.96576113200,44047,Indonesia,0.64490759800,0.328070175
1.73469493800,47649,Egypt,0.56899029200,0.328005968
1.70287205000,47708,Ghana,0.55854258700,0.328000326
1.72727270600,49210,South Africa,0.56644396600,0.327941248
1.63630777100,40420,Brazil,0.53658152000,0.327922124
1.71395484800,51467,Burkina Faso,0.56204282200,0.327921603
1.53030301600,52194,Kazakhstan,0.50181571700,0.327919184
1.71642855800,53376,Papua New Guinea,0.56284548300,0.327916639
1.56742294000,53247,Tanzania,0.51380293400,0.327801081
1.71392432400,27568,Brazil,0.56130555200,0.327497279
1.87766722700,47792,Thailand,0.61486018900,0.327459616
1.74799997800,50021,South Africa,0.57231203900,0.327409637
1.65659093300,15083,Angola,0.54221461500,0.327307487
1.69877823400,19723,Sudan,0.55567593000,0.327103279
1.55393915100,52219,Brazil,0.50825569600,0.327075675
1.74454543300,8356,Botswana,0.57056167700,0.327054639
1.79306992300,29522,India,0.58635372700,0.327011077
1.82216329600,47511,Pakistan,0.59581813200,0.326983939
1.92074538900,53690,Indonesia,0.62798968000,0.326951028
1.72983049500,53979,Papua New Guinea,0.56555931900,0.326944935
1.87835207300,48859,Indonesia,0.61378932600,0.326770117
1.70278381100,46017,Burkina Faso,0.55611186400,0.326589823
1.76885753300,45803,Indonesia,0.57763800100,0.326559935
1.86676857100,53582,Sri Lanka,0.60952856400,0.326515334
1.52044475900,59378,Brazil,0.49644310800,0.326511769
1.68155572700,45339,Brazil,0.54898324300,0.326473416
1.92169610200,56115,Philippines,0.62737179600,0.326467747
1.75239994000,52593,Solomon Islands,0.57208659500,0.326458922
1.74619563900,49760,Papua New Guinea,0.56967398900,0.326237207
1.63430537800,46208,Tanzania,0.53293612900,0.326093358
1.56024798900,52197,Botswana,0.50852028000,0.325922727
1.57826129100,41855,Peru,0.51430659000,0.325869102
1.77188710200,72596,China,0.57720188400,0.325755452
1.69203495900,13094,Brazil,0.55067619400,0.325452019
1.78110646900,54099,Indonesia,0.57965429100,0.325446177
1.68403839300,55710,Angola,0.54787516200,0.325334128
1.69477463200,54412,Indonesia,0.55119467700,0.325231843
1.86019028600,49527,Costa Rica,0.60469496700,0.325071565
1.64166669100,48267,Angola,0.53322176600,0.324805132
1.76522469000,44039,Cambodia,0.57320702600,0.324721849
1.71165606400,50709,India,0.55579111300,0.324709575
1.66764825300,55926,Guinea,0.54146302700,0.324686591
1.71852561500,46702,Brazil,0.55764593900,0.324490909
1.65180661300,22003,Angola,0.53562378300,0.324265431
1.63444244400,38392,Argentina,0.52994605800,0.324236598
1.74925530600,51077,Papua New Guinea,0.56705407200,0.324168845
1.74029701700,56669,Papua New Guinea,0.56371488500,0.323918779
1.58935050000,57934,Belize,0.51477496600,0.323890146
1.81866327900,2614,Indonesia,0.58888385600,0.323800377
1.94691275700,59982,India,0.63039633200,0.3237928
1.85675226600,57676,Cameroon,0.60074249000,0.323544773
1.92862808500,46257,Myanmar,0.62393075200,0.323510145
1.75358863200,49155,Brazil,0.56726099500,0.323485785
1.73408448500,46963,South Africa,0.56091618400,0.323465315
1.91623374700,56509,Colombia,0.61978672900,0.323440045
1.78680104500,45662,Papua New Guinea,0.57789601500,0.323424937
1.67554500900,47508,Brazil,0.54184606400,0.323384965
1.79491597800,44912,China,0.58030191200,0.323303107
1.90499192700,59885,China,0.61588007800,0.323297999
1.73418810500,56958,Colombia,0.56065408500,0.323294851
1.74362192400,48633,Brazil,0.56366776700,0.323274076
1.75391998700,44050,Papua New Guinea,0.56691606900,0.323228011
1.81743489000,43431,India,0.58714752100,0.323063855
1.62344058500,56204,Brazil,0.52443758100,0.323040822
1.61835800300,40631,Angola,0.52277371700,0.323027239
1.83368252400,47206,China,0.59230489200,0.323013872
1.62259253700,54926,Solomon Islands,0.52408217600,0.322990624
1.69142026800,37014,Cameroon,0.54613841900,0.322887475
1.70874355300,52307,Sudan,0.55173116600,0.322887051
1.90235142700,47811,Brazil,0.61416256600,0.322843906
1.74321777100,62452,Cambodia,0.56239118900,0.322616714
1.65799730300,43366,Central African Republic,0.53457575500,0.322422572
1.74099183100,39572,Madagascar,0.56109063000,0.322282173
1.90546496700,49997,Sri Lanka,0.61360320000,0.322022819
1.68214291300,71124,Russian Federation,0.54152115400,0.321923393
1.73513334200,51226,Brazil,0.55839888500,0.321819005
1.73465752100,49144,Papua New Guinea,0.55802777300,0.321693341
1.75059035300,47452,Mali,0.56304756900,0.321632967
1.72169701500,52319,Madagascar,0.55373888700,0.321623887
1.70999997900,1581,South Africa,0.54989324000,0.321574998
1.79296349900,57283,Brazil,0.57609977900,0.321311493
1.97936685200,63244,India,0.63554592400,0.321085464
1.61181820500,45263,Angola,0.51732948500,0.320960195
1.43247731300,56203,Brazil,0.45937214000,0.320683711
1.65154053900,56293,Angola,0.52951778700,0.32062052
1.54212457400,61235,Nigeria,0.49416624400,0.320445087
1.83348230100,60304,Thailand,0.58752044500,0.32043966
1.72269582700,58112,Indonesia,0.55167555400,0.320239676
1.75415113800,34568,Brazil,0.56167847900,0.320199592
1.63520228600,64685,United States,0.52319746900,0.319958866
1.79582083000,51787,Papua New Guinea,0.57451933700,0.319920188
1.37878787900,43954,Algeria,0.44105711700,0.319887579
1.57942538900,47479,Madagascar,0.50520386000,0.319865607
2.07339585600,57869,China,0.66307294200,0.319800457
1.85733007900,51096,Indonesia,0.59389590100,0.319757865
1.84299997700,52274,South Africa,0.58904276500,0.319610837
1.82267502500,47457,Indonesia,0.58242785700,0.31954564
1.72070875600,39699,Brazil,0.54982012700,0.319531196
1.77976943500,50065,Brazil,0.56863912600,0.319501568
1.67467227100,48801,Tanzania,0.53487384900,0.319390163
1.59462466500,50848,Kenya,0.50929118900,0.319379977
1.71204730100,54880,Brazil,0.54673167400,0.31934379
1.80564504700,60193,Thailand,0.57662027200,0.319343092
1.72899997800,50727,South Africa,0.55211033500,0.319323506
1.80950598100,44429,Paraguay,0.57776134500,0.31929231
1.97724212800,59502,Indonesia,0.63123968500,0.319252597
1.74949222800,45481,Kenya,0.55842401800,0.319192054
1.67703676700,47627,Pakistan,0.53527840300,0.319181078
1.89733066700,48105,Thailand,0.60527013900,0.319011414
1.97356082100,52935,India,0.62945184100,0.318942206
1.78390642300,55247,Brazil,0.56895060800,0.318935232
2.08932326000,45282,Indonesia,0.66625131800,0.318883789
1.98198918700,39608,Indonesia,0.63161024000,0.318674917
2.17468566100,64490,China,0.69293348500,0.318636159
1.64817198600,52670,Chad,0.52476158700,0.318390066
1.88413294200,41662,Indonesia,0.59969042400,0.31828456
1.91093756000,67535,Ukraine,0.60817609800,0.318260581
1.62432930500,54859,Brazil,0.51683642700,0.318184512
1.91115194100,2688,Myanmar,0.60776028300,0.318007308
1.80120925900,46304,Bolivia,0.57256281500,0.3178769
1.66479616200,48369,Guyana,0.52902426700,0.317771196
1.75279685500,62660,Nicaragua,0.55693151700,0.31773877
1.53584178300,47339,Tanzania,0.48794133300,0.317702864
1.81947759800,53522,Papua New Guinea,0.57794226900,0.317641871
1.90670597400,48333,Philippines,0.60560835600,0.317620212
1.89092417600,47725,Pakistan,0.60053057500,0.317585751
2.10203442400,34084,China,0.66739272900,0.317498477
1.68214291300,74742,Russian Federation,0.53405867400,0.317487099
1.65033708300,49593,Tanzania,0.52375990500,0.31736541
1.76952544700,48326,Central African Republic,0.56117860200,0.317135084
1.90588382200,56098,Laos,0.60424299200,0.317040832
1.43205882400,45961,Peru,0.45393642700,0.316981691
1.79661982300,4916,Brazil,0.56938642900,0.316920932
1.98852877500,36853,Chile,0.62954354900,0.316587598
1.99094413500,42562,Thailand,0.62985901600,0.316361974
1.68305685600,32674,Bolivia,0.53239464800,0.316326003
1.67537742000,46281,Tanzania,0.52992112700,0.316299552
1.98484477900,53188,Indonesia,0.62760130200,0.316196666
1.92208203600,56994,Ecuador,0.60771661600,0.316176211
1.94887414900,53867,Cameroon,0.61616640800,0.316165314
1.54931255100,37064,Nigeria,0.48981109300,0.316147373
2.66897591600,54998,China,0.84314699900,0.315906559
1.69285636100,47243,Brazil,0.53472143400,0.315869347
1.69580986800,51411,Benin,0.53557781800,0.315824214
2.39348775600,48631,China,0.75582317500,0.31578318
1.85455709700,11078,Brazil,0.58560069700,0.315763099
1.79459344500,48758,Mexico,0.56660097800,0.315726651
1.71831569700,61689,Haiti,0.54250004800,0.315716168
1.83218369600,71079,China,0.57843153200,0.31570608
1.52619044000,56633,Peru,0.48150231700,0.315492945
1.81802786300,48216,Cambodia,0.57344675200,0.315422422
1.69449463100,2824,Brazil,0.53407549300,0.315182759
1.86545452200,45420,South Africa,0.58781520200,0.315105619
1.96937659000,56799,Honduras,0.61999647500,0.314818648
1.83521737700,42519,Papua New Guinea,0.57774760400,0.314811537
1.78050639300,55924,Cambodia,0.56051680900,0.314807524
1.82454279100,50949,Indonesia,0.57416952700,0.314692278
1.69236696700,2177,Belize,0.53249372000,0.314644359
1.79823696600,48625,Bolivia,0.56574120200,0.314608816
1.92198344700,45090,South Africa,0.60429754100,0.314413499
2.10270994700,63337,Mexico,0.66066275200,0.314195856
1.69035759000,41488,Argentina,0.53104633800,0.314162128
1.83137132000,52544,Cameroon,0.57510467100,0.314029528
1.68245789000,47292,Tanzania,0.52826048500,0.313981401
2.00139474000,54112,India,0.62835648700,0.313959298
1.62751700800,41923,Uganda,0.51092996700,0.313932183
1.71307449100,46561,Brazil,0.53777204100,0.313922158
1.58018572700,54757,Thailand,0.49587855400,0.313810298
1.57699998000,52649,South Africa,0.49486342700,0.313800528
1.64018115200,45673,Madagascar,0.51462126100,0.313758794
2.20584770400,26058,United States,0.69138917400,0.313434682
1.57699998000,51928,South Africa,0.49425010800,0.313411613
1.98254076200,57341,India,0.62130551700,0.313388521
1.89309282300,46841,Malaysia,0.59310321700,0.31329854
1.45547626600,58592,Brazil,0.45595792000,0.313270598
1.97457477700,49436,Indonesia,0.61826226200,0.313111597
1.82280701600,42821,Ecuador,0.57070354800,0.313090493
2.15390997300,56096,Sri Lanka,0.67388939500,0.312867949
1.79733412900,46772,Madagascar,0.56218444200,0.312787941
2.30950554600,49365,China,0.72221986100,0.312716227
1.90907925400,51401,India,0.59683093000,0.312627634
1.86525771700,48737,Bolivia,0.58284582700,0.31247469
2.06449944800,37857,Kenya,0.64507613500,0.312461278
2.09345651500,55963,Mexico,0.65396757500,0.31238651
1.65722227800,72090,Russian Federation,0.51766942600,0.312371752
1.80540444600,43134,Cameroon,0.56383490000,0.312303928
1.91999997600,47747,South Africa,0.59925314700,0.312111018
1.79999996600,59386,Cuba,0.56179221000,0.312106789
2.21989497000,61194,Turkey,0.69277185400,0.312074158
1.72589834900,60685,Mali,0.53858120800,0.312058476
1.84704544100,53418,Papua New Guinea,0.57637388100,0.312051814
1.91433508600,55368,Myanmar,0.59726843300,0.311997851
1.82333842600,45210,Brazil,0.56883814900,0.311976176
1.71393821300,59050,Central African Republic,0.53468916800,0.311965253
1.71085936000,55888,Cameroon,0.53369017300,0.31194275
1.80065310700,54517,Brazil,0.56168363100,0.311933281
1.69963634200,34313,South Africa,0.53015529000,0.311922778
1.87406383200,46436,Indonesia,0.58443845200,0.311856214
1.95397919800,46918,South Africa,0.60925425000,0.31180181
1.83592432500,56879,Brazil,0.57240740300,0.311781589
1.87236230100,52152,Indonesia,0.58356862800,0.311675058
1.97675562100,30781,Thailand,0.61539453900,0.311315436
1.94601374100,48130,Nepal,0.60578824000,0.311297
1.73238103700,48516,Fiji,0.53918539400,0.311239492
1.86949890800,42697,Brazil,0.58168724200,0.311146072
1.79085415900,43768,Brazil,0.55717978600,0.31112516
1.72899997800,48475,South Africa,0.53741044300,0.310821544
1.83602663600,57366,Papua New Guinea,0.57062432500,0.310793054
1.70083339000,68654,Russian Federation,0.52831994200,0.310624159
1.75111113700,46940,Angola,0.54368438700,0.310479658
1.96570226800,37699,South Africa,0.61011421100,0.310379767
1.74624544300,23948,India,0.54185676100,0.310298168
1.70211751100,48395,Brazil,0.52803413800,0.310221906
1.79565803100,51294,Brazil,0.55694337500,0.310161158
1.99645131100,57724,India,0.61917138800,0.310135982
1.96590031500,56886,Indonesia,0.60942928600,0.310000096
1.86252549100,28442,Burkina Faso,0.57724501800,0.309925969
1.82538456100,8212,Brazil,0.56561325700,0.309859779
1.83166672800,58133,Russian Federation,0.56751932400,0.309837655
1.87811174400,48663,Brazil,0.58189296800,0.309828726
1.78649707300,52974,Kenya,0.55326925000,0.309695022
1.92700891900,57511,Indonesia,0.59652476100,0.309559938
2.24610470900,58354,India,0.69520844800,0.309517381
1.74351349100,59897,Cameroon,0.53955711300,0.309465408
1.80761354900,42962,Benin,0.55933227900,0.309431338
1.78719469600,69848,Kazakhstan,0.55300373500,0.309425569
1.84478369400,39693,Brazil,0.57058554800,0.309296721
1.67916537200,48425,Central African Republic,0.51933390400,0.309280975
1.88424717500,51035,India,0.58247491000,0.309128716
1.80940992800,46523,Brazil,0.55846573200,0.308645224
1.85013164400,61998,China,0.57091129100,0.30857874
1.60442695800,44841,Brazil,0.49502242400,0.308535344
1.88999998600,57238,Papua New Guinea,0.58310238400,0.308519782
1.84133459700,57081,Colombia,0.56798724800,0.308464985
1.81282997600,50151,Brazil,0.55907306100,0.308397957
1.94601619900,39145,Laos,0.59969314400,0.308164518
2.37997800800,45283,Costa Rica,0.73342131600,0.308163064
2.04584425800,55699,Indonesia,0.63037205400,0.308123188
1.69500005200,69362,Ukraine,0.52217242900,0.30806632
1.70787043000,50457,Uzbekistan,0.52594061600,0.307951122
1.88999998600,57585,Papua New Guinea,0.58179548800,0.307828303
1.71262727400,46209,India,0.52703291200,0.307733574
1.84727979200,46897,Bolivia,0.56827804500,0.307629655
1.38956821400,49000,India,0.42746508500,0.307624398
2.04386873700,43034,Indonesia,0.62870454600,0.307605148
1.90916589500,51026,South Africa,0.58723797500,0.307588762
1.73206032500,25180,Brazil,0.53264179500,0.307519194
2.11963853600,19226,Indonesia,0.65179628600,0.307503508
1.86280574100,49287,Papua New Guinea,0.57281792200,0.307502768
1.72375002500,45839,Angola,0.52982566900,0.307368041
1.93460036200,36077,China,0.59463149400,0.307366578
1.81047852100,24438,Brazil,0.55625080100,0.307239658
1.87159549200,45250,Ghana,0.57496792700,0.307207369
1.73031255400,47555,Belarus,0.53155600200,0.307202303
1.80334959900,53281,Madagascar,0.55398357800,0.307196995
1.60968748500,45287,Kazakhstan,0.49420791500,0.307021033
1.91896607900,40930,India,0.58878506900,0.306824115
1.76483263200,41555,Brazil,0.54138668400,0.306763754
2.02738112900,47672,Indonesia,0.62186146700,0.306731407
1.88999998600,43757,Papua New Guinea,0.57946863200,0.306597162
2.03243472700,55787,India,0.62309094200,0.306573655
2.31431007400,44795,Italy,0.70933267900,0.306498549
1.89622002400,39247,Bolivia,0.58083841100,0.306313826
1.74981658300,50637,Nigeria,0.53597480600,0.306303421
1.77935585300,49138,China,0.54498052000,0.306279668
2.09759664800,61855,India,0.64237663300,0.306244117
2.28637074600,52744,Colombia,0.70003337800,0.306176669
2.12877402000,33903,India,0.65177016900,0.30617161
1.91207030100,59829,Cameroon,0.58538742400,0.306153714
1.77551172100,47605,Burkina Faso,0.54347218100,0.306093266
1.76106063200,55246,Angola,0.53902011000,0.306076974
1.76106063200,55259,Angola,0.53869842000,0.305894306
1.88999998600,45075,Papua New Guinea,0.57806283400,0.305853354
1.82144001900,45195,Brazil,0.55685478500,0.305722274
1.88999998600,47610,Papua New Guinea,0.57773778300,0.305681369
1.88705313000,50977,Brazil,0.57674796900,0.305634197
1.88999998600,45245,Papua New Guinea,0.57754419100,0.305578939
1.83304150700,43785,Brazil,0.55956394300,0.305265288
2.08834256100,54489,Indonesia,0.63716333300,0.305104797
1.85572310800,49084,Brazil,0.56567012500,0.304824638
1.95285365800,39561,Brazil,0.59527487300,0.304823083
1.82455011400,3512,Brazil,0.55604926400,0.304759655
1.73128325000,50044,Brazil,0.52737550100,0.304615378
1.97112647700,43923,Thailand,0.60008925700,0.304439753
1.86528363700,22990,Brazil,0.56785258100,0.304432296
1.83097903800,52273,Brazil,0.55736429900,0.304407799
1.81865944200,46490,Brazil,0.55353551300,0.304364578
2.01095131700,38267,Laos,0.61205291700,0.304359888
2.02312271200,62694,India,0.61570398900,0.304333487
1.82842599000,60153,Uzbekistan,0.55633799700,0.304271543
1.97028378000,48526,Nepal,0.59924542600,0.304141684
1.86974363000,55789,Ghana,0.56861153400,0.304112032
2.28903198200,54842,Japan,0.69607054800,0.304089481
2.01227756300,47686,Malaysia,0.61164343500,0.303955799
2.10646325300,50746,Indonesia,0.64015035400,0.303898182
1.82611479000,58106,Burkina Faso,0.55489786800,0.30386801
1.88333339200,54387,Ukraine,0.57227482300,0.303862728
1.83720040200,59882,Colombia,0.55824071400,0.303854013
1.85870809600,59198,Cambodia,0.56443673300,0.303671531
1.81702176700,889,Colombia,0.55177474600,0.30366986
1.97206286100,49510,Philippines,0.59877651000,0.303629525
1.82752529800,52720,China,0.55466995300,0.303508769
1.91957427500,54678,Philippines,0.58252768900,0.303467126
1.92529126800,55263,Brazil,0.58421914700,0.303444552
1.94937504500,45342,Indonesia,0.59087498200,0.303109955
1.88999998600,52981,Papua New Guinea,0.57286783700,0.303104678
1.88999998600,45699,Papua New Guinea,0.57280542800,0.303071657
1.99095403200,50562,India,0.60315843900,0.302949455
1.89506229700,48424,Ghana,0.57383391700,0.302804777
1.88999998600,51810,Papua New Guinea,0.57213086300,0.302714745
1.84026281100,44816,Guatemala,0.55686533900,0.302600985
2.08246677600,42849,Indonesia,0.63010160400,0.302574625
2.00587868700,57978,Indonesia,0.60691797200,0.30256963
1.91837216000,54597,Indonesia,0.58023520400,0.302462273
1.84818179500,50096,South Africa,0.55897390900,0.302445306
1.89332149200,39242,Benin,0.57252716800,0.302393001
1.84206533400,19569,Indonesia,0.55691899000,0.302334005
1.78098994700,48119,Angola,0.53836636800,0.3022849
2.62145740500,66192,China,0.79215220300,0.302180078
1.79833263300,56530,Uganda,0.54320935900,0.302062783
2.00299136200,56514,Indonesia,0.60501606000,0.30205625
1.80583336000,51601,Angola,0.54543885600,0.30204274
2.03459438500,31670,Indonesia,0.61451320300,0.302032291
1.97558732000,45710,Colombia,0.59664006300,0.302006425
1.87317916800,52554,Brazil,0.56563138000,0.301963309
1.75841391400,58572,Tanzania,0.53064579200,0.301775246
1.97227645900,61139,Philippines,0.59517758200,0.301771884
1.95812409300,51718,Indonesia,0.59090196200,0.301769415
2.16467744600,5972,Indonesia,0.65312962400,0.301721453
1.81208563800,54648,Colombia,0.54639979200,0.301530888
1.74840914900,60573,Russian Federation,0.52709808500,0.301472962
1.97230906700,55431,India,0.59440833400,0.30137687
2.68699438000,47236,China,0.80972932100,0.301351327
1.65287513100,48825,China,0.49808215000,0.301342879
1.89929914200,55682,Brazil,0.57232815500,0.3013365
2.28997268400,36327,Egypt,0.68975524600,0.301206757
1.84036885100,46992,China,0.55413352100,0.301099163
1.85184887700,51670,Madagascar,0.55753343300,0.301068537
1.77788998300,55972,Afghanistan,0.53515260000,0.301004339
2.34213402500,39091,Mexico,0.70492517800,0.300975593
1.81748653300,67928,Morocco,0.54691118100,0.300916222
1.83950552700,34392,Cambodia,0.55351433600,0.300903872
2.03575860800,62783,India,0.61226073000,0.300753109
1.91569767100,28912,Burkina Faso,0.57605351900,0.300701686
1.99737104700,60221,India,0.60047030400,0.300630323
1.90854847400,62967,China,0.57364055200,0.300563784
1.83108286100,49508,Benin,0.55035153300,0.300560693
2.23029301800,66298,China,0.67013410900,0.300469088
1.67857654800,43296,Brazil,0.50434500900,0.30045994
1.80583336000,4441,Angola,0.54241317900,0.300367238
1.83036431700,55690,Indonesia,0.54950532600,0.300216367
1.87872929800,51487,Brazil,0.56398459400,0.300194709
1.84911567300,47998,Brazil,0.55489662800,0.300087569
1.90044094300,52869,Brazil,0.57021084400,0.300041338
1.91815556500,57396,Indonesia,0.57519407100,0.299868312
1.50000000000,62788,Algeria,0.44961527200,0.299743515
1.96110922400,47215,Cambodia,0.58774548700,0.299700537
1.99735534700,53097,South Africa,0.59828002200,0.299536096
1.61499998000,31336,South Africa,0.48358260100,0.299431955
1.86204532200,46279,Brazil,0.55746730900,0.299384393
1.97993743400,35349,Laos,0.59251354700,0.299258722
1.94266402200,47172,Cambodia,0.58101147500,0.299079753
2.17772015300,35796,United States,0.65120361400,0.29902998
2.07956682800,49965,Indonesia,0.62185242800,0.299029788
1.61419693000,43238,Malawi,0.48263256500,0.29899237
1.84098047700,43218,Brazil,0.55033482800,0.298935722
1.95319100800,50493,Malaysia,0.58373080700,0.298860073
1.89999997600,25228,South Africa,0.56776235300,0.298822295
1.84077586900,46485,Brazil,0.55004365700,0.298810771
2.44082235600,60108,China,0.72927682300,0.298783245
2.47997844300,60297,China,0.74057857100,0.298622987
1.52282365200,46829,Brazil,0.45468300000,0.298578893
2.04134354400,51885,South Africa,0.60948400200,0.298570029
1.78725422100,45483,Brazil,0.53348377200,0.298493502
2.17244853700,59499,India,0.64825876300,0.298400055
1.87231407700,53499,Angola,0.55853716900,0.298313822
1.74234124000,45231,Central African Republic,0.51967602400,0.298263057
1.78555076000,49930,Indonesia,0.53250229200,0.298228594
1.96388887000,62713,Kazakhstan,0.58562826300,0.29819827
1.82075760200,44271,Angola,0.54285573000,0.29814827
1.65399319100,40805,Argentina,0.49312291000,0.298140834
2.06217387400,41123,Cuba,0.61474768600,0.298106621
1.86433048500,42798,Brazil,0.55540155400,0.297909388
1.96517340300,68599,France,0.58515146500,0.297760729
1.98538357600,45841,Philippines,0.59114017800,0.29774608
1.94387342200,59778,Ghana,0.57865289300,0.297680336
1.78220286300,55064,Benin,0.53047275300,0.29765004
2.12515250700,51326,India,0.63251077600,0.29763077
1.72649284500,58331,Tanzania,0.51376897300,0.297579555
2.15791206000,46662,Indonesia,0.64208722800,0.297550229
1.77881663200,50055,Morocco,0.52904334700,0.297413088
1.86545452200,47842,South Africa,0.55466609000,0.297335627
1.79760008800,50362,Fiji,0.53434215900,0.297253078
1.82776857200,52383,South Africa,0.54329017100,0.29724232
1.94903223400,47340,South Africa,0.57933333800,0.297241538
1.94493695500,47006,Papua New Guinea,0.57724249600,0.296792394
1.99851849300,44589,South Africa,0.59302181300,0.296730711
