mean_maize,Fishnet_ID,COUNTRY,Longitude,Field1,Maize_Pr,Maize_Error_Ratio
0.099583338,68385,Russian Federation,59.4966,68385,0.419458787,4.212138249
0.099583338,79395,Russian Federation,60.3978,79395,0.419219704,4.209737416
0.119143504,53650,Canada,48.4596,53650,0.501108612,4.205924748
0.099583338,41401,Russian Federation,60.8392,41401,0.418712482,4.204643974
0.096205727,55026,Brazil,-4.0497,55026,0.404143039,4.200821007
0.108067503,67490,United States,44.7469,67490,0.453789651,4.199131454
0.099583338,77436,Russian Federation,61.2746,77436,0.417768193,4.195161574
0.093817673,56327,Congo DRC,-2.24386,56327,0.392341892,4.181961452
0.099583338,76681,Russian Federation,60.3978,76681,0.416195902,4.179372879
0.094854939,45372,Peru,-2.24386,45372,0.39571361,4.171776548
0.09565598,46551,Brazil,-5.85147,46551,0.398708164,4.168146769
0.130240907,74078,Canada,50.2203,74078,0.542369707,4.16435757
0.094688935,49729,Peru,-9.43566,49729,0.393974278,4.160721398
0.10917692,47794,Colombia,-0.435754,47794,0.453014343,4.149359984
0.099583338,71286,Russian Federation,59.4966,71286,0.41319014,4.149189496
0.130240907,56287,Canada,50.2203,56287,0.539856027,4.145057336
0.105090437,63183,Saudi Arabia,19.9433,63183,0.435573437,4.144748556
0.099583338,40191,Mongolia,50.2203,40191,0.412068553,4.137926698
0.09790929,58827,Congo DRC,-1.33998,58827,0.40438053,4.130154861
0.095613326,46567,Congo DRC,4.98391,46567,0.39399059,4.120666088
0.094270894,57351,Congo DRC,1.37279,57351,0.387696352,4.112577441
0.103116434,61056,Jordan,29.7614,61056,0.423510037,4.107105149
0.099596164,54160,Egypt,24.9512,54160,0.408532955,4.101894477
0.101822619,64900,China,35.0911,64900,0.41741676,4.099450241
0.099583338,71862,Russian Federation,58.5705,71862,0.407173815,4.08877452
0.132282628,66262,United States,36.5542,66262,0.539852945,4.081057
0.099596164,61924,Egypt,25.7674,61924,0.40637078,4.080185056
0.098023355,46018,Mauritania,16.5103,46018,0.397962131,4.059870538
0.103891294,50511,Sudan,13.8937,50511,0.420197359,4.044586826
0.10813578,43714,Australia,-18.2042,43714,0.43691232,4.040404758
0.108911731,52197,Botswana,-20.7597,52197,0.439729166,4.037482115
0.103004143,55684,Yemen,14.1862,55684,0.415154582,4.030464891
0.125789479,67849,Kazakhstan,46.6353,67849,0.502935645,3.998232992
0.100753636,52203,Brazil,-11.2146,52203,0.402760565,3.997479208
0.102499999,39989,Kazakhstan,46.013,39989,0.409639729,3.9964852
0.110602169,60756,Mali,15.6418,60756,0.441767136,3.994199571
0.124479172,45265,Russian Federation,51.3591,45265,0.495149119,3.977766811
0.113809529,44763,Russian Federation,59.0367,44763,0.451834848,3.97009681
0.099583338,66588,Russian Federation,62.1276,66588,0.394637192,3.962883751
0.12017507,33783,United States,48.4596,33783,0.475808578,3.959295202
0.099583338,70239,Russian Federation,54.0851,70239,0.393885603,3.955336414
0.107274049,6783,Colombia,2.27666,6783,0.424099675,3.953422836
0.099583338,44656,Mongolia,49.6405,44656,0.393639277,3.952862847
0.097386844,58665,Mauritania,17.3749,58665,0.384011409,3.943154878
0.113809529,57649,Russian Federation,56.6424,57649,0.448197699,3.938138598
0.113809529,48789,Russian Federation,50.7932,48789,0.446835865,3.926172693
0.100658678,6323,Brazil,-6.75027,6323,0.39364187,3.910660043
0.099583338,61726,Mongolia,49.0536,61726,0.388972509,3.905999907
0.113809529,62859,Russian Federation,50.7932,62859,0.444033726,3.901551389
0.105001679,58530,Brazil,-1.33998,58530,0.409015538,3.895323788
0.099583338,74989,Russian Federation,60.3978,74989,0.387776711,3.893991895
0.096681985,35264,Botswana,-24.0996,35264,0.374803414,3.876662379
0.099583338,63946,Russian Federation,61.2746,63946,0.385955513,3.875703715
0.100162825,53032,Congo DRC,1.37279,53032,0.388077533,3.87446673
0.108636368,77984,Russian Federation,61.2746,77984,0.420491508,3.870632973
0.102933414,37805,Peru,-8.54258,37805,0.397364376,3.860402182
0.132338393,71210,China,44.1032,71210,0.510789148,3.859720044
0.124378563,45239,Argentina,-42.1049,45239,0.480065375,3.85971154
0.102285723,51534,Peru,-9.43566,51534,0.394140586,3.853329423
0.100606059,67277,Turkmenistan,38.6973,67277,0.387479194,3.851449881
0.102147306,48586,Morocco,30.5421,48586,0.393247422,3.849807082
0.117538151,49550,Bolivia,-10.3264,49550,0.448968866,3.819771386
0.113809529,47082,Russian Federation,56.6424,47082,0.434532717,3.818069724
0.108636368,36166,Russian Federation,58.5705,36166,0.41457206,3.816144332
0.113809529,48073,Russian Federation,56.6424,48073,0.434201205,3.815156857
0.106363641,53542,Namibia,-24.0996,53542,0.404988522,3.807584229
0.113809529,75788,Russian Federation,61.704,75788,0.433119135,3.80564913
0.105110544,49657,Congo DRC,-2.24386,49657,0.399773785,3.803365198
0.124747671,36684,Canada,48.9648,36684,0.473459339,3.795336099
0.124378561,44457,Argentina,-42.7703,44457,0.471232731,3.788697403
0.108404325,45764,Angola,-16.4788,45764,0.410047147,3.782571839
0.105791314,54752,Brazil,0.468577,54752,0.399526505,3.776553007
0.113809529,67481,Russian Federation,58.0981,67481,0.429210479,3.771305292
0.102840975,53594,Congo DRC,1.37279,53594,0.386817516,3.761317082
0.113809529,78694,Russian Federation,59.9502,78694,0.42797322,3.760433979
0.108650361,40649,Egypt,27.3827,40649,0.408532955,3.760069927
0.104313403,58107,Algeria,35.826,58107,0.392077097,3.758645445
0.105551428,37653,Brazil,-0.825109,37653,0.396563578,3.75706502
0.108636368,55200,Russian Federation,58.5705,55200,0.40698202,3.746277858
0.10780539,55505,Brazil,0.468577,55505,0.403549067,3.743310673
0.113809529,72227,Russian Federation,58.0981,72227,0.425474625,3.738479798
0.105687115,59558,Gabon,0.468577,59558,0.394738183,3.734969802
0.106810852,55168,Brazil,-1.33998,55168,0.397905053,3.725324211
0.113809529,54180,Russian Federation,59.9502,54180,0.423195485,3.718453883
0.100921557,25649,Chad,15.6418,25649,0.375057693,3.716328841
0.113809529,42845,Russian Federation,59.0367,42845,0.422837055,3.715304498
0.124479172,64469,Russian Federation,50.2203,64469,0.460930616,3.702873409
0.113858971,43585,Mozambique,-18.2032,43585,0.420938097,3.697013009
0.115804439,53158,Congo,2.27666,53158,0.427660727,3.692956252
0.105353821,25524,Saudi Arabia,24.1401,25524,0.387440756,3.677519736
0.124499997,59696,Turkmenistan,37.9899,59696,0.457087784,3.671387912
0.120784589,38781,Congo DRC,-4.95121,38781,0.442125109,3.660443047
0.110499149,54571,Brazil,-2.24386,54571,0.403673849,3.653185139
0.132857144,53320,Mozambique,-24.6103,53320,0.484091771,3.643701471
0.108989897,45584,Turkmenistan,39.3978,45584,0.396566109,3.638558434
0.110187947,51948,Congo,-4.01837,51948,0.399831595,3.628632767
0.119443734,50172,Afghanistan,36.5542,50172,0.433230821,3.627070307
0.114112104,44282,Congo DRC,-1.33998,44282,0.413529402,3.623887278
0.138566983,65686,China,35.826,65686,0.501995995,3.622767734
0.134013562,66371,China,42.1292,66371,0.485317727,3.621407563
0.108636368,42739,Mongolia,50.2203,42739,0.393113313,3.618616125
0.119500005,71070,Russian Federation,62.9571,71070,0.431921087,3.61440225
0.10759259,69983,Turkmenistan,41.457,69983,0.388758652,3.613247455
0.119500005,53192,Russian Federation,62.9571,53192,0.431729352,3.612797774
0.113809529,62765,Russian Federation,59.0367,62765,0.410252325,3.604727377
0.161558688,68001,China,44.7469,68001,0.580757957,3.594718205
0.113024851,45651,Peru,-10.3264,45651,0.406128048,3.59326329
0.126665353,66740,India,32.0845,66740,0.454711641,3.589865975
0.12645522,45944,Mexico,29.7614,45944,0.453559204,3.586717923
0.129706752,43490,Madagascar,-18.9925,43490,0.463024186,3.569777046
0.124143508,52464,Australia,-28.2193,52464,0.442778307,3.566665016
0.124479172,50715,Russian Federation,54.0851,50715,0.443369415,3.561795985
0.106869585,21131,Botswana,-24.0996,21131,0.379915214,3.554942353
0.153184505,57431,Canada,50.7932,57431,0.544285775,3.553138583
0.123797977,33943,Brazil,2.27666,33943,0.439619151,3.551101251
0.117548395,57169,Central African Republic,9.46803,57169,0.41709588,3.548290727
0.112145233,57742,Saudi Arabia,27.3827,57742,0.397580819,3.545231557
0.12415585,68584,Russian Federation,61.704,68584,0.437706814,3.525462666
0.126531977,52229,Brazil,1.37279,52229,0.445780365,3.523064885
0.105946042,37650,Botswana,-21.6022,37650,0.372761865,3.518412373
0.139460289,61067,Ethiopia,7.6799,61067,0.489453288,3.509624794
0.11988058,50481,Zimbabwe,-20.7597,50481,0.420726416,3.50954605
0.124479172,68743,Russian Federation,51.918,68743,0.436754279,3.508653472
0.123387639,66445,Pakistan,35.826,66445,0.432349924,3.503997058
0.12415585,59313,Russian Federation,59.0367,59313,0.434751146,3.501656555
0.145004749,71803,Canada,54.6099,71803,0.506925358,3.495922454
0.132525251,68389,Kazakhstan,45.3835,68389,0.462438581,3.489437503
0.124814811,64061,Uzbekistan,41.457,64061,0.435405539,3.488412437
0.124479172,72664,Russian Federation,51.3591,72664,0.433587323,3.483211818
0.118897751,44429,Paraguay,-21.6022,44429,0.413841155,3.48064746
0.117989699,55381,Congo DRC,-2.24386,55381,0.410655761,3.480437398
0.113973683,43478,Saudi Arabia,21.6327,43478,0.396305131,3.477163504
0.135755972,927,Brazil,1.37279,927,0.471892415,3.476034299
0.150188166,56883,China,44.7469,56883,0.521802141,3.474322611
0.116731423,55485,Botswana,-19.0606,55485,0.405311346,3.472170009
0.115136679,63513,Saudi Arabia,20.8533,63513,0.39974443,3.471912109
0.124479172,64946,Russian Federation,54.0851,64946,0.429998977,3.454384939
0.172925321,59729,China,43.4523,59729,0.597027328,3.452515366
0.132777784,78289,Russian Federation,59.4966,78289,0.458248519,3.451243914
0.122975181,64085,Canada,49.6405,64085,0.423867543,3.446773077
0.132777784,76130,Russian Federation,60.3978,76130,0.457179752,3.443194624
0.135795461,74938,Russian Federation,51.3591,74938,0.466950219,3.438629064
0.114000005,43619,Botswana,-24.9215,43619,0.391307498,3.432521762
0.119490007,48664,Sudan,14.7695,48664,0.409576749,3.42770713
0.113809529,52003,Russian Federation,61.704,52003,0.389584113,3.423123849
0.133465854,49224,Brazil,-8.54258,49224,0.455777723,3.414938798
0.119999997,49994,Cabo Verde,16.8623,49994,0.409600791,3.41334001
0.134099361,19840,Chad,13.8937,19840,0.456646187,3.405282349
0.1427349,37358,Morocco,34.3494,37358,0.485388372,3.400628522
0.119041121,14389,Congo DRC,4.98391,14389,0.404756999,3.400144384
0.130242348,50987,Argentina,-22.4398,50987,0.441529458,3.390060643
0.118635407,53913,Brazil,-6.75027,53913,0.40210143,3.389388043
0.128616778,5558,Angola,-18.2042,5558,0.435711494,3.387672283
0.147567206,58240,China,42.1292,58240,0.499267211,3.383320892
0.131348517,45800,China,43.4523,45800,0.444114087,3.381188438
0.125577832,50290,Peru,-5.86625,50290,0.424539462,3.380687939
0.141849095,58781,Egypt,25.7674,58781,0.478698869,3.374705133
0.11458328,44202,Congo DRC,4.08244,44202,0.385519686,3.364537007
0.116482305,40413,Mauritania,17.3749,40413,0.391022218,3.356923766
0.131971446,45677,Australia,-23.2723,45677,0.442881825,3.355891281
0.172694743,39659,China,51.3591,39659,0.579217123,3.353993949
0.114449054,57028,Yemen,16.5103,57028,0.383806641,3.353515189
0.138361394,49876,China,35.826,49876,0.463823505,3.352261
0.142261911,63858,Russian Federation,53.5535,63858,0.475736525,3.344089234
0.145983315,40231,Australia,-29.733,40231,0.48816598,3.343984756
0.12415585,45950,Russian Federation,59.9502,45950,0.414324402,3.337131533
0.135795461,49858,Russian Federation,51.3591,49858,0.453062877,3.33636245
0.12533333,47825,Turkmenistan,40.0912,47825,0.417631607,3.332167166
0.127175371,43488,Zimbabwe,-21.6022,43488,0.42370831,3.331685268
0.12415585,76345,Russian Federation,58.0981,76345,0.41327399,3.328671102
0.142261911,73520,Russian Federation,57.6193,73520,0.472759269,3.323161243
0.125499248,41113,Peru,-12.1,41113,0.41701701,3.322864612
0.122758509,45941,Brazil,-3.14718,45941,0.406750488,3.313419911
0.117053571,54378,Sudan,18.1851,54378,0.387329072,3.308989796
0.144867148,65235,Egypt,24.1295,65235,0.478930154,3.305995601
0.142261911,62233,Russian Federation,57.6193,62233,0.46901802,3.296862925
0.117381494,59160,Yemen,13.9184,59160,0.386466514,3.292397301
0.114644116,48184,Saudi Arabia,24.1295,48184,0.376528154,3.284321665
0.1394581,12142,Bolivia,-14.7378,12142,0.457049785,3.277326918
0.129475013,62264,Egypt,28.1817,62264,0.423733281,3.272703135
0.132777784,32991,Russian Federation,59.4966,32991,0.434017949,3.268754274
0.16597223,71017,Russian Federation,58.5705,71017,0.542030834,3.26579232
0.145276312,29453,Australia,-32.8185,29453,0.474056925,3.263139864
0.121706489,48598,Peru,-3.14718,48598,0.396231626,3.255632705
0.12830899,42873,Botswana,-19.9125,42873,0.415412378,3.237593703
0.137936523,55091,Brazil,-4.95121,55091,0.445619658,3.230613969
0.115909096,51527,Botswana,-22.4398,51527,0.374346222,3.229653538
0.132777784,51403,Russian Federation,60.3978,51403,0.428471769,3.226983883
0.15264982,71649,China,44.7469,71649,0.492488191,3.226261197
0.132777784,79214,Russian Federation,59.4966,79214,0.427012349,3.215992436
0.125067439,48380,Brazil,-1.33998,48380,0.401760675,3.212352297
0.126212127,56614,Afghanistan,30.5421,56614,0.404302136,3.203354112
0.174252907,46539,China,53.0152,46539,0.556354056,3.192796411
0.138978159,43130,China,32.846,43130,0.443099454,3.188266827
0.132777784,57007,Russian Federation,58.5705,57007,0.422796065,3.184237997
0.132777784,50200,Russian Federation,61.2746,50200,0.422429593,3.181477957
0.125067439,47768,Brazil,-0.435754,47768,0.397486184,3.178174809
0.132777784,35967,Russian Federation,59.4966,35967,0.421789036,3.176653679
0.141296099,59150,Brazil,4.08244,59150,0.448585738,3.174792094
0.142261911,2666,Russian Federation,57.6193,2666,0.450775141,3.168628467
0.132777784,67180,Russian Federation,61.2746,67180,0.420416708,3.166318155
0.139024854,66907,Canada,47.8586,66907,0.44007728,3.165457595
0.126074769,56871,Peru,-3.14718,56871,0.398776045,3.163012299
0.136415099,55182,Peru,-17.1153,55182,0.431283269,3.161550827
0.119819932,59367,Gabon,-0.435754,59367,0.378552662,3.159346326
0.131754754,48364,Brazil,-1.33205,48364,0.416163453,3.158621912
0.130070144,40045,Brazil,-4.0497,40045,0.410559731,3.156448654
0.12590278,45664,Eritrea,16.5103,45664,0.397021969,3.153401132
0.132777784,76057,Russian Federation,58.5705,76057,0.418183024,3.149495431
0.132777784,64813,Russian Federation,60.8392,64813,0.418172803,3.149418452
0.132777784,61941,Russian Federation,59.4966,61941,0.417817722,3.146744202
0.128999305,46482,Congo DRC,-5.85147,46482,0.404623169,3.136630612
0.141136363,54873,Sudan,13.8937,54873,0.442396993,3.134535874
0.132777784,60403,Russian Federation,60.3978,60403,0.416149356,3.134179103
0.124853515,31529,Yemen,15.6418,31529,0.389803726,3.122088521
0.132777784,74261,Russian Federation,59.4966,74261,0.414093844,3.118698261
0.155194812,67088,Russian Federation,57.6193,67088,0.483973667,3.118491274
0.12822707,45370,Congo,-4.0497,45370,0.399619201,3.116496392
0.143381229,51555,Australia,-27.3536,51555,0.446737047,3.115728956
0.142261911,62638,Russian Federation,52.47,62638,0.441223388,3.101486441
0.128036086,54062,Brazil,0.468577,54062,0.395820599,3.091476875
0.142261911,68164,Russian Federation,59.9502,68164,0.439785228,3.091377199
0.164285714,64627,Belarus,54.6099,64627,0.507639004,3.089976551
0.142261911,72559,Russian Federation,57.6193,72559,0.439123458,3.086725427
0.134578069,58014,Brazil,-6.75027,58014,0.414088513,3.076939029
0.127960052,54982,Peru,-2.24386,54982,0.39115906,3.056884191
0.180233015,69458,China,42.1292,69458,0.550839729,3.056264298
0.144576073,36280,Australia,-28.1528,36280,0.441823653,3.055994286
0.170325712,58730,Mexico,26.5779,58730,0.520235598,3.054357395
0.135728584,42879,Ecuador,-1.33998,42879,0.414075996,3.050764871
0.130648146,42857,Turkmenistan,38.6973,42857,0.398176169,3.04769858
0.147785638,31842,Argentina,-38.6718,31842,0.449947644,3.044596553
0.162954553,47076,Russian Federation,50.2203,47076,0.494664615,3.035598613
0.142261911,64059,Russian Federation,59.0367,64059,0.431668464,3.034322124
0.142261911,75480,Russian Federation,52.47,75480,0.430595719,3.02678149
0.178851716,67216,United States,40.0912,67216,0.541107218,3.025451643
0.155194812,38163,Russian Federation,50.7932,38163,0.468136615,3.016445002
0.145960597,33413,Bolivia,-20.7597,33413,0.440200571,3.015886342
0.14472665,55478,Central African Republic,4.08244,55478,0.43508515,3.00625455
0.142261911,78266,Russian Federation,57.6193,78266,0.425864656,2.993525484
0.139586813,51868,Namibia,-20.7597,51868,0.417220379,2.988967009
0.130659838,53595,Congo,0.468577,53595,0.390414833,2.988024775
0.16597223,35297,Russian Federation,59.4966,35297,0.495904742,2.987877803
0.133168704,34606,Gabon,-2.19559,34606,0.39473768,2.964192548
0.13291763,38612,Peru,-11.2146,38612,0.393540294,2.960783261
0.141764711,54122,Peru,-16.1827,54122,0.419602807,2.959853718
0.142261911,58683,Russian Federation,59.0367,58683,0.420986899,2.959238323
0.138115895,44578,Congo,-1.33998,44578,0.408187864,2.955401071
0.142261911,19788,Russian Federation,59.0367,19788,0.419524133,2.948956119
0.137654649,50067,Congo DRC,-4.0497,50067,0.404621899,2.939398719
0.186503698,45687,India,28.1817,45687,0.547488333,2.935536072
0.131444971,47037,Botswana,-19.0606,47037,0.385711743,2.93439711
0.164471199,22121,China,46.013,22121,0.481872684,2.929830189
0.138421213,66582,Morocco,30.5421,66582,0.405392671,2.928688907
0.148275377,51277,Angola,-18.2042,51277,0.434144602,2.927961545
0.157337599,30894,Brazil,-9.43566,30894,0.460506074,2.926866032
0.149375007,56604,Russian Federation,53.0152,56604,0.436596881,2.922824171
0.142261911,39415,Russian Federation,59.9502,39415,0.414895641,2.916421114
0.164285714,60159,Belarus,55.6394,60159,0.478381363,2.911886562
0.144620424,51297,Mozambique,-13.8618,51297,0.420665104,2.908753082
0.142809923,50682,Botswana,-21.6022,50682,0.415009817,2.906029275
0.139016026,51353,Brazil,-1.33998,51353,0.403802454,2.904718726
0.142261911,68942,Russian Federation,59.0367,68942,0.413223628,2.904668053
0.150516062,65795,China,48.4596,65795,0.436449625,2.899688041
0.164924112,48786,Brazil,-7.64738,48786,0.477547513,2.895559098
