mean_barle,Fishnet_ID,COUNTRY,Longitude,mean_barle_1,Barley_Pred,Barley_Error_Ratio,NEAR_DIST
0.035024598,15949,Argentina,-29.7329998,0.035024598,0.395594261,-0.360569663,13029563.82
1.086969643,16044,Mozambique,-11.21459961,1.086969643,0.472899881,0.614069762,4301405.487
0.846736098,16052,Zambia,-14.73779964,0.846736098,0.475378298,0.3713578,4863751.799
2.285254362,16181,Argentina,-36.5279007,2.285254362,0.576295902,1.70895846,13242687.18
0.630000025,16270,Kazakhstan,46.63529968,0.630000025,0.410277755,0.21972227,2140243.554
1.816944354,16297,Tanzania,-5.851469994,1.816944354,0.567603069,1.249341285,3895695.235
1.956287808,16370,Kenya,-2.243860006,1.956287808,0.619035049,1.337252759,3352479.916
1.746267493,16426,Greece,37.32339859,1.746267493,0.628449869,1.117817624,1780781.03
2.344561441,16452,United States,47.85860062,2.344561441,0.628875035,1.715686406,10893459.97
0.15037175,16515,Colombia,4.082439899,0.15037175,0.396209265,-0.245837515,12567348.66
2.052866253,16529,Canada,49.64049911,2.052866253,0.545742688,1.507123565,10908347.28
0.652272716,16530,Bolivia,-19.06060028,0.652272716,0.439734217,0.212538499,12525700.97
0.431639204,16571,United States,37.98989868,0.431639204,0.456337068,-0.024697864,10615875.47
1.077463724,16600,Nepal,28.97459984,1.077463724,0.517596883,0.559866841,4080232.271
1.517534901,16688,Canada,48.53549957,1.517534901,0.509773584,1.007761317,11417022.01
3,16724,China,24.13100052,3,0.661270393,2.338729607,7227297.335
1.76078298,16770,Colombia,5.884119987,1.76078298,0.55686394,1.20391904,12292093.16
1.125276541,16806,Australia,-42.73450089,1.125276541,0.51800646,0.607270081,13129117.87
0.564166653,16894,Mozambique,-15.61019993,0.564166653,0.437510032,0.126656621,4930170.59
0.030007373,16915,Australia,-28.94589996,0.030007373,0.449142242,-0.419134869,12693852.73
1.359285729,16953,Russian Federation,56.64239883,1.359285729,0.524481117,0.834804612,3173673.961
3.21861234,17016,Chile,-35.79949951,3.21861234,0.725468013,2.493144327,13856974.43
2.700317215,17023,United States,45.38349915,2.700317215,0.629506031,2.070811184,10938785.39
5.672276974,17027,Denmark,56.63140106,5.672276974,0.799495488,4.872781486,4092440.096
0.75,17035,Mongolia,49.64049911,0.75,0.432921226,0.317078774,5368925.199
2.261224606,17087,India,28.18169975,2.261224606,0.523555034,1.737669572,2873179.296
0.059466667,17174,Malaysia,5.737669945,0.059466667,0.396052027,-0.33658536,6646475.634
0.860571124,17204,Canada,49.64049911,0.860571124,0.522734366,0.337836758,11192465.4
2.725,17281,China,37.98989868,2.725,0.643224065,2.081775935,5534161.381
1.40098393,17282,Argentina,-32.81850052,1.40098393,0.574189299,0.826794631,13050920.3
1.324442798,17325,India,29.76140022,1.324442798,0.535438739,0.789004059,3466240.121
0.485624996,17363,Congo DRC,-7.647379875,0.485624996,0.441069372,0.044555624,4115989.689
4.000765026,17371,United States,33.60100174,4.000765026,0.67172936,3.329035666,12487646.62
1.675624899,17516,Russian Federation,52.47000122,1.675624899,0.543180546,1.132444353,2725823.751
0.405000016,17519,Kazakhstan,44.74689865,0.405000016,0.41137669,-0.006376673,3453939.291
3.337336555,17520,United States,43.45230103,3.337336555,0.630778752,2.706557803,10367014.09
0.12013889,17588,Russian Federation,59.4966011,0.12013889,0.392294172,-0.272155282,4383445.707
1.091428173,17598,Ethiopia,12.13210011,1.091428173,0.46565507,0.625773103,1717156.754
1.194444444,17633,China,44.10319901,1.194444444,0.536963514,0.65748093,6415664.324
1.299468157,17641,Australia,-34.32229996,1.299468157,0.562595113,0.736873044,10315623.85
0.645067156,17670,Australia,-37.96409988,0.645067156,0.468095753,0.176971403,12920831.94
0.784907416,17783,Russian Federation,46.63529968,0.784907416,0.515731322,0.269176094,2085925.439
1.859139087,17813,United States,36.55419922,1.859139087,0.620689224,1.238449863,10781410.16
1.668214304,17876,Russian Federation,56.64239883,1.668214304,0.539917107,1.128297197,3628009.488
1.074917408,17883,India,24.12949944,1.074917408,0.500767328,0.57415008,4360785.169
0.241743484,17975,Australia,-32.05670166,0.241743484,0.467357097,-0.225613613,11691815.65
1.628143101,17988,China,30.54210091,1.628143101,0.598951531,1.02919157,4655108.934
1.818440394,18045,United States,34.34939957,1.818440394,0.48427304,1.334167354,12029675.25
2.379487536,18077,Mexico,30.54210091,2.379487536,0.604163812,1.775323724,12656343.66
0.718257558,18097,Congo DRC,-8.542579651,0.718257558,0.462986806,0.255270752,4178802.051
0.904318192,18116,Russian Federation,44.74689865,0.904318192,0.499806867,0.404511325,1843118.135
0.071212121,18154,Libya,31.96829987,0.071212121,0.398764239,-0.327552118,2240029.819
1.780111084,18196,Australia,-28.15279961,1.780111084,0.494204275,1.285906809,12998192.03
1.45462114,18313,Tanzania,-8.542579651,1.45462114,0.559531321,0.895089819,3996339.826
0.131944444,18356,Mongolia,43.45230103,0.131944444,0.416619612,-0.284675168,5564090.984
0.889999986,18508,Zambia,-13.86180019,0.889999986,0.467001686,0.4229983,5051595.834
0.031859086,18598,Tunisia,35.09109879,0.031859086,0.481789372,-0.449930286,3187592.186
0.03901515,18599,Yemen,15.64179993,0.03901515,0.374943206,-0.335928056,1480677.809
1.483847473,18663,Australia,-32.81140137,1.483847473,0.522986731,0.960860742,11725439.75
1.111111111,18679,China,36.55419922,1.111111111,0.543480448,0.567630663,4676302.71
1.64859042,18705,India,25.76740074,1.64859042,0.532169621,1.116420799,2997986.722
1.646312703,18730,India,24.95120049,1.646312703,0.549424433,1.09688827,4162837.389
0.487314922,18742,Yemen,15.63840008,0.487314922,0.437981566,0.049333356,1300684.172
1.164090926,18830,India,24.12949944,1.164090926,0.472664179,0.691426747,4888393.753
1.243380486,18903,Brazil,-28.15279961,1.243380486,0.499042167,0.744338319,11979566.06
4.532924891,18964,Germany,49.64049911,4.532924891,0.794511567,3.738413324,3609012.29
1.02981321,18973,Mexico,22.4701004,1.02981321,0.517027948,0.512785262,13091306.68
0.563778071,19001,Mexico,18.23539925,0.563778071,0.472966096,0.090811975,13275612.04
0.017878787,19008,Afghanistan,30.54210091,0.017878787,0.42006697,-0.402188183,2169418.79
1.914142674,19029,United States,46.63529968,1.914142674,0.65459565,1.259547024,11265382.68
0.7,19044,China,37.27550125,0.7,0.543924412,0.156075588,3796259.817
3.751230172,19099,Chile,-41.40829849,3.751230172,0.67073447,3.080495702,14112322.95
0.144741377,19156,Ethiopia,8.575030327,0.144741377,0.41419074,-0.269449363,2193759.563
0.376249997,19175,Congo DRC,-7.647379875,0.376249997,0.431097527,-0.05484753,4149580.76
6.07456859,19220,France,47.25049973,6.07456859,0.868976224,5.205592366,4120678.217
3.226076479,19311,Canada,43.45230103,3.226076479,0.639798638,2.586277841,10262483.29
3.967967649,19456,Argentina,-55.08840179,3.967967649,0.474847878,3.493119771,13803655.09
0.374518204,19559,South Africa,-28.15279961,0.374518204,0.492709199,-0.118190995,6482454.356
1.774187407,19602,Turkey,40.77460098,1.774187407,0.589589714,1.184597693,1730448.554
1.116033002,19611,Tanzania,-8.542579651,1.116033002,0.552194953,0.563838049,4123096.518
6.807845882,19616,Germany,52.47000122,6.807845882,0.871810023,5.936035859,3878643.366
0.041190477,19619,Russian Federation,59.0367012,0.041190477,0.411371723,-0.370181246,3653207.096
2.023493816,19676,Canada,50.22029877,2.023493816,0.496762299,1.526731517,9657185.129
0.678787867,19739,Bolivia,-17.34359932,0.678787867,0.445983116,0.232804751,12625596.9
0.102976192,19788,Russian Federation,59.0367012,0.102976192,0.385867766,-0.282891574,4270535.313
1.534909455,19790,Argentina,-32.05670166,1.534909455,0.566633873,0.968275582,12782693.95
1.674739361,19791,Argentina,-52.15119934,1.674739361,0.436953765,1.237785596,13850335.86
2.585345798,19833,United States,42.12919998,2.585345798,0.536737603,2.048608195,11985792.66
1.800651354,19998,Australia,-35.79949951,1.800651354,0.562054849,1.238596505,12464695.63
0.012379021,19999,Australia,-27.35359955,0.012379021,0.434012297,-0.421633276,9755217.12
1.662597421,20018,Russian Federation,56.14410019,1.662597421,0.525354091,1.13724333,3118180.732
2.512109041,20034,Argentina,-37.87179947,2.512109041,0.595509352,1.916599689,12697552.18
0.507497594,20095,India,33.60100174,0.507497594,0.526539778,-0.019042184,3118338.006
3,20099,China,37.98989868,3,0.5630795,2.4369205,5221417.618
1.723809469,20156,Estonia,59.0367012,1.723809469,0.565804242,1.158005227,3694452.877
0.520000021,20166,Kazakhstan,46.63529968,0.520000021,0.446639975,0.073360046,3922311.607
1.496217163,20204,Chile,-42.09270096,1.496217163,0.668635728,0.827581435,14046436.38
1.878320559,20241,Australia,-31.28849983,1.878320559,0.541021305,1.337299254,13106054.05
1.454033484,20242,South Africa,-28.12109947,1.454033484,0.548948229,0.905085255,6251242.206
5.437076779,20293,Chile,-53.52130127,5.437076779,0.780113444,4.656963335,13919946.26
3,20309,China,28.97459984,3,0.662534164,2.337465836,5876452.755
0.877500035,20370,Kazakhstan,51.35910034,0.877500035,0.429004735,0.4484953,3226623.493
1.505247424,20391,India,22.47330093,1.505247424,0.463642761,1.041604663,4586539.087
0.729166667,20435,Mongolia,48.45959854,0.729166667,0.447498907,0.28166776,5626894.637
1.696002324,20505,Canada,47.85860062,1.696002324,0.506954399,1.189047925,9831062.919
2.153189305,20548,India,24.95120049,2.153189305,0.574552331,1.578636974,3192326.57
0.029850139,20550,Finland,65.68299866,0.029850139,0.42155462,-0.391704481,4343677.178
3,20586,China,46.01300049,3,0.662893035,2.337106965,7132490.322
0.697808067,20594,Argentina,-40.06620026,0.697808067,0.462533189,0.235274878,13260313.2
1.009166678,20600,Russian Federation,60.83919907,1.009166678,0.469221149,0.539945529,3771797.783
0.6,20708,China,37.27550125,0.6,0.525890551,0.074109449,4990613.425
1.279999993,20767,Mali,15.64179993,1.279999993,0.505218064,0.774781929,5704290.775
1.516571278,20777,Canada,54.08509827,1.516571278,0.533647983,0.982923295,10668141.48
2.851844129,20839,Chile,-49.0141983,2.851844129,0.693092732,2.158751397,14298930.53
0.432170649,20898,Brazil,-27.35359955,0.432170649,0.452731774,-0.020561125,11617843.03
1.732564305,20959,Ukraine,50.22029877,1.732564305,0.575998138,1.156566167,2488378.588
2.734545999,20996,United States,40.77759933,2.734545999,0.642708325,2.091837674,10296093.55
1.080000043,21015,Kazakhstan,53.01520157,1.080000043,0.487322707,0.592677336,3200519.985
1.097727236,21303,Bolivia,-16.47879982,1.097727236,0.478829398,0.618897838,11973303.75
1.712503042,21367,Colombia,5.884119987,1.712503042,0.574358878,1.138144164,12124593.28
0.098988181,21400,China,37.98989868,0.098988181,0.512853352,-0.413865171,3408567.678
3,21407,China,33.60100174,3,0.644881187,2.355118813,5192803.247
0.26541085,21450,Pakistan,35.82600021,0.26541085,0.488517059,-0.223106209,3218940.11
0.10649662,21461,Australia,-26.54859924,0.10649662,0.412120831,-0.305624211,12518154.12
0.022592593,21520,Uzbekistan,42.79430008,0.022592593,0.417776444,-0.395183851,2276528.239
2.861111111,21584,China,44.10319901,2.861111111,0.660059754,2.201051357,6556817.087
1.730000019,21585,Russian Federation,52.47000122,1.730000019,0.542332684,1.187667335,2843030.015
0.065000001,21591,Chile,-23.27230072,0.065000001,0.426041244,-0.361041243,13133207.93
0.588976884,21598,Argentina,-29.7329998,0.588976884,0.455053488,0.133923396,12616854.45
1.567583731,21605,Australia,-34.32229996,1.567583731,0.562897277,1.004686454,12176469.71
0.270312503,21649,Russian Federation,51.35910034,0.270312503,0.520774073,-0.25046157,5951936.385
0.913055566,21664,Russian Federation,60.83919907,0.913055566,0.481419746,0.43163582,3644292.297
1.593985757,21716,Australia,-37.89920044,1.593985757,0.562783126,1.031202631,12466388.2
1.40045917,21856,Chile,-51.43059921,1.40045917,0.564799564,0.835659606,14291344.04
3.605087109,21877,Germany,53.01520157,3.605087109,0.727608541,2.877478568,3613481.664
3,21926,China,29.76140022,3,0.662593999,2.337406001,5939632.902
0.713471063,21975,Malawi,-13.86180019,0.713471063,0.450255415,0.263215648,4694215.602
1.072469976,21988,United States,40.77759933,1.072469976,0.560652037,0.511817939,10573419.18
1.283273854,22030,Australia,-33.55799866,1.283273854,0.54561053,0.737663324,10559206.93
0.337500013,22065,Kazakhstan,51.35910034,0.337500013,0.396575113,-0.0590751,3096757.097
0.270917457,22084,Argentina,-27.35359955,0.270917457,0.443791411,-0.172873954,13367581.33
0.3125,22121,China,46.01300049,0.3125,0.463599726,-0.151099726,4582536.063
2.7892581,22149,Canada,52.47000122,2.7892581,0.63132997,2.15792813,10728036.81
2.230000019,22197,Thailand,15.64179993,2.230000019,0.608354252,1.621645767,6084003.622
1.928715459,22322,Brazil,-25.7378006,1.928715459,0.580614633,1.348100826,11544238.73
2.709625032,22369,Andorra,42.12919998,2.709625032,0.641670898,2.067954134,4065368.066
1.117424193,22394,Peru,-11.21459961,1.117424193,0.510934514,0.606489679,13403786.86
2.111348234,22457,India,28.97459984,2.111348234,0.58125883,1.530089404,3474379.667
0.267272729,22593,Chile,-22.43980026,0.267272729,0.416466883,-0.149194154,13100795.34
0.906190486,22601,Russian Federation,57.13410187,0.906190486,0.541578855,0.364611631,3274236.085
0.2578125,22624,Mongolia,49.05360031,0.2578125,0.447391295,-0.189578795,5890664.21
0.028405798,22653,Turkmenistan,40.09120178,0.028405798,0.386603586,-0.358197788,1589408.166
0.938931298,22815,Vietnam,22.4701004,0.938931298,0.492174803,0.446756495,5992975.46
1.261458347,22840,Russian Federation,51.91799927,1.261458347,0.48977407,0.771684277,6504012.393
0.325253828,22858,India,21.63269997,0.325253828,0.451310271,-0.126056443,4259872.272
2.512109041,22875,Argentina,-35.79949951,2.512109041,0.616215811,1.89589323,12908039.11
0.092148761,22906,Myanmar,18.23539925,0.092148761,0.403563565,-0.311414804,5534176.989
0.050308135,22927,Ecuador,-3.14718008,0.050308135,0.409581892,-0.359273757,13156866.73
0.180781797,22964,Argentina,-28.15279961,0.180781797,0.411132008,-0.230350211,12143575.15
0.373675215,23031,Chile,-18.19659996,0.373675215,0.433732949,-0.060057734,13102344.3
1.342378877,23095,Algeria,36.54700089,1.342378877,0.492698717,0.84968016,3526302.745
0.589999974,23166,Afghanistan,32.84600067,0.589999974,0.443319863,0.146680111,2273566.44
2.657976413,23173,United States,36.55419922,2.657976413,0.68521551,1.972760903,11068296.81
1.709404781,23358,Russian Federation,56.14410019,1.709404781,0.49741771,1.211987071,4164148.192
2.351697639,23376,Canada,43.45230103,2.351697639,0.577531212,1.774166427,9991704.049
1.440688548,23399,Canada,44.74689865,1.440688548,0.588289048,0.8523995,9622567.41
0.494444436,23493,Mozambique,-14.73779964,0.494444436,0.461102311,0.033342125,4836915.259
0.487347782,23661,Pakistan,24.95120049,0.487347782,0.460229216,0.027118566,2573005.783
1.241000007,23809,Tajikistan,40.09120178,1.241000007,0.498643611,0.742356396,2711240.041
5.559999943,23855,New Zealand,-40.41230011,5.559999943,0.558808854,5.001191089,15571089.5
1.465992704,23948,India,31.31649971,1.465992704,0.529452482,0.936540223,3285648.235
2.569090307,23958,United States,32.08449936,2.569090307,0.660192242,1.908898065,12510147.33
3.931113461,23980,Chile,-50.19469833,3.931113461,0.72602462,3.205088841,14231910.26
0.004375,23986,Congo DRC,2.276659966,0.004375,0.374756197,-0.370381197,3140671.978
0.685416655,24121,Bolivia,-17.34359932,0.685416655,0.454097254,0.231319401,12713426.86
3.426363659,24202,Sweden,59.9530983,3.426363659,0.570394522,2.855969137,4040348.466
3.246521392,24235,United States,44.10319901,3.246521392,0.638717552,2.60780384,10565029.45
2.274732336,24279,United States,46.63529968,2.274732336,0.644391223,1.630341113,11321232.46
6.248025883,24288,Germany,51.91799927,6.248025883,0.848692989,5.399332894,3955474.906
2.015045981,24392,Australia,-32.05670166,2.015045981,0.560956836,1.454089145,12887180.09
0.041190477,24502,Russian Federation,59.95019913,0.041190477,0.38407504,-0.342884563,4082405.902
1.1260522,24513,Australia,-32.05670166,1.1260522,0.476728409,0.649323791,12006195.14
2.180000436,24524,Australia,-36.5279007,2.180000436,0.579069293,1.600931143,12414525.4
1.740937736,24556,Canada,45.38349915,1.740937736,0.500720711,1.240217025,9961054.299
5.134216701,24683,Germany,50.22029877,5.134216701,0.821075325,4.313141376,3811083.572
0.025,24749,China,37.98989868,0.025,0.443941383,-0.418941383,3487096.792
3.028703898,24750,Belarus,51.35910034,3.028703898,0.610924355,2.417779543,2800738.374
1.609664083,24775,Turkey,37.98989868,1.609664083,0.532789832,1.076874251,1147863.496
1.080000043,24782,Kazakhstan,50.79320145,1.080000043,0.486960356,0.593039687,3425778.921
0.631060595,24948,Bolivia,-21.60219955,0.631060595,0.451056561,0.180004034,12720346.86
2.35,24952,China,33.60100174,2.35,0.609272267,1.740727733,4698174.249
3,25072,China,32.84600067,3,0.662643705,2.337356295,5535257.804
0.655406857,25228,South Africa,-32.05670166,0.655406857,0.432244938,0.223161919,7046915.303
1.537645256,25247,Mexico,24.12949944,1.537645256,0.601474099,0.936171157,13157610.23
0.745953497,25321,Australia,-21.60219955,0.745953497,0.419831831,0.326121666,12486147.34
2.242553254,25388,Japan,40.08639908,2.242553254,0.656307325,1.586245929,8594742.811
3,25436,China,38.69729996,3,0.665210625,2.334789375,6600053.161
1.962692103,25445,Turkey,41.45700073,1.962692103,0.564474523,1.39821758,1702138.737
1.346336105,25467,Australia,-38.40319824,1.346336105,0.484865092,0.861471013,13017997.13
2.305555556,25497,China,42.12919998,2.305555556,0.564355176,1.74120038,3792863.567
1.094279096,25521,Turkey,41.87730026,1.094279096,0.537384631,0.556894465,1728049.238
0.115946032,25524,Saudi Arabia,24.14010048,0.115946032,0.40366223,-0.287716198,533867.4674
2.512109041,25533,Argentina,-37.96409988,2.512109041,0.622908558,1.889200483,12898671.74
1.933689275,25550,Australia,-37.24940109,1.933689275,0.568692726,1.364996549,12440761.26
0.861332917,25822,Brazil,-32.05670166,0.861332917,0.45630959,0.405023327,12062310.11
0.356221762,25938,Yemen,14.76949978,0.356221762,0.502841441,-0.146619679,1398296.659
