FISHNET_ID,Latitude,Longitude,cassava_HgHa,AET_mean,cassava_Fertilizer,Pesticide,GDP_Mean,cassavaBinaryGCO,Sim1.0x,Sim0.1x,Sim0.2x,Sim0.5x,Sim0.8x,Sim1.1x,Sim1.2x,Sim1.5x,Sim1.8x,Sim2.0x,Sim2.5x,Sim3.0x,Sim4.0x,Sim5.0x
53432,-12.1,-54.685,4.064382712,875.1577381,81.17352199,976736,3807.754204,1,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712,4.064382712
56776,2.27666,-51.9901,4.075330476,1007.095238,79.8380654,976736,3807.754204,1,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476,4.075330476
44900,-3.14718,-54.685,4.078067601,883.890873,58.25144269,976736,3807.754204,1,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601,4.078067601
52166,-10.3264,-69.0581,4.132806778,781.8660714,90.03248857,976736,3807.754204,1,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778,4.132806778
51331,-12.1,-71.753,4.161561608,857.4791667,42.19032333,16571,2065.427423,1,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608,4.161561608
52797,-12.9825,-52.8884,4.173861153,852.6815476,81.00017555,976736,3807.754204,1,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153,4.173861153
51531,-15.6102,-66.3631,4.176850655,988.7142857,3.412336419,26397,972.8034761,1,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655,4.176850655
53326,2.27666,-52.8884,4.188808681,1007.369048,51.15919401,976736,3807.754204,1,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681,4.188808681
29902,-1.33998,-56.4816,4.242285046,1023.821429,98.70782101,976736,3807.754204,1,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046,4.242285046
45126,-9.43566,-61.8715,4.299512292,825.5982143,62.36380743,976736,3807.754204,1,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292,4.299512292
40074,0.468577,-55.5833,4.351763368,983.6815476,75.69813576,976736,3807.754204,1,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368,4.351763368
47179,-6.75027,-75.3463,4.35195605,867.7261905,121.274281,16571,2065.427423,1,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605,4.35195605
1964,-12.1,-52.8884,4.379133013,875.3363095,81.2884324,976736,3807.754204,1,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013,4.379133013
53492,2.25482,-51.1281,4.397407982,998.3988095,77.14831079,976736,3807.754204,1,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982,4.397407982
55109,-3.14718,-78.9395,4.407876386,683.0615079,29.91369258,100557,2023.86319,1,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386,4.407876386
38780,5.88412,-67.2614,4.431087603,1016.985119,120.9718945,476933,2463.075323,1,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603,4.431087603
59350,2.27666,-53.7867,4.446374387,1000.714286,53.30707983,976736,3807.754204,1,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387,4.446374387
33579,4.05466,-52.0237,4.526792992,1041.139881,47.56180213,976736,3807.754204,1,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992,4.526792992
45301,-7.64738,-74.4479,4.533287552,852.6845238,62.76779371,16571,2065.427423,1,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552,4.533287552
48624,-2.24386,-58.2783,4.548345235,919.0029762,111.8416298,976736,3807.754204,1,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235,4.548345235
44322,7.62754,-59.2273,4.548875087,1079.604167,9.847472456,2030,964.1759833,1,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087,4.548875087
43261,-11.2146,-68.1597,4.56921131,806.4136905,135.0417769,26397,972.8034761,1,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131,4.56921131
30015,4.08244,-71.753,4.608065738,988.8214286,50.78752433,476933,2463.075323,1,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738,4.608065738
52905,-9.43566,-59.1766,4.6186167,849.3125,80.75725029,976736,3807.754204,1,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167,4.6186167
46513,-12.9825,-63.6682,4.622507929,883.0357143,7.128553499,26397,972.8034761,1,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929,4.622507929
58021,-1.33998,-78.0412,4.642524497,655.0178571,23.23529272,100557,2023.86319,1,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497,4.642524497
37478,-10.3264,-64.5665,4.659671088,846.6458333,58.99885838,976736,3807.754204,1,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088,4.659671088
44677,-16.4788,-66.3631,4.661963087,960.6011905,9.590314768,26397,972.8034761,1,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087,4.661963087
30963,-9.43566,-66.3631,4.689480921,797.6488095,126.8675586,26397,972.8034761,1,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921,4.689480921
56137,-2.26569,-51.0888,4.714410345,902.577381,62.82988625,976736,3807.754204,1,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345,4.714410345
43817,-2.27448,-50.1966,4.732239095,906.6071429,167.7837478,976736,3807.754204,1,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095,4.732239095
58878,1.37279,-52.8884,4.732449286,991.922619,80.2194436,976736,3807.754204,1,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286,4.732449286
38712,-14.7378,-69.9564,4.779239438,655.1220238,26.58270727,16571,2065.427423,1,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438,4.779239438
52848,1.37279,-51.0917,4.780967871,978.7410714,90.83443367,976736,3807.754204,1,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871,4.780967871
51405,-10.3264,-65.4648,4.784499227,831.2470238,60.9822384,26397,972.8034761,1,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227,4.784499227
48829,-6.75027,-58.2783,4.793097761,870.172619,56.43089462,976736,3807.754204,1,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761,4.793097761
51361,-6.75027,-77.1429,4.79742733,718.4880952,56.12317366,16571,2065.427423,1,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733,4.79742733
42122,0.468577,-51.9901,4.829362445,963.6279762,86.28030608,976736,3807.754204,1,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445,4.829362445
53621,-12.9825,-65.4648,4.84362642,888.0744048,3.805471132,26397,972.8034761,1,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642,4.84362642
39591,-14.7378,-63.6682,4.847976989,915.952381,3.942337204,26397,972.8034761,1,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989,4.847976989
45696,-6.75027,-78.0412,4.849958506,610.5833333,76.35154741,16571,2065.427423,1,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506,4.849958506
47053,-4.0497,-46.6002,4.874932991,859.7053571,140.4968864,976736,3807.754204,1,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991,4.874932991
44993,7.6799,-60.0749,4.8989602,1072.083333,17.01566388,2030,964.1759833,1,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602,4.8989602
45246,-13.8618,-66.3631,4.918143749,878.7142857,3.591349235,26397,972.8034761,1,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749,4.918143749
52514,-4.95121,-54.685,4.926524639,878.5565476,50.11517548,976736,3807.754204,1,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639,4.926524639
49450,4.98391,-60.0749,4.970815939,931.2827381,11.301673,976736,3807.754204,1,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939,4.970815939
47833,-3.14718,-45.7019,4.989598997,897.2003968,166.0353059,976736,3807.754204,1,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997,4.989598997
53691,-13.8618,-68.1597,4.9935433,905.8363095,3.310678159,26397,972.8034761,1,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433,4.9935433
43862,6.78286,-60.9732,5.013817817,988.3809524,31.73249237,2030,964.1759833,1,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817,5.013817817
52821,-5.85147,-76.2446,5.028995819,835.610119,53.1357203,16571,2065.427423,1,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819,5.028995819
42821,-0.435754,-77.1429,5.037579527,735.5267857,12.50847686,100557,2023.86319,1,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527,5.037579527
46483,-9.43566,-58.2783,5.049687637,861.3958333,81.22396559,976736,3807.754204,1,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637,5.049687637
49976,4.98391,-68.1597,5.055838469,999.9791667,108.9851736,476933,2463.075323,1,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469,5.055838469
54293,8.19677,-59.5099,5.071111043,1103.684524,6.72021387,2030,964.1759833,1,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043,5.071111043
45967,-9.43566,-69.0581,5.083899707,777.0922619,56.7948522,976736,3807.754204,1,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707,5.083899707
44163,-8.54258,-61.8715,5.117071045,828.7440476,77.39924493,976736,3807.754204,1,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045,5.117071045
53861,-13.8618,-69.0581,5.133793087,887.7738095,24.86201803,16571,2065.427423,1,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087,5.133793087
44080,-2.24419,-44.8686,5.143212122,876.4553571,147.7442063,976736,3807.754204,1,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122,5.143212122
58429,2.27666,-60.9732,5.181540549,949.9553571,181.733839,976736,3807.754204,1,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549,5.181540549
56013,-12.1,-59.1766,5.193377919,871.375,81.83067398,976736,3807.754204,1,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919,5.193377919
56803,-9.43566,-65.4648,5.203687025,820.8065476,86.4976403,26397,972.8034761,1,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025,5.203687025
57567,4.98391,-57.38,5.240976485,1051.178571,17.14389042,2030,964.1759833,1,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485,5.240976485
51711,-6.75027,-52.8884,5.244207276,851.5178571,50.25414169,976736,3807.754204,1,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276,5.244207276
52435,-12.9825,-68.1597,5.248768846,889.6488095,3.394943161,26397,972.8034761,1,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846,5.248768846
58155,-0.435754,-53.7867,5.254959518,968.9494048,49.3505417,976736,3807.754204,1,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518,5.254959518
33924,3.17995,-75.3463,5.29535683,871.6547619,59.88659482,476933,2463.075323,1,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683,5.29535683
32204,-3.14718,-56.4816,5.301214092,924.1130952,131.740318,976736,3807.754204,1,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092,5.301214092
32385,-4.0497,-51.9901,5.350753188,831.8125,50.24261529,976736,3807.754204,1,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188,5.350753188
59528,-0.435754,-78.0412,5.352465424,651.1607143,37.16080572,100557,2023.86319,1,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424,5.352465424
52316,0.468577,-78.0412,5.386116016,762.5327381,10.12715279,100557,2023.86319,1,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016,5.386116016
55686,-8.54258,-70.8547,5.435151028,784.327381,50.78884423,976736,3807.754204,1,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028,5.435151028
55352,-4.95121,-46.6002,5.443734971,812.2142857,179.8727903,976736,3807.754204,1,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971,5.443734971
14210,-16.4788,-65.4648,5.488003175,1058.03869,8.526605253,26397,972.8034761,1,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175,5.488003175
40503,-11.2146,-72.6513,5.519071536,864.9672619,38.78557064,16571,2065.427423,1,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536,5.519071536
54949,0.468577,-75.3463,5.530975302,846.0119048,48.72721219,100557,2023.86319,1,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302,5.530975302
