Fishnet_ID,COUNTRY,mean_barle,NEAR_DIST,Producer
46311,Kazakhstan,0.090000004,1301500.357,Bottom
47696,Kazakhstan,0.880000035,1301558.335,Bottom
36690,Kazakhstan,0.598541689,1301834.295,Bottom
40728,Kazakhstan,1.276428597,1301975.217,Bottom
49351,Russian Federation,1.730000019,1301983.942,Top
50621,Belarus,1.597436746,1302161.017,Bottom
70925,Belarus,1.597436729,1302301.864,Bottom
29039,Belarus,1.752006608,1302950.061,Bottom
56833,India,1.852785067,1303569.773,Bottom
41549,Russian Federation,1.847242272,1304144.502,Top
54740,India,1.801241191,1304158.378,Bottom
75071,Russian Federation,1.81001036,1304310.523,Top
57639,Russian Federation,1.690681837,1304405.556,Top
66730,Germany,3.156144251,1304695.394,Top
69341,Russian Federation,1.697694071,1304943.832,Top
58529,Belarus,1.85023328,1305049.245,Bottom
74368,Germany,3.921596317,1305651.672,Top
67007,Belarus,2.224227568,1306988.693,Bottom
56754,Russian Federation,1.733853002,1307068.581,Top
43359,Kyrgyzstan,1.964629575,1307473.531,Bottom
42581,Russian Federation,1.668214304,1307566.561,Top
65980,Kazakhstan,1.656136385,1308714.942,Bottom
76509,Russian Federation,1.730000019,1308963.499,Top
44362,Poland,3.206387637,1310769.08,Bottom
44986,Kenya,0.212499996,1311032.591,Bottom
73927,Belarus,2.141622429,1311170.483,Bottom
68036,Kazakhstan,0.454090927,1311367.855,Bottom
60140,Russian Federation,2.016690157,1312552.56,Top
55696,Germany,3.409632678,1312580.786,Top
55499,India,1.372316656,1312676.377,Bottom
46648,Poland,3.114404187,1313534.1,Bottom
69245,Italy,2.800989441,1313752.462,Bottom
51637,Belarus,1.932028342,1314385.96,Bottom
68402,Tunisia,0.879999995,1315081.377,Bottom
69759,Belarus,2.107111687,1315883.081,Bottom
70423,Germany,4.993655682,1315937.165,Top
56311,Russian Federation,1.688809542,1316182.143,Top
48640,Russian Federation,1.730000019,1316337.955,Top
55340,Tunisia,0.865174284,1317505.728,Bottom
51114,Italy,1.672255843,1317828.995,Bottom
71435,Poland,2.55596961,1318722.004,Bottom
52974,Kenya,0.671760261,1319967.908,Bottom
72132,Belarus,2.20418185,1320617.833,Bottom
67129,China,0.791673519,1322142.057,Top
49620,China,1.285750353,1322217.445,Top
58562,Switzerland,1.828739405,1323475.885,Bottom
43146,Poland,3.448637168,1323543.548,Bottom
48940,Pakistan,0.386382719,1323737.672,Bottom
52730,Kenya,0.509237617,1323982.105,Bottom
60487,Kazakhstan,0.225000009,1324689.299,Bottom
63694,Italy,3.742253249,1325005.956,Bottom
44888,Poland,1.762486237,1325073.359,Bottom
64306,China,1.638888889,1325371.098,Top
53792,Germany,3.876202621,1326349.399,Top
61894,Kazakhstan,1.114444481,1326694.336,Bottom
61013,Kazakhstan,0.045000002,1326779.327,Bottom
71515,Russian Federation,1.693958352,1326791.279,Top
65936,Russian Federation,1.730000019,1327010.27,Top
60931,Russian Federation,1.730000019,1327439.684,Top
45981,Russian Federation,1.688809542,1327957.253,Top
49085,Kenya,2.549999952,1328738.821,Bottom
59167,Kenya,2.337499956,1329362.76,Bottom
29522,India,1.36853878,1329625.434,Bottom
21450,Pakistan,0.26541085,1329913.125,Bottom
59042,India,1.679311415,1330714.206,Bottom
62488,Kazakhstan,1.52880955,1330852.406,Bottom
62283,Kyrgyzstan,2.021851796,1332378.687,Bottom
52385,China,2.833333333,1333025.503,Top
64303,Kazakhstan,1.554062523,1335189.799,Bottom
52653,India,0.529885879,1335284.636,Bottom
61304,Italy,4.801566641,1335827.163,Bottom
55383,Poland,2.395865433,1338423.393,Bottom
76114,Russian Federation,1.730000019,1340900.262,Top
64116,Kazakhstan,0.01125,1341684.228,Bottom
73465,Poland,2.607343779,1342183.159,Bottom
69960,Kazakhstan,0.146250006,1342388.952,Bottom
56629,Kenya,0.502272718,1342514.557,Bottom
52758,Poland,3.086467671,1342601.224,Bottom
54418,Russian Federation,1.709404781,1342994.561,Top
27112,India,3.132923115,1344210.802,Bottom
59393,India,2.933388572,1344216.208,Bottom
55712,India,0.278189116,1344504.83,Bottom
59461,Kyrgyzstan,1.684201677,1344567.73,Bottom
65483,Italy,0.50434792,1345276.899,Bottom
74896,Russian Federation,1.730000019,1345482.836,Top
59191,India,3.015782476,1346816.505,Bottom
48476,India,2.188165513,1347355.778,Bottom
64966,Germany,4.780353134,1347498.71,Top
50655,Italy,0.693478391,1348274.153,Bottom
45013,Germany,4.568181371,1348471.612,Top
69693,Germany,5.247718508,1348925.243,Top
58791,Switzerland,3.385999461,1350082.619,Bottom
68752,Poland,2.751436234,1350887.991,Bottom
60143,India,0.901028952,1351109.966,Bottom
34791,Russian Federation,1.621875018,1352180.976,Top
59645,Kenya,2.319791623,1352741.829,Bottom
40536,Germany,4.911369085,1353543.272,Top
50201,India,1.033923566,1354770.707,Bottom
56760,Poland,2.621514082,1354884.649,Bottom
65306,India,2.808878613,1354997.648,Bottom
71034,Kazakhstan,0.024545456,1355333.628,Bottom
45252,India,1.718469858,1356318.926,Bottom
62122,India,0.127235435,1357683.119,Bottom
50328,Russian Federation,1.730000019,1357907.32,Top
71483,Kazakhstan,1.108181859,1358145.635,Bottom
63113,Kazakhstan,1.172857182,1358503.821,Bottom
36591,Russian Federation,1.261458347,1359379.881,Top
67624,Russian Federation,1.603854184,1359391.62,Top
49838,Russian Federation,1.730000019,1359470.283,Top
66939,Poland,3.240872253,1359476.125,Bottom
72601,Russian Federation,1.730000019,1359907.177,Top
52054,Kyrgyzstan,2.041666627,1360175.173,Bottom
73131,Kazakhstan,1.142142892,1360181.96,Bottom
58584,Kazakhstan,1.669814797,1360488.672,Bottom
73295,Russian Federation,1.693958352,1360664.575,Top
55779,Belarus,1.578419626,1360947.394,Bottom
60749,Belarus,1.472961183,1361079.512,Bottom
74284,Russian Federation,1.685064954,1361183.965,Top
64678,Russian Federation,1.671022746,1361400.8,Top
70329,Belarus,1.592594527,1361692.298,Bottom
63833,Tunisia,0.03555165,1362187.364,Bottom
73680,Kazakhstan,0.022500001,1362213.153,Bottom
41244,India,1.588743041,1362215.08,Bottom
42257,Kazakhstan,0.470000019,1362766.953,Bottom
41539,Russian Federation,1.544642874,1362930.995,Top
66284,Russian Federation,1.194523823,1363087.953,Top
47797,Belarus,1.792478979,1363677.008,Bottom
61257,Russian Federation,1.685064954,1363686.705,Top
2952,Germany,3.563699309,1363761.77,Top
64627,Belarus,1.373938122,1365510.961,Bottom
74507,Kazakhstan,1.44404764,1365516.792,Bottom
55150,Russian Federation,1.503452398,1365695.72,Top
50816,Italy,1.237944896,1365792.921,Bottom
59795,France,0.288503327,1366584.648,Top
44467,Italy,0.923753033,1366598.678,Bottom
73929,Russian Federation,1.730000019,1366677.367,Top
68257,Poland,2.930821359,1367460.068,Bottom
72253,Russian Federation,1.709404781,1367487.684,Top
53567,Switzerland,1.617046438,1367545.523,Bottom
52265,India,2.047884024,1368532.807,Bottom
52452,France,1.754100227,1368767.21,Top
62126,France,0.79512785,1369410.646,Top
46866,Belarus,2.160000086,1369466.162,Bottom
50213,Italy,1.185217613,1369562.412,Bottom
65801,India,1.749081951,1371045.823,Bottom
60438,Russian Federation,1.707532486,1371317.288,Top
59757,Lithuania,2.342601844,1372508.217,Bottom
52973,France,0.577006654,1372762.819,Top
41097,Tunisia,0.008301887,1372987.849,Bottom
65711,Poland,2.619229257,1374278.38,Bottom
61395,Poland,3.307269548,1374344.177,Bottom
69798,Russian Federation,1.730000019,1374463.799,Top
74673,Belarus,1.750476213,1374467.28,Bottom
72251,Kazakhstan,1.457142884,1374506.46,Bottom
58674,Kenya,2.318181775,1374897.121,Bottom
75409,Russian Federation,1.730000019,1374899.365,Top
50177,Germany,5.238372564,1375921.724,Top
59012,Italy,1.263640943,1376716.033,Bottom
65160,Belarus,2.021428645,1378405.966,Bottom
52589,Tunisia,1.809483716,1378788.366,Bottom
62197,Tunisia,0.98285529,1379531.368,Bottom
58269,Kyrgyzstan,2.040925869,1379585.697,Bottom
46025,Russian Federation,1.730000019,1380405.604,Top
49776,Germany,4.650496434,1381088.502,Top
62894,Russian Federation,1.482857159,1382398.643,Top
56569,Poland,2.694478086,1382634.848,Bottom
48981,Kenya,2.142708293,1383446.215,Bottom
67571,Russian Federation,1.730000019,1384566.103,Top
69280,Russian Federation,1.730000019,1384631.565,Top
60858,Kazakhstan,0.110000004,1385230.011,Bottom
71554,Russian Federation,1.693958352,1386042.209,Top
74450,Kazakhstan,0.180000007,1386116.647,Bottom
74301,Russian Federation,1.730000019,1386837.089,Top
71042,Kazakhstan,0.033750001,1386933.325,Bottom
46222,Kazakhstan,1.387023839,1387078.823,Bottom
23948,India,1.465992704,1387138.463,Bottom
66804,Liechtenstein,2.793851495,1387978.634,Bottom
53772,Kenya,0.249201387,1390663.615,Bottom
36207,India,1.763482994,1391447.139,Bottom
69778,Kazakhstan,1.080000043,1391596.418,Bottom
2723,Tunisia,0.01,1391622.55,Bottom
59888,Germany,4.08494403,1393160.837,Top
61174,Italy,1.224803144,1393498.621,Bottom
63177,Russian Federation,1.730000019,1394917.087,Top
64834,Poland,3.004845716,1395076.15,Bottom
69185,Germany,5.369841432,1395090.873,Top
59687,Poland,2.717925429,1395389.518,Bottom
57155,Italy,3.096057524,1396039.816,Bottom
18598,Tunisia,0.031859086,1396253.791,Bottom
42656,Poland,2.619386292,1396540.131,Bottom
64533,India,1.397596529,1397056.015,Bottom
60522,Russian Federation,1.606428589,1397725.431,Top
65996,Poland,2.679970357,1397749.782,Bottom
56685,Russian Federation,1.711979186,1400285.396,Top
52345,Kazakhstan,0.225000009,1401209.849,Bottom
42723,Kenya,1.190655174,1401503.063,Bottom
66491,China,0.669929345,1401506.847,Top
46751,China,1.55539626,1401507.199,Top
67686,Tunisia,0.383210712,1401618.201,Bottom
46330,India,0.358051863,1401987.267,Bottom
70574,Kyrgyzstan,1.621296251,1402516.586,Bottom
47303,Germany,5.466193721,1402667.792,Top
56463,Kazakhstan,0.450000018,1403136.072,Bottom
34084,China,0.4035719,1403677.286,Top
58044,China,2.515151515,1403746.523,Top
51736,Germany,4.966874058,1405486.904,Top
69352,Italy,4.842346368,1405567.766,Bottom
50413,Russian Federation,1.585833351,1406498.914,Top
55058,Poland,3.10685087,1408577.938,Bottom
9371,Kenya,0.212499996,1409634.776,Bottom
64562,China,2.303030303,1410248.38,Top
44106,India,0.309528545,1410362.389,Bottom
46209,India,1.293016018,1410487.781,Bottom
42002,Russian Federation,2.491930987,1410998.113,Top
63176,Germany,4.955124388,1411140.188,Top
43500,Russian Federation,1.631704563,1411291.421,Top
68724,Kazakhstan,0.122727278,1413220.681,Bottom
49115,Russian Federation,1.348051963,1413854.634,Top
51174,Germany,4.598762331,1416456.448,Top
55639,India,0.157020704,1416534.692,Bottom
56269,Russian Federation,1.730000019,1416750.628,Top
44996,Kazakhstan,1.611931839,1417108.071,Bottom
50893,India,1.914341681,1417471.43,Bottom
64127,Russian Federation,1.57272729,1417533.565,Top
70025,Russian Federation,1.524047636,1418166.336,Top
74501,Russian Federation,1.338690491,1418177.056,Top
64368,Switzerland,3.435896302,1418385.242,Bottom
46035,Belarus,1.574545859,1418989.581,Bottom
74260,Belarus,1.431469327,1419113.8,Bottom
59471,Russian Federation,1.668214304,1419382.708,Top
65991,Belarus,1.36368571,1419694.459,Bottom
47155,Russian Federation,1.640129888,1420080.056,Top
53150,Kenya,2.514583286,1420417.359,Bottom
60498,China,1.854545455,1420475.787,Top
58135,Kazakhstan,0.022500001,1420769.949,Bottom
74804,Russian Federation,1.647619066,1420973.308,Top
69496,Russian Federation,1.565238112,1421122.042,Top
54476,Poland,2.785325336,1421206.967,Bottom
70596,Belarus,1.855153033,1421575.275,Bottom
75363,Russian Federation,1.730000019,1421689.437,Top
50963,Kazakhstan,1.63531252,1421821.993,Bottom
43445,Kazakhstan,0.527142878,1422558.283,Bottom
74721,Lithuania,1.597944316,1423313.448,Bottom
71209,Kazakhstan,1.669062521,1423429.565,Bottom
66353,Russian Federation,1.585833351,1423593.403,Top
71959,Russian Federation,1.627023827,1425078.994,Top
66791,Russian Federation,1.647619066,1425291.88,Top
56272,Poland,3.063024561,1425292.255,Bottom
47319,Kazakhstan,0.580000023,1425388.842,Bottom
52128,Kenya,2.065289218,1425867.879,Bottom
52995,India,0.43214113,1425947.75,Bottom
56071,Kenya,2.549999952,1426750.909,Bottom
51220,Belarus,2.134285799,1427062.8,Bottom
49060,Russian Federation,1.730000019,1428470.395,Top
53061,Kazakhstan,1.521666646,1428608.717,Bottom
45947,Russian Federation,1.595194823,1429087.41,Top
48925,Poland,2.619509893,1429445.806,Bottom
39989,Kazakhstan,0.033750001,1429784.631,Bottom
50258,Lithuania,2.332770896,1429947.194,Bottom
57418,Italy,0.96284603,1430941.359,Bottom
59967,Russian Federation,1.688809542,1431905.963,Top
21585,Russian Federation,1.730000019,1432278.512,Top
77134,Russian Federation,1.524047636,1432325.882,Top
59812,India,3.462181857,1432681.081,Bottom
44800,India,3.441160991,1432750.068,Bottom
64944,Russian Federation,1.668214304,1432943.449,Top
63526,Russian Federation,1.730000019,1433336.057,Top
49555,Switzerland,2.679368536,1434290.388,Bottom
70797,Kyrgyzstan,1.429696964,1434535.526,Bottom
47183,India,2.980240569,1434560.089,Bottom
43607,Tunisia,1.505583065,1434719.687,Bottom
42142,India,0.492662938,1435145.97,Bottom
56599,Belarus,2.001071496,1435540.911,Bottom
49354,India,2.338559669,1436318.903,Bottom
71309,Germany,5.107922638,1436789.084,Top
71457,Kazakhstan,1.722613656,1436968.929,Bottom
18964,Germany,4.532924891,1437089.263,Top
63153,India,1.399889019,1437178.71,Bottom
70828,Germany,4.764269402,1437392.236,Top
51056,Russian Federation,1.639895851,1437676.263,Top
54756,Germany,3.871102367,1438172.71,Top
58822,Lithuania,2.433581625,1439553.104,Bottom
66225,India,0.220480168,1440035.047,Bottom
63548,Russian Federation,1.688809542,1441489.316,Top
64601,India,1.850288,1441610.629,Bottom
71119,Kazakhstan,0.900000036,1441716.981,Bottom
52911,Russian Federation,1.675937518,1442731.296,Top
58318,Italy,1.222073807,1442790.664,Bottom
3985,Germany,6.557239816,1442846.335,Top
52277,Kazakhstan,0.213750008,1443228.107,Bottom
42788,Russian Federation,1.503452398,1443510.926,Top
74342,Russian Federation,1.730000019,1444663.75,Top
50855,Poland,2.847379863,1445121.047,Bottom
70319,Kazakhstan,0.205714294,1445207.481,Bottom
50240,India,2.127216096,1445342.374,Bottom
67746,Italy,1.184121204,1445599.144,Bottom
66228,Poland,2.811034203,1447483.939,Bottom
61404,Tunisia,1.080971143,1448011.843,Bottom
45120,Kazakhstan,1.506562527,1448863.289,Bottom
63159,India,1.621868556,1448878.111,Bottom
57786,Kenya,2.532291619,1449159.063,Bottom
67186,Poland,2.666620947,1450606.382,Bottom
47427,Lithuania,2.26154389,1451774.728,Bottom
53740,Kyrgyzstan,1.602222178,1452239.415,Bottom
50923,Liechtenstein,5.070654929,1453071.012,Bottom
47459,Italy,1.047491835,1453132.299,Bottom
74765,Germany,5.759568066,1453371.423,Top
57341,India,1.522398899,1453706.442,Bottom
30304,Russian Federation,1.338690491,1453981.905,Top
67261,Russian Federation,1.688809542,1457029.636,Top
60529,Kazakhstan,1.030000041,1457596.139,Bottom
65000,Poland,3.016434105,1457942.754,Bottom
64822,India,1.666880205,1459794.823,Bottom
73197,Russian Federation,1.711979186,1460591.054,Top
62509,Kazakhstan,0.371250015,1461563.775,Bottom
64182,Russian Federation,1.730000019,1462755.914,Top
43357,Kenya,2.514583286,1463180.168,Bottom
70088,Kazakhstan,0.978750039,1464069.266,Bottom
48311,Germany,4.977778544,1464494.202,Top
44795,Italy,1.134782821,1464705.245,Bottom
42667,Lithuania,2.174059608,1466603.48,Bottom
57004,Italy,1.799046722,1466832.46,Bottom
47804,Italy,3.675696249,1467203.028,Bottom
53091,Russian Federation,1.235714299,1469307.806,Top
62907,Germany,5.040863593,1470495.671,Top
55230,India,1.529673072,1470603.755,Bottom
74394,Kazakhstan,0.196363644,1470931.911,Bottom
63028,Russian Federation,0.727386372,1471520.638,Top
66667,Russian Federation,1.668214304,1471807.605,Top
42881,Kyrgyzstan,1.310909054,1473337.502,Bottom
7306,Russian Federation,1.348051963,1473416.516,Top
49426,Switzerland,4.60210976,1474509.512,Bottom
39159,Italy,3.876839761,1475521.235,Bottom
50887,Poland,1.405517101,1475901.631,Bottom
49539,Kazakhstan,0.483750019,1476059.059,Bottom
68785,Russian Federation,1.091547631,1476208.606,Top
72477,Russian Federation,1.482857159,1476218.406,Top
71514,Poland,2.789719676,1476283.697,Bottom
42542,Belarus,1.449686577,1476292.266,Bottom
15866,Tunisia,0.392227446,1476327.715,Bottom
73491,Belarus,1.585865518,1476409.306,Bottom
60159,Belarus,1.456733037,1476960.683,Bottom
57837,Tunisia,0.027050168,1477070.64,Bottom
72153,Russian Federation,1.359285729,1477362.777,Top
37609,Kenya,2.514583286,1477897.066,Bottom
59610,Russian Federation,1.57272729,1478024.718,Top
61154,Russian Federation,1.627023827,1478276.127,Top
67706,Russian Federation,1.730000019,1478417.365,Top
67601,Belarus,1.57337032,1478746.786,Bottom
72241,Russian Federation,1.707532486,1478956.177,Top
62996,India,1.590380275,1479556.127,Bottom
64806,Russian Federation,1.730000019,1480350.113,Top
55830,Lithuania,1.836357714,1480397.611,Bottom
64180,Germany,3.865039689,1480563.685,Top
21400,China,0.098988181,1480741.109,Top
56386,Russian Federation,1.379880968,1480764.364,Top
48702,China,0.606703093,1480797.593,Top
46543,Kenya,2.086363597,1481713.908,Bottom
38835,China,0.333333333,1482178.563,Top
57514,India,1.40004909,1482209.742,Bottom
40607,India,0.89094033,1482247.065,Bottom
64199,Russian Federation,1.627023827,1482377.578,Top
73889,Kazakhstan,0.798750032,1482483.118,Bottom
61694,Russian Federation,1.730000019,1482770.68,Top
65281,Germany,5.92761606,1483401.385,Top
48060,China,0.559021808,1483588.998,Top
21877,Germany,3.605087109,1483798.139,Top
55309,Belarus,1.604761964,1483959.143,Bottom
63826,Kazakhstan,0.405000016,1484007.557,Bottom
66801,Lithuania,1.952730698,1484183.106,Bottom
71670,Russian Federation,0.342395837,1484374.204,Top
64434,Russian Federation,0.901041677,1485917.87,Top
48603,Russian Federation,1.280649365,1485983.171,Top
74124,Russian Federation,1.730000019,1486146.666,Top
32928,Lithuania,2.30308579,1486699.597,Bottom
66019,Switzerland,2.539895261,1486993.89,Bottom
50831,China,2.027777778,1487601.236,Top
70723,Russian Federation,1.441666683,1488661.212,Top
70663,Kazakhstan,0.930000037,1489239.599,Bottom
42537,Russian Federation,1.132738108,1489461.127,Top
46008,Russian Federation,1.688809542,1490308.928,Top
51742,India,0.484964544,1490648.233,Bottom
48022,Russian Federation,1.730000019,1490692.285,Top
62496,Germany,6.673727502,1491621.653,Top
43965,Belarus,1.188452417,1492015.519,Bottom
54555,India,1.077438374,1492020.452,Bottom
42937,Russian Federation,1.688809542,1492574.886,Top
48385,Poland,2.970606928,1492863.626,Bottom
70159,Germany,5.183033183,1494203.071,Top
69520,Russian Federation,1.730000019,1494602.117,Top
66705,Lithuania,2.570502352,1495829.547,Bottom
61041,China,1.575,1496608.79,Top
26379,Kazakhstan,1.042626252,1497545.282,Bottom
44128,India,0.382134455,1497755.154,Bottom
76457,Russian Federation,1.709404781,1497770.179,Top
48256,Germany,4.838054745,1498387.295,Top
66497,Russian Federation,0.885595248,1498452.317,Top
