mean_maize,Fishnet_ID,COUNTRY,NEAR_DIST
0.75999999000,52727,Haiti,1027570.07483000000
1.97000002900,57590,Bahamas,1027890.04980000000
4.54396531100,19833,United States,1030365.12403000000
9.03534380200,66661,United States,1030473.60708000000
3.35116421100,38768,United States,1031448.58293000000
5.14536383400,64657,United States,1033132.25814000000
5.34609942000,65528,United States,1034342.43826000000
2.03999996200,41123,Cuba,1034463.54235000000
0.75999999000,60912,Haiti,1035836.63741000000
4.72645203300,69051,United States,1039818.32095000000
5.60029789700,65961,United States,1040764.29538000000
2.06508989700,67035,United States,1041491.93568000000
6.36607646500,30495,United States,1042532.96979000000
6.69112497400,58034,United States,1042935.83829000000
2.13864328000,61231,Venezuela,1045869.41852000000
2.95539500700,33099,Venezuela,1045871.36309000000
9.37865801200,45219,United States,1047139.06219000000
6.95243273200,57129,United States,1049887.14381000000
1.14123773600,50196,Venezuela,1050324.97861000000
5.34835062000,32937,United States,1050415.46650000000
3.14598492400,43352,Venezuela,1050682.88963000000
7.46146048400,50947,United States,1051281.14113000000
0.09485493900,45372,Peru,1051456.02012000000
6.06678953400,52415,United States,1054491.91876000000
1.48292621000,68829,United States,1054892.02510000000
7.91261254500,48237,United States,1056241.90043000000
1.89428567900,58237,Cuba,1056565.36193000000
8.30894998700,43093,United States,1058265.92219000000
8.71721594100,68511,United States,1058575.30797000000
1.24086092400,38780,Colombia,1063983.82113000000
5.86140115700,47225,United States,1064082.82601000000
2.73912628000,51790,Venezuela,1064391.02912000000
0.98079130400,52505,Colombia,1065339.45761000000
4.06018617700,47906,United States,1065361.80612000000
8.59296745700,40090,United States,1067744.42270000000
0.13228262800,66262,United States,1068602.73802000000
7.69820864600,54798,United States,1068859.40619000000
3.44917218000,41349,United States,1069923.79730000000
6.54879242700,39189,United States,1072280.81479000000
0.05983292800,39151,Brazil,1073593.20375000000
5.41292086000,55450,United States,1077908.87188000000
9.23857057100,66470,United States,1081175.84369000000
6.47855668500,66489,United States,1081211.21229000000
10.18727224000,65808,United States,1081601.80322000000
9.91739448800,45701,United States,1081915.77203000000
10.28812615000,58423,United States,1082899.80979000000
0.19491029500,44311,Brazil,1083983.25957000000
0.67987741200,12349,Venezuela,1086547.50337000000
8.21563186500,49667,United States,1086699.41810000000
0.12796005200,54982,Peru,1087132.89251000000
1.97000002900,63807,Bahamas,1087509.84731000000
10.44002091000,59624,United States,1089031.36519000000
8.50043687000,60091,United States,1089820.95899000000
0.22724194000,28220,United States,1092714.99984000000
5.49343133900,66276,United States,1092794.42732000000
6.45743354200,64760,United States,1094003.32798000000
0.36167879100,50704,Ecuador,1095999.87784000000
0.74452822500,56128,Ecuador,1096292.46328000000
10.39609337000,46870,United States,1096387.01370000000
1.12910535600,62119,United States,1097174.87389000000
1.02929293500,22927,Ecuador,1097449.77052000000
0.45850070700,30729,Ecuador,1097945.89021000000
1.13850589400,55109,Ecuador,1099474.41851000000
8.98483020200,57815,United States,1099835.76550000000
8.02646838100,64042,United States,1102284.62445000000
2.83529819100,57202,United States,1104201.00413000000
0.12170648900,48598,Peru,1105461.63421000000
5.89427175900,55623,United States,1107691.14115000000
1.12571430200,48967,Bahamas,1110509.24031000000
4.94006016500,43721,United States,1110691.17539000000
1.89088107900,41676,United States,1110963.43747000000
2.72690328000,67997,United States,1110968.69363000000
0.07031530700,57657,Brazil,1112133.17526000000
7.25979451300,66272,United States,1113423.40178000000
6.25490694600,55598,United States,1115463.80545000000
5.31412935700,67169,United States,1115474.38130000000
8.92077216400,60848,United States,1116630.47272000000
1.29695467200,45733,Colombia,1117030.63779000000
4.95597568800,41995,United States,1118639.53416000000
4.97562426700,59412,United States,1119748.29690000000
9.79411782600,66164,United States,1119993.90729000000
4.08378087300,32287,United States,1121497.50489000000
0.15508217600,18102,Peru,1121839.88571000000
5.68191899500,53851,United States,1122661.39900000000
5.90728978300,63876,United States,1124626.62036000000
8.52472464200,61057,United States,1125199.07689000000
0.75999999000,63905,Haiti,1125788.46990000000
1.31333335200,45665,Bahamas,1126148.51580000000
4.94066607200,60752,United States,1127262.91929000000
2.65445802800,49894,United States,1128783.07648000000
0.03892531500,57708,Peru,1130517.59462000000
0.75999999000,42985,Haiti,1133456.58652000000
6.31507199700,65270,United States,1135833.76733000000
1.97000002900,62381,Bahamas,1136352.60148000000
9.17573157100,67036,United States,1140448.00129000000
6.28943849800,54344,United States,1141722.39607000000
8.28085231800,62249,United States,1143210.99015000000
8.48870223200,64501,United States,1144152.27374000000
2.89615933800,59341,Venezuela,1144873.33453000000
2.06056813400,49193,Venezuela,1144873.41231000000
0.04020024800,49501,Brazil,1145876.97623000000
3.22397993200,56558,United States,1146274.59557000000
0.05808764300,54751,Peru,1146700.95168000000
0.17866777000,35562,Brazil,1147027.92728000000
0.75025640100,61689,Haiti,1148183.72183000000
9.29970874600,60268,United States,1148312.13915000000
3.17000007600,58394,Venezuela,1149054.00688000000
1.88477141200,47509,Venezuela,1149145.02702000000
0.70153845300,61223,Haiti,1150953.91304000000
3.58281977500,65583,United States,1155094.03320000000
0.76744832600,56361,Colombia,1155174.03201000000
3.14716572200,39388,United States,1155385.11319000000
8.21883381700,54431,United States,1156297.48514000000
0.65666667600,65401,Bahamas,1157327.88676000000
0.68292654900,57930,United States,1159821.39559000000
5.93890946000,48986,United States,1160293.19799000000
1.89368283300,48819,United States,1160782.58523000000
9.20909801600,64827,United States,1161005.97346000000
3.01904769200,59825,Venezuela,1161509.29493000000
1.05052291900,50393,Venezuela,1161827.15616000000
10.50916426000,53054,United States,1162186.77171000000
6.97818873700,24424,United States,1162866.98722000000
9.78851417600,57582,United States,1163111.47173000000
0.23389235400,55783,Brazil,1165237.53581000000
6.39183255800,49943,United States,1166538.51482000000
5.95361890800,44315,United States,1167656.03466000000
5.54161153600,39470,United States,1169088.41528000000
10.39609337000,59228,United States,1169487.53505000000
1.00000000000,63558,Dominican Republic,1170496.85465000000
7.25799352300,57086,United States,1170732.96842000000
6.43767111700,61878,United States,1176746.49919000000
1.08442105000,12862,Dominican Republic,1176756.79765000000
2.83529819100,31628,United States,1177256.37009000000
0.23460000900,44660,Peru,1179508.55281000000
0.03295853200,54256,Peru,1180760.77852000000
2.50320353100,69480,United States,1182005.71739000000
1.15801457700,42922,Venezuela,1182692.05499000000
0.70039214800,35144,Haiti,1182807.56383000000
6.14163626100,68590,United States,1183089.93400000000
4.09332682100,42054,United States,1183375.73982000000
8.88795144900,56047,United States,1184587.41247000000
2.43315610000,52549,United States,1185237.67732000000
7.67859614300,68275,United States,1185237.67732000000
7.49898401900,54158,United States,1185242.71396000000
1.41258229100,62495,United States,1185509.13859000000
9.96262296000,50916,United States,1186119.14339000000
6.94944062100,62922,United States,1189430.42255000000
6.01434944800,50359,United States,1190196.06108000000
8.08082920100,46801,United States,1191667.10175000000
1.17999994800,54569,Ecuador,1191672.23892000000
1.17999994800,24586,Ecuador,1192341.12452000000
0.70532053400,52582,Ecuador,1195009.24970000000
5.12618186100,65948,United States,1195042.42898000000
1.25000000000,58986,Dominican Republic,1195926.52049000000
1.03565791700,50590,Ecuador,1196056.01683000000
0.76611112200,57361,Bahamas,1196780.59455000000
0.60082892300,53146,Ecuador,1197299.60531000000
0.29557290300,25557,Peru,1197753.55675000000
0.39400000600,63515,Bahamas,1198109.78387000000
8.24324862200,67452,United States,1198486.39784000000
1.20354689900,41724,Ecuador,1199154.99074000000
0.28173842900,52418,Brazil,1199672.97905000000
6.77987134300,17400,United States,1200550.96761000000
0.33053373100,45753,United States,1204268.70572000000
4.70496441200,52460,United States,1204467.47327000000
0.14488867800,44568,Peru,1204647.35897000000
9.86896452200,57776,United States,1210065.51202000000
0.74271029900,1828,Venezuela,1211073.47348000000
2.98140223400,59746,United States,1211404.50870000000
7.99303275700,63477,United States,1212636.96601000000
7.95917150700,57016,United States,1212675.05665000000
0.12506743900,47768,Brazil,1215003.65624000000
9.77190378000,51871,United States,1215756.85180000000
1.17999994800,50319,Ecuador,1217872.76418000000
0.98951388400,45424,Dominican Republic,1219014.22986000000
0.16532446400,56192,Peru,1219621.56050000000
0.25950211000,10925,Peru,1219695.74715000000
5.41247091700,56748,United States,1223293.10001000000
0.35733554100,43240,Brazil,1224176.01944000000
3.78551448800,47636,United States,1224770.79736000000
8.56909798100,65178,United States,1225049.32424000000
4.96903380800,56482,United States,1225593.16174000000
0.98500001400,44536,Bahamas,1225811.78826000000
0.88975576900,72080,United States,1227802.82294000000
6.91722064400,58676,United States,1228360.22097000000
5.82553874100,42505,United States,1228833.95424000000
0.72435245700,68006,United States,1228923.73547000000
6.39795624800,62009,United States,1229765.15708000000
8.31213776800,63712,United States,1231840.77867000000
4.40438114200,56528,United States,1233539.09539000000
6.16921347000,68940,United States,1234045.27261000000
6.33415645100,60352,United States,1234075.13747000000
9.18793905200,39914,United States,1234557.02055000000
0.93705878200,8768,Ecuador,1236306.39875000000
0.06643783200,55566,Peru,1237027.00145000000
7.26163575800,57333,United States,1238921.67333000000
10.61773184000,64542,United States,1241807.41318000000
3.36394474700,44547,United States,1242148.97469000000
0.34596692500,48340,Peru,1242602.48538000000
3.07874821200,43638,Venezuela,1243871.55697000000
2.46879477200,52453,Venezuela,1243875.39210000000
4.68004325400,61294,United States,1244358.50447000000
7.45005351500,54391,United States,1244951.58449000000
0.16339626600,60320,Venezuela,1246471.72532000000
3.17000007600,46419,Venezuela,1247506.65084000000
1.76790127900,44491,Venezuela,1248010.83141000000
1.89478365600,56167,United States,1248329.38459000000
0.32857450600,32308,Brazil,1249152.11914000000
3.07097267400,3850,United States,1249530.32950000000
8.94828943000,47468,United States,1249748.85089000000
1.17999994800,42589,Ecuador,1251251.17424000000
1.31333335200,60084,Bahamas,1255101.48771000000
9.98743834300,46786,United States,1255509.60690000000
8.90726374300,53004,United States,1257009.65301000000
0.72244894700,12281,Ecuador,1257233.13202000000
7.74313644100,50851,United States,1257841.90372000000
8.52572522300,66627,United States,1258729.90340000000
2.72755817500,66843,United States,1258729.90340000000
3.17000007600,50436,Venezuela,1258782.77481000000
0.65666667600,58291,Bahamas,1259564.52169000000
0.87492043900,48920,Venezuela,1259883.86318000000
