Fishnet_ID,COUNTRY,mean_wheat,NEAR_DIST,Producer
75765,Russian Federation,1.811999798,1539752.742,Top
48076,Belarus,0.128605209,1540155.117,Bottom
40579,Poland,3.311875901,1540858.027,Bottom
47640,Lithuania,0.944368362,1541307.21,Bottom
52149,Niger,0.171029514,1541386.205,Bottom
58022,Kenya,1.698409072,1541787.727,Bottom
63038,Germany,6.970804905,1541865.655,Top
74068,Kazakhstan,0.939797794,1541944.777,Bottom
67430,Russian Federation,0.609961459,1542178.572,Top
49369,Latvia,3.180852097,1542763.642,Bottom
67195,Russian Federation,1.414006986,1544628.879,Top
74302,Russian Federation,2.097605526,1544727.814,Top
54075,Kyrgyzstan,1.718981412,1544740.862,Bottom
55337,Kazakhstan,0.010104167,1544804.534,Bottom
57310,France,2.604073852,1545650.906,Top
74666,Russian Federation,0.476297065,1545875.845,Top
45698,Kenya,1.643546592,1546024.03,Bottom
45291,Russian Federation,0.903781136,1546163.561,Top
73629,Russian Federation,2.005033246,1546992.143,Top
68498,Russian Federation,1.675545045,1547053.927,Top
73712,Russian Federation,1.381803937,1547649.081,Top
68128,Russian Federation,0.057688157,1547824.78,Top
58813,India,2.011437847,1548625.606,Top
59871,South Sudan,0.668958313,1549648.747,Bottom
46165,Algeria,0.341471251,1551369.647,Bottom
54885,Latvia,3.356859576,1551456.918,Bottom
48836,Chad,1.135622398,1551986.627,Bottom
55550,Russian Federation,1.096074956,1552180.963,Top
63343,Germany,5.785558671,1552300.158,Top
37857,Kenya,1.344268886,1552879.846,Bottom
56407,Russian Federation,1.725221,1553401.509,Top
48098,Russian Federation,1.437412002,1553931.152,Top
65926,Kazakhstan,0.362525263,1554161.495,Bottom
60019,India,2.082342245,1554471.543,Top
54007,Central African Republic,0.643692722,1555068.534,Bottom
43728,Kazakhstan,0.050520835,1555522.714,Bottom
46763,Kazakhstan,0.868958359,1555710.641,Bottom
71687,France,1.8004058,1555860.363,Top
54710,France,2.009531374,1556151.233,Top
70674,Russian Federation,2.326385864,1556551.78,Top
