Fishnet_ID,mean_sorgh,COUNTRY,NEAR_DIST,Producer
9798,1.049999952,Russian Federation,3827948.242,Top
9888,0.057291667,Kazakhstan,3827977.383,Top
6043,1.145833333,Kazakhstan,3828942.154,Top
5664,0.87499996,Russian Federation,3829378.274,Top
7380,0.114583333,Kazakhstan,3830018.45,Top
4898,1.049999952,Russian Federation,3831502.733,Top
1585,1.049999952,Russian Federation,3831625.868,Top
8874,2.724537037,Kazakhstan,3831769.144,Top
2873,2.251909037,China,3832554.014,Top
2342,1.634374969,Kazakhstan,3832825.375,Top
8711,1.024999953,Russian Federation,3833511.303,Top
7189,0.71875,Kazakhstan,3837221.013,Top
9728,1.706818153,Kazakhstan,3839533.815,Top
5766,0.824999963,Russian Federation,3840728.218,Top
3537,2.453166608,China,3841487.99,Top
9773,1.037499953,Russian Federation,3842303.275,Top
8420,0.368181801,Russian Federation,3842480.68,Top
4727,0.899999959,Russian Federation,3843860.439,Top
8636,0.574999974,Russian Federation,3848133.549,Top
9415,0.762499965,Russian Federation,3848234.685,Top
1124,0.490909069,Russian Federation,3848398.364,Top
5775,1.049999952,Russian Federation,3848969.177,Top
378,0.824999963,Russian Federation,3849349.749,Top
10131,0.749999966,Russian Federation,3849472.042,Top
3988,0.699999968,Russian Federation,3849962.884,Top
4681,0.912499959,Russian Federation,3852108.949,Top
8282,0.87499996,Russian Federation,3852926.365,Top
101,3.257592515,China,3854478.846,Top
9640,1.049999952,Russian Federation,3854673.797,Top
8337,0.028645833,Kazakhstan,3854947.819,Top
9843,1.049999952,Russian Federation,3855145.061,Top
8194,1.024999953,Russian Federation,3857285.255,Top
4559,0.85909087,Russian Federation,3859365.549,Top
10168,0.687499969,Russian Federation,3859711.677,Top
9637,1.039062453,Russian Federation,3861028.903,Top
9076,1.049999952,Russian Federation,3861437.462,Top
10145,0.999999955,Russian Federation,3862638.943,Top
9240,1.036363589,Russian Federation,3863034.353,Top
6335,2.295648147,Kazakhstan,3865295.775,Top
7997,1.80787037,Kazakhstan,3865399.96,Top
4514,1.012499954,Russian Federation,3870166.828,Top
4577,0.612499972,Russian Federation,3870763.709,Top
4177,1.914666621,China,3871568.306,Top
9070,0.111111111,Kazakhstan,3873079.15,Top
1856,1.342261905,Kazakhstan,3873283.695,Top
4599,0.987499955,Russian Federation,3873947.637,Top
9969,0.458333333,Kazakhstan,3874344.966,Top
9401,2.4921875,Kazakhstan,3875139.647,Top
7849,1.024999953,Russian Federation,3875436.921,Top
2136,0.412499981,Russian Federation,3875606.974,Top
3803,0.845454507,Russian Federation,3876905.74,Top
9944,1.049999952,Russian Federation,3878319.505,Top
9552,0.0625,Kazakhstan,3878405.124,Top
4265,2.732291666,Kazakhstan,3879825.187,Top
10045,1.049999952,Russian Federation,3879958.067,Top
4750,3.390555474,China,3881751.949,Top
9899,1.036363589,Russian Federation,3882591.968,Top
2859,1.049999952,Russian Federation,3882661.569,Top
9605,0.399999982,Russian Federation,3883530.822,Top
2571,1.049999952,Russian Federation,3884291.599,Top
6526,3.009797908,China,3885195.407,Top
9154,1.072077875,Kazakhstan,3887247.418,Top
6736,1.049999952,Russian Federation,3888249.259,Top
485,0.329083325,China,3892533.246,Top
10076,0.548863611,Russian Federation,3892594.712,Top
8348,0.065272726,China,3892783.173,Top
3448,1.037499953,Russian Federation,3895284.724,Top
851,1.049999952,Russian Federation,3895431.47,Top
1816,0.050925926,Kazakhstan,3895814.937,Top
8981,2.75,Kazakhstan,3897126.563,Top
10082,1.049999952,Russian Federation,3897308.932,Top
878,0.299999986,Russian Federation,3897652.048,Top
1028,0.544270833,Kazakhstan,3899585.703,Top
9676,0.687499969,Russian Federation,3902528.673,Top
10034,0.737499967,Russian Federation,3902627.269,Top
9516,0.763636329,Russian Federation,3902786.838,Top
10178,0.912499959,Russian Federation,3903690.139,Top
7657,1.645416627,China,3903827.157,Top
6544,0.737499967,Russian Federation,3903833.559,Top
8945,0.612499972,Russian Federation,3904312.08,Top
1386,1.049999952,Russian Federation,3906037.62,Top
7707,0.87499996,Russian Federation,3906404.307,Top
4900,0.587499973,Russian Federation,3907201.226,Top
228,0.981818137,Russian Federation,3907237.047,Top
3673,0.028645833,Kazakhstan,3909292.339,Top
5812,0.899999959,Russian Federation,3909908.565,Top
10179,0.924999958,Russian Federation,3911450.931,Top
10039,1.049999952,Russian Federation,3911881.551,Top
9225,0.474999978,Russian Federation,3913111.196,Top
9919,0.790909055,Russian Federation,3913455.754,Top
8926,1.037499953,Russian Federation,3915267.974,Top
1922,0.981818137,Russian Federation,3917056.293,Top
9907,2.033854167,Kazakhstan,3918496.425,Top
9438,0.523809524,Kazakhstan,3918635.258,Top
8812,2.193888836,China,3919125.189,Top
5976,1.802870367,Kazakhstan,3919929.058,Top
3226,2.75,Kazakhstan,3921188.519,Top
9146,0.3125,Kazakhstan,3921687.233,Top
9828,1.024999953,Russian Federation,3924010.875,Top
9565,0.724999967,Russian Federation,3924570.342,Top
4030,0.251562489,Russian Federation,3924942.157,Top
2232,2.405952371,Kazakhstan,3926623.923,Top
9556,0.0859375,Kazakhstan,3927728.5,Top
3884,1.037499953,Russian Federation,3928337.184,Top
6605,2.368055556,Kazakhstan,3929577.505,Top
10171,0.974999956,Russian Federation,3929789.23,Top
9383,0.763636329,Russian Federation,3929883.869,Top
7153,1.024999953,Russian Federation,3931450.208,Top
9710,1.037499953,Russian Federation,3932599.797,Top
9171,1.049999952,Russian Federation,3933355.777,Top
9806,1.069318135,Kazakhstan,3934710.296,Top
9668,1.037499953,Russian Federation,3936393.3,Top
2745,1.049999952,Russian Federation,3936765.661,Top
7614,0.44999998,Russian Federation,3937021.256,Top
8270,2.75595953,China,3938083.441,Top
9191,1.925545409,China,3938461.323,Top
10186,1.037499953,Russian Federation,3942282.062,Top
8658,0.804545418,Russian Federation,3942303.294,Top
1192,0.398888879,China,3943909.365,Top
6127,1.037499953,Russian Federation,3945351.293,Top
10116,0.949999957,Russian Federation,3947956.373,Top
10115,0.774999965,Russian Federation,3949142.728,Top
6943,0.949999957,Russian Federation,3950794.494,Top
2750,0.855740734,Kazakhstan,3951833.801,Top
556,0.029916666,China,3953590.935,Top
6857,0.44999998,Russian Federation,3956210.232,Top
9585,0.862499961,Russian Federation,3956306.381,Top
6466,0.613636336,Russian Federation,3956461.99,Top
10159,1.049999952,Russian Federation,3956905.224,Top
6580,0.562499974,Russian Federation,3957339.904,Top
1414,0.66249997,Russian Federation,3957482.742,Top
4680,0.549999975,Russian Federation,3957949.395,Top
9803,0.590624973,Russian Federation,3958447.272,Top
2154,0.981818137,Russian Federation,3958784.538,Top
8560,0.349999984,Russian Federation,3959989.753,Top
7919,0.774999965,Russian Federation,3960766.926,Top
5614,0.29916666,China,3961855.266,Top
9785,1.049999952,Russian Federation,3961884.03,Top
8940,1.03125,Kazakhstan,3962593.892,Top
506,0.859375,Kazakhstan,3962857.249,Top
2534,2.724537037,Kazakhstan,3963060.036,Top
9924,2.75,Kazakhstan,3963586.158,Top
8960,2.215353533,Kazakhstan,3964063.31,Top
9177,0.799999964,Russian Federation,3964911.43,Top
9962,0.5,Kazakhstan,3964957.805,Top
10062,1.024999953,Russian Federation,3965874.761,Top
7030,0.299999986,Russian Federation,3966864.393,Top
317,2.75,Kazakhstan,3967062.044,Top
8978,2.303583278,China,3967181.769,Top
8401,0.974999956,Russian Federation,3967311.015,Top
4710,0.544270833,Kazakhstan,3969964.795,Top
607,0.804545418,Russian Federation,3970378.282,Top
9841,1.811458307,Kazakhstan,3973197.54,Top
9929,0.199999991,Russian Federation,3973896.014,Top
7724,1.024999953,Russian Federation,3977161.411,Top
10170,0.337499985,Russian Federation,3977705.599,Top
6558,0.114583333,Kazakhstan,3977949.081,Top
8650,1.049999952,Russian Federation,3981901.052,Top
9353,0.837499962,Russian Federation,3982013.369,Top
6308,1.049999952,Russian Federation,3982241.527,Top
3362,1.012499954,Russian Federation,3982417.918,Top
10176,0.712499968,Russian Federation,3983429.535,Top
9028,0.999999955,Russian Federation,3983575.57,Top
8252,1.377979765,China,3984722.272,Top
2975,0.962499956,Russian Federation,3986170.705,Top
9820,0.899999959,Russian Federation,3987927.013,Top
9920,0.171875,Kazakhstan,3988974.877,Top
3531,0.762499965,Russian Federation,3989851.582,Top
9618,0.927272685,Russian Federation,3990233.84,Top
7232,2.219272674,China,3991163.216,Top
8164,0.736363603,Russian Federation,3991593.413,Top
1235,1.006249954,Russian Federation,3993077.441,Top
8899,2.571759259,Kazakhstan,3994347.734,Top
4231,2.426574016,China,3995558.341,Top
6439,0.87499996,Russian Federation,3995614.449,Top
6632,1.049999952,Russian Federation,3999876.501,Top
8201,0.712499968,Russian Federation,4002306.612,Top
4207,0.737499967,Russian Federation,4003289.113,Top
7206,1.824916623,China,4006239.329,Top
716,0.362499984,Russian Federation,4006628.696,Top
1919,2.234375,Kazakhstan,4006981.059,Top
5421,1.012499954,Russian Federation,4007268.905,Top
7767,1.84375,Kazakhstan,4008184.428,Top
1284,2.75,Kazakhstan,4008525.59,Top
9386,0.510416643,Russian Federation,4009183.845,Top
5763,0.554166642,Russian Federation,4009277.635,Top
946,0.349999984,Russian Federation,4009429.427,Top
8230,1.373981476,Kazakhstan,4009574.021,Top
10065,1.009090863,Russian Federation,4009782.661,Top
10196,0.537499976,Russian Federation,4010303.009,Top
3739,0.612499972,Russian Federation,4010425.145,Top
8708,0.641666638,Russian Federation,4010880.356,Top
8537,1.037499953,Russian Federation,4011434.145,Top
6996,1.571428571,Kazakhstan,4012213.207,Top
9751,2.466666659,Kazakhstan,4012735.504,Top
2034,0.204166657,Russian Federation,4012870.71,Top
3308,0.787499964,Russian Federation,4013628.847,Top
8633,0.807749981,China,4015674.886,Top
3340,0.685416636,Russian Federation,4017671.921,Top
9693,0.812499963,Russian Federation,4018003.735,Top
517,0.549999975,Russian Federation,4018765.742,Top
3784,1.231770833,Kazakhstan,4019139.317,Top
4847,1.819047593,Kazakhstan,4019523.884,Top
5824,0.477272706,Russian Federation,4019594.955,Top
10130,0.387499982,Russian Federation,4022454.599,Top
6885,2.416666667,Kazakhstan,4022694.693,Top
63,0.747727239,Russian Federation,4023005.213,Top
8120,1.203125,Kazakhstan,4026210.041,Top
2964,1.049999952,Russian Federation,4028800.049,Top
7414,0.057291667,Kazakhstan,4029028.556,Top
6588,0.87499996,Russian Federation,4029622.99,Top
10177,0.362499984,Russian Federation,4030172.442,Top
5315,1.109636337,China,4031500.914,Top
1264,0.059833332,China,4031746.208,Top
932,0.999999955,Russian Federation,4032855.41,Top
9829,1.012499954,Russian Federation,4033312.298,Top
9549,0.927272685,Russian Federation,4033978.611,Top
4807,0.59791664,Russian Federation,4034981.801,Top
9694,0.481249978,Russian Federation,4036363.371,Top
6999,0.512499977,Russian Federation,4038889.561,Top
9289,0.860416628,Russian Federation,4039037.626,Top
1138,0.599999973,Russian Federation,4040453.379,Top
10083,0.687499969,Russian Federation,4040470.188,Top
7536,0.512499977,Russian Federation,4042024.183,Top
8764,0.731818149,Russian Federation,4043001.697,Top
7388,1.884749955,China,4047425.48,Top
6772,0.685416636,Russian Federation,4048251.341,Top
9689,2.75,Kazakhstan,4050978.888,Top
9653,1.012499954,Russian Federation,4051190.984,Top
8862,1.695277737,China,4051220.84,Top
9163,2.625,Kazakhstan,4051336.847,Top
479,2.75,Kazakhstan,4053289.405,Top
4261,0.631574059,China,4054125.039,Top
8582,0.812499963,Russian Federation,4054438.002,Top
2880,2.463541667,Kazakhstan,4054441.08,Top
10149,0.554166642,Russian Federation,4054780.967,Top
9162,0.287499987,Russian Federation,4055137.668,Top
5860,1.090740735,Kazakhstan,4056412.217,Top
7856,0.812499963,Russian Federation,4057121.965,Top
2681,2.75,Kazakhstan,4058186.061,Top
7174,2.583333333,Kazakhstan,4059676.872,Top
4659,0.804545418,Russian Federation,4060227.373,Top
9226,2.488095238,Kazakhstan,4060364.287,Top
1078,1.037499953,Russian Federation,4060522.325,Top
10209,0.462499979,Russian Federation,4061455.251,Top
7593,0.44999998,Russian Federation,4061546.766,Top
4600,0.518181795,Russian Federation,4061694.877,Top
9940,0.379166649,Russian Federation,4062583.658,Top
7697,0.287499987,Russian Federation,4062666.446,Top
5398,0.287499987,Russian Federation,4063110.62,Top
10167,0.312499986,Russian Federation,4065052.738,Top
7269,1.439583297,Kazakhstan,4065582.57,Top
931,0.549999975,Russian Federation,4065792.51,Top
9222,2.678518518,Kazakhstan,4067163.801,Top
9869,0.515625,Kazakhstan,4069173.54,Top
6787,0.512499977,Russian Federation,4069499.219,Top
9278,0.912499959,Russian Federation,4069630.496,Top
3574,0.612499972,Russian Federation,4069737.73,Top
6387,0.374999983,Russian Federation,4070605.326,Top
9362,0.206818172,Russian Federation,4071651.203,Top
5712,0.688083317,China,4074855.069,Top
7511,0.804545418,Russian Federation,4074942.156,Top
8888,1.049999952,Russian Federation,4075389.296,Top
9218,0.326363629,China,4078735.166,Top
9831,0.749999966,Russian Federation,4081400.366,Top
9056,0.466666645,Russian Federation,4081974.139,Top
4751,0.949999957,Russian Federation,4082558.371,Top
268,0.712499968,Russian Federation,4082757.777,Top
9795,0.695454514,Russian Federation,4085094.047,Top
8313,0.799999964,Russian Federation,4087248.209,Top
3435,0.374999983,Russian Federation,4087513.864,Top
2674,0.87499996,Russian Federation,4088596.401,Top
9042,0.872727233,Russian Federation,4088872.731,Top
8769,0.737499967,Russian Federation,4089278.48,Top
3792,0.65625,Kazakhstan,4090400.373,Top
10207,0.949999957,Russian Federation,4091206.094,Top
9800,0.262499988,Russian Federation,4093541.788,Top
5838,2.642857143,Kazakhstan,4094386.852,Top
7115,2.75,Kazakhstan,4094824.905,Top
2940,0.899999959,Russian Federation,4095074.575,Top
2014,2.75,Kazakhstan,4096617.868,Top
9138,0.747916649,China,4096736.055,Top
7589,2.75,Kazakhstan,4097854.159,Top
7992,0.362499984,Russian Federation,4100197.834,Top
465,2.234375,Kazakhstan,4101591.177,Top
8866,1.024999953,Russian Federation,4101861.749,Top
6011,0.862499961,Russian Federation,4101899.516,Top
1330,0.269249994,China,4102411.038,Top
344,1.616666635,Kazakhstan,4103392.647,Top
6689,1.588425922,Kazakhstan,4104529.721,Top
6341,2.333499944,China,4104783.493,Top
3626,0.495833311,Russian Federation,4106342.309,Top
9739,0.962499956,Russian Federation,4106458.638,Top
8379,0.43749998,Russian Federation,4106570.582,Top
8402,0.987499955,Russian Federation,4109140.103,Top
3174,0.949404762,Kazakhstan,4109374.843,Top
9816,0.695454514,Russian Federation,4110115.4,Top
8512,1.049999952,Russian Federation,4111354.864,Top
7612,2.591851851,Kazakhstan,4112948.701,Top
1190,0.627083305,Russian Federation,4113030.306,Top
10124,0.627083305,Russian Federation,4113119.626,Top
9114,0.493181796,Russian Federation,4113264.182,Top
7600,0.199999991,Russian Federation,4114186.277,Top
9003,0.947916624,Russian Federation,4114212.443,Top
10109,0.583333307,Russian Federation,4114645.965,Top
2907,0.685416636,Russian Federation,4116541.522,Top
9965,0.539583309,Russian Federation,4117263.567,Top
45,0.362499984,Russian Federation,4118336.871,Top
7073,0.897499979,China,4118574.096,Top
3529,1.012499954,Russian Federation,4119904.232,Top
7813,0.0859375,Kazakhstan,4120031.297,Top
9964,0.860416628,Russian Federation,4120362.746,Top
8962,0.641666638,Russian Federation,4121114.326,Top
7625,0.695454514,Russian Federation,4121652.341,Top
3003,0.190909082,Russian Federation,4123037.151,Top
3196,2.240740741,Kazakhstan,4124568.409,Top
9644,0.731818149,Russian Federation,4126194.337,Top
3609,0.217575752,China,4126365.922,Top
3982,0.949999957,Russian Federation,4131307.172,Top
9416,0.599999973,Russian Federation,4132120.928,Top
9815,0.772916632,Russian Federation,4132498.472,Top
3532,0.137499994,Russian Federation,4133114.245,Top
7318,0.599999973,Russian Federation,4134194.215,Top
4872,0.028645833,Kazakhstan,4134390.361,Top
10050,0.938636321,Russian Federation,4135589.087,Top
10072,0.886363596,Russian Federation,4136842.146,Top
2262,2.6875,Kazakhstan,4137308.167,Top
4516,2.75,Kazakhstan,4138495.128,Top
1855,2.75,Kazakhstan,4138715.026,Top
6562,0.758333299,Russian Federation,4138818.439,Top
9616,1.049999952,Russian Federation,4139091.969,Top
10084,0.787499964,Russian Federation,4140134.408,Top
592,1.935416644,Kazakhstan,4142198.168,Top
7723,0.977083289,Russian Federation,4142681.771,Top
9314,0.329083325,China,4142724.05,Top
5787,2.635416667,Kazakhstan,4142789.226,Top
5353,1.435999966,China,4144263.782,Top
8130,0.299999986,Russian Federation,4144407.449,Top
7709,0.8113636,Russian Federation,4146457.959,Top
5544,1.049999952,Russian Federation,4148335.851,Top
71,0.899999959,Russian Federation,4148887.79,Top
10001,2.40625,Kazakhstan,4149599.569,Top
10222,0.627083305,Russian Federation,4151459.178,Top
9931,0.860416628,Russian Federation,4152002.314,Top
4976,1.293148144,Kazakhstan,4153879.255,Top
9379,0.372395833,Kazakhstan,4155132.78,Top
7710,0.924999958,Russian Federation,4155274.018,Top
2868,2.692499936,China,4155633.45,Top
9914,1.037499953,Russian Federation,4156823.587,Top
10122,0.499999977,Russian Federation,4156905.544,Top
7096,0.687499969,Russian Federation,4157280.026,Top
