SOURCE_ID,mean_sorgh,GiZScore,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
17087,0.155433374,0.049397451,4318981.189,2473,72.4266063,27.78367435
17157,0.670227013,0.958606575,9493053.577,7269,-45.25269592,-21.18220445
17174,0.040243902,-0.154735423,7301963.713,6075,102.0710107,6.251280833
17192,0.43749998,0.546593623,10817196.84,7910,146.0884596,44.4769347
17281,2.528291202,4.240546187,7266138.852,6054,102.0710107,37.63441344
17282,4.561737061,7.831128458,11435134.87,8288,-63.21900161,-32.43921198
17783,0.476388867,0.616250642,4198583.308,2296,47.27377834,46.32592291
17795,0.01426202,-0.200669197,990042.1143,258,36.49399493,18.66455611
19938,0.451567009,0.57163543,4556287.607,2832,-5.726823422,9.913968571
23493,0.869113028,1.309067024,2709500,1130,31.10410323,-14.30066122
28212,0.399264694,0.479522721,1825487.336,661,27.51084209,-4.500736801
28229,0.476403155,0.615545163,3806356.59,1828,1.459698851,6.333885882
29175,2.659259196,4.471306619,5863295.407,5017,84.10470499,41.11907488
29218,1.294261442,2.061096302,10365763.95,7698,-54.23584876,-18.63347536
29533,1.769214018,2.900501464,10695576.74,7847,-56.03247933,-27.75467148
17325,0.54864018,0.743790301,4957964.956,3510,78.71481329,29.36955533
17363,0.70274172,1.015402582,1974441.563,738,30.20578794,-7.199269999
17400,5.545382187,9.569421435,12470026.51,9207,-93.76172127,39.7462773
17433,0.457318234,0.582981549,13072637.85,9679,-88.37182956,20.36802369
17457,0.873870351,1.317695229,9146142.939,7058,-43.45606536,-14.30066122
17516,1.049999952,1.62947051,4713349.107,3097,38.2906255,52.19575295
17517,0.014137387,-0.200500359,3832785.467,1853,23.91758095,-22.85734615
17519,1.03125,1.597309309,5443711.96,4344,76.01986743,44.42683895
17520,2.337784449,3.903650584,11472692.37,8323,-82.98193786,43.77953811
17588,0.072916663,-0.096227185,6518930.21,5570,77.816498,59.26817571
17598,1.087564169,1.694481762,425521.2023,73,39.18894078,11.69016253
17633,1.515501453,2.453797201,8297807.191,6549,113.7491094,43.77953811
17641,0.527666214,0.705630626,9758155.426,7403,116.4440552,-33.94967734
17670,0.445800368,0.561803385,12443701.8,9176,146.0884596,-38.31966386
17755,0.482655204,0.627287239,9507238.706,7276,-47.04932649,-13.42297741
17876,1.012499954,1.563489567,5769717.369,4879,65.24008402,56.39488812
17883,0.682913242,0.980708759,5618345.101,4639,86.79965084,23.71727971
17919,0.639225164,0.902919427,5032755.721,3633,-10.21839984,13.45489258
18045,2.422593938,4.055603678,13185798.42,9733,-99.15161297,34.72190291
18046,0.351263704,0.394543183,4464669.42,2696,-4.828508138,9.022090045
18077,2.212809433,3.684226832,13842423.89,9962,-104.5415047,30.93086991
18097,0.572661986,0.785772566,2040823.369,770,31.10410323,-8.095480024
18102,0.550694436,0.747304881,12342831.7,9070,-74.8971003,-2.695687276
18116,1.049999952,1.629000071,3917848.05,1960,43.6805172,44.42683895
18196,1.947571139,3.213194633,12940810.98,9601,150.580036,-28.55084903
18303,0.018484849,-0.193230402,1195786.518,357,31.10410323,19.51856069
18313,0.495714957,0.649797812,1990935.39,746,38.2906255,-8.095480024
18387,1.034482759,1.600305039,2742974.731,1141,57.15524647,23.71727971
18391,1.287202753,2.047731468,13322198.99,9779,-88.37182956,14.33245432
18446,0.291333312,0.288841072,8853349.703,6890,-41.65943479,-9.881638007
18508,0.506762969,0.669092768,2927003.482,1245,23.01926567,-13.42297741
18598,0.013838451,-0.19942467,3785110.529,1802,10.44285169,34.72190291
18599,0.035606061,-0.163137529,1650321.112,580,49.96872419,15.20655249
18705,0.645474527,0.914465457,4318483.427,2470,73.32492158,25.36067104
18707,0.524590152,0.70119226,12136640.89,8851,-79.38867672,22.05267853
18721,3.994057492,6.82897563,10978552.25,8004,-58.72742519,-29.34099072
18730,0.899296653,1.362739099,5449724.84,4359,85.00302027,24.54169549
18742,0.620023897,0.868797367,967190.0807,250,42.78220192,15.20655249
18830,0.519079962,0.691640914,6165229.671,5331,92.18954255,23.71727971
18892,0.268402576,0.247745348,10112518.59,7588,123.6305775,-17.77494155
18903,2.214040523,3.685423272,10432654.56,7735,-53.33753348,-27.75467148
18904,0.068007552,-0.105749732,3813469.409,1835,14.93442811,-17.77494155
18973,2.067335019,3.426770444,13934992.07,9996,-99.15161297,22.8875601
19001,0.641433954,0.908607201,13920247.05,9993,-96.45666712,18.66455611
19044,0.837666647,1.25480895,5547232.527,4525,82.30807442,36.91655438
19156,0.109640617,-0.031869426,79339.20155,7,35.83599388,9.022157876
19175,0.619458313,0.868351456,2008163.888,759,29.30747266,-7.199269999
19193,0.037370731,-0.159646801,4473212.522,2710,-4.828508138,8.127972805
19220,5.577500165,9.625895983,5194611.284,3928,2.358014135,46.94469194
19282,0.29679612,0.298860273,11850013.32,8561,-70.40552388,-2.695687276
19299,0.165161287,0.066968364,12582416.98,9317,-83.99417295,22.02777316
19321,2.71369178,4.568554955,11037865.84,8039,-59.62574047,-26.95256711
19502,0.270087439,0.251450691,8862222.382,6896,-40.7611195,-14.30066122
19511,0.50666666,0.669689411,3097662.214,1345,27.47527326,36.64999105
19559,0.378791062,0.443394193,4342738.709,2507,23.91758095,-27.75467148
19566,0.029166665,-0.173789132,5918515.068,5090,50.86703948,61.91726393
19611,0.540106537,0.728299075,1998916.006,753,32.9007338,-8.095480024
19619,0.024999999,-0.180773055,5784041.949,4894,58.95187703,58.80518597
19696,0.344960584,0.383506482,3667778.578,1684,2.358014135,12.57406233
19723,1.007940937,1.5539543,1321358.558,429,23.91758095,11.69016253
19739,0.038218971,-0.156754203,11473405.98,8324,-65.01563217,-16.91221321
19788,0.062499997,-0.114457752,6406875.305,5507,76.01986743,58.80518597
19790,4.000561114,6.840645536,11175205.53,8122,-60.52405575,-31.67419348
19797,2.325909084,3.880949682,13011343.59,9643,152.3766666,-4.500736801
19813,0.074999997,-0.092707965,9842257.19,7446,136.2069915,52.74434452
19825,1.017864314,1.571516845,1813307.002,656,19.42600453,8.127972805
19826,1.556489178,2.522950811,12794279.78,9494,-83.18719661,14.33245432
19840,0.07778328,-0.088315325,2411756.385,969,14.03611283,13.45489258
19998,1.445622934,2.326973168,12059349.09,8765,141.5968832,-36.1653808
20018,1.009090863,1.557053697,5165480.304,3876,43.6805172,55.89339366
20028,0.116805385,-0.019075903,3743390.487,1758,26.61252681,-22.85734615
20034,3.513183299,5.978950949,10936752.37,7980,-57.24850621,-37.60847846
20095,0.046567629,-0.142261197,4785731.342,3214,75.12155215,33.22514052
20166,1.324074074,2.114433913,5914512.676,5084,81.40975914,46.32592291
20241,2.50878008,4.204084176,12916398.47,9583,150.580036,-31.67419348
20309,3.677059687,6.269495144,7360465.023,6099,103.8676412,28.57963469
20370,2.234375,3.721364096,5353990.619,4197,66.13839931,51.07786445
20391,0.641957361,0.908316012,5782858.067,4892,88.59628141,22.05267853
20481,1.050185726,1.629554893,9734180.851,7392,-48.84595706,-15.17488847
20509,0.007847222,-0.211797828,2532384.283,1031,14.03611283,2.728475555
20548,0.496033634,0.650696172,4468778.743,2705,75.12155215,24.54169549
20583,0.381111119,0.44703417,3288028.405,1438,49.07040891,-16.91221321
20586,4.067729026,6.960244366,9065059.547,7012,123.6305775,46.32592291
20594,1.326054441,2.117287111,11470370.21,8319,-63.21900161,-39.72110273
20600,0.612499972,0.855962144,5665363.671,4717,30.20578794,60.61998849
20764,1.048605221,1.625702625,1338842.137,434,23.91758095,12.57406233
20767,0.620787145,0.870271447,5130598.898,3811,-11.11671513,15.20655249
20866,0.777074802,1.147244576,9473335.868,7256,-45.25269592,-20.33727238
20959,1.029374972,1.593103057,4458585.332,2684,37.39231022,49.93214842
20996,2.273173171,3.78892115,11268262.3,8177,-78.49036144,41.11907488
21015,2.75,4.631437932,5340910.739,4174,62.54513817,52.74434452
21111,0.547368409,0.741157561,11742654.26,8484,-74.8971003,20.65946898
21131,0.317121218,0.334287496,4025274.025,2082,21.2226351,-23.68725562
21187,0.188023259,0.10626493,3451755.79,1529,44.240187,-20.33727238
21303,2.111417844,3.50357277,10795292.74,7899,-58.72742519,-16.04546807
21367,4.074217,6.968380399,11860348.95,8567,-72.20215445,6.333885882
21400,0.329083325,0.357359381,5211608.716,3951,77.816498,37.63441344
21407,3.520897561,5.992400651,6801011.706,5723,97.57943425,33.22514052
21450,0.807749981,1.201964454,4963425.466,3518,76.01986743,35.46024618
21461,0.090389865,-0.065784558,12503848.91,9247,146.0884596,-26.95256711
21506,0.290000006,0.286299294,3534132.003,1585,43.57971825,-21.28055507
21511,0.287499987,0.281760762,7518574.669,6180,100.2743801,55.38530466
21520,0.043888887,-0.147120025,4363937.31,2545,60.7485076,42.46353935
21584,3.630154643,6.187468814,8442349.864,6620,115.5457399,44.36308002
21585,1.049999952,1.629559815,4974567.037,3533,53.56198533,52.19575295
21598,4.457145814,7.646655989,11065321.33,8055,-59.62574047,-29.34099072
21602,0.819946695,1.222162641,4596601.715,2901,77.816498,15.20655249
21612,0.020882368,-0.188816793,3408351.249,1507,61.64682289,28.57963469
21649,0.164062493,0.065023167,7951477.707,6376,108.3592177,51.07786445
21664,0.554166642,0.753350977,5675384.51,4733,42.78220192,60.61998849
21710,1.023333319,1.583224394,5149898.134,3854,75.12155215,40.43620685
21716,1.67238487,2.727156857,11973979.24,8661,140.6985679,-38.07194368
21777,0.222243396,0.167884051,10753811.16,7876,-58.72742519,-13.42297741
21926,3.806375742,6.498001593,7450417.014,6146,104.7659565,29.36955533
21975,0.762713222,1.121237833,2582000.23,1054,32.9007338,-13.42297741
22021,0.028645833,-0.172944644,5541229.213,4509,75.12155215,46.94469194
22030,0.952117299,1.454959434,10066749.84,7565,120.0373164,-33.19773203
22065,0.859375,1.293605382,5231826.685,3988,63.44345346,51.07786445
22084,0.070454547,-0.099692687,11927306.45,8620,-68.60889331,-26.95256711
22121,0.29916666,0.303809042,6521370.378,5573,90.39291198,45.70002889
22197,1.649999976,2.688357008,7099167.862,5959,101.1726954,16.07699615
22322,1.709564556,2.794207709,10034407.35,7548,-49.74427234,-25.33104167
22358,1.692253587,2.762856486,13107265.67,9692,-86.57519899,15.20655249
22369,3.804444631,6.494927991,4888762.89,3380,1.459698851,41.79485858
22381,0.068771678,-0.104289808,3537862.509,1586,19.42600453,-17.77494155
22394,2.888257531,4.874339886,12561602.62,9297,-75.79541558,-10.77115798
22404,0.802083333,1.192702953,5853364.3,5007,75.12155215,51.64027117
22457,0.877044775,1.323566911,4932925.233,3454,78.71481329,28.57963469
22601,0.549999975,0.746533416,5371690.863,4223,49.96872419,56.88983661
22618,0.893750019,1.352501033,10560288.27,7792,-60.78299085,9.332218028
22638,0.922909069,1.406193561,9447388.79,7237,126.3255233,34.72190291
22646,1.105621791,1.726411579,4351032.089,2521,-3.930192854,12.57406233
22731,0.309652784,0.320983867,3371921.206,1480,44.57883249,-19.48764166
22815,0.51953859,0.693544271,7263963.655,6051,102.969326,22.8875601
22840,0.765624965,1.12799474,8517419.78,6676,116.4440552,51.64027117
22858,0.571771656,0.784287587,5403915.107,4280,85.00302027,21.21278221
22874,0.350127549,0.392579184,3768522.152,1784,1.459698851,13.45489258
22875,4.339814663,7.439283175,11208230.41,8143,-60.52405575,-35.43356495
22906,0.068181817,-0.104498206,6612821.792,5621,96.68111897,18.66455611
22927,0.590885482,0.818304681,12638478.28,9364,-77.59204615,-2.695687276
22964,2.364313542,3.950988956,10607846.27,7811,-55.13416405,-27.75467148
22990,1.673220634,2.730339826,10241309.14,7642,-52.4392182,-22.02227995
23031,0.177916664,0.089557425,11957777.9,8647,-69.50720859,-17.77494155
23037,0.085764251,-0.074022911,2856867.691,1207,37.39231022,-16.04546807
23173,0.635649392,0.899327429,12031696.57,8731,-85.67688371,36.91655438
23358,1.037499953,1.607463425,6284655.856,5427,77.816498,55.89339366
23376,0.440691206,0.553407012,11015216.14,8025,-76.69373087,43.77953811
23661,0.59923315,0.832568426,3859098.187,1883,68.83334516,24.54169549
23809,3.429727326,5.831588199,4659780.576,3002,68.83334516,39.7462773
23831,1.653762353,2.696523409,11088472.47,8069,-60.52405575,-23.68725562
23885,3.00999999,5.089075285,11956675.55,8644,142.4951985,-6.30126233
23948,0.060604755,-0.117715028,4848585.982,3324,76.91818272,30.93086991
23958,0.730675447,1.067673653,13730721.39,9925,-104.5415047,32.46685781
23986,0.00614875,-0.214584469,1059461.541,292,29.30747266,2.728475555
24009,2.364999993,3.950212745,12555960.08,9289,147.5138117,-9.881638007
24116,0.074556271,-0.09445355,10284938.43,7658,125.4272081,-16.91221321
24235,3.904064629,6.669964651,11750150.07,8490,-87.47351428,44.42683895
24331,2.358693148,3.939337335,13048654.24,9666,-85.67688371,14.33245432
24391,0.857898677,1.289717016,9335864.231,7162,-45.25269592,-14.30066122
24392,3.360796758,5.708495641,12656332.47,9377,147.8850902,-32.43921198
24424,1.71365842,2.801917342,12030315.41,8727,-82.98193786,32.46685781
24438,1.778621265,2.91559163,9565099.571,7310,-46.15101121,-20.33727238
24502,0.024999999,-0.180773899,6224194.663,5385,69.73166044,59.72493528
24524,1.853637858,3.047162533,11977072.08,8665,140.6985679,-36.89036885
24638,0.632527525,0.891031707,4824236.304,3274,79.7005489,8.127972805
24695,1.209202877,1.909443071,2981866.27,1278,8.646221124,9.913968571
24749,0.029916666,-0.170878592,5283551.398,4069,78.71481329,37.63441344
24750,0.660000006,0.940773161,4612641.71,2928,30.20578794,51.07786445
24755,0.282692295,0.274521655,10053005.93,7560,136.2069915,45.0670023
24780,1.188734615,1.874726788,10008773.5,7536,-50.64258763,-19.48764166
24782,2.75,4.63185093,5531968.248,4497,70.62997573,50.50850028
24948,1.29007398,2.053740212,11427825.66,8284,-64.11731689,-21.18220445
25027,0.419417951,0.5148936,4839091.922,3305,-8.421769274,12.57406233
25072,3.735511843,6.372350693,7126521.533,5977,101.1726954,32.46685781
25082,4.68390636,8.046811666,10969030.59,7998,-58.72742519,-28.55084903
25115,1.08859161,1.696422322,2981000.87,1276,8.646221124,11.69016253
25228,1.790249976,2.93512969,4905165.462,3419,19.42600453,-31.67419348
25247,1.080906765,1.685186265,14139299.56,10066,-102.7448741,24.54169549
25321,0.694065078,0.999993328,12681318.29,9399,147.8850902,-21.18220445
25373,4.31618166,7.399130684,12277173.81,8997,-92.86340598,41.79485858
25436,2.401769638,4.019306325,8371457.456,6589,114.6474247,39.04931339
25467,0.162332837,0.06128695,12519155.32,9260,146.9867749,-38.57073018
25497,2.758981416,4.647672371,5687442.404,4744,81.40975914,41.79485858
25506,0.020563472,-0.189321134,3691774.327,1707,21.2226351,-20.33727238
25533,4.339814663,7.438724351,11145846.2,8104,-59.62574047,-37.60847846
25550,1.692206918,2.762172257,11975295.53,8662,140.6985679,-37.60847846
25557,0.772733703,1.139385558,12555932.06,9288,-76.69373087,-3.598665039
25619,0.412048503,0.502213812,5483980.603,4408,85.90133556,19.80581372
25649,0.078664562,-0.086880692,1699009.546,602,21.2226351,15.20655249
25822,1.40669069,2.259832054,10414378.93,7723,-52.4392182,-31.67419348
25906,0.041128623,-0.152279317,11842691.23,8553,-71.30383916,2.728475555
25910,0.317046302,0.334107153,5227288.114,3979,-12.01503041,13.45489258
25938,0.399049717,0.478672667,993616.1235,260,43.6805172,14.33245432
25998,0.122727267,-0.008674864,7001312.611,5887,93.08785783,53.2860827
26030,3.765693053,6.425757649,11014089.43,8024,-58.72742519,-32.43921198
26047,0.196395495,0.121359636,2854474.407,1206,34.69736436,-16.04546807
26058,1.547780542,2.511068045,12645398.26,9368,-91.9650907,34.72190291
26073,2.947947341,4.979617292,12727438.47,9434,148.7834054,-33.94967734
26101,0.216634672,0.157203168,3901981.743,1936,32.00241851,-25.33104167
26132,0.807904222,1.20064634,4510449.667,2760,76.91818272,9.022090045
26168,1.611276364,2.621965409,7355274.73,6094,103.8676412,26.1740754
26170,0.237439528,0.195489441,10242872.78,7645,-51.54090291,-26.95256711
26217,1.935416644,3.193202473,5437436.827,4334,62.54513817,53.82100625
26239,0.460564436,0.587727318,916443.212,230,38.2906255,1.824838998
26262,0.587908435,0.812441035,2334033.346,928,14.93442811,6.333885882
26266,0.649147754,0.920547086,1212996.897,369,24.81589624,9.022090045
26307,1.643105207,2.677773656,10632224.98,7822,-55.13416405,-29.34099072
26314,0.508583321,0.67357158,5801514.999,4931,85.90133556,35.46024618
26342,0.738655146,1.080487607,10286777.95,7660,-52.4392182,-24.51186634
26345,3.47185173,5.905866643,11375109.19,8245,-62.10727297,-39.72110273
26379,1.000909088,1.543817205,5392790.852,4257,76.91818272,42.46353935
26437,0.059583336,-0.12047157,2198323.3,859,18.52768925,0.016412769
26466,2.963364519,5.009346082,12707247.2,9423,-101.8465588,43.77953811
26474,2.608666658,4.380310927,12694354.91,9415,148.7834054,-9.881638007
26515,1.055938125,1.63869011,1224536.887,378,24.81589624,11.69016253
26534,2.432926432,4.071906625,11688293.46,8445,-65.91394746,-32.43921198
26567,3.134524213,5.311489964,11887347.34,8583,-91.9650907,46.94469194
26582,0.804545418,1.195746843,5338704.591,4169,35.86364234,57.86048723
26611,2.363146484,3.948523632,9762996.697,7406,132.6137303,45.70002889
26663,3.667962079,6.252928664,7092753.858,5951,101.1726954,27.78367435
26685,2.644532124,4.445655311,10595344.84,7806,-55.13416405,-26.95256711
26733,0.193413208,0.116094578,2956149.65,1259,33.79904908,-16.91221321
26734,2.298545447,3.832709623,12910695.77,9580,151.5003362,-4.231735803
26767,0.719675517,1.044552911,10000818.48,7529,120.0373164,-30.1249931
26787,1.571137353,2.54807652,8442676.04,6624,-38.96448893,-4.500736801
26792,1.319999981,2.105362736,7088918.936,5947,100.8391542,12.70139107
26829,1.049999952,1.629447155,4820988.758,3265,47.27377834,52.19575295
26834,0.623461604,0.875065464,4823234.073,3272,79.69790022,8.194445077
26877,0.184536808,0.100470748,3973718.565,2024,24.81589624,-24.51186634
26902,1.499936278,2.423666622,10384641.74,7707,-55.13416405,-14.30066122
26976,0.161930941,0.062651512,9564428.653,7309,130.8170998,48.75837299
27092,0.88593746,1.339637705,4481840.184,2720,45.47714777,49.34878108
27108,3.672150869,6.260076675,10900775.05,7958,-57.12424394,-35.43356495
