mean_groun,NEAR_DIST,NEAR_X,NEAR_Y
2.557336329,1486134.215,-57.8291099,-30.90275818
0.363179682,1486553.058,-47.94764178,-16.91221321
0.75999999,1489207.728,-55.13416405,-6.30126233
0.78192136,1489355.6,-47.94764178,-20.33727238
1.250820851,1495233.853,-49.74427234,-25.33104167
0.022826988,1495663.833,-72.20215445,-8.989674489
2.144863256,1495800.729,-48.84595706,-23.68725562
1.954565483,1495805.251,-56.93079462,-5.401677201
1.389999986,1500823.955,-47.94764178,-16.04546807
0.832158734,1504545.348,-47.94764178,-21.18220445
0.542642387,1506892.933,-73.10046973,-9.881638007
1.175586069,1507001.387,-55.13416405,-30.1249931
1.966363582,1513152.101,-51.54090291,-27.75467148
1.021687361,1513651.374,-61.9030683,-31.67427702
0.896217775,1513760.693,-56.93079462,-30.90275818
0.433741514,1514168.738,-53.33753348,-7.199269999
0.777463895,1514237.402,-62.32068632,-31.67419348
1.884445558,1514402.575,-61.42237104,-31.67419348
3.930156076,1514951.412,-52.4392182,-28.55084903
2.228012179,1519465.512,-63.21900161,-31.67419348
0.213565827,1519959.267,-60.52405575,-31.67419348
0.19047619,1520821.276,-74.8971003,-12.54203224
2.059999943,1521011.692,-47.94764178,-15.17488847
0.60208335,1525095.819,-47.94764178,-22.02227995
1.454899995,1526231.58,-48.84595706,-12.54203224
0.623682536,1527581.039,-53.33753348,-29.34099072
0.424236114,1530031.392,-64.11731689,-31.67419348
0.360420952,1530127.171,-73.99878502,-10.77115798
0.049020116,1530848.524,-59.62574047,-31.67419348
1.229283082,1532877.263,-48.84595706,-24.51186634
1.527900118,1533812.151,-56.03247933,-5.401677201
1.119455912,1539691.713,-54.23584876,-6.30126233
1.090872465,1541295.58,-75.79541558,-14.30066122
0.723958326,1542802.003,-49.74427234,-26.14465047
1.046666702,1545825.131,-65.01563217,-31.67419348
0.665748525,1546225.943,-56.03247933,-30.90275818
0.811603298,1546957.266,-58.72742519,-31.67419348
0.194520286,1550562.487,-54.23584876,-30.1249931
0.357764246,1558756.927,-57.8291099,-4.500736801
1.660365433,1564693.905,-74.8971003,-11.65802482
0.937777794,1566687.946,-65.91394746,-31.67419348
0.797704701,1568123.948,-57.8291099,-31.67419348
0.789491626,1569336.065,-73.10046973,-8.989674489
1.050615877,1569973.26,-48.84595706,-11.65802482
0.038467972,1570841.15,-47.04932649,-18.59372743
3.482415555,1570847.185,-47.04932649,-18.63347536
1.242513295,1572864.73,-75.79541558,-13.42297741
0.500526238,1573891.073,-47.04932649,-19.48764166
0.959999979,1574019.664,-48.84595706,-25.33104167
0.162484189,1574947.196,-51.54090291,-28.55084903
1.432519314,1576964.419,-55.13416405,-5.401677201
0.780670775,1578963.87,-50.64258763,-27.75467148
0.015767724,1581445.533,-52.4392182,-29.34099072
0.293726996,1582413.694,-47.04932649,-20.33727238
0.010591622,1583230.976,-55.13416405,-30.90275818
0.206060608,1585736.579,-73.99878502,-9.881638007
0.486258206,1589346.595,-56.93079462,-4.500736801
0.136689495,1592419.712,-66.81226274,-31.67419348
1.230960168,1594146.192,-56.93079462,-31.67419348
0.959999979,1594552.313,-53.33753348,-6.30126233
2.199549209,1595448.306,-47.04932649,-16.04546807
1.909999967,1596238.728,-47.04932649,-21.18220445
0.01287037,1598124.707,-53.33753348,-30.1249931
0.151515152,1598482.717,-61.90343593,-32.43929651
1.060167895,1599032.981,-62.32068632,-32.43921198
0.523030296,1599188.27,-61.42237104,-32.43921198
1.54133335,1603949.102,-63.21900161,-32.43921198
0.855850669,1609719.022,-75.79541558,-12.54203224
3.180000067,1613375.805,-74.8971003,-10.77115798
1.031378651,1613890.064,-64.11731689,-32.43921198
0.35701387,1614659.177,-59.62574047,-32.43921198
0.318937631,1614860.082,-47.04932649,-15.17488847
0.250272304,1615139.013,-47.04932649,-22.02227995
0.105833332,1624464.041,-54.23584876,-30.90275818
1.909999967,1624789.597,-56.03247933,-31.67419348
0.969443813,1624851.727,-54.23584876,-5.401677201
0.576231162,1625257.763,-56.03247933,-4.500736801
1.909999967,1628763.418,-65.01563217,-32.43921198
2.447999954,1629830.2,-58.72742519,-32.43921198
1.545454589,1635446.157,-73.10046973,-8.095480024
0.986152256,1637869.104,-50.64258763,-28.55084903
1.74708615,1638629.164,-51.54090291,-29.34099072
2.059543371,1638846.048,-47.04932649,-22.85734615
1.909999967,1639862.975,-50.64258763,-8.095480024
0.800537917,1645439.847,-73.99878502,-8.989674489
0.855827423,1648434.991,-65.91394746,-32.43921198
0.745201554,1649340.043,-52.4392182,-30.1249931
0.166967076,1649790.004,-57.8291099,-32.43921198
2.617796227,1651556.307,-75.79541558,-11.65802482
0.423291755,1659796.915,-55.13416405,-31.67419348
0.408258466,1665633.241,-46.15101121,-18.66858052
1.853999949,1666146.038,-55.13416405,-4.500736801
2.525394678,1666486.767,-74.8971003,-9.881638007
0.561818204,1668042.384,-46.15101121,-19.48764166
2.09886404,1668500.153,-46.15101121,-17.77494155
0.735853716,1669610.209,-53.33753348,-30.90275818
0.390937496,1672734.629,-66.81226274,-32.43921198
4.079999924,1674366.448,-56.93079462,-32.43921198
0.628700422,1675611.111,-46.15101121,-20.33727238
0.93204683,1677068.029,-53.33753348,-5.401677201
1.828723372,1682603.64,-61.90381853,-33.19781748
0.103636362,1683121.924,-62.32068632,-33.19773203
0.714049615,1683268.374,-61.42237104,-33.19773203
0.531527787,1687758.935,-63.21900161,-33.19773203
0.674809529,1688190.957,-46.15101121,-21.18220445
0.18114636,1697139.98,-64.11731689,-33.19773203
1.909999967,1698053.6,-75.79541558,-10.77115798
0.129280918,1698794.58,-50.64258763,-29.34099072
0.415816302,1698896.897,-54.23584876,-31.67419348
0.554547553,1699428.645,-76.69373087,-12.54203224
2.321649057,1703358.619,-56.03247933,-32.43921198
0.566001753,1703390.563,-49.74427234,-28.55084903
0.896107806,1703877.062,-51.54090291,-30.1249931
0.883801926,1705585.164,-46.15101121,-22.02227995
0.485000019,1708745.51,-69.50720859,-4.500736801
0.106679701,1708837.863,-73.99878502,-8.095480024
0.775067077,1709071.869,-50.64258763,-7.199269999
0.100801844,1711186.604,-65.01563217,-33.19773203
0.58933334,1711654.391,-54.23584876,-4.500736801
0.014358568,1712194.589,-58.72742519,-33.19773203
0.707990376,1713402.967,-49.74427234,-8.095480024
0.272981026,1718359.214,-52.4392182,-30.90275818
0.662131867,1723652.149,-74.8971003,-8.989674489
0.867697331,1727560.472,-46.15101121,-22.85734615
0.310106959,1729681.652,-71.30383916,-5.401677201
2.188124976,1729784.499,-65.91394746,-33.19773203
0.155341637,1731066.368,-57.8291099,-33.19773203
0.823532793,1733221.588,-52.4392182,-5.401677201
1.909999967,1736544.073,-55.13416405,-32.43921198
0.191459352,1739438.677,-76.69373087,-11.65802482
0.519393938,1741812.272,-53.33753348,-31.67419348
0.373333325,1744842.499,-47.04932649,-11.65802482
0.978203023,1748878.32,-75.79541558,-9.881638007
0.006576959,1754333.877,-56.93079462,-33.19773203
1.364339157,1758265.04,-70.40552388,-4.500736801
0.110492918,1760382.388,-45.25269592,-18.748347
0.694079431,1761424.338,-53.33753348,-4.500736801
0.596363623,1761425.074,-50.64258763,-30.1249931
0.549618321,1762234.745,-45.25269592,-19.48764166
2.400000025,1763591.833,-45.25269592,-17.77494155
0.198134383,1766005.544,-61.90421681,-33.94976364
2.037571731,1766495.057,-62.32068632,-33.94967734
0.239697043,1766633.555,-61.42237104,-33.94967734
0.054845503,1768923.479,-45.25269592,-20.33727238
1.157812059,1770411.445,-51.54090291,-30.90275818
0.423380992,1770880.875,-63.21900161,-33.94967734
1.909999967,1771774.51,-45.25269592,-16.91221321
1,1773685.986,-54.23584876,-32.43921198
0.008560606,1775558.513,-73.99878502,-7.199269999
1.14083332,1777097.957,-73.10046973,-6.30126233
1.909999967,1779757.352,-64.11731689,-33.94967734
0.794573993,1779965.91,-49.74427234,-7.199269999
1.552142562,1780359.503,-45.25269592,-21.18220445
0.4626636,1781823.85,-56.03247933,-33.19773203
0.009583333,1783955.822,-76.69373087,-10.77115798
0.474811313,1784510.841,-74.8971003,-8.095480024
0.662222226,1788266.532,-52.4392182,-31.67419348
0.660000026,1789205.988,-48.84595706,-8.095480024
1.264027768,1793057.371,-65.01563217,-33.94967734
1.665356114,1794012.184,-58.72742519,-33.94967734
2.561319424,1796370.917,-45.25269592,-22.02227995
1.554011064,1799864.614,-54.23584876,-3.598665039
0.011044416,1803697.688,-75.79541558,-8.989674489
0.531035113,1810682.822,-65.91394746,-33.94967734
0.022666667,1811716.288,-71.30383916,-4.500736801
1.881060573,1811898.326,-57.8291099,-33.94967734
0.736726754,1813343,-55.13416405,-33.19773203
0.120950633,1814539.771,-53.33753348,-32.43921198
1.66458338,1815104.888,-52.4392182,-4.500736801
0.689999998,1826195.138,-45.25269592,-14.30066122
0.425467015,1832688.744,-76.69373087,-9.881638007
0.598958331,1833645.481,-46.15101121,-11.65802482
2.789078112,1833975.771,-56.93079462,-33.94967734
0.02208059,1843361.81,-77.59204615,-11.33321426
1.909999967,1844352.235,-70.40552388,-3.598665039
0.365606056,1845259.059,-73.99878502,-6.30126233
0.27690217,1847371.526,-53.33753348,-3.598665039
0.321212104,1847960.66,-55.13416405,-2.695687276
1.072126826,1848680.399,-61.90463042,-34.69506399
0.767638908,1848683.805,-54.23584876,-33.19773203
0.988033745,1848720.659,-74.8971003,-7.199269999
2.784553126,1849143.888,-62.32068632,-34.69497692
1.561836194,1849275.193,-61.42237104,-34.69497692
0.112738162,1851948.69,-73.10046973,-5.401677201
0.492291662,1853266.984,-48.84595706,-7.199269999
1.14080407,1853302.419,-63.21900161,-34.69497692
0.868071999,1853695.418,-60.52405575,-34.69497692
0.101607103,1853998.586,-45.25269592,-13.42297741
0.047447196,1855085.647,-44.35438064,-18.83312201
0.500988589,1855213.514,-44.35438064,-18.63347536
0.00660948,1856459.616,-44.35438064,-19.48764166
1.191428559,1858674.137,-44.35438064,-17.77494155
0.772031858,1860094.235,-56.03247933,-33.94967734
0.249475095,1861721.836,-64.11731689,-34.69497692
1.28205769,1862186.076,-75.79541558,-8.095480024
2.311974991,1862331.147,-44.35438064,-20.33727238
0.151134051,1866883.622,-44.35438064,-16.91221321
1.179278734,1868761.41,-72.20215445,-4.500736801
2.366539094,1870912.562,-77.59204615,-10.77115798
1.152279997,1872709.979,-44.35438064,-21.18220445
0.44151515,1874344.305,-65.01563217,-34.69497692
1.909999967,1876261.07,-46.15101121,-10.77115798
0.332646084,1879844.086,-44.35438064,-16.04546807
1.980582545,1885341.935,-76.69373087,-8.989674489
1.909999967,1886393.266,-45.25269592,-12.54203224
0.065425105,1887630.006,-53.33753348,-33.19773203
0.888157895,1889282.469,-54.23584876,-2.695687276
0.388587044,1890084.963,-55.13416405,-33.94967734
0.266264272,1895497.962,-71.30383916,-3.598665039
0.07222222,1897518.269,-44.35438064,-15.17488847
0.54485181,1898744.807,-52.4392182,-3.598665039
1.909999967,1915961.56,-74.8971003,-6.30126233
0.504575206,1916323.503,-56.81109957,-34.69497692
1.513973349,1917626.613,-73.99878502,-5.401677201
1.909999967,1917730.857,-77.59204615,-9.881638007
0.490300965,1919831.623,-44.35438064,-14.30066122
2.486359749,1920361.398,-48.84595706,-6.30126233
0.607883489,1923190.835,-45.25269592,-11.65802482
2.366708888,1923765.442,-54.23584876,-33.94967734
1.679568317,1924030.392,-75.79541558,-7.199269999
1.127303989,1929081.072,-73.10046973,-4.500736801
0.480909089,1930620.741,-61.90505976,-35.43365272
0.921650265,1931060.575,-62.32068632,-35.43356495
0.57770021,1931185.343,-61.42237104,-35.43356495
0.808140681,1931805.547,-70.40552388,-2.695687276
0.149369629,1935012.446,-63.21900161,-35.43356495
0.122520645,1935385.956,-60.52405575,-35.43356495
0.009375516,1938093.236,-56.03247933,-34.69497692
1.246161573,1940259.878,-55.13416405,-1.792030028
1.129999995,1941622.326,-76.69373087,-8.095480024
0.011287879,1943015.882,-64.11731689,-35.43356495
0.126606471,1943635.774,-59.62574047,-35.43356495
0.984644416,1946675.639,-44.35438064,-13.42297741
0.529702902,1949739.982,-43.45606536,-18.92300604
2.500013411,1949995.053,-43.45606536,-18.63347536
1.362687662,1950222.961,-72.20215445,-3.598665039
0.795902804,1950709.975,-43.45606536,-19.48764166
2.524389416,1953746.304,-43.45606536,-17.77494155
1.909999967,1955020.718,-65.01563217,-35.43356495
0.407919912,1955818.064,-43.45606536,-20.33727238
1.245254157,1955883.14,-58.72742519,-35.43356495
0.791272736,1962002.811,-43.45606536,-16.91221321
0.299195898,1964182.364,-45.25269592,-10.77115798
1.158333321,1966678.052,-55.13416405,-34.69497692
3.13846148,1968384.897,-77.59204615,-8.989674489
0.223290794,1974769.014,-43.45606536,-16.04546807
1.121439389,1977912.125,-44.35438064,-12.54203224
0.13811615,1979736.674,-54.23584876,-1.792030028
2.381249964,1980802.208,-71.30383916,-2.695687276
0.544282918,1983916.391,-52.4392182,-2.695687276
0.720000029,1985937.158,-74.8971003,-5.401677201
0.844444444,1988933.69,-75.79541558,-6.30126233
0.172161739,1990193.901,-48.84595706,-5.401677201
0.380072651,1992015.164,-43.45606536,-15.17488847
1.521301121,1992377.316,-73.99878502,-4.500736801
2.869780928,1993464.191,-47.94764178,-6.30126233
0.03813084,2001244.406,-76.69373087,-7.199269999
0.369288449,2008234.166,-73.10046973,-3.598665039
2.560622215,2011819.662,-61.90550489,-36.1654692
0.274257036,2012237.899,-62.32068632,-36.1653808
0.020257034,2012356.698,-61.42237104,-36.1653808
2.522361073,2013678.926,-43.45606536,-14.30066122
1.024248886,2016001.031,-63.21900161,-36.1653808
2.370797588,2016356.736,-60.52405575,-36.1653808
0.430152698,2022611.133,-77.59204615,-8.095480024
0.01502406,2022878.407,-65.01563217,0.016412769
1.669083288,2023624.242,-64.11731689,-36.1653808
0.006576959,2024214.796,-59.62574047,-36.1653808
1.010151511,2033304.225,-55.13416405,-0.887920689
0.609877858,2033348.264,-72.20215445,-2.695687276
3.202813076,2034540.819,-78.49036144,-9.313350495
0.270110304,2035885.793,-58.72742519,-36.1653808
0.357444286,2039667.963,-43.45606536,-13.42297741
0.434793383,2041766.591,-65.91394746,0.016412769
0.415806974,2044342.264,-42.55775007,-19.01810706
0.281566501,2044770.177,-42.55775007,-18.63347536
2.521033287,2044979.967,-42.55775007,-19.48764166
0.780008411,2048807.597,-42.55775007,-17.77494155
0.64078868,2049370.971,-42.55775007,-20.33727238
3.059999943,2051304.04,-57.8291099,-36.1653808
0.720000029,2052655.726,-78.49036144,-8.989674489
1.687121259,2056617.324,-75.79541558,-5.401677201
0.925972218,2057128.629,-42.55775007,-16.91221321
0.850000024,2058374.968,-74.8971003,-4.500736801
1.073779285,2061011.037,-47.94764178,-5.401677201
1.279337038,2063933.937,-76.69373087,-6.30126233
1.667850298,2069254.7,-73.99878502,-3.598665039
0.408612744,2069739.465,-42.55775007,-16.04546807
1.49000001,2069863.316,-43.45606536,-12.54203224
0.266507626,2071079.336,-54.23584876,-0.887920689
1.909999967,2080149.757,-77.59204615,-7.199269999
0.317016363,2086616.415,-42.55775007,-15.17488847
0.01287037,2089175.485,-73.10046973,-2.695687276
0.025749999,2092270.803,-61.9059663,-36.8904578
0.275104164,2092669.241,-62.32068632,-36.89036885
0.975103499,2092782.568,-61.42237104,-36.89036885
1.559777083,2096259.304,-63.21900161,-36.89036885
0.189986565,2096598.679,-60.52405575,-36.89036885
1.981969642,2098882.254,-63.21900161,0.920742084
0.297294226,2099305.52,-60.52405575,0.920742084
1.779742167,2104097.221,-59.62574047,-36.89036885
0.516878903,2104972.296,-78.49036144,-8.095480024
1.329349933,2107707.138,-42.55775007,-14.30066122
1.133293658,2107951.195,-64.11731689,0.920742084
0.410799445,2108653.555,-59.62574047,0.920742084
2.042833277,2115238.631,-58.72742519,-36.89036885
1.695369093,2121551.649,-65.01563217,0.920742084
0.484726467,2122528.581,-58.72742519,0.920742084
1.595263015,2126821.934,-75.79541558,-4.500736801
1.700000048,2126979.505,-55.13416405,0.016412769
0.215489727,2129430.447,-76.69373087,-5.401677201
0.086874999,2129965.145,-57.8291099,-36.89036885
0.670700485,2132932.675,-42.55775007,-13.42297741
0.126363635,2133025.774,-74.8971003,-3.598665039
1.313442793,2138889.256,-41.65943479,-19.1185407
0.241874104,2139264.647,-41.65943479,-19.48764166
0.260051786,2139537.48,-41.65943479,-18.63347536
3.718158434,2139597.123,-65.91394746,0.920742084
2.176052659,2140748.33,-77.59204615,-6.30126233
2.04394077,2143857.3,-41.65943479,-17.77494155
1.501552702,2148027.599,-73.99878502,-2.695687276
0.272109292,2152258.129,-41.65943479,-16.91221321
0.199539853,2160560.226,-78.49036144,-7.199269999
1.909999967,2161976.207,-66.81226274,0.920742084
1.487500042,2162190.138,-42.55775007,-12.54203224
0.298743111,2163482.477,-56.93079462,0.920742084
3.025239944,2171697.84,-73.10046973,-1.792030028
0.350508474,2172456.857,-61.42237104,-37.60847846
0.689999998,2176103.681,-60.52405575,-37.60847846
0.902435167,2181306.577,-41.65943479,-15.17488847
0.87646662,2183271.102,-59.62574047,-37.60847846
1.184516107,2190314.236,-56.03247933,0.920742084
0.405030077,2193697.147,-44.35438064,-8.095480024
1.679217736,2193924.222,-58.72742519,-37.60847846
2.723115294,2195355.875,-42.55775007,-11.65802482
0.748000008,2197488.705,-76.69373087,-4.500736801
2.948727218,2198632.608,-63.21900161,1.824838998
1.545921032,2199037.243,-60.52405575,1.824838998
0.659113289,2199307.576,-75.79541558,-3.598665039
0.674332801,2201891.318,-41.65943479,-14.30066122
0.447972032,2203800.67,-72.20215445,-0.887920689
0.837484179,2204164.411,-77.59204615,-5.401677201
1.632598091,2204465.665,-79.38867672,-7.824873912
0.075083329,2207303.91,-64.11731689,1.824838998
1.253693359,2207975.61,-59.62574047,1.824838998
0.623152983,2208012.001,-57.8291099,-37.60847846
0.221887853,2209662.442,-74.8971003,-2.695687276
0.690017084,2219187.653,-78.49036144,-6.30126233
4.789999962,2220314.094,-65.01563217,1.824838998
2.033644881,2221248.903,-58.72742519,1.824838998
0.755686268,2226433.882,-41.65943479,-13.42297741
1.23267856,2228487.861,-73.99878502,-1.792030028
0.153535356,2234295.683,-40.7611195,-18.63347536
