Fishnet_ID,COUNTRY,mean_potat,potato_Fe,NEAR_DIST
64561,Spain,22.5914,90.8346,9068026.754
64562,China,10.7183,0,15587209.73
64563,United States,17.018,0,5703803.794
64568,China,12.7991,0,14822704.07
64572,Canada,25.9922,0,7794626.106
64575,Azerbaijan,5.42823,0,13455470.01
64577,India,1.10284,0,17162073.11
64578,Ireland,25.13,0,9084915.153
64582,United States,9.06627,0,6474626.739
64584,China,13.0307,0,15911312.24
64586,United States,18.8966,0,5022155.9
64588,Afghanistan,15.2014,0,15428196.52
64594,India,21.1726,41.6576,16085052.46
64595,China,0.225546,0,16751231.62
64599,Russian Federation,8.91075,0,12502331.4
64600,Iran,7.44774,0,14119131.94
64601,India,21.3356,0,16311590.67
64602,Japan,25.9025,0,15407716.04
64603,United States,0.829197,0,6166889.264
64604,Russian Federation,8.1267,0,11945198.63
64608,United Kingdom,43.1047,0,9802566.943
64609,India,6.58923,0,15981295.09
64612,Italy,17.9488,61.8954,10765864.5
64615,Kazakhstan,10.0983,0,14666286.2
64617,Canada,20.2854,0,6335731.64
64619,United States,16.8683,0,5546076.624
64620,Japan,31.88,93.4574,17015643.25
64621,China,26.1245,125.447,16643578.8
64622,United States,19.1928,0,5437144.804
64623,Ukraine,13.8006,0,11561996.15
64624,Mexico,9.9722,0,4963364.074
64625,China,11.5581,28.3978,14975095.17
64627,Belarus,10.4161,0,11421891.98
64633,Mongolia,7.43,1.45946,15592057.52
64634,United States,39.7793,0,7094802.559
64637,Russian Federation,4.91746,0,14416147.37
64638,United States,15.6211,0,6680616.084
64643,China,14.541,0,16359284.86
64646,Kazakhstan,0,0,14590914.66
64648,United States,7.43134,0,5331779.047
64657,United States,5.46764,0,4621818.253
64658,India,15.1576,57.1142,16134651.14
64659,Canada,5.13326,0,6604675.629
64660,Iran,6.82453,0,13782925.07
64671,Sweden,9.76182,0,10986847.29
64672,France,25.629,255.449,9924716.873
64673,Turkey,18.6126,0,12431145.36
64676,India,5.61054,0,17669233.66
64677,Serbia,10.8165,58.1532,11084428.09
64678,Russian Federation,8.57761,0,12627833.73
64679,China,6.66768,57.0296,17145868.5
64680,Canada,22.654,119.833,6193445.029
64681,Georgia,5.35547,0,12668206.47
64685,United States,15.6599,0,5340686.895
64686,United States,14.0826,0,5425126.016
64691,Afghanistan,16.4508,0,15399044.61
64693,United States,0.247202,0,6109797.44
64695,Algeria,12.402,0,9157178.052
64700,Germany,42.1285,0,10403989.05
64701,United States,15.9553,0,5135047.164
64710,Kazakhstan,11.4763,0,15366267.34
64714,Turkey,23.3094,82.1647,12203702.02
64716,India,20.9608,0,16028428.48
64717,Belarus,7.4396,0,11806695.05
64721,Russian Federation,8.37315,18.6386,13115142.13
64724,United States,19.2233,0,5332424.328
64725,China,14.5953,0,15868184.62
64730,China,15.4944,0,17425269.3
64737,United Kingdom,0,0,9699954.517
64738,Russian Federation,7.15175,19.2982,12797961.06
64742,Kazakhstan,10.9581,3.249,14105693.32
64743,Algeria,1.0617,0,9714212.076
64745,Canada,19.7182,0,7924824.826
64747,China,0,0,16574909.68
64748,Russian Federation,10.1306,0,12105040.76
64750,France,25.2419,25.2638,9799988.32
64752,Italy,13.9587,0,10415000.29
64755,Saudi Arabia,0.812655,0,12982436.49
64758,Pakistan,0.68492,0,15262907.05
64760,United States,0,0,5804144.611
64761,Georgia,10.6184,0,12984373.6
64762,United States,6.95853,0,7973844.461
64766,Kazakhstan,2.04,0,13511174.87
64770,Russian Federation,0.410649,0,14871640.54
64771,Israel,21.6664,0,12360188.12
64774,North Korea,10.2713,0,16028945.25
64775,China,9.37244,73.7541,15700243.18
64776,China,9.35498,70.6045,17083511.59
64777,Romania,12.5666,0,11307757.47
64783,Turkey,23.8297,0,12210187.67
64786,Mongolia,0,0,15758829.25
64792,Canada,2.60833,0,7821553.837
64794,Laos,7.48593,6.71996,18617388.19
64796,Oman,2.4808,0,14518707.08
64798,China,11.3635,83.6481,17735072.63
64801,Iran,20.419,0,14069465.7
64802,United States,0,0,5327796.779
64806,Russian Federation,8.6185,16.6369,13273624.09
64810,United States,33.4747,0,6456603.381
64812,Egypt,0.265455,0,12092531.68
64813,Russian Federation,0.625928,0,12730886.13
64815,Russian Federation,0,0,14661907.06
64819,Poland,6.88612,0,11243669.96
64821,Kazakhstan,1.69298,0,12979394.29
64822,India,15.9809,0,16579824.63
64827,United States,45.5568,118.671,6299171.169
64833,Kazakhstan,11.7207,0,15274617.26
64834,Poland,18.7046,0,10949598.67
64838,United Kingdom,34.8574,0,9606243.514
64840,United States,14.9975,0,5641818.307
64842,Japan,31.88,0,16932605.54
64846,Kazakhstan,0,0,14326564.37
64849,France,25.2028,0,9540251.266
64339,Vietnam,0,0,18757813.44
64369,Russian Federation,0,0,14180207.31
64859,Norway,0,0,10350720.21
64860,United States,18.3144,0,5340476.921
64864,Russian Federation,13.4798,0,13642206.67
64865,Canada,34.5068,0,7799024.931
64868,Kazakhstan,9.62313,0,15271681.08
64875,United States,18.0101,114.057,5981878.529
64876,Sweden,6.60984,0,10843514.18
64880,China,10.2059,78.6061,16738013.98
64886,China,20.1938,86.9754,17655334.31
64889,China,16.3234,56.9482,16616366.53
64890,Libya,0,0,10377145.78
64893,China,13.3799,57.238,15726545.37
64896,Egypt,1.69891,0,12089660.67
64898,United States,47.683,0,7324065.448
64900,China,0.120305,0,16143453.2
64901,India,10.8391,43.4599,16731219.09
64906,United States,28.7727,107.247,6373005.361
64908,Russian Federation,1.35654,0,14271978.42
64909,Turkey,14.8139,0,11752676.58
64910,United Kingdom,1.9593,0,9694617.801
64913,Cuba,18.5408,0,3507640.493
64914,United States,44.4289,0,7085215.367
64917,Russian Federation,5.12252,0,15347569.98
64921,Latvia,12.2944,0,11177247.02
64924,United States,30.4623,0,5009732.909
64930,Canada,2.16455,0,6471396.984
64935,Canada,8.56681,0,6425684.986
64937,United States,0,0,6946656.403
64940,Pakistan,12.7852,0,15425714.55
64942,India,12.5495,0,16371288.21
64944,Russian Federation,9.05033,20.5436,12718404.51
64946,Russian Federation,0.273162,0,14788331.89
64948,Morocco,13.3719,0,8688251.415
64950,Iran,6.99619,0,14238400.92
64961,United Kingdom,35.3856,137.925,9380531.28
64965,Russian Federation,0.847838,0,14248285.51
64966,Germany,34.5636,0,10454823.9
64968,China,13.9425,0,16863295.82
64975,Mexico,17.8139,0,5962406.254
64983,Italy,0,0,10407081.62
64985,Canada,8.56681,0,6143530.097
64986,Iran,0.279848,0,14476706.21
64989,China,11.6465,0,18150085.96
64995,China,9.58643,0,17974177.99
65000,Poland,20.6432,67.4335,10830141.74
65005,China,9.18682,57.2141,17508107.53
65011,China,9.59399,0,18367380.79
65012,China,22.8357,0,15696997.14
65014,United States,18.6979,0,6280540.716
65015,India,0,0,15898881.5
65022,Russian Federation,0,0,13046143.9
65023,Iran,0,0,13537849.3
65026,Russian Federation,0.563335,0,12796987.54
65032,United States,20.3564,0,7126760.408
65033,United States,0,0,4169154.42
65035,United States,0,0,7637485.855
65037,United States,34.6714,0,6493490.239
65038,Russian Federation,0.21166,0,14166953.09
65040,Iran,11.9111,0,14189627.78
65043,China,13.3602,80.9668,15543835.98
65045,Canada,13.0216,0,6287550.878
65051,Canada,16.4149,0,6230988.338
65054,China,21.7354,0,15512999.41
65063,China,16.6904,0,16735444.76
65066,United States,11.0347,0,5993174.392
65080,United States,18.6645,0,7857702.543
65082,United Kingdom,41.9552,0,9559833.57
65084,Mongolia,10.8735,0,15710676.71
65085,Canada,7.45159,0,7843655.252
65087,Russian Federation,5.33376,0,12350608.2
65088,Afghanistan,16.79,6.62848,15144084.84
65094,United States,0,0,5717721.797
65097,Pakistan,15.0142,99.5271,15654478.1
65099,Finland,7.78996,0,11600457.93
65109,Saudi Arabia,4.39058,0,13352783.28
65112,Ukraine,13.8505,0,11692353.89
65114,United States,28.7727,106.972,6643639.718
65115,China,1.26904,0,16309765.12
65123,Austria,22.5704,0,10716589.08
65128,Pakistan,15.3935,0,15632569.55
65130,France,28.0205,0,9937385.229
65131,Kazakhstan,10.1547,0,14467680.24
65132,United States,26.7398,0,6348993.358
65133,Turkey,11.1229,0,13016834.22
65134,China,12.3369,0,17385796.73
65142,Algeria,0,0,9595784.564
65147,Russian Federation,3.66661,0,12512121.69
65153,United States,0,0,5195455.982
65158,Russian Federation,0.319394,0,14580992.56
65159,Russian Federation,0.175667,0,14558400.37
65160,Belarus,8.55829,0,11766722.01
65164,Canada,28.6916,77.7162,7329495.228
65166,Iran,12.278,0,13273695.3
65173,Japan,24.7956,0,15359287.55
65175,India,12.5495,39.2422,16905908.95
65176,Mexico,15.7573,0,5467658.032
65178,United States,45.5568,119.057,6079306.862
65179,Russian Federation,2.62385,0,15092608.1
65180,Germany,24.2675,0,10366360.6
65185,Russian Federation,10.2939,0,12891490.16
65190,Russian Federation,0,0,13182175.66
65193,Kazakhstan,0,0,13611490.81
65194,China,18.0343,0,14930402.7
65197,Russian Federation,10.54,15.4142,14887698.26
65199,Finland,0,0,11525769.56
65202,United States,44.0003,80.4495,5845737.381
65222,Myanmar,9.07996,0,17981555.18
65225,Russian Federation,0,0,14541790.3
65227,United States,6.78091,0,4237526.339
65233,United States,0,0,6071667.484
65235,Egypt,0.849455,0,12082673.9
65236,Syria,21.7412,0,12392961.64
65238,Iraq,18.0165,0,13120919.2
65248,Finland,2.02317,0,11519812.49
65252,Canada,0.549012,0,6928858.029
65256,Saudi Arabia,0.138791,0,12811043.2
65257,Spain,32.9509,0,9128488.966
65260,Egypt,19.3487,0,12005990.45
65266,Russian Federation,0,0,14483805.28
65269,Canada,15.5423,0,6354634.987
65270,United States,26.931,0,5629312.238
65271,Canada,28.6916,0,7177726.51
65272,Russian Federation,1.37644,0,13179584.39
65273,Canada,23.1024,0,7583828.645
65275,Uzbekistan,13.4684,0,14804642.82
65276,United States,7.05933,116.586,4869097.789
65277,Russian Federation,6.4181,0,12428296.13
65279,Russian Federation,3.56466,0,13402639.11
65280,Turkey,21.212,0,11668310.07
65281,Germany,35.0675,98.4505,10566317.93
65284,United States,16.9777,0,5757026.288
65285,Russian Federation,9.94097,0,13501584.37
65294,India,12.5495,38.1877,16439195.01
65295,Pakistan,3.69857,0,15292118.8
65303,India,20.9481,68.0177,16997310.81
65306,India,19.7588,67.9911,16239021.51
65309,India,19.3237,63.3085,16120045.25
65310,United States,20.5292,0,6545714.974
65312,Bosnia and Herzegovina,6.50788,0,10732012.81
65316,Mexico,0,0,5180794.884
65317,Mongolia,7.9738,0,15597195.49
65327,Japan,23.3268,0,14938710.37
65330,Russian Federation,3.20843,0,14667698.64
65335,Mongolia,5.4016,0,15580353.96
65341,Canada,3.01956,0,6713409.612
65345,India,19.7308,64.7956,16820829.16
65347,India,8.77698,0,17613596.59
65351,United States,30.9685,0,6105065.714
65352,China,18.8537,92.0213,16999858.8
65353,Canada,22.654,119.739,6281993.999
65358,United Kingdom,35.3856,188.259,9484736.791
65361,Canada,6.20632,0,6232107.885
65367,Turkmenistan,1.53156,0,14201176.03
65369,India,15.3317,56.9654,16739491.32
65370,Iran,7.46367,0,13830642.59
65373,United States,1.67903,0,6337050.382
65374,France,22.6333,32.0417,9516811.911
65381,Russian Federation,2.06217,0,14347329.56
65383,Mexico,1.73625,0,6026783.003
65387,Mexico,31.6467,0,5405854.36
65389,United States,26.9302,0,7585125.194
65391,United States,55.3312,0,7518649.653
65392,Japan,30.5788,0,15856640.09
65393,Syria,0.222659,0,12657613.73
65394,Russian Federation,1.87778,0,12687197
65395,United States,15.2091,0,4897248.287
65397,United States,7.71239,0,5095132.296
65399,India,7.21843,0,17286789.43
65402,United States,6.93868,0,7173810.535
65409,United States,6.24493,0,6262557.704
65416,China,21.2168,99.7448,17118370.87
65417,Kazakhstan,6.07722,0,15291363.8
65420,France,28.0105,23.7489,9521411.173
65421,Russian Federation,11.4125,0,14326030.4
65428,Germany,30.0903,0,10259745.97
65429,Canada,6.08189,0,6919531.786
65430,China,17.9186,0,17385775.92
65431,Canada,7.7958,0,6212414.73
65432,Spain,34.8403,0,8838207.153
65435,Algeria,13.1485,0,9337271.485
65437,Iraq,11.9563,0,13278994
65440,Canada,10.8704,0,6481296.271
65450,Algeria,12.3872,99.3323,9265690.063
65455,Russian Federation,5.53887,0,13832804.46
65458,Kazakhstan,10.4395,2.6632,14070002.27
65461,Germany,37.1976,133.084,10473679.67
65462,China,11.0049,65.9968,16333916.77
65466,Iran,0.508814,0,14715394.33
65468,China,17.8347,65.3204,15392654.19
65471,Libya,0.404242,0,10315111.64
65472,Turkey,9.39699,0,13001137.54
65476,United States,8.00446,0,5834516.02
65478,Latvia,13.8897,0,11406206.4
65483,Italy,7.26666,0,10154803.03
65485,China,9.06847,0,17240815.9
65489,Iraq,5.53542,0,13241876.26
65490,Canada,1.00662,0,8521922.231
65492,Iran,0.490881,0,14216884.68
65493,India,6.68533,0,17798368.41
65495,Iran,4.92899,0,13892614.69
65497,United States,10.3519,0,7505500.195
65498,United States,39.0679,107.467,7288317.993
65504,Morocco,3.37528,0,8974916.763
65506,Ukraine,6.57658,15.0485,12476152.52
65508,Canada,8.78419,0,6587253.65
65510,Norway,7.2468,0,10631052.84
65518,Morocco,19.64,97.7009,8553470.303
65520,United States,3.73709,0,7708360.849
65521,China,17.5743,0,17331553.26
65526,United States,0,0,7082778.864
65528,United States,22.2861,0,4595702.77
65532,Russian Federation,7.17879,0,14546319.85
65536,Myanmar,6.80806,0,17901573.88
65541,China,19.9038,0,16368867.41
65546,United States,0.875341,0,3959231.381
65548,Afghanistan,4.0703,0,15090061.4
65550,Russian Federation,8.18635,0,12394640.73
65551,Russian Federation,6.92385,0,12533160.64
65554,Bahrain,2.6862,0,13871918.95
65555,Iran,2.22483,0,14618462.83
65559,Canada,2.81322,0,6157088.342
65563,United States,0,0,7467941.925
65565,Canada,18.4244,0,7909400.969
65566,Mongolia,0.412651,0,15860405.88
65567,Japan,29.7064,0,15098325.9
65575,India,2.23414,0,17538520.87
65577,Italy,19.1463,0,10342058.81
65578,Ukraine,9.50401,14.8497,11903211.29
65583,United States,13.9877,0,7067307.765
65585,China,21.0524,115.176,16999057.71
65590,China,11.84,0,17323701.49
65596,Mongolia,7.14052,0,15675303.22
65600,China,8.70124,0,17729141.08
65602,Mexico,33.5071,0,5342910.294
65604,Russian Federation,0,0,13099977.74
65608,Iran,0,0,14466632.33
65611,France,24.0012,0,9368928.869
65615,Russian Federation,4.12932,0,13319901.74
65616,India,12.4453,0,15903610.29
65617,Canada,1.64703,0,6803441.441
65622,United States,6.31377,0,7141234.52
65624,Afghanistan,12.1931,0,15247537.24
65634,Finland,16.38,0,11286432.93
65638,United States,44.0003,80.6695,5751266.31
65639,United States,5.50901,0,7473827.642
65641,Morocco,2.26438,0,8275532.604
65642,Russian Federation,0,0,14407341.93
65643,Turkey,25.4218,0,11831957.87
65651,Belarus,9.07707,0,11721520.71
65653,Canada,29.5773,0,7613752.206
65654,Poland,16.25,0,11125552.38
65656,Bosnia and Herzegovina,9.94835,0,10803161.3
65657,United States,41.3607,115.946,6246019.001
65658,Russian Federation,2.03929,0,11855687.28
65659,Azerbaijan,10.6152,31.4163,13403116.02
65662,Mongolia,1.26719,0,15469327.8
65663,Bosnia and Herzegovina,4.19148,0,10857461.75
65670,Afghanistan,0.410952,0,15151223.11
65676,Kazakhstan,10.0885,0,14584339.28
65681,China,9.2832,0,16322741.6
65684,Canada,12.0308,0,6031371.176
65686,China,0,0,16640325.38
65687,China,8.70376,67.9144,16922296.57
65691,Canada,5.93185,0,8289955.764
65694,China,15.4038,104.248,17212269.57
65695,Russian Federation,1.77948,0,14630274.22
65699,United States,22.7993,0,5868666.026
65703,United States,7.37745,0,7430627.92
65706,Ukraine,12.1781,0,12212887.98
65711,Poland,18.3633,48.6835,11130731.23
65712,Canada,34.5068,0,7480914.914
65715,Iraq,3.56214,0,13309610.64
65717,China,0.56074,0,15009889.14
65720,United States,28.7727,107.19,6435670.674
65721,Canada,28.6916,77.6548,7654575.923
65723,Kazakhstan,0.721385,0,14766574.65
65725,Canada,14.3253,0,6210546.911
65732,China,7.5965,0,16624653.25
65734,Tajikistan,12.4911,0,15016249.69
65739,Spain,22.3347,0,8948735.382
65745,Iran,0.447628,0,14258930.96
65746,China,8.659,0,17633350.49
65747,United Kingdom,31.5148,0,9660264.934
65752,United States,28.7727,107.035,6568669.607
65754,Kazakhstan,4.14583,0,15269074.81
65755,United States,0,0,5358573.8
65759,China,16.2734,56.9665,16768687.04
65760,China,18.5144,58.9473,16975074.29
65762,Kazakhstan,1.32037,0,14938618.8
65763,China,18.9282,0,17103074.24
65764,United States,15.3095,0,6432509.447
65768,United States,9.13212,0,5867893.491
65771,Turkmenistan,2.0958,0,14852360.4
65774,Mongolia,6.687,0,15475109.6
65780,United States,27.0583,0,6206133.461
65784,Russian Federation,5.47974,0,12431953.9
65786,United States,1.98959,0,4828109.941
65789,Kazakhstan,0,0,13519472.13
65791,Russian Federation,7.44898,0,13587306.66
65793,United States,0,0,6973247.721
65795,China,14.444,0,15335324.56
65796,United States,24.4446,0,5664529.763
65797,United States,13.5728,0,5267540.186
65801,India,12.5495,39.3931,16498886.42
65802,Spain,8.9661,0,8852993.096
65803,Romania,4.77895,0,11795138.94
65808,United States,48.5593,115.451,7015696.242
65809,United States,39.311,0,6467155.544
65810,Nepal,18.8644,0,16848033.92
65814,Canada,13.4508,0,6704140.364
65817,United States,21.0224,0,5896425.619
65818,Albania,5.83758,0,11002141.65
65820,Russian Federation,4.33003,0,11902445.51
65825,Canada,28.6916,77.7674,7189519.031
65827,China,21.5137,0,15364866.51
65830,Pakistan,13.0592,0,15344391.67
65832,United States,0,0,5517973.489
65836,Kazakhstan,0.29376,0,13371124.71
65839,Kazakhstan,1.88813,0,14898779.96
65840,Turkey,17.8682,0,12233312.4
65842,Russian Federation,0,0,15043387.54
65844,Russian Federation,0,0,13381353.5
65846,Russian Federation,7.71396,0,14616266.75
65847,China,29.1136,0,16785417.55
65848,China,4.50431,0,14797508.36
65852,Egypt,1.88768,0,12004766.39
65853,Kazakhstan,5.36704,0,14729641.52
65855,Spain,22.5914,97.9698,8998336.25
65857,Algeria,13.7862,0,9078420.275
65859,United States,32.9516,0,6664213.627
65860,Finland,8.00051,0,11530181.05
65862,Ukraine,12.4169,0,12044899.47
65869,Italy,17.8179,0,10287922.69
65875,Mexico,0,0,5816044.55
65878,United States,22.6931,0,6804273.188
65881,United States,0,0,5592468.249
65890,Russian Federation,10.0118,0,13237858.9
65891,Canada,14.1164,0,8202098.372
65893,Canada,28.76,90.1665,7255755.441
65894,China,12.2668,82.1481,16766893.66
65903,United States,7.35092,0,4604765.01
65906,United States,27.0243,0,6134124.518
65907,Austria,11.0657,0,10701532.84
65911,China,32.316,0,16676861.75
65917,Canada,1.92154,0,6032769.294
65919,United States,45.0029,0,6699715.812
65920,China,0,0,16191861.2
65926,Kazakhstan,10.6981,0,15222799.84
65931,Mongolia,9.10166,0,15343424.08
65935,Afghanistan,14.4157,0,15137323.32
65936,Russian Federation,10.2553,19.8969,12290838.27
65937,Turkey,20.4845,141.642,11672669.06
65939,Greece,15.1267,0,11063964.18
65940,India,21.7307,74.437,16972570.86
65948,United States,28.473,0,5837204.379
65951,China,27.0529,106.254,17451833.41
65952,Canada,6.27397,0,7703240.586
65953,Norway,2.80839,0,10546890.09
65955,China,1.77283,0,16527269.96
65961,United States,37.659,80.597,6365487.701
65962,South Korea,24.82,103.793,16544793.6
65964,China,12.2588,0,16381747.43
65966,Morocco,5.88741,0,8495842.097
65967,India,17.0732,0,17224955.49
65973,North Korea,7.79141,0,16091151.09
65980,Kazakhstan,8.74491,16.3166,13217055.57
65981,Egypt,5.42707,0,11912775.19
65983,Turkey,21.5409,97.9176,12768634.86
65985,Russian Federation,6.73067,0,12746846.01
65986,United States,24.0848,0,4948319.744
65989,China,0.0324639,0,16024939.46
65991,Belarus,9.94574,0,11476331.1
65992,North Korea,9.39807,0,15832606.13
65994,United States,21.3131,0,6165759.11
65995,France,22.6333,0,9446245.959
65996,Poland,19.6531,0,10757938.64
65997,Russian Federation,0,0,11613113.94
65999,China,19.8822,112.265,17043201.32
66002,United States,41.1601,0,7309147.365
66004,China,2.99061,0,16083439.53
66005,Russian Federation,10.4769,0,12835444.49
66006,Russian Federation,14.3402,15.3238,13912324.09
66007,China,0.541987,0,15986080.33
66010,Canada,34.5068,96.8662,7719881.975
66011,China,11.7828,0,17931801.5
66012,United States,8.86906,0,5386434.212
66015,France,26.6915,0,9363945.27
66017,Iran,24.5519,0,13600420.43
66019,Switzerland,17.4449,0,10125505.22
66020,United States,0,0,5143511.596
66023,United States,24.6642,108.429,5912158.472
66026,Turkey,12.4592,0,12262514.19
66027,Portugal,19.7462,0,8767453.879
66030,China,1.87364,0,17213366.06
66036,Russian Federation,7.8916,0,13520532.85
66037,Canada,0,0,6053184.756
66040,Canada,0.549012,0,7077737.604
66041,Spain,29.2459,0,9604963.659
66042,Russian Federation,4.12823,0,13609670.97
66045,Mongolia,2.41234,0,15275529.51
66051,Czech Republic,15.2257,0,10918831.35
66054,Russian Federation,0,0,14866499.11
66063,Russian Federation,0,0,15092348.22
66066,India,20.4454,69.1256,16616907.94
66068,Canada,14.5317,0,5953830.223
66069,Russian Federation,4.39284,0,12637389.01
66071,Russian Federation,7.1724,0,13412378.1
66077,United States,18.7065,124.984,5233383.474
66083,Tajikistan,0.69287,0,15509836.88
66084,United States,22.978,0,6138257.014
66085,Turkey,15.6046,0,12833871.91
66086,Germany,46.6287,0,10124432.2
66088,Mexico,0,0,5940711.234
66089,United Kingdom,45.2774,134.621,9873131.254
66090,Jordan,6.17723,0,12426963.26
66091,Canada,21.155,0,5936399.62
66094,Kazakhstan,7.96896,0,15121816.14
66099,United States,13.7246,0,5666249.895
66102,Jordan,0.296644,0,12516312.32
66106,China,15.0895,0,15553273.62
66116,Tajikistan,1.11081,0,15461351.93
66120,Ukraine,11.3146,0,12090833.97
66121,Russian Federation,0.414814,0,11871109.06
66124,Turkmenistan,0.249545,0,14368980.11
66127,China,16.2028,84.101,18098821.75
66131,Russian Federation,10.4031,0,14940863.94
66133,China,21.1265,0,16817302.27
66135,China,14.093,0,15761598.23
66138,China,27.5195,0,16556600.26
66145,Nepal,13.1597,27.432,16767942.12
66146,Canada,8.36529,0,8372072.57
66148,Canada,8.50968,0,6494558.298
66151,Sweden,3.32023,0,10783564.29
66153,Iran,0.529721,0,14639326.76
66155,South Korea,24.538,0,16196242.08
66156,Afghanistan,14.7619,0,15165338
66162,Kazakhstan,1.05629,0,14990901.72
66163,Canada,7.84377,0,7886850.975
66164,United States,45.3653,119.008,6051558.33
66170,Kazakhstan,0.255,0,13233052.88
66171,United States,44.8938,0,6764440.089
66175,China,0,0,16187389.93
66179,Canada,33.9317,0,7894863.93
66188,China,20.1035,107.873,17291732.55
66190,Estonia,11.9447,0,11395582.55
66192,China,28.8186,0,16567220.89
66193,China,10.4284,0,17445242.05
66199,China,12.6614,0,17199405.95
66209,Algeria,9.50434,0,9236156.742
66213,Tajikistan,11.7142,0,14975270.89
66221,Ukraine,13.9635,0,11750391.41
66223,United States,0,0,4731240.419
66224,Russian Federation,2.37395,0,14126867.35
66225,India,0,0,15997395.51
66226,Russian Federation,6.59612,0,14719953.73
66228,Poland,19.0461,70.8751,10953441.23
66230,Russian Federation,11.721,0,14511194.17
66231,Denmark,40.0978,100.41,10410151.34
66232,Italy,0,0,10358105.97
66233,Ukraine,10.0499,0,12066364.95
66234,Pakistan,1.97866,0,15262662.58
66235,Greece,13.5854,0,11425754.55
66236,Iran,5.43795,0,14444856.05
66243,United States,2.14647,0,7489486.684
66244,Russian Federation,4.39101,0,11956221.79
66246,Mongolia,1.5439,0,15799932.59
66251,Japan,27.441,0,15559983.13
66257,China,11.2863,0,17865295.2
66260,China,13.0869,0,15757143.82
66262,United States,0,0,5345838.314
66263,Canada,15.1925,0,6741720.143
66265,United States,25.9435,0,7630090.982
66266,Pakistan,0.608818,0,15180550.65
66272,United States,6.75149,116.783,5025164.613
66275,United Kingdom,34.3746,0,9478234.788
66276,United States,18.1951,0,5663321.662
66277,Mongolia,10.3344,0,15691419.34
66278,Canada,2.30045,0,8315471.253
66279,United Kingdom,36.9469,0,9707087.222
66283,United States,9.7864,0,5239950.463
66284,Russian Federation,7.03695,0,11994936.78
66285,France,24.954,0,9583596.328
66287,United States,3.55558,0,5896864.494
66293,Afghanistan,12.386,0,15497546.18
66295,Mongolia,7.43,1.40564,15649887.39
66298,China,10.8753,99.1199,16722356.48
66300,United Kingdom,43.1047,133.252,9821027.266
66301,France,26.9843,21.1598,9500335.958
66302,China,10.2567,56.9975,15207255.72
66308,United Kingdom,8.96508,0,9622591.023
66310,Denmark,39.0141,0,10446077.83
66311,China,0.56074,0,15863306.89
66312,Russian Federation,10.6517,16.0335,14068115.31
66314,United States,24.0561,0,6028955.019
66315,Russian Federation,5.24351,0,11785309.58
66316,Canada,1.02802,0,6608611.966
66322,United States,7.37446,0,5195743.41
66324,China,8.32768,0,17230472.64
66325,United States,11.5706,0,6423811.595
65072,Russian Federation,0,0,14489567.62
65377,Spain,0,0,9433643.86
66327,Ukraine,7.0012,15.5536,12425463.01
66328,United Kingdom,11.6742,0,9664057.485
66331,Russian Federation,5.59573,0,14198244.82
66339,Canada,4.14675,0,7515579.436
66341,United States,27.6776,0,6696730.839
66343,Russian Federation,10.4771,0,14734160.22
66353,Russian Federation,10.0596,0,11928906.14
66361,Denmark,40.0978,89.7597,10465437.22
66362,China,10.159,0,17007535.66
66364,Mongolia,8.09183,0,15357366.03
66366,Austria,10.3019,0,10617148.77
66367,Sweden,18.8577,0,10873379.14
66370,Ukraine,6.4805,18.1441,12503975.72
66371,China,0.657462,0,15922047.27
66372,Algeria,0,0,9695843.201
66376,China,14.7846,0,16976404
66379,China,22.2593,99.4448,17044564.01
66382,China,7.07216,0,15586244.72
66383,Canada,0,0,6608514.262
66384,Russian Federation,7.44898,16.7332,13604321.21
66385,China,12.6356,0,15129231.7
66388,China,9.84017,0,17122063.32
66389,Mexico,27.8269,0,6015840.293
66391,Mexico,15.8267,0,5220394.664
66393,Mexico,15.3881,0,5981271.837
66403,Russian Federation,2.14113,0,13289432.48
66404,Ireland,33.0307,176.718,9352934.251
66406,Kazakhstan,10.7377,0,14317223.74
66411,Russian Federation,0.917628,0,13248161.33
66412,Morocco,19.2308,0,8632156.088
66417,Russian Federation,3.87934,0,13388456.96
66425,Iran,0.114483,0,14582602.76
66429,Russian Federation,7.54739,0,13344204.32
66434,Ukraine,9.46149,21.8337,12272521.42
66435,China,13.6783,0,15306355.89
66437,Latvia,8.88064,0,11516844.13
66438,Mexico,0,0,4809333.166
66439,Canada,11.8038,0,6578152.004
66440,Russian Federation,0,0,15131746.86
66443,India,0,0,15815220.01
66444,China,4.31357,0,16393883.45
66445,Pakistan,0,0,15718665.2
66455,Canada,13.2691,0,8373445.274
66459,United States,15.5203,0,6023376.553
66462,Ukraine,12.0129,15.8206,12360644.97
66464,Belarus,10.937,74.8066,11672910.11
66466,Spain,20.0717,84.1426,8827153.006
66470,United States,45.5568,118.913,6090961.271
66474,China,8.82163,0,15148579.52
66476,China,10.0406,57.1868,17282434.94
66478,China,13.2609,114.139,17580250.91
66482,Russian Federation,6.70408,0,11787373.95
66485,Kazakhstan,13.5124,0,15301334.26
66488,Mongolia,2.17939,0,15892529.28
66489,United States,17.5307,108.344,4528652.294
66491,China,6.94284,0,15742944.92
66493,Russian Federation,0.521461,0,13638951.47
66495,Romania,11.6617,0,11511379.24
66497,Russian Federation,9.23002,0,13408406.99
66498,Mongolia,1.4236,0,15189389.12
66504,Italy,17.9488,67.2414,10757849.62
