mean_rice_,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
1.129524628,3344295.595,2133,91.29122726,46.94469194
1.793069923,3344450.68,2134,76.91818272,31.70207379
4.705904482,3344623.417,2135,76.91818272,14.33245432
2.351775885,3345413.646,2136,119.1390011,48.75837299
7.356425762,3347731.652,2137,128.1221539,45.0670023
3.237285974,3349345.611,2138,83.20638971,41.79485858
5.85108152,3349541.924,2139,124.5288928,46.94469194
0.71420528,3351137.516,2140,88.59628141,45.70002889
2.498751777,3352886.149,2141,116.7459379,-8.989674489
0.050334466,3355091.782,2142,79.61312857,37.63441344
2.92087075,3355740.465,2143,76.01986743,28.57963469
2.013350978,3356792.28,2144,76.01986743,17.80617783
2.769151493,3356802.58,2145,78.71481329,36.19181514
7.650098393,3357331.332,2146,127.2238386,45.70002889
1.338297181,3359646.62,2147,129.9187845,-1.159521034
1.411714803,3362805.334,2148,117.3423705,49.34878108
1.31293882,3363135.731,2149,127.2238386,-3.598665039
1.903924982,3363259.114,2150,82.30807442,41.11907488
0.389154285,3364682.232,2151,89.49459669,46.32592291
4.685273777,3366515.527,2152,121.8339469,48.16090152
2.249962526,3366563.911,2153,128.1719183,-2.856945932
5.79340517,3367329.444,2154,137.1053068,36.19181514
2.239335136,3367616.019,2155,76.91818272,32.46685781
7.0688762,3370510.847,2156,126.3255233,46.32592291
3.827399969,3370559.911,2157,120.0373164,48.75837299
4.687223041,3370802.053,2158,76.01986743,29.36955533
4.26010604,3371307.012,2159,76.91818272,13.45489258
6.027232379,3371967.62,2160,123.6305775,47.55634683
1.874063832,3372477.951,2161,117.3423705,-8.989674489
3.385005951,3373474.974,2162,76.01986743,16.94359866
4.925730546,3373946.64,2163,136.768413,36.91655438
5.328200411,3374087.101,2164,77.816498,10.80339589
4.075860067,3377114.232,2165,138.003622,34.64675984
5.23138357,3380079.992,2166,138.003622,34.72190291
4.475662275,3381419.192,2167,81.40975914,40.43620685
4.143991152,3381661.152,2168,90.39291198,46.94469194
1.065706273,3383808.477,2169,118.2406858,49.34878108
7.873805176,3383934.415,2170,85.90133556,44.42683895
8.830360218,3384041.336,2171,85.00302027,43.77953811
5.797011408,3387127.017,2172,125.4272081,46.94469194
0.734788965,3387650.124,2173,86.79965084,45.0670023
5.742528074,3387713.475,2174,76.01986743,30.15333299
5.35113785,3388072.138,2175,84.10470499,43.12510269
0.649655194,3388088.87,2176,131.7533273,42.98721815
3.005343827,3390699.516,2177,78.71481329,36.91655438
7.543077014,3391045.991,2178,129.9187845,44.42683895
4.526677847,3391508.312,2179,130.8170998,43.77953811
0.784175676,3392342.025,2180,76.91818272,33.22514052
1.973688628,3392607.631,2181,76.01986743,16.07699615
1.55542808,3392956.487,2182,119.4469272,-8.428472927
4.219345954,3394403.623,2183,129.0204692,45.0670023
0.71420528,3395074.552,2184,87.69796613,45.70002889
5.061010034,3396114.153,2185,83.20638971,42.46353935
4.443677083,3397411.61,2186,120.9356316,48.75837299
5.222300905,3397485.173,2187,122.7322622,48.16090152
1.700561471,3399282.323,2188,77.816498,35.46024618
2.035758608,3399634.649,2189,75.12155215,23.43182623
1.68062615,3399767.385,2190,75.12155215,23.71727971
1.479423126,3400018.672,2191,131.715415,43.18118083
1.220137049,3400117.121,2192,75.12155215,22.8875601
4.801208944,3400421.636,2193,76.91818272,12.57406233
5.061453232,3400562.11,2194,78.3078539,9.022090045
1.37942736,3401435.511,2195,129.7251004,-1.874717969
6.191179241,3401468.758,2196,128.1221539,45.70002889
1.32023764,3401640.924,2197,75.12155215,24.54169549
0.044212709,3401922.214,2198,91.29122726,47.55634683
0.873318137,3402731.037,2199,75.12155215,22.05267853
1.748182523,3403857.892,2200,80.51144385,39.7462773
1.359409953,3405691.257,2201,75.12155215,25.36067104
1.302952281,3406082.553,2202,88.59628141,46.32592291
4.807865403,3406397.9,2203,76.01986743,30.93086991
6.381033788,3407029.095,2204,124.5288928,47.55634683
1.128938823,3407644.104,2205,75.12155215,21.21278221
4.543350237,3408239.754,2206,82.30807442,41.79485858
5.514329143,3410079.255,2207,138.003622,35.46024618
2.213895762,3410202.59,2208,129.9187845,-1.798016638
4.687614934,3410834.57,2209,77.816498,9.913968571
1.500842979,3411423.738,2210,130.8170998,-0.910567862
2.604906971,3411483.23,2211,120.2654093,-8.270135927
0.890022262,3411866.74,2212,75.12155215,26.1740754
7.806776886,3412117.682,2213,127.2238386,46.32592291
2.197656109,3414177.457,2214,76.01986743,15.20655249
0.972128982,3414885.05,2215,75.12155215,20.36802369
4.244651344,3416579.048,2216,137.1053068,37.24093764
0.040214137,3418543.903,2217,76.91818272,33.97684583
2.178189744,3420539.293,2218,89.49459669,46.94469194
0.75053739,3424476.119,2219,75.12155215,19.51856069
3.928498836,3424505.562,2220,81.40975914,41.11907488
0.403155879,3425663.879,2221,78.71481329,37.63441344
0.888758586,3425854.332,2222,128.1221539,-3.598665039
4.904609556,3425926.371,2223,121.8339469,48.75837299
6.646110048,3426216.938,2224,126.3255233,46.94469194
3.410353744,3426776.836,2225,76.01986743,31.70207379
5.923836019,3430060.521,2226,123.6305775,48.16090152
0.773733505,3430589.863,2227,79.61312857,39.04931339
2.102034424,3430701.379,2228,77.816498,36.19181514
0.830038548,3431003.96,2229,120.0373164,49.34878108
2.418250106,3431040.46,2230,129.0204692,-2.888330887
0.772923103,3431337.006,2231,132.6137303,42.84626415
4.156514419,3431925.261,2232,76.91818272,11.69016253
6.990289132,3434222.454,2233,85.00302027,44.42683895
0.591491237,3435456.518,2234,85.90133556,45.0670023
1.343345275,3436432.893,2235,75.12155215,18.66455611
7.405150502,3436790.336,2236,84.10470499,43.77953811
3.125850037,3438164.724,2237,76.01986743,14.33245432
2.166422735,3438301.877,2238,90.39291198,47.55634683
0.047613685,3440388.646,2239,86.79965084,45.70002889
6.499136424,3441311.666,2240,138.003622,36.19181514
3.299850993,3441511.197,2241,130.8170998,44.42683895
6.454121546,3442395.018,2242,129.9187845,45.0670023
2.175564159,3442559.848,2243,75.12155215,28.57963469
5.655580869,3443251.39,2244,83.20638971,43.12510269
6.468986213,3443624.931,2245,125.4272081,47.55634683
2.820185279,3444426.009,2246,131.715415,43.77953811
4.961603986,3444951.932,2247,80.51144385,40.43620685
6.266300822,3446974.983,2248,129.0204692,45.70002889
2.722674115,3448770.659,2249,76.01986743,32.46685781
0.888788793,3448903.544,2250,87.69796613,46.32592291
2.100677,3449724.174,2251,120.9356316,-8.352482432
4.690091282,3449871.207,2252,77.816498,9.022090045
2.271903255,3450764.192,2253,75.12155215,17.80617783
0.436111126,3451229.295,2254,132.6137303,43.12510269
3.842953777,3453133.269,2255,138.9019373,34.61437472
5.93823991,3453683.11,2256,82.30807442,42.46353935
2.68699438,3455137.175,2257,128.1221539,46.32592291
4.93861936,3456060.615,2258,122.7322622,48.75837299
4.466930491,3456632.556,2259,75.12155215,29.36955533
4.028657809,3457121.418,2260,120.9356316,49.34878108
3.668757319,3457187.902,2261,138.9019373,34.72190291
1.720094413,3460875.897,2262,88.59628141,46.94469194
0.570830716,3461612.596,2263,78.71481329,38.34534672
3.437700714,3463270.356,2264,77.816498,36.91655438
7.173527969,3464193.554,2265,124.5288928,48.16090152
3.73824962,3464543.046,2266,76.01986743,13.45489258
3.356764756,3465770.053,2267,76.91818272,10.80339589
6.994810184,3466757.618,2268,127.2238386,46.94469194
2.169518863,3467472.04,2269,75.12155215,16.94359866
5.353199159,3468148.404,2270,81.40975914,41.79485858
2.858741689,3469602.727,2271,79.61312857,39.7462773
1.640169178,3470990.3,2272,131.715415,-0.737100994
3.080807503,3472299.107,2273,76.01986743,33.22514052
5.325866313,3472511.385,2274,75.12155215,30.15333299
5.247190764,3473693.396,2275,138.003622,36.91655438
1.341745663,3475038.747,2276,76.91818272,35.46024618
3.632571405,3476171.847,2277,89.49459669,47.55634683
1.555327489,3479873.201,2278,119.0335272,-9.43124594
2.08932326,3480432.56,2279,119.1390011,-9.39711479
6.131362036,3481703.73,2280,126.3255233,47.55634683
1.73342549,3482321.672,2281,131.715415,-0.887920689
1.879829177,3484532.428,2282,85.00302027,45.0670023
4.191277266,3484866.195,2283,121.8339469,49.34878108
0.436111126,3485154.953,2284,133.5120456,42.80066175
4.94392091,3485724.999,2285,84.10470499,44.42683895
3.089291096,3485908.628,2286,138.9019373,35.46024618
1.485209852,3486551.706,2287,75.12155215,16.07699615
4.607546546,3486694.978,2288,80.51144385,41.11907488
1.373412913,3487022.552,2289,85.90133556,45.70002889
5.575402523,3487769.807,2290,123.6305775,48.75837299
3.695556591,3490123.924,2291,75.12155215,30.93086991
6.435449512,3490694.62,2292,83.20638971,43.77953811
0.092226505,3490900.452,2293,120.0373164,49.93214842
2.586150036,3491362.233,2294,74.22323686,23.64820898
2.846406619,3491369.756,2295,74.22323686,23.71727971
6.63258468,3491647.722,2296,130.8170998,45.0670023
2.297791637,3492274.306,2297,74.22323686,22.8875601
2.323677811,3492620.902,2298,74.22323686,24.54169549
1.359856954,3493089.538,2299,86.79965084,46.32592291
1.9952084,3493182.644,2300,131.715415,44.42683895
3.42767003,3493279.715,2301,76.01986743,12.57406233
6.407223355,3493792.943,2302,129.9187845,45.70002889
1.490708905,3495373.017,2303,74.22323686,22.05267853
0.616955129,3495984.077,2304,74.22323686,25.36067104
3.07410538,3496906.986,2305,77.816498,37.63441344
2.19388353,3497281.745,2306,76.01986743,33.97684583
2.993927165,3498465.393,2307,78.71481329,39.04931339
1.162963002,3498490.742,2308,132.6137303,43.77953811
5.682610803,3499513.792,2309,129.0204692,46.32592291
5.721999941,3499523.077,2310,82.30807442,43.12510269
6.434431042,3499835.839,2311,125.4272081,48.16090152
1.356336056,3500698.827,2312,74.22323686,21.21278221
3.315123545,3501902.902,2313,76.91818272,9.913968571
1.599459735,3502617.3,2314,87.69796613,46.94469194
2.238560688,3503767.049,2315,129.9187845,-2.959393827
2.367880574,3505165.942,2316,76.91818272,36.19181514
1.556476436,3505647.94,2317,121.8339469,-8.491669458
0.285454555,3507652.503,2318,133.5120456,43.12510269
1.61526029,3507991.815,2319,75.12155215,15.20655249
1.347024023,3508278.871,2320,74.22323686,20.36802369
2.814308738,3508695.475,2321,128.1221539,46.94469194
0.33615247,3508848.069,2322,74.22323686,26.98178314
3.576494605,3509354.983,2323,79.61312857,40.43620685
2.740136131,3509396.082,2324,75.12155215,31.70207379
7.001731186,3512278.695,2325,81.40975914,42.46353935
4.75776734,3514197.354,2326,122.7322622,49.34878108
2.736584663,3514861.544,2327,77.57840406,8.127972805
2.355277022,3515480.835,2328,88.59628141,47.55634683
1.343938669,3515505.206,2329,122.8680362,-8.072008857
1.099530084,3515705.239,2330,122.8270678,-8.095480024
5.032664259,3515853.779,2331,138.9019373,36.19181514
0.973979915,3516313.081,2332,120.9356316,49.93214842
1.844324151,3516525.976,2333,120.0373164,-9.395993984
2.046643365,3517322.392,2334,132.6137303,-0.358558584
1.539855676,3518134.26,2335,74.22323686,19.51856069
0.68515783,3518239.02,2336,74.22323686,27.78367435
5.530089512,3521008.699,2337,124.5288928,48.75837299
5.864385376,3521214.239,2338,127.2238386,47.55634683
0.910795112,3523638.386,2339,76.01986743,34.72190291
2.132369535,3524336.089,2340,76.01986743,11.69016253
2.337815024,3529015.638,2341,80.51144385,41.79485858
2.223503844,3529523.151,2342,74.22323686,28.57963469
3.303530884,3530252.569,2343,75.12155215,32.46685781
1.996451311,3530279.926,2344,74.22323686,18.66455611
4.224438431,3531531.311,2345,77.816498,38.34534672
0.138512539,3531547.633,2346,89.49459669,48.16090152
2.400672702,3531774.526,2347,75.12155215,14.33245432
2.78130432,3532021.211,2348,138.2099633,37.81193607
5.61192403,3534821.167,2349,84.10470499,45.0670023
1.348887682,3534920.357,2350,85.00302027,45.70002889
2.387966313,3536144.928,2351,78.71481329,39.7462773
4.460561991,3536438.147,2352,76.91818272,36.91655438
5.626861802,3536938.759,2353,126.3255233,48.16090152
5.284818739,3538385.086,2354,83.20638971,44.42683895
3.12953751,3538585.859,2355,85.90133556,46.32592291
2.831682076,3540265.964,2356,76.91818272,9.022090045
6.459656636,3541866.926,2357,130.8170998,45.70002889
4.867695899,3542105.294,2358,131.715415,45.0670023
4.714040011,3542245.495,2359,139.8002526,34.92734207
3.302302011,3542636.903,2360,74.22323686,29.36955533
1.071908057,3543317.998,2361,121.8339469,49.93214842
2.518844297,3544724.518,2362,74.22323686,17.80617783
5.059254015,3545072.984,2363,123.6305775,49.34878108
6.62684995,3545193.009,2364,129.9187845,46.32592291
6.2033742,3545697.449,2365,82.30807442,43.77953811
0.346957453,3545710.486,2366,86.79965084,46.94469194
2.171855971,3546003.655,2367,132.6137303,44.42683895
5.298822574,3546943.111,2368,138.9019373,36.91655438
2.362351113,3549773.46,2369,79.61312857,41.11907488
0.122722228,3551289.483,2370,76.01986743,35.46024618
3.479399815,3551977.601,2371,129.0204692,46.94469194
4.174669989,3552617.351,2372,75.12155215,33.22514052
0.57090911,3553646.095,2373,133.5120456,43.77953811
1.474320849,3554303.28,2374,119.7424144,-9.881638007
5.41890302,3555731.558,2375,125.4272081,48.75837299
2.276533069,3556168.742,2376,132.6137303,-0.887920689
1.99637386,3556177.868,2377,87.69796613,47.55634683
5.416605044,3556831.195,2378,81.40975914,43.12510269
2.744858126,3557514.103,2379,74.22323686,30.15333299
2.435610771,3557668.024,2380,76.01986743,10.80339589
3.05586275,3557875.767,2381,75.12155215,13.45489258
3.06338556,3561470.375,2382,74.22323686,16.94359866
2.913437143,3562105.542,2383,128.1221539,47.55634683
1.965761132,3566284.324,2384,120.0373164,-9.881638007
0.206578954,3566547.258,2385,134.4103609,43.14640253
3.089760691,3567065.869,2386,77.816498,39.04931339
3.772764238,3568776.418,2387,76.91818272,37.63441344
4.206502483,3569013.986,2388,139.8002526,35.63668377
1.453558202,3569406.819,2389,131.9441659,-1.792030028
1.498279576,3569863.727,2390,88.59628141,48.16090152
3.936600409,3571846.126,2391,80.51144385,42.46353935
4.34404844,3571876.718,2392,122.7322622,49.93214842
2.269109011,3574086.436,2393,74.22323686,30.93086991
3.277208439,3574576.883,2394,78.71481329,40.43620685
0.876398246,3574675.409,2395,123.7876183,-8.184717962
5.029978929,3575453.72,2396,127.2238386,48.16090152
4.688054754,3576414.087,2397,75.12155215,33.97684583
5.404553428,3577450.421,2398,124.5288928,49.34878108
4.717188769,3579098.146,2399,138.9019373,37.63441344
0.743022731,3580156.467,2400,76.01986743,36.19181514
2.681303404,3580513.552,2401,74.22323686,16.07699615
1.969741339,3582935.941,2402,73.32492158,23.87367944
1.711656064,3582973.293,2403,73.32492158,23.71727971
0.919164709,3583617.364,2404,73.32492158,24.54169549
5.845179955,3584027.595,2405,84.10470499,45.70002889
1.329227971,3584420.358,2406,73.32492158,22.8875601
1.925643603,3585107.257,2407,130.307902,-3.598665039
0.799340849,3585338.962,2408,85.00302027,46.32592291
2.394913933,3586265.531,2409,75.12155215,12.57406233
3.047116249,3586267.796,2410,83.20638971,45.0670023
1.482010369,3587994.781,2411,73.32492158,22.05267853
1.195072201,3590103.257,2412,85.90133556,46.94469194
1.787194696,3590788.362,2413,79.61312857,41.79485858
5.285925477,3590916.404,2414,139.8002526,36.19181514
6.102453729,3591142.681,2415,131.715415,45.70002889
5.455968301,3591892.38,2416,126.3255233,48.75837299
5.758366121,3592121.455,2417,130.8170998,46.32592291
7.766331742,3592147.77,2418,82.30807442,44.42683895
2.269109011,3592283.896,2419,74.22323686,31.70207379
4.657921058,3593713.049,2420,132.6137303,45.0670023
2.112296755,3593727.624,2421,73.32492158,21.21278221
6.1528592,3596551.924,2422,129.9187845,46.94469194
0.57163896,3597663.252,2423,73.32492158,26.98178314
0.168048305,3598212.469,2424,86.79965084,47.55634683
1.14181822,3599919.574,2425,133.5120456,44.42683895
3.697794855,3601566.52,2426,75.12155215,34.72190291
1.551033341,3601644.543,2427,73.32492158,20.36802369
6.021638059,3601744.347,2428,81.40975914,43.77953811
1.371848426,3601843.911,2429,74.22323686,15.20655249
4.964626789,3601949.768,2430,123.6305775,49.93214842
2.707444703,3602103.839,2431,76.91818272,38.34534672
3.326570442,3603435.832,2432,77.816498,39.7462773
2.393487756,3604327.249,2433,129.0204692,47.55634683
1.293198328,3606217.534,2434,73.32492158,27.78367435
1.771887102,3609550.379,2435,87.69796613,48.16090152
0.1162963,3609837.913,2436,134.4103609,43.77953811
1.927008919,3610140.618,2437,124.5288928,-8.133334972
4.004792704,3610162.056,2438,76.01986743,36.91655438
1.444232702,3611024.841,2439,130.8170998,-3.444673674
5.158537258,3611286.46,2440,125.4272081,49.34878108
1.803023966,3611765.592,2441,73.32492158,19.51856069
2.338018024,3612035.235,2442,74.22323686,32.46685781
0.997157238,3613690.019,2443,78.71481329,41.11907488
2.721388863,3615122.201,2444,80.51144385,43.12510269
3.842348589,3615332.344,2445,128.1221539,48.16090152
1.953375872,3616615.95,2446,73.32492158,28.57963469
5.723815898,3620743.346,2447,139.8002526,36.91655438
1.61807553,3620935.083,2448,133.5120456,-0.74667434
1.444232702,3623462.662,2449,130.8170998,-3.598665039
1.958124093,3623610.063,2450,132.6137303,-1.792030028
0.216062106,3623993.781,2451,88.59628141,48.75837299
2.498479209,3624105.071,2452,73.32492158,18.66455611
2.270361225,3627998.842,2453,75.12155215,35.46024618
2.242452645,3628798.607,2454,73.32492158,29.36955533
1.832183696,3629081.969,2455,122.7322622,50.50850028
5.134675662,3629445.086,2456,127.2238386,48.75837299
2.236751468,3631152.514,2457,133.5120456,-0.887920689
2.906851863,3632333.242,2458,79.61312857,42.46353935
2.885680248,3633268.379,2459,74.22323686,33.22514052
0.319736339,3633296.556,2460,84.10470499,46.32592291
4.97562998,3633496.896,2461,124.5288928,49.93214842
0.719406764,3634291.335,2462,83.20638971,45.70002889
4.437541873,3636345.713,2463,76.91818272,39.04931339
1.979366852,3638671.44,2464,73.32492158,17.80617783
4.361086656,3638819.177,2465,82.30807442,45.0670023
5.934416581,3640247.025,2466,131.715415,46.32592291
2.780499473,3640569.118,2467,77.816498,40.43620685
5.071857595,3641230.52,2468,76.01986743,37.63441344
6.11485401,3641567.5,2469,132.6137303,45.70002889
5.48427625,3642367.345,2470,130.8170998,46.94469194
2.269109011,3642703.088,2471,73.32492158,30.15333299
1.205252566,3646418.11,2472,133.5120456,45.0670023
5.548594594,3646537.553,2473,126.3255233,49.34878108
7.700649213,3646960.144,2474,81.40975914,44.42683895
3.948034585,3646994.867,2475,140.6985679,35.67718717
0.87932122,3647063.527,2476,131.9674724,-2.774717952
4.099614723,3647829.642,2477,129.9187845,47.55634683
1.234386884,3648443.562,2478,125.9722093,-7.658608865
5.772520113,3651632.584,2479,139.8002526,37.63441344
1.938425996,3653416.207,2480,78.71481329,41.79485858
0.065416669,3654877.79,2481,134.4103609,44.42683895
0.505838195,3655467.281,2482,73.32492158,16.94359866
0.02712963,3655636.022,2483,75.12155215,36.19181514
2.438123961,3655867.562,2484,139.4526935,38.34534672
3.458137359,3655910.833,2485,74.22323686,33.97684583
2.839393726,3656526.638,2486,129.0204692,48.16090152
2.269109011,3658264.873,2487,73.32492158,30.93086991
4.49180519,3658381.898,2488,123.6305775,50.50850028
3.207577851,3658783.082,2489,80.51144385,43.77953811
0.720207021,3662702.819,2490,87.69796613,48.75837299
5.293957889,3666477.265,2491,125.4272081,49.93214842
0.581481501,3667014.286,2492,135.3086762,43.77953811
5.012640476,3668343.701,2493,128.1221539,48.75837299
3.429604403,3671429.705,2494,76.91818272,39.7462773
1.289493442,3672427.357,2495,126.4108093,-7.632781874
2.507561838,3672502.037,2496,125.6159633,-8.140000006
4.534458531,3673287.9,2497,76.01986743,38.34534672
1.96388887,3674344.967,2498,79.61312857,43.12510269
1.274293359,3674347.886,2499,72.4266063,24.10856205
1.196192283,3674574.396,2500,72.4266063,23.71727971
0.139795274,3674625.472,2501,72.4266063,24.54169549
2.269109011,3675417.758,2502,73.32492158,31.70207379
1.186743788,3676552.708,2503,72.4266063,22.8875601
2.061111185,3678396.453,2504,77.816498,41.11907488
3.202287706,3679890.046,2505,74.22323686,34.72190291
3.417182053,3683159.994,2506,127.2238386,49.34878108
5.752832912,3683510.579,2507,139.8002526,38.34534672
1.108637124,3684404.099,2508,75.12155215,36.91655438
4.219910145,3685229.302,2509,140.6985679,36.67133588
0.789062493,3685660.248,2510,82.30807442,45.70002889
0.103429725,3685798.141,2511,122.7322622,51.07786445
0.158189398,3686547.01,2512,72.4266063,26.98178314
4.964626789,3689128.402,2513,124.5288928,50.50850028
5.984720031,3689373.852,2514,131.715415,46.94469194
5.590050984,3689518.967,2515,132.6137303,46.32592291
4.155085267,3692424.009,2516,81.40975914,45.0670023
1.519936919,3692563.818,2517,130.8170998,47.55634683
3.207693089,3693090.289,2518,133.5120456,45.70002889
2.548888928,3693690.421,2519,78.71481329,42.46353935
2.269109011,3694094.267,2520,73.32492158,32.46685781
2.117008056,3694150.162,2521,72.29508373,22.05267853
0.867769434,3694287.675,2522,72.4266063,27.78367435
3.996114855,3695056.503,2523,140.6985679,36.91655438
1.385777739,3695797.59,2524,132.6137303,-2.740822701
2.029787208,3697348.622,2525,133.5120456,-1.792030028
2.506287255,3698368.391,2526,123.9773452,-9.356946068
3.314827587,3698989.145,2527,129.9187845,48.16090152
0.2325926,3700169.439,2528,134.4103609,45.0670023
5.723244667,3700849.634,2529,126.3255233,49.93214842
1.684938113,3701673.375,2530,121.8949913,-10.42166403
3.906547509,3702771.352,2531,80.51144385,44.42683895
0.947777689,3703585.089,2532,121.8339469,-10.46824783
0.887035029,3703825.023,2533,72.4266063,28.57963469
1.665489852,3705133.757,2534,74.22323686,35.46024618
3.469441445,3706262.205,2535,76.01986743,39.04931339
3.148431517,3707285.966,2536,76.91818272,40.43620685
3.698563,3708542.521,2537,129.0204692,48.75837299
2.303555017,3709328.658,2538,124.7977634,-9.014717822
0.628000021,3710827.735,2539,135.3086762,44.42683895
2.429198872,3714226.035,2540,73.32492158,33.22514052
0.54380427,3714230.438,2541,75.12155215,37.63441344
1.509633859,3714352.969,2542,123.6305775,51.07786445
2.117835077,3715102.553,2543,72.4266063,29.36955533
2.356666644,3716763.646,2544,79.61312857,43.77953811
1.686363697,3716851.425,2545,77.816498,41.79485858
1.282299876,3719772.739,2546,72.10810028,21.20409108
1.504409015,3720625.483,2547,127.3755272,-7.507781881
1.462020139,3721110.088,2548,128.1221539,49.34878108
5.067887727,3721282.859,2549,125.4272081,50.50850028
5.065939242,3721580.458,2550,139.8676278,39.04931339
4.575516758,3724707.502,2551,140.6985679,37.63441344
2.200348132,3728061.322,2552,72.4266063,30.15333299
0.220399097,3731570.304,2553,74.22323686,36.19181514
0.056111111,3732622.835,2554,82.30807442,46.32592291
2.106463253,3733059.422,2555,123.6572201,-9.881638007
1.418156179,3733840.303,2556,123.5963634,-9.921108838
2.833611084,3734450.72,2557,78.71481329,43.12510269
2.962546379,3735744.18,2558,73.32492158,33.97684583
1.490428299,3736572.537,2559,127.2238386,49.93214842
6.58289204,3737522.616,2560,132.6137303,46.94469194
2.582386339,3738084.65,2561,81.40975914,45.70002889
1.671430349,3738481.802,2562,131.715415,47.55634683
4.038706584,3739887.958,2563,133.5120456,46.32592291
3.44632626,3740083.562,2564,76.01986743,39.7462773
2.632786359,3741965.663,2565,125.4272081,-8.989674489
1.890924176,3742640.34,2566,72.4266063,30.93086991
0.038618512,3742673.082,2567,130.8170998,48.16090152
2.04293702,3742977.003,2568,126.3563724,-8.428472927
2.625463057,3743847.209,2569,76.91818272,41.11907488
3.260236964,3744327.144,2570,124.5288928,51.07786445
0.64085259,3745043.952,2571,75.12155215,38.34534672
0.752291692,3745661.602,2572,134.4103609,45.70002889
2.951054858,3747032.844,2573,80.51144385,45.0670023
0.738212195,3749996.253,2574,129.9187845,48.75837299
5.299072981,3751351.956,2575,139.7138634,39.90888223
