mean_cassa,NEAR_DIST,NEAR_X,NEAR_Y
8.518643719,9045554.281,15.8327434,9.022090045
1.133434392,17099136.45,109.2575329,43.12510269
5.352465424,2555888.288,-77.59204615,-0.887920689
1.639037132,2552367.035,-56.93079462,4.53345902
11.89818226,2999705.53,-64.11731689,9.022090045
16.03000069,17920786.53,110.1558482,35.46024618
3.651421496,10868871.84,34.69736436,4.53345902
16.03000069,18111521.87,105.6642718,30.93086991
0.396730963,8150546.945,10.44285169,0.016412769
16.03000069,17849280.12,108.3592177,35.46024618
16.03000069,16325862.29,126.3255233,50.50850028
16.03000069,16502285.53,131.715415,47.55634683
7.496110903,11191162.53,39.18894078,0.016412769
4.122661849,15593012.35,76.01986743,28.57963469
0.933333328,10782057.87,31.10410323,13.45489258
16.03000069,18821732.3,116.4440552,28.57963469
1.531739975,15473867,75.12155215,30.93086991
0.84272233,7220198.589,-5.726823422,16.07699615
1.828660019,7165307.408,-3.930192854,11.69016253
2.197081243,9792380.246,23.91758095,6.333885882
13.65518577,17160686.97,127.2238386,42.46353935
15.66568249,18908974.43,116.4440552,27.78367435
7.723361362,9238495.89,16.73105868,11.69016253
6.886865139,18597953.64,126.447438,8.127972805
12.75113691,16409024.95,134.4103609,47.55634683
16.03000069,15764649.43,85.00302027,44.42683895
0.898878543,17052426.77,110.1558482,43.77953811
13.63963127,17339875.36,97.57943425,4.53345902
2.809990274,6025030.071,-16.50660683,12.57406233
16.03000069,16977105.86,126.3255233,44.42683895
1.92953712,16259847.1,135.3086762,48.75837299
10.06259043,7264491.271,-1.235247001,8.127972805
6.750899845,8326954.004,9.544536408,7.231832141
6.725288391,8894128.645,14.03611283,9.913968571
0.022045455,4967360.091,-89.27014485,17.80617783
3.963156995,6947076.7,-4.828508138,9.022090045
16.03000069,16393250.2,129.0204692,49.34878108
3.692471047,15767577.34,77.816498,28.57963469
6.00514547,18450536.02,126.2077107,6.333885882
11.68571472,3119797.694,-65.91394746,9.913968571
8.688998157,8443924.579,11.34116698,5.434354136
6.956855064,6638527.184,-8.421769274,9.913968571
15.88427341,17925574.56,112.8507941,36.19181514
15.88427341,18224997.05,104.7659565,28.57963469
15.49566733,17508202.71,102.969326,36.19181514
7.289966504,2517584.368,-58.72742519,4.53345902
6.668152163,8106209.664,5.951275272,10.80339589
11.19765731,8013242.379,6.849590556,6.333885882
4.396216554,7695834.589,1.459698851,11.69016253
16.03000069,18372322.97,121.2610222,32.46685781
5.10249717,10458421.34,31.10410323,3.63142439
9.431106567,15792369.38,77.816498,19.51856069
12.24109143,16492761.47,88.59628141,36.19181514
8.120729095,2791241.63,-71.30383916,5.434354136
3.710648307,17053694.76,100.2743801,39.7462773
9.227286043,8291847.337,9.544536408,6.333885882
6.824201968,8222587.141,9.544536408,4.53345902
26.44702718,15746193.34,78.71481329,11.69016253
8.67353848,18716697.27,124.5288928,8.127972805
7.906666438,5568598.302,-25.31929511,16.94359866
5.68336388,16200786.42,85.00302027,36.19181514
8.743636738,16416500.22,88.59628141,37.63441344
4.007500172,15947102.18,82.30807442,36.91655438
4.579378764,6681241.896,-7.52345399,9.022090045
11.58072991,18204813.13,116.4440552,1.824838998
16.03000069,18987744.45,120.2357357,26.98178314
10.2924596,2493927.374,-61.42237104,4.53345902
13.70650261,17716634.52,101.1726954,5.434354136
1.910747528,18913285.52,117.2949823,8.181664184
12.27286678,7184896.644,-1.235247001,6.333885882
9.242255348,18327856.37,102.0710107,20.36802369
0.393319329,9363710.503,17.62937397,12.57406233
0.977735843,16844268.13,88.59628141,26.98178314
0.734811227,9035643.671,18.52768925,0.920742084
3.146554629,9264548.026,17.62937397,9.913968571
13.73456764,18502705.87,116.4440552,4.53345902
7.030320829,17824402.56,99.37606482,27.78367435
0.073631778,8688219.894,14.93442811,1.824838998
16.03000069,18528289.92,106.5625871,26.1740754
1.799999952,4630661.497,-81.10556391,19.30277318
12.89875032,15795692.06,78.71481329,31.70207379
1.637777769,10573316.61,30.20578794,9.913968571
9.189090844,4235339.506,-83.88025314,13.45489258
16.03000069,17030223.52,123.6305775,44.42683895
9.887333283,3132599.651,-70.40552388,9.022090045
16.03000069,17069266.06,120.0373164,44.42683895
9.678490981,16656135.13,132.6137303,45.70002889
1.220346029,10261408.04,27.51084209,9.022090045
16.03000069,17815161.36,115.5457399,37.63441344
10.34663681,18656794.1,117.3423705,30.15333299
6.099999746,4489537.036,-73.10046973,21.04390916
9.439663887,9515226.254,19.42600453,11.69016253
5.507587506,6548460.133,-8.421769274,8.127972805
16.03000069,17809525.4,121.1311729,37.63441344
12.69026995,18470006.52,106.5625871,9.61859983
8.570048714,16503515.66,85.90133556,30.15333299
0.200403062,9161995.522,19.42600453,1.824838998
15.90856129,18904410.43,120.0373164,27.78367435
8.36151902,7084068.373,-3.03187757,8.127972805
4.650000095,4682401.113,-78.49036144,21.02930185
1.310909054,11789946.39,43.6805172,3.63142439
15.90856129,18275751.46,108.3592177,30.93086991
7.752982135,18277554.16,104.8091428,9.022090045
4.361332211,6244104.474,-12.01503041,9.022090045
16.03000069,17667497.57,109.2575329,37.63441344
1.545194153,5191564.239,-89.27014485,20.36802369
11.14083958,15579334.06,76.91818272,12.57406233
16.03000069,17155964.46,94.8844884,33.22514052
15.76283401,18834557.9,111.9524788,26.98178314
0.139126854,6375710.862,-13.81166098,14.33245432
15.90856129,19236123.6,113.7491094,23.71727971
15.62925067,18220384.73,110.1558482,32.46685781
10.15785525,19077978.31,109.2575329,19.8998648
5.041351084,17213193.24,92.18954255,26.1740754
9.11189778,9105382.869,16.73105868,8.127972805
9.439663887,9422862.5,18.52768925,11.69016253
11.14083958,15410303.34,75.12155215,13.45489258
15.26666732,19123355.41,110.1558482,21.21278221
16.03000069,16643166.49,126.3255233,47.55634683
0.400750017,16454322.42,85.90133556,31.70207379
16.03000069,17198300.39,94.8844884,32.46685781
16.03000069,19155753.54,110.1558482,20.36802369
10.93452006,17858239.56,98.63022135,12.57406233
15.24810287,18483825.92,103.8676412,15.20655249
9.431106567,16237829.76,82.30807442,17.03818112
16.03000069,18290601.16,107.4609024,30.15333299
3.637572765,19635864.75,120.0373164,15.16724925
11.24356851,18855795.17,107.4609024,15.20655249
0.423953358,2335689.799,-65.91394746,2.728475555
31.00958824,15543711.31,77.816498,8.215261892
10.43276463,6607681.714,-10.21839984,12.57406233
11.75471409,17839430.79,97.79725409,14.88196415
6.528204942,4109337.303,-70.16473591,18.23000004
5.001531072,6593189.934,-8.421769274,9.022090045
12.25371842,17603060.08,100.5872158,4.53345902
4.301908016,15435464.78,74.22323686,26.1740754
0.858333309,11504602.71,40.98557135,3.63142439
16.03000069,17356725.73,111.0541635,41.11907488
5.313824428,9072356.95,16.73105868,7.231832141
16.03000069,18412954.05,108.3592177,29.36955533
15.81367074,18125087.44,100.2743801,16.07699615
5.712196962,18695495.03,106.5625871,13.45489258
8.148583682,15900218.24,81.40975914,36.19181514
7.569722546,16312933.84,86.79965084,36.91655438
15.49566733,18399122.47,119.1390011,32.46685781
11.88761014,8543024.097,9.544536408,12.57406233
0.257379112,15251151.82,72.4266063,22.24081897
15.43629696,16563761.86,131.715415,46.94469194
11.17242472,16910961.45,130.8170998,43.77953811
12.27184423,17698524.17,100.2743801,6.333885882
5.72119585,17806235.03,97.57943425,23.71727971
12.78786708,5883445.667,-100.0499283,19.51856069
1.574598425,10363386.4,30.20578794,3.63142439
0.133333333,10919162.42,31.10410323,17.80617783
9.90945497,15369337.88,76.91818272,40.43620685
12.15945991,3091829.492,-63.21900161,9.913968571
1.429061002,9947808.397,23.91758095,10.80339589
1.910747528,18916231.27,117.3423705,8.204949517
7.523974953,2870150.848,-73.10046973,5.434354136
9.680992126,3357416.88,-75.79541558,9.022090045
16.03000069,17986665.82,119.1390011,36.19181514
2.933998664,6282324.367,-10.21839984,6.333885882
16.03000069,18103659.28,106.5625871,31.70207379
14.29341728,17992643.03,108.3592177,33.97684583
0.832204857,9540738.316,22.12095039,4.53345902
11.14834595,17481962.57,94.20193613,16.02763604
11.86877746,18780612.51,108.3592177,24.54169549
6.382315088,16594310.24,90.39291198,36.91655438
15.42845692,18137945.21,100.2743801,16.94359866
5.147940238,6593542.938,-7.52345399,7.231832141
13.95203763,16951343.36,98.47774954,39.7462773
3.084876572,9636706.599,21.2226351,9.913968571
1.202250051,16347995.79,86.79965084,36.19181514
2.873030462,16970917.79,90.39291198,28.57963469
13.73456788,18510948.94,117.3423705,4.53345902
6.764744166,17844041.76,98.47774954,25.36067104
4.490988612,17643849.35,95.78280368,22.8875601
15.90856129,18454645.8,105.6642718,26.1740754
14.42700062,18828769.68,119.1390011,28.57963469
15.54424309,18410777.91,111.0541635,30.93086991
7.003205545,8767305.845,13.13779754,9.022090045
10.13013078,2960479.24,-73.10046973,6.333885882
7.886891314,18216131.4,102.0710107,24.54169549
16.03000069,17124374.99,93.98617312,32.46685781
0.026666667,10652997.31,29.30747266,15.20655249
14.67557526,7133654.582,-2.133562286,7.231832141
16.03000069,17866792.1,113.7491094,36.91655438
8.016589483,18704946.92,107.4609024,24.54169549
14.10046357,15722660.04,82.30807442,41.79485858
6.06131341,3281579.735,-77.59204615,7.231832141
13.51686902,6910259.855,-7.52345399,13.45489258
11.36755954,18467628.32,105.6642718,10.80339589
8.378874971,18882322.71,124.5288928,9.913968571
5.854848305,2704039.932,-59.62574047,6.333885882
11.01417225,2697388.538,-55.13416405,5.434354136
16.03000069,17421430.18,114.6474247,41.11907488
13.4023609,6572602.472,-11.11671513,13.45489258
4.650000095,4786150.003,-78.49036144,22.05267853
8.083184911,3366415.901,-77.59204615,8.127972805
2.440563596,10519010.89,31.10410323,5.434354136
9.431106567,15922844.93,79.61312857,15.20655249
3.947777669,4370781.41,-84.77856842,14.33245432
11.38289061,7343393.048,-3.930192854,15.20655249
16.03000069,18889803.23,120.7444025,27.78367435
6.572635564,5550855.317,-98.25329769,16.94359866
3.455384359,16931247.46,89.49459669,26.98178314
2.105411902,9541280.611,21.2226351,7.231832141
12.20825736,17652422.48,101.1726954,4.53345902
16.03000069,18056990.61,111.9524788,34.72190291
9.99676631,2813458.784,-58.72742519,7.231832141
1.603000069,16815859.23,92.18954255,35.46024618
10.59677403,6002501.227,-16.49528182,12.1845822
15.88427341,18879691.72,112.8507941,26.98178314
8.966338992,7902071.19,5.052959987,8.127972805
12.95920631,7093679.667,-2.133562286,6.333885882
15.88157475,17384963.4,105.6642718,39.04931339
6.886865139,18965608.88,125.4512464,11.69016253
5.329153905,6682973.544,-6.625138706,7.231832141
6.732402538,17929438.94,99.37606482,25.36067104
12.46777831,16876484.12,129.9187845,44.42683895
15.88427341,18395908.87,109.2575329,30.15333299
6.467439943,7818901.665,1.459698851,14.33245432
1.653333324,10761522.25,32.00241851,9.913968571
13.75908392,15295913.9,75.12155215,38.34534672
4.269317804,15166178.46,71.52829101,26.1740754
12.52649267,7212604.897,-4.828508138,14.33245432
9.517812908,15619853.36,85.90133556,47.55634683
0.940895033,9948705.164,24.81589624,8.127972805
2.226388984,15890435.63,84.10470499,41.11907488
13.09116723,18755308.53,113.7491094,28.57963469
4.340000153,4187720.943,-73.10046973,18.19129821
0.598661659,10042793.18,25.71421152,8.127972805
10.99828317,7575846.921,1.459698851,9.022090045
12.55683387,16854083.78,90.39291198,31.70207379
15.73314882,16588827.48,120.0373164,48.75837299
4.340000089,4946831.395,-80.286992,22.8875601
6.823619246,18037990.3,99.37606482,21.21278221
10.37608846,18624049.2,105.6642718,22.8875601
15.59281885,15874405.14,80.51144385,34.72190291
1.910747528,19105637.22,118.7491939,9.913968571
9.431106567,15905366.49,79.61312857,14.33245432
9.266294652,2593415.256,-62.32068632,5.434354136
0.122222222,11368518.41,36.49399493,14.33245432
15.5180924,6137500.511,-14.70997626,11.69016253
1.5427494,10071705.13,24.81589624,11.69016253
2.161395296,4622774.127,-87.47351428,15.20655249
11.19251106,18823090.59,107.4609024,14.33245432
16.03000069,16353993.91,124.5288928,50.50850028
5.03209133,6838160.545,-9.320084558,15.20655249
15.30136429,18909088.75,111.9524788,26.1740754
16.03000069,18784250.09,111.0541635,26.98178314
16.03000069,18145197.13,116.4440552,34.72190291
15.11920519,16862934.27,117.3423705,46.32592291
14.15983394,18466280.72,115.5457399,31.70207379
1.804236977,7341127.241,-2.133562286,11.69016253
6.463476682,17695790.83,96.68111897,24.54169549
8.870842811,16445128.42,84.10470499,18.66455611
15.66977595,18991727.64,120.0373164,26.98178314
3.859074239,16202657.6,86.79965084,39.04931339
15.49566733,17491575.46,106.5625871,38.34534672
4.784832842,17959103.07,98.47774954,19.51856069
7.19577582,8054168.977,5.052959987,11.69016253
10.39544913,8105990.084,7.74790584,6.333885882
9.647685598,17065866.05,128.1221539,43.12510269
1.087222192,11895359.17,42.78220192,9.913968571
3.626762597,18859067.74,123.6305775,9.098208801
16.03000069,18298423.94,120.7395638,33.22514052
12.69041721,17174507.4,99.37606482,37.63441344
2.018310186,9760740.064,23.01926567,8.127972805
3.847507358,17351845.3,94.8844884,29.36955533
18.3555774,18121747.1,101.1726954,12.66689066
9.673795093,15689834.73,76.91818272,18.66455611
8.356064188,15782329.76,89.49459669,48.16090152
9.34816434,7957043.602,5.951275272,7.231832141
7.84802117,16459649.24,116.4440552,49.93214842
2.671666781,16945699.67,99.37606482,40.43620685
15.89641735,17351059.32,108.3592177,40.43620685
4.006153987,4339198.053,-73.10046973,19.62506763
3.595569096,7557327.324,-1.235247001,14.33245432
7.789964901,2843527.873,-66.81226274,7.231832141
8.118485003,7939601.472,5.052959987,9.022090045
0.08,10928428.54,34.69736436,6.333885882
1.746666657,10725226.69,31.10410323,11.69016253
1.790076435,5344058.217,-94.66003655,17.80617783
16.03000069,18041261.69,114.6474247,35.46024618
10.28591711,17041592.91,93.98617312,33.97684583
1.92953712,16571483.2,93.98617312,41.11907488
16.03000069,17445937.63,102.969326,36.91655438
8.64337539,8859940.033,14.03611283,9.022090045
0.567272724,11301438.16,35.59567965,15.20655249
4.301908016,15530585.34,75.12155215,22.8875601
4.497541076,4465877.972,-75.79541558,19.95931402
8.630525112,18670624.03,106.5625871,23.71727971
9.93656826,17824826.7,98.30550403,12.57406233
6.232919375,18790143.46,125.4272081,9.539996798
8.582563252,4833268.998,-88.37182956,16.94359866
1.700456175,7121801.099,-3.930192854,10.80339589
11.85999966,5566893.937,-23.77380945,15.20655249
18.98285866,8579755.151,9.544536408,13.45489258
6.476767954,16084706.9,88.59628141,43.12510269
14.10046357,16590013.17,116.4440552,48.75837299
15.22850065,18443362.84,110.1558482,30.15333299
13.25824205,6990615.763,-5.726823422,11.69016253
1.068666712,16056863.72,82.30807442,33.97684583
6.827803286,17466831.61,95.78280368,28.57963469
15.24804943,19239903.28,111.9524788,22.05267853
10.63672943,17121939.67,110.1558482,43.12510269
31.00958824,15429201.63,76.01986743,10.54588842
30.91886253,15599542.71,77.816498,9.913968571
11.2763078,18147563.32,100.2743801,19.51856069
2.143433311,16451015.4,84.10470499,19.51856069
7.571464539,19626192.42,121.8339469,18.88276581
3.724290212,4063122.752,-68.60889331,18.11858751
2.639807192,15075884.77,70.62997573,24.54169549
15.59281885,18536066.78,109.2575329,28.57963469
6.730882544,18525930.74,126.3255233,7.231832141
4.304352036,16786741.27,95.78280368,39.7462773
4.119841767,6597899.602,-9.320084558,10.80339589
2.002708573,19037227.93,124.5063788,11.69016253
11.57722272,17037985.92,129.0204692,43.12510269
6.883888761,4314882.34,-83.88025314,14.33245432
10.67775843,17567184.06,94.8844884,16.94359866
7.959262992,17954337.05,98.47774954,20.36802369
4.916491608,9357433.843,18.52768925,9.913968571
0.012222222,11127966.88,32.9007338,18.66455611
15.89641735,18654956.41,119.1390011,30.15333299
16.03000069,17136795.46,115.5457399,43.77953811
7.550142818,8454820.823,10.44285169,8.127972805
0.400750017,16382086.32,86.79965084,35.46024618
6.827592885,17211031.62,102.0710107,39.04931339
3.936248907,6213536.211,-15.60829155,14.33245432
5.770190352,17233507.29,92.18954255,25.36067104
7.994906924,6474239.554,-11.11671513,11.69016253
3.046645728,6267595.64,-15.60829155,15.20655249
16.03000069,17226817.29,98.47774954,36.19181514
1.000278063,9792071.143,23.01926567,9.022090045
4.100668398,17627230.27,95.78280368,23.71727971
0.173333332,10317645.59,26.61252681,13.45489258
4.284359125,4210301.831,-72.20215445,18.66455611
15.53077409,6059842.661,-15.54931387,11.69016253
8.056605621,8674792.524,12.23948226,9.022090045
8.471042554,5811581.176,-98.25329769,20.36802369
11.14083958,15286245.05,73.44335889,16.07699615
5.06210548,16412593.43,132.6137303,48.16090152
4.508437693,15841135.01,86.79965084,45.0670023
31.00958824,15424796.52,75.90746328,10.80339589
8.366974809,9671807.531,20.32431982,13.45489258
15.05848549,16932478.9,117.3423705,45.70002889
6.300357838,19193432.29,124.3305452,13.54860904
1.187407458,16779483.19,94.8844884,39.04931339
10.77647105,15317874.55,75.12155215,37.63441344
15.88157475,17023035.06,127.2238386,43.77953811
3.497454695,15961970.47,80.51144385,31.70207379
7.988034725,3492373.292,-74.8971003,10.80339589
7.193816662,17665445.08,98.47774954,29.36955533
16.03000069,17634388.23,108.3592177,37.63441344
9.350833734,16420711.57,93.98617312,43.12510269
14.0262506,16524445.02,116.4440552,49.34878108
2.164999962,3871293.088,-61.73806396,16.98971809
16.03000069,17720668.16,105.6642718,35.46024618
14.15289343,6705653.649,-10.21839984,14.33245432
7.347083648,15620568.43,78.71481329,37.63441344
13.35833391,16394533.85,120.0373164,50.50850028
4.037490234,17497393.41,94.8844884,25.36067104
2.149666569,5275541.655,-94.66003655,16.94359866
16.03000069,17087314.93,93.08785783,31.70207379
0.131997956,8337983.41,5.951275272,16.07699615
1.625555547,10978388.91,33.79904908,10.80339589
8.492235574,18793492.74,107.4609024,22.8875601
15.765042,18734436.98,109.2575329,26.1740754
0.835942006,12490454.97,48.17209363,10.80339589
0.213333332,11168237.04,33.79904908,16.94359866
3.100000064,4523170.313,-77.59204615,19.8297573
4.360861908,17271515.63,93.98617312,29.36955533
0.133333333,10225054.46,25.71421152,13.45489258
16.03000069,17544593.99,121.8339469,39.9641184
6.375568455,15565828.15,85.00302027,47.55634683
9.431106567,16247427.49,82.30807442,17.80617783
15.88157475,17586612.95,105.6642718,36.91655438
0.146666666,11022977.24,32.9007338,15.20655249
14.41629027,17918366.99,98.47774954,15.20655249
4.340000153,4162972.475,-72.20215445,18.21928114
15.36208399,18478369.96,116.4440552,31.70207379
13.8440915,15898047.67,80.51144385,33.97684583
15.49566733,18817515.62,120.0373164,28.57963469
15.86302151,16389885.29,120.9356316,50.50850028
3.606750154,15668095.94,79.61312857,38.34534672
15.49566733,17633885.03,102.0710107,33.97684583
14.82775064,17229337.23,100.2743801,37.63441344
0.834895869,16374836.16,135.3086762,47.55634683
0.927355412,16397258.29,85.00302027,30.93086991
15.54424309,18731101.06,120.0373164,29.36955533
0.935083373,16878417.67,94.8844884,37.63441344
11.6217505,17448973.23,99.37606482,33.97684583
2.178835045,17074409.61,129.9187845,42.46353935
16.03000069,16767311.37,122.7322622,46.94469194
0.395802486,16142007.47,120.9356316,52.74434452
16.03000069,17668720.94,107.4609024,36.91655438
16.03000069,16309314.04,127.2238386,50.50850028
12.30585911,16407241.13,130.8170998,48.75837299
1.038981526,17194498.13,102.969326,39.7462773
16.03000069,16622678.55,123.6305775,48.16090152
9.928775477,18419439.1,103.8676412,23.71727971
0.097777777,11049745.71,32.9007338,16.07699615
9.149999619,4833893.749,-75.79541558,23.49815675
4.269317804,15425257.26,74.22323686,27.78367435
5.82420346,19173676.74,123.6305775,12.57406233
16.03000069,17737580.81,104.7659565,34.72190291
7.578590837,18014192.12,100.2743801,25.36067104
15.21491591,19310114.77,113.7491094,22.8875601
9.350833734,15412711.42,77.816498,41.11907488
7.319999695,4922238.508,-77.58222688,23.73305393
8.048352679,18565473.09,105.6642718,12.57406233
8.689159251,15923710.4,90.39291198,46.94469194
15.05848549,17201362.11,93.98617312,30.93086991
1.75999999,10444638,28.40915737,11.69016253
9.317478777,15885904.2,79.61312857,13.45489258
15.80753236,17991253.44,99.37606482,14.33245432
13.06148204,16942022.47,129.9187845,43.77953811
16.03000069,17217705.32,119.1390011,43.12510269
2.533502861,17770124.58,96.68111897,18.66455611
15.88157475,17134518.89,120.9356316,43.77953811
1.202250051,17173319.54,103.8676412,40.43620685
7.723373269,7081270.308,-5.726823422,13.45489258
16.03000069,16845180.16,121.8339469,46.32592291
16.03000069,18103968.78,113.7491094,34.72190291
4.266058783,15431059.24,74.22323686,26.98178314
10.01875043,15545997.52,82.30807442,45.0670023
6.911892978,8387230.47,6.849590556,15.20655249
14.6941673,16447182.26,121.8339469,49.93214842
11.49626312,15620594.59,80.51144385,41.11907488
6.278416936,17067470.75,94.8844884,34.72190291
15.76283401,18087711.63,107.4609024,32.46685781
16.03000069,17062994.02,120.9356316,44.42683895
12.02250051,16998116.38,128.1221539,43.77953811
16.03000069,17961429.24,114.6474247,36.19181514
10.461473,15674401.01,77.816498,12.57406233
0.350965977,5480675.075,-97.3549824,16.94359866
1.814026648,7471712.063,-1.235247001,12.57406233
16.03000069,17483901.98,98.47774954,32.46685781
15.54424309,18923784.07,110.1558482,24.54169549
16.03000069,17321075.73,112.8507941,41.79485858
10.22833326,4156139.776,-83.88025314,12.57406233
8.849896212,16517606.03,129.0204692,48.16090152
11.14083958,15477814.39,75.12155215,16.94359866
6.557942286,4471979.278,-87.47351428,13.45489258
16.03000069,17450245.09,111.9524788,40.43620685
0.890555594,16629667.63,95.78280368,41.79485858
11.85999966,5555170.961,-23.6931291,14.94701939
10.09261927,18222664.02,101.1726954,21.21278221
15.58472289,17423059.14,106.5625871,39.04931339
0.066666666,11394430.96,36.49399493,15.20655249
10.60515314,8035094.887,3.256329419,15.20655249
15.81927083,18012954.31,99.37606482,15.20655249
4.30190802,15438434.14,74.22323686,22.8875601
1.501446812,5004460.647,-87.47351428,19.51856069
15.28787103,17281132.69,108.3592177,41.11907488
1.206548851,17161680.4,91.29122726,24.54169549
3.172604303,16268839.41,120.0373164,51.64027117
13.85804152,6622512.495,-11.11671513,14.33245432
6.233889156,16086187.25,86.79965084,41.11907488
14.6941673,18588818.81,110.1558482,28.57963469
15.19510482,16716853.85,120.9356316,47.55634683
15.59281885,18106427.54,109.2575329,33.22514052
3.740333494,16620034.38,91.29122726,37.63441344
10.98351899,15983119.77,87.69796613,43.77953811
1.295353591,16296233.97,88.59628141,39.7462773
8.486470952,15225661.29,75.12155215,40.43620685
5.299847339,17749111.15,96.68111897,22.05267853
5.529261476,7388783.982,-3.930192854,16.07699615
4.842396041,16230418.65,124.5288928,51.64027117
16.03000069,18524154.19,121.8911476,30.93086991
0.674947397,16310082.87,129.9187845,49.93214842
4.269317804,15803919.04,77.816498,24.54169549
16.03000069,19162901.25,111.0541635,22.05267853
0.148425932,17149376.29,102.0710107,39.7462773
16.40878885,8210695.789,5.052959987,15.20655249
0.168736849,16683429.78,133.5120456,45.0670023
16.03000069,18861870.52,110.1558482,25.36067104
6.910913122,17780430.76,98.47774954,26.98178314
16.03000069,18365069.8,120.9356316,32.58681586
3.81666683,15458321.13,79.61312857,43.12510269
9.076302747,17757439.98,96.68111897,16.94359866
11.14083958,15321680.12,73.95832713,15.06583611
2.80525012,16829241.68,94.8844884,38.34534672
13.52531308,16860043.61,116.4440552,46.32592291
7.015457571,17510342.1,96.68111897,29.36955533
3.161250588,15165187.02,71.52829101,23.71727971
5.359999847,4075014.647,-71.42389089,17.60416424
11.14083958,15368611.38,74.22323686,16.07699615
4.007500172,16157485.37,125.4272081,52.19575295
13.35833391,17287168.36,100.2743801,36.91655438
0.372790714,16270912.39,83.20638971,29.36955533
4.301908016,15342009.75,73.32492158,26.98178314
16.03000069,17215088.21,116.4440552,43.12510269
16.03000069,19249243.72,112.8507941,22.8875601
0.58662382,15430706.44,74.22323686,21.21278221
0.534333356,16156711.41,84.10470499,35.46024618
16.03000069,19036020.32,114.6474247,26.1740754
6.774565386,15611547.8,76.01986743,20.36802369
2.60721698,15973104.92,79.61312857,26.1740754
0.177764794,15713381.62,76.91818272,22.05267853
16.03000069,17572218.38,114.6474247,39.7462773
11.14083958,15429751.79,75.12155215,14.33245432
15.36208399,17344486.39,100.2743801,36.19181514
0.186666666,11327248.79,35.59567965,16.07699615
1.741916272,4953894.138,-90.16846013,16.94359866
17.25460463,18336136.32,102.0710107,17.80617783
0.416363654,16128960.88,122.7322622,52.74434452
10.98351899,17113297.76,97.57943425,36.91655438
16.03000069,16922237.14,120.9356316,45.70002889
11.14083958,15276745.79,73.10547233,17.69346419
5.403351636,17932513.7,98.47774954,22.05267853
9.997952859,17980171.47,100.2743801,26.1740754
16.03000069,18264737.77,113.7491094,33.22514052
16.03000069,19182311.79,111.9524788,22.8875601
8.863591299,17840477.14,97.58209435,16.07699615
16.03000069,19407083.93,115.5457399,22.8875601
12.85645669,17651505.25,95.78280368,16.16487523
16.03000069,16909034.33,126.3255233,45.0670023
15.7487726,17803556.74,122.1281723,37.55256411
11.48816716,16974668.49,94.8844884,36.19181514
6.679166953,16838413.34,95.78280368,39.04931339
16.03000069,19093960.94,119.1390011,26.1740754
4.138956955,15076385.02,70.62997573,26.1740754
10.98351899,15550077.58,84.10470499,46.94469194
16.03000069,17189806.33,113.7491094,43.12510269
3.48715271,15071701.05,70.62997573,27.78367435
0.148425932,16403015.88,89.49459669,39.04931339
6.632108688,17276194.2,93.08785783,26.98178314
16.03000069,17313854.2,95.78280368,31.70207379
7.896734584,5815588.145,-97.40832508,21.21278221
4.27466685,16485160.76,89.49459669,37.63441344
1.829999924,4885135.289,-75.29159992,24.14687319
15.73314882,17141003.47,120.0373164,43.77953811
16.03000069,17705891.28,108.3592177,36.91655438
7.610202346,16467988.61,134.4103609,46.94469194
16.03000069,17360848.3,120.0373164,41.79485858
9.135711564,18430011.54,102.969326,19.51856069
16.03000069,18284383.06,114.6474247,33.22514052
16.03000069,18382671.42,115.5457399,32.46685781
6.53074102,17302107.37,103.8676412,39.04931339
16.03000069,17563100.62,108.3592177,38.34534672
16.03000069,17262251.07,113.7491094,42.46353935
5.34113884,17348134.33,92.66405076,20.36802369
9.431106567,15784151.54,77.816498,18.66455611
16.03000069,18149493.54,119.1390011,34.72190291
3.413796443,16134403.91,85.90133556,39.04931339
16.03000069,18758682.91,111.9524788,27.78367435
6.090922991,16161698.77,81.40975914,18.66455611
8.614619547,5877333.497,-98.25329769,21.21278221
3.859074239,16990294.35,95.78280368,36.91655438
14.53208014,18241752.83,101.1726954,19.51856069
16.03000069,16340762.57,125.4272081,50.50850028
16.03000069,19322531.94,115.5457399,23.71727971
1.335833391,15080588.9,73.32492158,40.43620685
8.345138232,18627147.06,106.5625871,24.54169549
16.03000069,17738918.96,107.4609024,36.19181514
11.11850046,15878942.5,79.61312857,31.70207379
7.316573705,5211583.236,-88.37182956,21.21278221
4.266058783,15074676.6,70.62997573,26.98178314
4.650000095,4508205.73,-75.79541558,20.36802369
8.385305405,18829881.29,107.4609024,22.05267853
16.03000069,16782138.69,130.8170998,45.0670023
15.30136429,18369476.05,110.1558482,30.93086991
16.03000069,17083646.22,93.98617312,33.22514052
1.518631644,15595766.57,87.69796613,49.34878108
9.149999619,5066995.663,-76.69373087,25.43915838
16.03000069,17197594.86,121.8339469,43.12510269
7.638416889,15705136.54,76.91818272,20.36802369
15.66568249,18916596.77,119.1390011,27.78367435
10.85338325,18621451.89,104.7659565,17.80617783
14.8156067,18837340.89,113.7491094,27.78367435
15.73314882,17192052.36,110.1558482,42.46353935
15.78712189,18668565.78,108.3592177,26.1740754
16.03000069,17770844.83,112.8507941,37.63441344
4.581617741,4431857.374,-75.01529099,19.90389109
15.89641735,18629716.4,120.9356316,30.15333299
