SOURCE_ID,mean_wheat,GiZScore,NEAR_DIST,NEAR_X,NEAR_Y
71551,0.898662865,1.001470421,2903273.494,16.73105868,42.91837228
71554,1.900874024,2.404484466,2899577.863,46.37546306,53.82100625
71557,0.254844278,0.095992687,3960573.997,27.51084209,61.91726393
71862,0.053065707,-0.188833113,4321031.059,77.816498,58.33591094
71869,0.403378968,0.304152041,10064166.22,-87.47351428,50.50850028
71878,0.144063917,-0.060191699,9835034.726,-87.47351428,53.2860827
71880,2.460988896,3.191787324,4907606.43,-3.166322237,58.33591094
71881,1.61083622,1.996541179,8487543.46,140.3562182,43.31651815
71895,2.657461984,3.465336789,7014505.238,123.6305775,51.07786445
71905,1.324114341,1.59699193,2371565.814,34.69736436,48.16090152
71909,0.440049784,0.354962289,9953183.644,-90.16846013,53.2860827
71915,3.878876279,5.178662126,4209476.104,85.90133556,44.42683895
71916,0.761115847,0.805104174,4220736.749,84.10470499,49.34878108
71921,0.920021986,1.029034994,10410640.95,-99.15161297,52.19575295
71922,1.294285536,1.553646642,2605707.723,47.27377834,51.07786445
71924,7.069716454,9.658210302,4186436.354,1.459698851,46.94469194
73853,0.624996078,0.614390591,3595957.982,41.88388664,60.17552063
73866,0.030203745,-0.220908422,10238035.32,-120.7111798,59.26817571
73870,1.876492824,2.370999369,10737034.78,-105.43982,51.07786445
73881,7.445574423,10.18587501,4181427.343,2.358014135,48.75837299
73889,0.702641276,0.722711749,3055883.509,62.54513817,51.07786445
73892,0.56222222,0.526132221,4631526.925,90.39291198,48.16090152
73898,1.073333343,1.244047091,4211953.99,22.12095039,63.16158148
73907,0.062596359,-0.175396022,3932484.434,68.83334516,58.33591094
73913,0.330042814,0.199276714,5061126.074,92.18954255,58.33591094
73916,7.44141892,10.17903347,4604577.085,-2.133562286,52.19575295
73917,0.155529973,-0.04462381,6945588.29,123.6305775,54.34915586
83632,0.084615386,-0.144141005,4879438.523,15.8327434,68.64586821
71559,0.348478556,0.226406436,10452821.33,-115.3212881,56.39488812
71560,3.968367259,5.308250509,3311401.282,17.62937397,50.50850028
71569,0.241918997,0.07640568,10296640.62,-118.0162339,58.33591094
71570,5.541230345,7.513998804,4490673.851,-1.235247001,50.58364774
71572,2.467519234,3.19860989,4354446.788,86.79965084,47.55634683
71577,0.057625567,-0.180311903,10168681.06,-84.77856842,47.55634683
71578,1.378737707,1.671184063,3031427.259,58.05356175,52.74434452
71579,6.681184473,9.112508654,4683411.554,-2.133562286,54.34915586
71581,3.207028543,4.240128749,3979790.785,3.256329419,44.42683895
71584,0.650340928,0.649929595,3903039.598,80.51144385,47.55634683
71585,1.473759853,1.804809424,3066628.337,53.56198533,54.34915586
71587,0.106131415,-0.114265689,4258343.74,77.816498,57.378289
71588,0.267773314,0.112147273,3911073.398,63.44345346,60.17552063
71593,2.877285148,3.77770169,3148924.816,15.8327434,46.32592291
71598,0.2037239,0.023110371,3741576.52,43.6805172,61.49080185
71599,0.774531809,0.824609676,3530389.024,36.49399493,59.26817571
71603,0.178323785,-0.011961727,7891808.522,132.6137303,43.77953811
71604,0.048032373,-0.194593126,3758442.041,33.79904908,61.05839622
71608,1.132640446,1.327249856,10018352.94,-80.286992,46.32592291
71613,2.863935634,3.758291577,3247167.753,12.23948226,43.12510269
71632,0.029357539,-0.220436115,4293160.484,86.79965084,45.0670023
71633,0.217305493,0.042410404,3744650.868,40.98557135,61.49080185
71638,2.251969597,2.898298152,11267824.56,-107.2364505,46.32592291
71642,0.744699279,0.783569261,10266691.39,-84.77856842,46.32592291
71645,1.479811649,1.815236731,11145292.28,-107.2364505,47.55634683
71649,0.089963754,-0.135607129,4491450.087,89.49459669,44.42683895
71653,1.625333423,2.019310064,3552262.69,27.51084209,57.86029637
71655,1.307967961,1.572278067,3316627.318,49.07040891,57.378289
71657,5.224309117,7.068069305,4612517.561,-3.930192854,48.16090152
71664,1.90730471,2.414875318,10920394.34,-98.25329769,46.32592291
71670,1.314239162,1.580796117,2894274.633,57.15524647,51.64027117
71671,0.48866468,0.423529386,3639654.052,35.59567965,60.17552063
71675,2.435613558,3.155955591,2677115.321,34.69736436,51.07786445
71687,1.8004058,2.268003252,3683250.027,7.74790584,45.70002889
71698,1.799960732,2.264523456,2518642.158,33.79904908,49.34878108
71700,0.125294967,-0.086611127,9470277.628,-73.10046973,48.16090152
71703,2.324241869,2.999610021,2424774.025,38.2906255,49.34878108
71707,0.471933524,0.400040742,10208468.79,-96.45666712,53.2860827
71719,1.59902297,1.982785496,11384307.88,-103.6431894,43.77953811
71733,0.74913237,0.788753997,9747729.854,-80.286992,49.93214842
71735,0.428839922,0.33899896,4228478.389,83.20638971,51.07786445
71738,1.948791899,2.471141547,9841435.097,-85.67688371,52.19575295
71739,0.353645844,0.233893218,3966512.697,81.40975914,47.55634683
71742,2.958915607,3.89097604,2580109.169,22.12095039,43.77953811
71745,0.47677286,0.406864552,6461565.358,115.5457399,50.50850028
71749,3.087053913,4.069542683,11502132.65,-112.6263422,45.70002889
71759,0.012696324,-0.245126925,7507982.354,131.715415,52.74434452
71769,1.7161887,2.144877216,3179249.387,50.86703948,55.89339366
71774,2.907747275,3.817137547,7433735.502,126.3255233,43.12510269
71780,2.44253242,3.165030067,2190416.458,42.78220192,47.55634683
71784,3.194066954,4.218017721,9790382.242,-74.8971003,45.0670023
71794,2.221856969,2.854625121,1711197.827,45.47714777,43.12510269
71801,0.955182731,1.076407868,4652435.726,85.90133556,56.88983661
71803,2.77284008,3.627195872,10532180.83,-111.7280269,54.87057396
71806,1.338109449,1.614738178,4338076.291,86.79965084,46.94469194
71816,0.522028502,0.471201501,3397262.592,32.00241851,57.378289
71819,0.421218026,0.328533771,3700057.659,40.08725607,61.05839622
71830,0.0987355,-0.1245421,4431305.344,82.30807442,56.39488812
71833,0.113034268,-0.104812383,3841948.967,62.54513817,59.72493528
71847,0.689999998,0.705477017,5352945.259,100.2743801,46.94469194
71851,2.189714022,2.810536687,10636418.61,-95.55835183,48.16090152
71928,5.021676664,6.785270094,3395888.58,11.34116698,45.0670023
71930,0.937475026,1.052084858,3191245.123,63.44345346,52.19575295
71938,0.122086716,-0.092308661,8740954.307,-60.30582687,46.84430011
71941,0.864383504,0.950661043,9888271.591,-82.98193786,49.93214842
71943,0.518630102,0.46620653,10371348.26,-91.9650907,49.34878108
71952,0.689999998,0.705244698,5086410.885,96.68111897,47.55634683
71958,4.51171802,6.070129664,3301601.126,13.13779754,45.77022661
71959,1.633388417,2.029456863,2948382.422,44.57883249,54.34915586
71960,1.605624642,1.99180207,11204593.59,-105.43982,46.32592291
71961,0.689999998,0.705063844,5434025.654,101.1726954,49.34878108
71963,2.07085681,2.643408016,2390073.525,43.6805172,49.34878108
71975,2.739797652,3.581022539,10760000.69,-114.4229728,53.2860827
71978,1.087569634,1.263268533,3299571.645,47.27377834,57.378289
71986,0.429271375,0.340485545,3403469.224,39.18894078,58.33591094
71994,0.009951372,-0.248833401,2867384.926,61.64682289,49.34878108
71999,1.614996247,2.003000679,7184110.316,126.3255233,51.64027117
72000,0.434479179,0.346784807,3657703.377,75.12155215,49.93214842
72014,0.389692862,0.284224775,2637940.467,54.46030061,49.93214842
72018,0.211426218,0.035269348,10387131.24,-94.66003655,50.50850028
72019,2.58336433,3.364060355,2458901.942,24.81589624,44.42683895
72023,1.00571299,1.147907361,3665060.85,71.52829101,53.2860827
72026,2.469818594,3.201647721,9497626.809,-72.20215445,46.94469194
72033,5.140573447,6.951756911,3302316.652,12.23948226,44.42683895
72035,5.31046177,7.191850473,3753127.169,8.646221124,48.75837299
72037,1.485828033,1.824070852,2242573.956,28.7528192,44.42683895
72047,3.22023407,4.254427672,7706335.712,131.715415,46.94469194
72052,0.395146745,0.292551647,10221116.29,-91.9650907,51.07786445
72058,0.10367957,-0.117005424,10382544,-114.4229728,56.88983661
72063,1.835970445,2.313961922,10784234.01,-110.8297117,52.19575295
72080,3.258089725,4.309537533,11685151.87,-114.4229728,44.42683895
72086,4.11203146,5.509197683,3860045.516,14.73833617,56.01082706
72087,8.490494728,11.64899142,4881496.801,-6.347158688,52.19575295
72090,2.540826221,3.302896935,2257628.449,42.78220192,48.16090152
72091,0.037349382,-0.21057206,3767708.86,49.07040891,61.49080185
72094,0.890098678,0.986961363,3291741.275,40.08725607,57.378289
72095,0.23147728,0.062022456,3285189.727,68.83334516,49.93214842
72096,0.547442886,0.506249316,10148520.47,-89.27014485,50.50850028
72101,0.282585671,0.133161557,3656281.746,60.7485076,58.33591094
72106,2.609279633,3.399419796,2701749.776,36.49399493,51.64027117
72111,1.372459029,1.664277166,3971721.618,22.12095039,60.61998849
72113,4.271436778,5.731670676,3993502.627,15.8327434,58.33591094
72122,0.125454545,-0.085900376,5418186.195,101.1726954,45.03361733
72132,1.456962347,1.783403966,3049665.901,31.10410323,53.82100625
72134,1.482210552,1.819164219,2484313.895,31.10410323,48.16090152
72138,1.499603472,1.843148511,11266032.56,-105.43982,45.70002889
72153,1.513574451,1.861774051,3005581.815,41.88388664,54.87057396
72173,0.27654367,0.125275085,6839378.394,121.8339469,53.82100625
72174,6.159923391,8.381755467,4150624.004,8.646221124,55.89339366
72182,1.094885771,1.273664196,9751318.361,-81.18530729,50.50850028
72185,0.922009071,1.031613192,10068136.93,-86.57519899,49.93214842
72188,0.095039606,-0.129288848,10262470.32,-113.5246575,57.86029637
72189,3.084297709,4.065339921,6822834.454,119.1390011,45.0670023
72190,2.617751382,3.410952376,2650392.213,40.98557135,51.64027117
72192,2.650446358,3.458381995,3085329.097,26.61252681,52.74434452
72194,3.528457804,4.687992088,1852027.494,40.98557135,44.42683895
72201,1.710284659,2.138847021,2859715.446,32.00241851,52.19575295
72208,3.165548705,4.17877094,6823002.131,120.0373164,48.16090152
72212,0.04074478,-0.20575376,3760387.385,48.17209363,61.49080185
72213,0.018119997,-0.236676406,2052708.437,49.07040891,45.70002889
72216,0.080000002,-0.15026237,4726924.587,15.8327434,66.94771077
72219,0.469976942,0.396144907,4335367.202,80.51144385,56.39488812
72226,2.170102194,2.784265712,2413887.81,27.51084209,45.70002889
72227,0.060646523,-0.178108816,4163144.614,75.12155215,57.86029637
72230,1.041507689,1.198112,2992748.809,59.85019232,51.64027117
72235,0.259315051,0.10183197,10161949.36,-92.86340598,52.19575295
72238,2.342203235,3.02342043,9854731.287,-76.69373087,45.70002889
72241,2.258578796,2.906932131,3107174.381,36.49399493,55.38530466
72244,1.210045968,1.434411927,3529493.324,67.03671459,54.34915586
72251,1.025630707,1.175786557,2889588.456,59.85019232,50.50850028
72253,1.826791628,2.301578016,2982408.416,37.39231022,54.34915586
72254,0.333949775,0.20548757,4938852.423,93.98617312,50.50850028
72262,0.169736304,-0.025864786,5375660.813,97.57943425,58.80518597
72271,0.259469611,0.102066109,9713262.445,-75.79541558,46.94469194
72274,1.445285553,1.765414711,3120081.974,44.57883249,55.89339366
72281,1.751817238,2.193979515,10494755.91,-120.7111798,56.88983661
72283,3.435531825,4.559707731,3153625.707,24.81589624,52.74434452
72287,1.51307759,1.860886138,10428558.87,-98.25329769,51.64027117
72288,7.71873262,10.56938488,4010538.585,6.849590556,51.64027117
72292,0.282053011,0.133332313,10181070.69,-102.7448741,55.89339366
72294,3.970770814,5.311019167,3752809.602,5.951275272,43.77953811
72296,1.659616351,2.066712433,10841121.08,-110.8297117,51.64027117
72298,3.298412886,4.367867668,2956576.633,17.62937397,45.0670023
72302,0.689999998,0.706889231,6702765.342,118.2406858,47.55634683
72305,0.549146852,0.507718335,3333205.562,53.56198533,56.88983661
72307,0.010104167,-0.248544804,2587028.384,58.95187703,47.55634683
72308,2.710601659,3.538861866,9218093.955,-67.71057803,46.94469194
72309,0.610387782,0.593302104,5109283.21,96.68111897,49.34878108
72311,0.495408475,0.432951235,4375911.39,87.69796613,45.70002889
72312,0.179922492,-0.010491419,3393363.667,59.85019232,55.89339366
72314,6.973161766,9.523113881,4040964.167,9.544536408,54.89454336
72324,2.151089622,2.754523698,9442579.958,-71.30383916,46.94469194
72325,2.261055308,2.910252059,3151176.624,37.39231022,55.89339366
72332,0.052380954,-0.1870273,4601416.375,6.849590556,61.49080185
72340,3.055090878,4.026909395,3044301.349,19.42600453,48.16090152
72341,0.433733169,0.347246083,3894139.903,26.61252681,61.05839622
72342,0.959895862,1.08368864,3547474.662,73.32492158,49.93214842
72344,2.906306474,3.813975567,7770893.148,132.6137303,46.94469194
72351,1.444304986,1.764637444,2582351.449,43.6805172,51.07786445
72356,1.872830925,2.364613042,9755298.636,-82.98193786,51.64027117
72360,0.962429156,1.08712121,3163996.754,61.64682289,52.74434452
72366,0.434231064,0.346862696,4037768.235,30.20578794,63.16158148
72370,2.051768273,2.616523452,10495953.46,-100.0499283,51.64027117
72387,5.388916454,7.300276864,3331235.208,12.23948226,45.0670023
72388,1.641335141,2.039477314,9387094.924,-70.40552388,46.94469194
72394,0.237778736,0.07124677,3758480.56,38.2906255,61.49080185
72399,0.30760853,0.168960829,7923764.131,134.4103609,46.32592291
72416,0.463724034,0.387372121,4095255.097,75.12155215,56.88983661
72427,0.248179257,0.086558781,1994953.202,45.47714777,45.70002889
72430,0.282889147,0.135523208,10166821.98,-85.67688371,48.16090152
72442,2.876205891,3.772869457,7371687.346,126.3255233,45.0670023
72444,3.078725589,4.057290649,6794970.378,119.1390011,46.32592291
72447,2.373942864,3.07059641,2567273.676,23.01926567,44.42683895
72448,0.140950812,-0.065523588,10288020.91,-120.7111798,58.80518597
72454,1.950749633,2.474932452,6691436.526,118.2406858,48.16090152
72465,1.286809666,1.542003685,3451738.707,65.24008402,54.34915586
72466,0.117522088,-0.09728227,10312289.65,-107.2364505,55.89339366
72474,0.516851336,0.462826736,3662335.112,38.2906255,60.61998849
72477,1.55141697,1.914614626,3003980.009,43.16849276,54.8706737
72478,0.184997941,-0.003066484,11015867.4,-121.6094951,52.19575295
72486,1.576982304,1.951757058,11224644.46,-102.7448741,45.0670023
72491,0.57228993,0.53963954,4814508.303,91.29122726,52.74434452
72499,3.522668389,4.679778568,7235507.671,124.5288928,45.0670023
72507,2.456844735,3.185157343,11272375.12,-113.5246575,48.16090152
72508,1.365418425,1.654681358,2163458.191,35.34693746,46.32592291
72509,0.355479969,0.236406845,4115549.741,83.20638971,48.16090152
72517,3.287324106,4.348411164,7684333.794,131.715415,47.55634683
72518,2.015510707,2.564920085,3098799.881,49.07040891,55.38530466
72526,3.273162884,4.329989954,11662597.11,-118.9145492,45.70002889
72533,1.378326416,1.674996631,3111446.589,14.93442811,44.49387136
72534,1.831414331,2.305902449,10588008.13,-119.8128645,55.89339366
72547,0.658636361,0.661697721,5418564.273,101.1726954,45.70002889
72554,2.305640372,2.974581405,2699706.438,28.40915737,49.34878108
72557,0.393536427,0.289283956,10133789.88,-109.9313964,58.33591094
72558,2.428271522,3.14661609,3053279.102,27.51084209,52.74434452
72559,0.073589379,-0.159865355,4129240.648,75.12155215,57.378289
72563,1.123439908,1.31275751,4072144.548,76.01986743,55.89339366
72564,1.235287774,1.470802343,10321276.75,-100.9482435,53.82100625
72569,1.247595279,1.486979231,3414467.846,64.34176874,54.34915586
72574,0.464792305,0.389459948,3693219.608,42.78220192,61.05839622
72587,2.976107929,3.91502751,3136223.348,26.61252681,53.2860827
72596,3.009323254,3.958353533,4371451.776,86.79965084,48.16090152
72601,1.107908487,1.291843986,2800842.212,51.76535476,52.19575295
72602,0.095106019,-0.129038429,7948726.88,134.4103609,45.70002889
72608,1.312775271,1.578557322,4326156.925,83.20638971,53.2860827
72610,2.3076059,2.975653533,11064988.7,-112.6263422,49.93214842
72620,3.416156706,4.530176095,11380902.88,-118.0162339,48.16090152
72621,1.459954143,1.785221881,3163623.63,55.3586159,54.87057396
72625,1.581616926,1.95697712,2770020.663,44.57883249,52.74434452
72635,0.433298028,0.345219886,3443219.129,50.86703948,58.33591094
72637,0.061935227,-0.174997905,10226232.98,-98.25329769,53.82100625
72640,0.964803773,1.090558786,3565467.159,72.4266063,51.07786445
72644,0.195151517,0.013154264,3852603.861,24.81589624,60.17552063
72659,1.195825063,1.416085522,7333027.994,126.3255233,46.32592291
72682,0.222291673,0.049186906,3349723.837,70.62997573,49.34878108
72684,7.018637505,9.586782302,4148737.526,5.052959987,52.19575295
72690,0.141508553,-0.064937378,4466018.183,79.61312857,59.26817571
72710,0.898466779,0.998157194,4389938.506,87.69796613,46.32592291
72714,0.898402236,0.997828929,3360374.341,48.17209363,57.86029637
72730,0.915526253,1.021454668,2764380.508,58.05356175,49.93214842
72735,2.359082311,3.048214578,10690875.11,-95.55835183,47.55634683
72742,2.996150412,3.943836614,3305650.249,21.2226351,52.74434452
72753,0.443518162,0.358898171,10211440.74,-118.9145492,59.26817571
72755,1.691433097,2.112005232,11462853.4,-113.5246575,46.32592291
72788,1.830307238,2.306127167,10764718.19,-108.1347658,51.64027117
72791,1.977668273,2.511604938,3047137.142,52.66367005,54.34915586
72794,1.128617048,1.324194385,3522608.914,20.32431982,54.87057396
72796,0.238148555,0.071844825,3394875.123,45.47714777,58.33591094
72801,1.336643913,1.611936869,4435865.101,85.00302027,53.2860827
72803,6.443493151,8.780250122,4096944.197,6.849590556,53.2860827
72804,1.448871397,1.770287216,9887962.33,-84.77856842,51.07786445
72824,3.507268009,4.657453546,10683546.06,-113.5246575,53.82100625
72828,2.326755694,3.002950072,2866451.687,37.39231022,53.2860827
72833,0.809575632,0.872880393,3135789.245,58.05356175,53.82100625
72841,3.139889527,4.14223595,7166771.746,125.4272081,49.93214842
72842,0.115251134,-0.100320497,10006291.96,-89.27014485,52.19575295
72846,0.4197746,0.329515717,4104238.485,14.03611283,58.80518597
72847,1.009301428,1.155288961,11055041.52,-106.3381352,48.16090152
72848,3.175514802,4.195488393,2898299.823,21.2226351,47.55634683
72856,1.08549839,1.25981054,3094910.11,59.85019232,52.74434452
72860,0.358624949,0.240908756,6686953.73,119.1390011,52.19575295
72862,0.026536993,-0.225435859,2601131.871,58.05356175,48.16090152
72869,1.603757195,1.989119016,11078243.57,-103.6431894,46.94469194
72874,1.137738568,1.333154791,4276666.65,83.20638971,52.19575295
72875,2.272006342,2.926266369,2216500.853,39.18894078,47.55634683
72881,2.987811274,3.931089633,3490587.26,24.81589624,56.39488812
72884,7.335366072,10.03053891,4362772.991,1.630203954,52.19575295
72889,0.054415226,-0.18357428,4211941.459,14.03611283,60.17552063
72898,1.592528654,1.970535586,9036750.372,-66.00390913,48.16090152
72901,2.790666691,3.652691133,4149509.265,23.01926567,62.75259407
72910,0.020492854,-0.233862929,6372867.89,114.6474247,53.2860827
72912,0.172799284,-0.019948757,10434411.02,-114.4229728,56.39488812
72917,0.951417983,1.072916272,11173306.09,-117.1179187,49.93214842
72920,0.538557768,0.493108445,10649397.86,-117.1179187,54.87057396
72925,0.224824871,0.052298295,9984717.639,-111.7280269,60.17552063
72928,1.020204673,1.168241053,3488731,68.83334516,52.74434452
72934,2.151657538,2.759746905,3036882.278,20.32431982,48.75837299
72937,5.43299608,7.361914338,4169578.403,9.544536408,56.88983661
72940,4.281557192,5.748456523,3697164.725,8.646221124,47.55634683
72941,0.807921759,0.871398231,3521126.571,37.39231022,59.26817571
72943,2.67017736,3.485581336,4291857.007,10.44285169,59.26817571
72950,1.826590204,2.302006607,3629540.117,24.81589624,57.86029637
72964,0.052856555,-0.188843128,10808743.35,-123.4061256,54.34915586
72966,0.264235952,0.108183703,3353217.058,51.76535476,57.378289
72971,0.996625222,1.135199746,3551873.722,71.52829101,51.64027117
72972,0.958510944,1.081411854,4211077.305,78.71481329,55.89339366
72984,3.977246046,5.321590867,3916495.786,11.31250012,54.40833608
72995,0.812641815,0.877597222,3233340.105,50.86703948,56.39488812
72997,1.350244358,1.636501372,3302377.901,14.03611283,46.94469194
73009,0.240281748,0.075688869,3917243.315,27.51084209,61.49080185
73012,0.083820401,-0.145500282,3785855.914,50.86703948,61.49080185
73025,0.26228317,0.105804416,4030362.427,82.30807442,47.55634683
73028,0.119074275,-0.095916444,4603313.02,87.69796613,53.2860827
73031,1.240397414,1.478239524,10391833,-100.0499283,52.74434452
73051,0.351457343,0.230603629,7459826.479,129.9187845,50.50850028
73053,2.688855071,3.509743768,6914734.769,121.8339469,49.93214842
73058,3.120427599,4.116201375,2476940.506,39.18894078,49.93214842
73070,0.950396061,1.070269294,10466276.49,-118.9145492,56.88983661
73073,0.956849122,1.079845734,2704535.717,52.66367005,51.07786445
73078,0.849421086,0.930057901,3313780.655,37.39231022,57.378289
73079,1.371572922,1.661243179,3247705.759,54.46030061,55.89339366
73104,0.396051377,0.292041238,5174064.589,95.78280368,55.38530466
73115,0.491944449,0.428761643,4001145.295,25.71421152,61.91726393
73116,2.629622459,3.429746712,3917889.854,14.93442811,56.88983661
73121,0.778543533,0.830304855,3470292.981,37.39231022,58.80518597
73128,3.2776996,4.334752675,7748236.262,132.6137303,47.55634683
73131,0.919788778,1.027482139,2818385.873,58.05356175,50.50850028
73134,6.322944886,8.609160038,4901693.345,-5.726823422,54.24723029
73140,0.169551402,-0.02501143,3570100.23,52.66367005,59.26817571
73143,3.807265791,5.080329235,2479881.19,28.40915737,46.94469194
73146,7.435781318,10.17259827,3985029.66,7.74790584,52.19575295
73151,4.217964369,5.658514182,3321112.575,16.73105868,49.93214842
73154,6.816985766,9.30501814,3753966.957,9.544536408,49.93214842
73168,3.651303694,4.862421386,2865208.71,25.71421152,49.93214842
73179,0.113157536,-0.10532332,5526809.529,100.2743801,58.80518597
73189,0.050683531,-0.190588064,2416110.483,47.27377834,49.34878108
73190,0.576255669,0.54700025,10330259.56,-91.06677541,49.34878108
73193,1.248801457,1.489502699,2723288.073,50.86703948,51.64027117
73194,3.158710577,4.172744405,3329785.604,13.13779754,46.32592291
73196,1.020135583,1.168090581,3128777.297,60.7485076,52.74434452
73197,1.726037691,2.158967284,2941451.202,49.96872419,53.82100625
73203,0.158124999,-0.040265035,5761590.27,105.6642718,47.55634683
73219,0.539792597,0.495587119,10372161.38,-100.9482435,53.2860827
73225,2.039793968,2.598787598,3084841.774,51.76535476,54.87057396
73233,7.27215293,9.940153868,4791635.106,-2.203485165,56.88983661
73236,2.249270678,2.892278866,10523558.24,-116.2196034,55.89339366
73243,0.581251865,0.552858824,6262676.991,112.8507941,51.64027117
73248,1.087970734,1.263175285,3972711.47,76.01986743,54.34915586
73271,1.365726002,1.6544358,11028362.9,-113.5246575,50.50850028
73272,0.043488852,-0.200659016,10836944.06,-115.3212881,52.74434452
73275,3.432656643,4.553994697,2082017.618,39.18894078,46.32592291
73277,0.209257834,0.031563286,2443577.222,49.07040891,49.34878108
73278,0.024003114,-0.229943524,4776029.613,85.00302027,60.17552063
73279,0.312256768,0.175950168,10159680.49,-96.45666712,53.82100625
73283,6.36633876,8.672224254,3860858.643,5.951275272,46.94469194
73295,2.059316094,2.627352647,2888856.872,41.88388664,53.82100625
73315,1.319243908,1.588426911,3988258.552,82.30807442,46.32592291
73321,5.140992771,6.952300912,4134097.889,10.27258281,56.88983661
73326,1.597025058,1.978796625,3127165.252,40.08725607,55.89339366
73329,0.512321355,0.45642085,6626060.625,118.2406858,52.19575295
73337,0.69293024,0.708938266,3594181.205,64.34176874,56.39488812
73349,7.654899909,10.47866355,4430818.409,0.561383567,52.19575295
73353,3.80534528,5.079253097,3389464.262,18.52768925,52.19575295
73362,0.102222222,-0.118941216,4867659.011,93.98617312,46.32592291
73365,1.928704761,2.446183412,2669357.082,26.61252681,48.16090152
73369,0.983888898,1.117785896,4266422.294,26.61252681,64.74108715
73372,0.187116718,-0.000608997,4665701.777,87.69796613,54.87057396
73391,6.212247292,8.453802448,4904945.116,-5.726823422,54.34915586
73403,2.440000157,3.160862416,10648792.27,-109.9313964,53.2860827
73418,0.958452409,1.081667468,3477141.046,71.52829101,50.50850028
73421,0.875401829,0.965252339,3913846.716,78.71481329,50.50850028
73432,0.290659547,0.14455488,3610328.755,60.7485076,57.86029637
73436,2.28780055,2.948668228,2617124.55,34.69736436,50.50850028
73439,2.381197944,3.079638099,2756808.733,33.79904908,51.64027117
73452,1.69944446,2.122556991,4069206.273,23.01926567,61.91726393
73454,0.779705742,0.831277356,4325612.46,85.90133556,48.75837299
73457,0.664444442,0.669391102,5293097.244,99.37606482,48.16090152
73465,3.397456835,4.506651818,3390803.068,20.32431982,53.2860827
73466,0.546249998,0.503474766,4723452.004,91.29122726,49.34878108
73468,0.19202491,0.005801229,4866190.768,88.59628141,58.33591094
73469,1.470308304,1.799556628,4164930.099,80.51144385,53.2860827
73476,0.181875005,-0.007615776,3186505.972,67.03671459,49.93214842
73485,2.951431751,3.880997336,3179849.095,23.01926567,52.19575295
73491,2.326348709,3.002925384,3281577.544,28.40915737,55.38530466
73496,1.455845092,1.779293785,4000679.022,78.71481329,52.19575295
73520,0.070261217,-0.164520075,4087546.254,74.22323686,57.378289
73522,7.057323598,9.641684502,3793783.793,12.23948226,53.2860827
73524,0.337423111,0.211046253,10331842.19,-109.9313964,56.39488812
73544,0.011710202,-0.246067385,5952214.309,108.3592177,51.07786445
73549,4.376296356,5.88008334,3127523.58,16.73105868,46.94469194
73558,0.015099997,-0.24276818,7098608.853,129.0204692,62.3378415
73565,2.74529229,3.5874689,9198895.035,-68.60889331,48.16090152
73573,2.246880377,2.890820375,10713377.21,-97.3549824,48.16090152
73574,1.457757217,1.783560058,7099971.625,123.6305775,47.55634683
73579,0.110000002,-0.107188462,4642449.508,11.34116698,64.354556
73583,1.666553096,2.076645017,10931593,-109.9313964,50.50850028
73586,0.287723592,0.140267561,3722586.543,59.85019232,59.26817571
73589,0.24401596,0.079446501,3881962.136,43.22732744,62.75260044
73593,7.598761082,10.40039095,4264573.553,1.459698851,49.34878108
73594,2.13333338,2.732430487,4466859.867,5.951275272,58.80518597
73596,0.432191752,0.344154538,9924980.593,-87.47351428,52.19575295
73600,0.891439158,0.98796422,6442873.311,115.5457399,52.19575295
73606,4.697819279,6.328240388,5117423.295,-9.320084558,53.82100625
73614,0.669090907,0.675828104,5093455.753,96.68111897,48.16090152
73615,1.383013606,1.67843194,10288552.15,-90.16846013,49.34878108
73619,2.624042576,3.421108656,3539795.07,22.12095039,55.89339366
73621,1.108589818,1.293276786,6651212.432,118.2406858,50.50850028
73629,2.005033246,2.550464724,3067247.017,45.47714777,55.38530466
73640,2.135637255,2.735448508,2603443.775,32.9007338,49.93214842
73643,0.193773031,0.009234336,3558880.259,47.27377834,59.72493528
73650,1.180388451,1.392838524,3785684.486,72.4266063,54.34915586
73658,0.254844278,0.095895034,4003390.512,27.51084209,62.3378415
73680,0.019902745,-0.234863841,2958894.15,62.54513817,49.93214842
73683,0.07830428,-0.153054491,4828168.316,92.18954255,51.07786445
73685,1.408624969,1.713857613,9835793.931,-80.286992,48.75837299
73687,2.063789636,2.636679315,3086796.761,19.42600453,48.75837299
73693,0.25548281,0.096035721,10063932.08,-96.45666712,54.87057396
73698,2.095405597,2.67753686,7278953.311,126.3255233,48.16090152
73705,0.461004535,0.384957714,10260100.43,-92.86340598,51.07786445
73712,1.381803937,1.675494502,2978671.155,58.05356175,52.19575295
73718,0.205516851,0.025490732,3556551.93,51.76535476,59.26817571
73726,0.769713256,0.817524252,3548252.745,40.98557135,59.72493528
73737,0.028386979,-0.222529763,9567791.719,-78.49036144,51.07786445
73743,3.38612628,4.490733013,4562254.699,-3.03187757,48.75837299
73747,0.377643747,0.266919545,3701306.054,46.37546306,61.05839622
73753,2.380412738,3.081301795,3278725.904,14.93442811,47.55634683
73758,0.964579195,1.09014925,3317433.971,65.24008402,52.74434452
73777,0.768441581,0.8151181,3325646.287,68.83334516,50.50850028
73782,0.528565546,0.479675928,11210775.76,-118.9145492,49.93214842
73793,1.27734223,1.530112228,3233128.762,40.98557135,56.88983661
