mean_rye_Y,NEAR_DIST,NEAR_RANK,NEAR_X,NEAR_Y
0.317748547,13615158.61,7664,-51.54090291,-29.34099072
0.503838392,2301981.975,2066,85.00302027,41.11907488
0.453267946,8970284.983,5858,-101.8465588,55.89339366
0.896003902,3011121.311,3083,94.8844884,51.07786445
0.895182483,1946841.277,1434,33.79904908,47.55634683
1.720000029,5271212.144,5104,125.4272081,46.94469194
2.467415092,3222500.947,3326,16.73105868,51.64027117
0.255555566,15370252.83,8233,-67.71057803,-37.60847846
0.711560061,2461507.695,2316,36.49399493,60.17552063
0.039338843,13370355.77,7576,-77.59204615,1.824838998
1.705785152,5124611.407,4974,109.2575329,24.54169549
4.502148668,3964827.72,3938,6.849590556,47.55634683
2.130047217,15945040.52,8339,-69.50720859,-54.37717297
1.728135467,9999962.253,6647,-118.9145492,48.16090152
0.120171252,8872956.989,5808,-120.7111798,58.33591094
0.414749997,12127750.33,7370,145.1901443,-31.67419348
1.114802881,1602303.304,893,59.85019232,56.39488812
0.107121213,7625471.941,5548,30.20578794,-22.02227995
0.156198353,13364159.76,7574,-61.42237104,-13.42297741
0.571499709,1734551.599,1077,74.22323686,52.74434452
2.98693364,3377485.732,3467,15.8327434,57.86029637
0.172000003,2681048.367,2629,88.59628141,38.34534672
0.008873239,12938927.98,7520,146.0884596,-43.1012148
0.38179478,2877411.222,2891,89.49459669,58.33591094
3.991295651,4461814.868,4321,-0.336931717,48.75837299
0.131055758,15560256.67,8265,-68.60889331,-40.4112881
0.028626237,15705613.26,8281,-69.50720859,-42.43939291
0.109454547,3548346.472,3620,93.08785783,28.57963469
0.906132515,11143355.42,7161,-98.25329769,34.72190291
1.207442641,14976088.35,8149,-64.11731689,-35.43356495
0.2714293,9104630.281,5950,-107.2364505,55.38530466
0.124847852,1245717.126,473,57.29701714,53.28617618
1.697377851,5429197.525,5243,129.0204692,49.34878108
0.149305558,13711790.84,7693,-75.79541558,-3.598665039
0.370000015,14220824.97,7904,-65.91394746,-20.33727238
0.07,8140295.131,5589,25.71421152,-25.33104167
0.31558758,1858505.772,1274,63.44345346,58.33591094
0.43902439,2487517.263,2362,32.9007338,31.09821899
1.365079388,5382890.367,5206,109.7126847,21.21278221
0.12271605,8765087.308,5744,28.40915737,-32.43921198
0.271735548,14260388.98,7921,-65.01563217,-22.02227995
0.300809816,2966497.917,3022,29.30747266,63.16158148
0.499496475,1916500.774,1377,55.3586159,59.26817571
0.042666852,3016687.131,3088,94.8844884,51.64027117
1.107762448,2208806.639,1916,30.20578794,46.94469194
0.535714286,1599441.354,887,74.22323686,50.50850028
0.120000005,15329618.36,8225,-66.81226274,-38.31966386
1.720000029,5054350.805,4910,115.5457399,34.72190291
1.654848512,5462797.126,5272,109.2575329,19.51856069
0.090909091,599457.077,57,52.66367005,46.32592291
0.194249999,12501784.88,7464,151.4783513,-30.1249931
5.590000153,4416347.162,4273,-1.235247001,54.34915586
1.677000028,5436244.671,5251,118.2406858,31.70207379
0.257575758,3104201.781,3206,29.30747266,26.1740754
0.085333705,3196899.292,3298,97.57943425,49.83378844
0.759666679,3936838.705,3916,103.8676412,38.34534672
0.215000004,13440599.8,7600,-73.10046973,-2.695687276
0.879999995,1064835.322,319,68.83334516,38.34534672
0.406111118,14093433.81,7850,-73.99878502,-9.881638007
0.425000017,13919789.48,7773,-65.91394746,-16.04546807
1.475474443,2498172.181,2381,83.20638971,57.378289
0.148760336,14315610.47,7948,-65.01563217,-22.85734615
0.018518519,467843.71,28,62.54513817,43.77953811
1.620495895,5125701.017,4977,112.8507941,29.36955533
1.207442641,14469714.47,8022,-57.8291099,-35.43356495
1.185683608,1302871.195,535,41.88388664,40.43620685
0.117457626,12519739.2,7468,152.3766666,-29.34099072
0.680833345,13937472.47,7780,-75.79541558,-6.30126233
0.013483796,858597.6355,167,51.76535476,48.75837299
1.831799746,9239615.368,6043,-109.0330811,54.34915586
0.329318179,10738701.38,7015,142.4951985,-15.17488847
0.134999999,12854895.93,7511,147.8850902,-39.75296187
1.720000029,4815808.337,4695,118.2406858,45.0670023
0.145445631,2899640.46,2923,89.49459669,58.80518597
1.592592619,2411197.85,2234,86.79965084,43.12510269
0.023863636,11258809.32,7189,144.291829,-20.33727238
0.111999999,12696508.37,7497,144.7013543,-40.75917308
0.112231405,7780348.389,5557,28.40915737,-22.85734615
1.098383427,1734106.189,1075,36.49399493,46.94469194
0.140199794,8821757.853,5782,-121.6094951,58.80518597
2.086119767,10483888.26,6901,-87.47351428,37.63441344
0.385289253,10435924.69,6876,121.8339469,-30.90275818
1.405694246,1884400.448,1320,67.03671459,57.86029637
0.629999995,12187821.89,7385,142.4951985,-35.43356495
1.232221377,1154075.633,391,60.7485076,52.19575295
0.482603742,10341712.1,6829,-77.59204615,34.72190291
1.569691658,16236802.64,8392,-73.99878502,-52.96959029
0.473000008,2034044.828,1591,78.71481329,34.72190291
1.00333335,3464806.261,3542,95.78280368,33.97684583
0.128545455,8972626.4,5862,24.81589624,-33.19773203
0.188999999,12449818.14,7453,151.4783513,-29.34099072
1.662666694,4281854.059,4156,105.6642718,33.97684583
1.200000048,14348691.29,7960,-60.52405575,-29.34099072
0.09439394,8297280.641,5611,23.91758095,-26.14465047
0.290000012,15230508.44,8207,-66.81226274,-36.1653808
0.745333346,2735675.948,2698,84.10470499,30.15333299
1.211818202,5090378.595,4944,125.4272081,52.19575295
0.609583358,14054995.14,7832,-66.81226274,-16.91221321
0.167045453,11206990.04,7178,145.1901443,-18.63347536
1.285254056,4782147.885,4663,-1.235247001,41.11907488
1.302412371,15853066.15,8310,-68.3827909,-52.32736408
0.372272724,10086753.58,6697,117.3423705,-30.1249931
1.146666686,3689869.45,3727,101.1726954,39.04931339
1.725075277,16061756.96,8363,-71.30383916,-54.39211129
1.577832838,1591790.503,872,57.29627746,56.39497799
1.562695861,2778676.869,2763,23.91758095,53.82100625
0.936261644,1297620.417,530,64.34176874,52.74434452
3.195600271,1316569.269,553,41.88388664,46.32592291
1.252070765,15850965.29,8309,-68.22417294,-53.10625511
1.720000029,4040900.084,3996,100.2743801,30.15333299
1.720000029,5380596.259,5205,111.0541635,22.8875601
5.193347505,3715714.929,3742,9.544536408,53.82100625
1.207442641,14867459.98,8125,-62.32068632,-36.1653808
1.720000029,4504768.124,4373,109.2575329,35.46024618
1.207442641,14723168.92,8092,-60.52405575,-36.1653808
0.290891261,3087927.862,3183,93.98617312,57.378289
1.705785152,5072227.614,4927,109.2575329,25.36067104
1.720000029,4646382.286,4519,113.7491094,40.43620685
2.577114768,2875368.525,2888,92.18954255,53.82100625
0.05115398,9181008.421,6000,-98.25329769,53.2860827
1.207442641,14865738.52,8122,-63.21900161,-34.69497692
0.441277915,15867819.19,8314,-71.30383916,-43.1012148
1.720000029,4632990.849,4505,112.8507941,39.04931339
0.987222747,4421541.933,4278,115.5457399,52.74434452
0.136500001,8157598.421,5591,32.00241851,-27.75467148
1.27978944,15969193.45,8344,-70.40552388,-50.48770305
0.0504,12912645.6,7517,145.699449,-43.1012148
1.648925647,5740702.115,5427,117.3423705,25.36067104
5.398642293,3437979.547,3523,14.03611283,55.39013846
2.663282555,4127728.546,4052,5.951275272,43.77953811
2.558663542,3281769.272,3374,15.8327434,50.50850028
0.159923076,11082143.41,7143,145.1901443,-16.91221321
3.023999401,1000056.451,266,57.15524647,51.07786445
0.077348001,10092620.61,6700,-100.0499283,45.0670023
0.113484849,7935410.056,5568,31.10410323,-25.33104167
4.230024288,3622532.046,3676,11.34116698,48.16090152
1.920001884,4345648.554,4206,2.358014135,45.70002889
0.194207755,5991943.585,5517,133.5120456,43.77953811
1.46230821,10101642.64,6705,-86.57519899,41.11907488
1.181818229,14301714.39,7942,-60.52405575,-28.55084903
0.222078518,9092929.182,5944,-106.3381352,55.38530466
1.6773554,5689713.42,5400,117.3423705,26.1740754
2.140488625,16275103.95,8396,-74.8971003,-49.32747456
1.720000029,5097754.867,4950,111.9524788,28.57963469
0.591851858,13570747.79,7646,-79.38867672,0.920742084
3.230910771,1442315.236,697,41.88388664,49.34878108
0.660000026,13377996.24,7579,-57.8291099,-17.77494155
0.334477866,11110493.67,7150,-82.98193786,29.36955533
0.262499998,12052026.72,7350,150.580036,-24.51186634
0.518444548,2823948.599,2819,22.12095039,46.94469194
0.629999995,10337549.22,6827,118.2406858,-32.43921198
0.326799903,3621817.871,3675,12.23948226,44.42683895
0.444333341,3056376.837,3144,93.98617312,40.43620685
0.118016529,8033749.262,5577,28.40915737,-25.33104167
0.034363636,9334395.74,6109,125.1522092,-14.44166403
0.692358557,13636386.01,7668,-54.23584876,-26.14465047
0.030000001,13299825.84,7556,-61.42237104,-12.54203224
0.175074252,3605190.696,3663,12.23948226,58.80518597
2.636734817,1034059,292,60.7485076,51.07786445
0.1353719,10858564.68,7064,141.5968832,-17.77494155
0.119318181,12553029.16,7474,151.4783513,-30.90275818
0.589259269,2421741.687,2253,86.79965084,42.46353935
1.720000029,4829871.465,4706,116.4440552,41.11907488
0.223884296,12037479.25,7347,149.6817207,-25.33104167
0.50000002,13923915.66,7774,-59.62574047,-23.68725562
0.980000039,14320942.7,7949,-59.62574047,-30.1249931
1.197948255,15833123.4,8305,-68.60889331,-49.91109703
0.123376955,9080012.016,5931,-101.8465588,54.87057396
0.627272752,15030573.07,8159,-67.71057803,-30.90275818
0.545259831,2740815.466,2709,29.30747266,59.72493528
1.462000024,3020125.857,3092,90.39291198,33.97684583
1.720000029,3509988.245,3591,94.8844884,31.70207379
0.665531922,13650599.09,7673,-79.38867672,0.016412769
0.138939395,8103888.29,5583,26.61252681,-25.33104167
0.042,9328242.137,6104,122.9202543,-16.41458199
0.504848563,10072829.07,6691,-124.3044409,47.55634683
0.498749996,12596944.08,7483,148.7834054,-34.69497692
1.051111129,4817971.284,4697,119.1390011,46.94469194
1.654848512,5110609.464,4963,113.7491094,30.93086991
0.014318182,9616740.076,6338,127.2238386,-16.04546807
0.045610616,11237475.78,7185,-93.76172127,32.46685781
0.02625,10448669.38,6885,120.0373164,-32.43921198
1.153638884,10534112.77,6922,-100.9482435,41.11907488
0.587999996,12350564.35,7429,143.3935137,-36.89036885
0.629999995,12381916.41,7436,145.1901443,-35.43356495
0.300681816,10264475.8,6784,119.1390011,-30.90275818
0.178712399,15631681.8,8273,-69.50720859,-40.4112881
0.028626237,15682203.18,8278,-69.50720859,-41.77045405
1.720000029,3818840.31,3836,102.0710107,37.63441344
0.330000013,13728578.18,7699,-65.91394746,-13.42297741
1.27978944,16032484.82,8354,-71.30383916,-50.48770305
1.720000029,4102369.932,4036,104.7659565,36.19181514
0.314999998,11710658.98,7287,146.9867749,-23.68725562
0.588844591,15823924.2,8302,-71.30383916,-41.77045405
1.200000048,13954959.52,7791,-58.72742519,-25.33104167
0.239632043,9120054.025,5960,-100.9482435,54.34915586
0.017916667,2320302.5,2088,85.90133556,45.81883565
0.665878402,13613599.58,7662,-53.33753348,-26.95256711
0.022855987,11347159.59,7207,-94.66003655,31.70207379
0.53125,562672.4757,46,63.44345346,44.42683895
0.196729948,1124383.84,365,57.29724025,52.19584744
1.167611073,14851405.05,8120,-65.01563217,-31.67419348
0.149305558,13877798.16,7756,-73.99878502,-7.199269999
1.473778851,2115976.428,1743,32.00241851,49.34878108
2.057663015,2566485.211,2480,25.71421152,49.34878108
0.40133334,14357236.26,7965,-78.49036144,-8.989674489
1.455167949,1823030.601,1216,35.59567965,40.43620685
0.62297808,1923760.663,1392,64.34176874,58.80518597
1.208648669,4989938.958,4849,117.3423705,39.04931339
1.720000029,4028555.164,3985,103.8676412,36.19181514
0.846969711,14232561.58,7912,-74.8971003,-10.77115798
0.318329515,2672210.52,2621,32.9007338,61.05839622
0.582809927,14146749.43,7870,-69.50720859,-15.17488847
0.034363636,10020352.42,6658,117.3423705,-29.34099072
0.059230769,9082880.141,5936,23.91758095,-33.94967734
1.666080731,2342678.766,2125,28.40915737,45.70002889
0.089583335,13430186.39,7595,-73.99878502,-1.792030028
0.972214431,1128617.471,371,43.6805172,41.79485858
0.501666663,11996555.32,7337,139.8002526,-35.43356495
1.070742025,9661284.845,6375,-91.06677541,46.94469194
0.126000001,9152279.467,5980,20.32431982,-33.19773203
2.54090916,4540831.972,4406,-3.03187757,53.82100625
0.0315,11903711.99,7320,140.6985679,-33.19773203
0.114583333,1792773.889,1166,78.71481329,47.55634683
1.250909112,4118578.083,4046,97.57943425,25.36067104
0.114545455,8756317.547,5740,28.66438249,-32.43921198
0.494346991,5442162.307,5255,130.8170998,52.19575295
4.637715218,3925132.854,3911,6.849590556,49.93214842
1.558750026,5351055.33,5182,127.2238386,48.16090152
0.314999998,12525951.88,7469,145.1901443,-37.60847846
0.104132231,11756078.72,7294,146.0884596,-25.33104167
0.425249997,12008566.18,7339,140.6985679,-34.69497692
0.025454546,8378340.488,5626,23.91758095,-26.95256711
0.675771388,5295197.176,5127,-6.625138706,39.04931339
0.383674761,874290.7911,174,47.27377834,45.0670023
1.458148381,3387643.927,3473,14.93442811,45.70002889
0.476198355,14432885.57,8002,-73.10046973,-15.17488847
0.0105,11953683.27,7329,144.291829,-30.1249931
5.153030685,3785936.726,3811,8.646221124,51.07786445
4.436564514,4528519.218,4395,-0.336931717,46.32592291
0.022166667,15629533.82,8272,-71.30383916,-36.89036885
2.511393049,4589200.335,4456,-0.336931717,44.42683895
0.85122421,13163131.49,7530,-49.74427234,-24.51186634
0.266666677,15718895.52,8282,-68.60889331,-45.04389138
0.209999998,11569756.27,7263,135.2171797,-33.94967734
1.200460421,1768854.065,1131,37.39231022,37.63441344
0.580000023,13511554.16,7627,-58.72742519,-18.63347536
2.162839108,16169281.7,8379,-73.10046973,-51.61997903
0.462246537,5424286.65,5239,129.9187845,51.07786445
1.720000029,4176106.698,4082,105.6642718,36.19181514
1.294195139,2276801.941,2029,85.00302027,48.75837299
1.746357399,2754791.924,2724,23.01926567,47.55634683
0.87592594,3836185.693,3848,102.969326,39.04931339
0.533333355,15360222.86,8232,-66.81226274,-39.02388406
1.619805852,5345424.938,5174,119.1390011,34.72190291
3.195600271,1336491.282,578,41.88388664,46.94469194
0.812222236,4335288.993,4197,111.0541635,43.12510269
0.175573769,9426359.126,6183,121.7760693,-18.63347536
1.720000029,3306350.906,3405,91.29122726,30.15333299
0.963636364,5296037.403,5131,-3.930192854,34.72190291
0.127448838,4170860.155,4077,111.0541635,49.34878108
0.257249998,12216561.37,7393,144.291829,-33.94967734
0.533333333,5448675.449,5260,-4.828508138,33.22514052
0.860000014,14143325.71,7869,-77.59204615,-7.199269999
0.0665,8478602.952,5647,27.51084209,-29.34099072
0.418163488,8816751.873,5776,-118.9145492,58.80518597
1.720000029,4800455.178,4680,108.3592177,28.57963469
0.82892853,3137215.825,3237,23.01926567,61.49080185
1.720000029,4663585.79,4543,112.8507941,38.34534672
1.650090694,11045263.17,7133,-103.6431894,36.91655438
4.585648278,4427603.393,4283,0.561383567,47.55634683
1.704074102,5324494.154,5152,123.6305775,42.46353935
0.399975484,2946690.674,2990,90.39291198,58.80518597
0.416969704,5068518.648,4924,106.5625871,22.05267853
0.065694446,13955650.96,7793,-72.20215445,-9.881638007
0.538363632,12223724.16,7395,141.5968832,-36.89036885
0.005833333,8133680.814,5586,23.91758095,-24.51186634
1.720000029,5400227.301,5219,111.9524788,23.71727971
1.063636406,14449779.93,8014,-62.32068632,-28.55084903
1.748789159,9307576.358,6087,-109.9313964,53.82100625
0.019090909,11510620.51,7246,145.1901443,-22.85734615
2.222851526,2718384.631,2682,23.91758095,51.07786445
1.131480856,2267826.339,2011,85.00302027,48.16090152
0.614991228,2007628.961,1541,63.44345346,59.72493528
0.685909105,14273457.97,7926,-69.50720859,-16.91221321
1.407272751,3190348.464,3294,88.59628141,28.57963469
0.962319125,1196839.184,429,42.78220192,42.46353935
1.065058539,11582401.13,7266,-106.3381352,32.46685781
0.853484863,14068390.07,7837,-77.59204615,-6.30126233
0.138833334,8697262.319,5715,23.91758095,-30.1249931
1.228571449,5376721.103,5202,120.9356316,36.91655438
0.76000003,14348624.23,7959,-64.11731689,-24.51186634
1.929235799,9433769.849,6190,-99.15161297,51.07786445
1.720000029,3576971.656,3639,96.68111897,33.22514052
0.990740741,1172032.604,406,71.52829101,43.12510269
0.680000027,15040848.94,8161,-66.81226274,-32.43921198
0.122222227,15449475.38,8247,-65.91394746,-43.1012148
0.086969697,7733148.99,5554,32.00241851,-23.68725562
0.613398515,1639311.372,941,72.4266063,52.74434452
1.999877422,2985441.753,3051,92.18954255,57.378289
0.655000026,13626372.36,7666,-62.32068632,-16.04546807
0.600000024,14029573.15,7825,-65.01563217,-18.63347536
3.653805274,16057558.52,8361,-71.30383916,-53.26653887
0.123030304,7764751.806,5556,31.10410323,-23.68725562
0.122093024,9189581.702,6005,21.2226351,-33.94967734
0.366666681,15432065.03,8245,-67.71057803,-39.02388406
0.111957165,11068533.37,7141,-109.0330811,37.63441344
0.590000023,14072939.02,7839,-64.11731689,-20.33727238
0.173622046,10471817.82,6895,141.5968832,-12.54203224
3.74231247,2234716.105,1958,31.10410323,39.04931339
5.593445474,4380689.489,4240,-0.336931717,52.74434452
0.353181816,10609456.1,6951,142.4951985,-13.42297741
0.76205202,11502136.06,7245,-102.7448741,32.46685781
1.720000029,4907723.823,4773,120.9356316,48.16090152
4.535283143,4329825.631,4194,0.307597656,53.2860827
0.709583359,14200822.26,7895,-68.60889331,-16.91221321
0.488249996,12231501.92,7397,145.1901443,-33.19773203
0.001166667,8254393.502,5604,21.2226351,-24.51186634
0.004772727,9424913.916,6180,122.7322622,-17.77494155
1.720000029,4589632.059,4458,114.6474247,43.77953811
0.103273504,3075833.708,3171,21.2226351,38.34534672
0.670000027,14986641.5,8150,-67.71057803,-30.1249931
1.893862131,1511210.388,775,66.13839931,54.34915586
1.940993537,9919497.785,6591,-80.286992,40.43620685
0.947822681,14219243.81,7903,-57.8291099,-30.90275818
3.972431421,1533130.577,801,51.76535476,55.38530466
