"","mean_sorgh","sorghum_Fertilizer","GDP","Pesticide","Evapotranspiraton"
"16084",0.168989133492854,0.733301494030982,2.43333772396305,2.20951501454263,2.90396312633471
"16152",0.355261356559166,2.14147173779801,4.5525312153497,6.47257508985315,2.99451071598399
"16181",0.731195662823678,1.00743127558579,3.80950247825765,5.78923793550226,2.76789761601809
"16270",0.132413869049026,0.581222043071916,3.17598701587034,4.50851625226694,2.12959322836793
"16290",0.0912830932214915,1.38702891386295,3.30639500121521,5.00241662707248,2.89514618937599
"16297",0.40853858495754,0.622749183072595,2.58899959049944,1.7481880270062,2.84295229656
"16335",0.251730654023393,1.16480285981683,2.42066523187312,2.79028516403324,2.94875518016827
"16370",0.0628657858336896,0.866698805343385,2.62407573114568,4.28046454662692,2.68094255723621
"16426",0.0540605050464762,1.47672388954769,4.14310945988546,4.86861505347097,2.70894751336694
"16452",0.521460594101016,2.0466048248682,4.5525312153497,6.47257508985315,2.53774355902962
"16515",0.54425930113276,2.0930751449054,3.39165480373368,5.6784582838221,2.95959941229038
"16530",0.49960074935121,0.540517681888368,2.98846977020988,4.4215710245264,2.7070589406276
"16587",0.31531279687833,1.80668358033229,2.86238186157427,3.65791593682995,2.87852179550121
"16724",0.657364924747724,2.13994963495648,2.99627519748262,6.95136909386879,2.92103063796405
"16770",0.743954434072996,2.15465532835379,3.39165480373368,5.6784582838221,3.02010013017168
"16806",0.336961791566571,1.66912105070321,4.33107202186358,5.36316241230006,2.69185916436413
"16894",0.130514589084465,0.63317234943753,2.50009919191572,2.72916478969277,2.77697706942393
"16915",0.0164740975087342,1.70812408559561,4.33107202186358,5.36316241230006,2.54778700817339
"16953",0.261262859987619,1.30192051944074,3.33487778544419,5.32502074550366,2.48428559995001
"17023",0.263156102608072,1.6949724414839,4.5525312153497,6.47257508985315,2.70114470868279
"17087",0.062744907722193,1.49909128415139,2.65874573536115,5.50520154772776,2.26920929893894
"17157",0.22277550335886,1.63482747559232,3.58078246723073,5.98977763964001,2.87159628408393
"17281",0.547564421755326,1.99991952998153,2.99627519748262,6.95136909386879,2.54778700817339
"17282",0.745210453126477,1.27607419576816,3.80950247825765,5.78923793550226,2.80879819036937
"17325",0.189950522992803,1.22219982605325,2.65874573536115,5.50520154772776,2.79855397136752
"17400",0.815935010223551,2.17928882237403,4.5525312153497,6.47257508985315,2.89835763051645
"17516",0.311753850886908,1.34744140703161,3.33487778544419,5.32502074550366,2.61507637825202
"17519",0.30776337832295,0.587946168289078,3.17598701587034,4.50851625226694,2.30711077838007
"17520",0.523458286917071,1.96657695762574,4.5525312153497,6.47257508985315,2.79326640174139
"17588",0.0305659901814129,1.26220198269148,3.33487778544419,5.32502074550366,2.32905193335993
"17598",0.319639834006796,0.780526019706227,2.09436629833613,3.63648789635337,2.72746805516049
"17633",0.400624572518336,1.83921014874338,2.99627519748262,6.95136909386879,2.45621415535799
"17641",0.184028473838239,1.66791971078726,4.33107202186358,5.36316241230006,2.57807735777916
"17670",0.160108330952069,1.82843607347005,4.33107202186358,5.36316241230006,2.56968985803081
"17755",0.171040166260729,1.76081171969504,3.58078246723073,5.98977763964001,2.92227380601964
"17783",0.169200761653194,1.28132510626142,3.33487778544419,5.32502074550366,2.51323092178024
"17795",0.00615016322254574,0.848165234203959,2.5897039154285,3.72320931040511,1.89114703044877
"17876",0.303735879113175,1.28179750537839,3.33487778544419,5.32502074550366,2.10897071687948
"17883",0.226061727685954,1.25183928460228,2.65874573536115,5.50520154772776,2.88957060163171
"18077",0.506884966245264,1.79089955691127,3.82053378768463,5.19781516944518,2.33073835817888
"18102",0.190526228611199,1.75048126733824,3.31522069820779,4.21937492462626,2.90651820432173
"18116",0.311753850886908,1.30836968412482,3.33487778544419,5.32502074550366,2.62284582960033
"18196",0.469464295498194,1.75753286815361,4.33107202186358,5.36316241230006,2.67767993725674
"18303",0.00795457281125692,0.46326990975837,2.5897039154285,3.72320931040511,0.976349979003273
"18313",0.17484883657856,0.372117498984308,2.58899959049944,1.7481880270062,2.83013296575312
"18387",0.308454013824158,1.32795812661019,3.89557446727932,3.0265332645233,1.88138465677057
"18391",0.359304665090396,1.91364629186755,3.30134908485726,4.27630092457077,2.97024921874014
"18508",0.178044938212553,0.712384744278974,2.58561862606792,4.06785166051235,2.8277181195483
"18598",0.00596875832203882,1.00823439593421,3.37144285683921,3.81484666860446,2.04789762351441
"18599",0.0151945835271759,0.842062025344015,2.70831890119537,3.93495270781786,1.61479179195642
"18705",0.216291163525581,1.94714068440915,2.65874573536115,5.50520154772776,2.52800346538369
"18721",0.698453537677851,1.15428783956846,3.80950247825765,5.78923793550226,2.917904436079
"18730",0.278592802914481,1.22588532824944,2.65874573536115,5.50520154772776,2.80251375473693
"18742",0.209521420875155,1.4675129228106,2.70831890119537,3.93495270781786,1.97118304085616
"18830",0.18158063504867,1.17447557171542,2.65874573536115,5.50520154772776,2.91034154120072
"18892",0.103257115365024,1.71609750559106,4.33107202186358,5.36316241230006,2.74036268949424
"18903",0.507051348097626,1.74364671459583,3.58078246723073,5.98977763964001,2.97978503257111
"18973",0.486761212877512,1.97982856261932,3.82053378768463,5.19781516944518,2.7496435737496
"19001",0.215223412809856,1.46282477628522,3.82053378768463,5.19781516944518,2.86058353816871
"19044",0.264266733111797,2.1283173341143,2.99627519748262,6.95136909386879,1.51361707378787
"19156",0.0451823451597916,3.28166475559922,2.09436629833613,3.63648789635337,2.89842897072301
"19220",0.818060867652243,2.11037930089344,4.39150655205246,5.83682522770016,2.75575293133651
"19282",0.112871702437998,1.72702081708474,3.31522069820779,4.21937492462626,2.92718038182461
"19321",0.569805856377407,1.59036674363448,3.80950247825765,5.78923793550226,2.92373607838393
"19502",0.103833620930765,1.52280143046324,3.58078246723073,5.98977763964001,2.69811795186703
"19559",0.13949845943517,1.7379350211867,3.49225458140176,5.25389021628127,2.48626041183154
"19566",0.0124857108447488,1.27520693160523,3.33487778544419,5.32502074550366,2.53839776868574
"19611",0.187550764233132,0.504396984826659,2.58899959049944,1.7481880270062,2.78511619502192
"19696",0.128709556901897,1.08224677081905,2.45137189318425,2.68484536164441,2.72577283180521
"19723",0.302750934014697,1.78636195699183,2.5897039154285,3.72320931040511,2.6861176659199
"19739",0.0162889603214296,0.517427140824708,2.98846977020988,4.4215710245264,2.91155708245991
"19788",0.0263289374961059,1.26394844021424,3.33487778544419,5.32502074550366,2.34267923358748
"19790",0.699018739344264,1.55816563180606,3.80950247825765,5.78923793550226,2.87778010448464
"19797",0.521910373309003,0.584443777440915,2.79622731402944,2.8668778143375,3.0520163912715
"19825",0.304891959887886,0.766457030758766,2.43333772396305,2.20951501454263,2.87695067140989
"19826",0.407643958633128,1.52135172509315,2.99260653121676,4.48482636908444,3.02036542665925
"19840",0.0325314419617496,1.09801351617942,2.3318724984889,2.46982201597816,2.40105572577184
"19998",0.388389498363987,1.81855114237979,4.33107202186358,5.36316241230006,2.25229464014445
"20018",0.302999578563659,1.31953158829816,3.33487778544419,5.32502074550366,2.48744948481946
"20034",0.654482972369616,0.969990129850963,3.80950247825765,5.78923793550226,2.83495450048398
"20095",0.0197672976078398,0.94179334894342,2.65874573536115,5.50520154772776,2.71598663967965
"20166",0.366249965980246,0.592355185224787,3.17598701587034,4.50851625226694,2.29751977742364
"20241",0.545156148769541,2.03025479973502,4.33107202186358,5.36316241230006,2.75490613750278
"20309",0.66997291225816,2.02632712714855,2.99627519748262,6.95136909386879,2.76307592260717
"20370",0.509790371473031,0.708906823495513,3.17598701587034,4.50851625226694,2.05816020349183
"20391",0.215361874998494,1.17439263015121,2.65874573536115,5.50520154772776,2.95269075684714
"20481",0.311793205506173,1.82315510818,3.58078246723073,5.98977763964001,2.89880194403173
"20548",0.174941357496627,1.82835399299604,2.65874573536115,5.50520154772776,2.67592491423096
"20586",0.70481338488955,2.12221666917972,2.99627519748262,6.95136909386879,2.68428867737216
"20594",0.366619875116936,0.911602585513084,3.80950247825765,5.78923793550226,2.73090334461162
"20600",0.207499715766068,1.28884214786024,3.33487778544419,5.32502074550366,2.60538047535646
"20764",0.311458275209401,1.86596775338219,2.5897039154285,3.72320931040511,2.6337208789996
"20767",0.209725983496397,2.02553833945787,2.49414067410043,2.56348108539441,2.54458888528646
"20866",0.24970570884757,1.63596319641361,3.58078246723073,5.98977763964001,2.87250589934593
"20959",0.307362299977963,1.24644367772678,2.9191827290425,5.28195781643865,2.65960248245789
"20996",0.514968982766064,1.98015924695874,4.5525312153497,6.47257508985315,2.82784079522249
"21015",0.574031267727719,0.738810167007118,3.17598701587034,4.50851625226694,2.0007810273535
"21303",0.492958338064018,1.68884158966822,2.98846977020988,4.4215710245264,2.95707546556496
"21367",0.705369035981377,2.12340176565637,3.39165480373368,5.6784582838221,2.91552118852437
"21400",0.123552209274798,2.12895775824567,2.99627519748262,6.95136909386879,1.21958452621425
"21407",0.65522466646883,1.97200677902047,2.99627519748262,6.95136909386879,2.55311809215031
"21450",0.257138365641348,2.01095660646804,2.71757897536394,5.06566932773143,2.42753479408904
"21461",0.0375818061473893,1.62967162990991,4.33107202186358,5.36316241230006,2.63741967636583
"21584",0.66559549630521,2.00519673859261,2.99627519748262,6.95136909386879,2.53454643965407
"21585",0.311753850886908,1.30421565820839,3.33487778544419,5.32502074550366,2.12975432280277
"21598",0.736965558212236,1.54017215147107,3.80950247825765,5.78923793550226,2.90317683720359
"21602",0.26005866798157,1.81327926092465,2.65874573536115,5.50520154772776,2.67675760620152
"21649",0.0659762961528094,1.25523448288725,3.33487778544419,5.32502074550366,2.0669964204497
"21664",0.191497583204258,1.2899379161795,3.33487778544419,5.32502074550366,2.58044596178111
"21716",0.426899004282789,1.7287742024077,4.33107202186358,5.36316241230006,2.44997181056689
"13674",0.438740355530961,1.97588119264293,3.58078246723073,5.98977763964001,2.90107126178667
"14355",0.248107906222226,0.398045848279155,2.60583277574053,3.20709554041922,2.92284478177968
"15456",0.0248001025006718,1.487076947747,3.58078246723073,5.98977763964001,2.53621743806064
"15571",0.0140319115978952,0.900463910093723,3.53572187297719,2.07918124604762,2.4248979631844
"17174",0.0171351786005168,0.857839886431332,3.60183518576012,5.44066196744929,3.03543374088022
"17433",0.163554398838571,1.42045984922218,3.82053378768463,5.19781516944518,2.93002651277718
"17457",0.272739539703799,1.8159019036544,3.58078246723073,5.98977763964001,2.81731410677796
"17517",0.00609679363069468,0.897923548181041,3.53572187297719,2.07918124604762,2.44600873368401
"17919",0.214638612366332,1.45692199862818,2.49414067410043,2.56348108539441,2.86417870675984
"18045",0.534355376804617,2.03792718184874,4.5525312153497,6.47257508985315,2.67540252354875
"18446",0.111038354488714,1.71661609429834,3.58078246723073,5.98977763964001,2.64783268192951
"18904",0.0285743236479041,0.526855144356217,3.33590700772231,2.59439255037543,2.62418924385976
"19619",0.0107238649680712,1.28380765048306,3.33487778544419,5.32502074550366,2.43304941161661
"19813",0.0314084630396395,1.26656289682825,3.33487778544419,5.32502074550366,2.56637856085881
"20028",0.047977499360521,1.27995960916429,3.53572187297719,2.07918124604762,2.47562761144108
"20509",0.00339470307071913,0.86785137671491,2.93941441026219,1.85125834871908,2.94771793000008
"20583",0.140228621683004,0.272124850890403,2.49680515092031,2.94694327069783,2.96670477665787
"21131",0.119625746021722,0.877881533267543,3.53572187297719,2.07918124604762,2.42808617625365
"21187",0.0748249433021387,0.336530349193282,2.49680515092031,2.94694327069783,2.74980585893917
"21506",0.110589712319223,0.306859444405293,2.49680515092031,2.94694327069783,2.70627387552729
"21511",0.109747233328119,1.25525524227839,3.33487778544419,5.32502074550366,2.29417954129249
"21777",0.087157699371335,2.11692167289009,3.58078246723073,5.98977763964001,2.9522934683088
"21926",0.681817719089311,2.02764788520437,2.99627519748262,6.95136909386879,2.79784898136384
"21975",0.246181662138425,0.690390444199661,2.32172267434601,3.01367969729119,2.80276688595494
"22030",0.290505910040657,1.67665236523386,4.33107202186358,5.36316241230006,2.40927357666945
"22065",0.269366987408644,0.669940163297412,3.17598701587034,4.50851625226694,2.00834462925269
"22084",0.0295682312697156,0.714001037097607,3.80950247825765,5.78923793550226,1.22582599146189
"22121",0.113664866912637,1.87220015514334,2.99627519748262,6.95136909386879,1.47494433546539
"22197",0.423245870003575,1.46994478000582,3.32253146092936,5.32023770690539,2.92769365346426
"22322",0.432899502637793,1.57149297701414,3.58078246723073,5.98977763964001,2.90120213743671
"22358",0.430115964262157,1.94386357658025,3.02710078567903,4.35326208591632,2.96770706359025
"22381",0.0288849366628247,0.614638268769581,2.78556471767779,2.44870631990508,2.71663761832813
"22394",0.589755021837633,1.7450462467954,3.31522069820779,4.21937492462626,2.66082754669838
"22457",0.273474632399449,1.35651437637201,2.65874573536115,5.50520154772776,2.76128117511834
"22601",0.190331691165542,1.30098805468934,3.33487778544419,5.32502074550366,2.30762438184812
"22646",0.323380366454229,1.44520894328042,2.45137189318425,2.68484536164441,2.85832661595825
"22815",0.181711733840934,1.61988040869108,2.59766228358208,5.15992795289598,2.90367046775146
"22840",0.246898460890509,1.25311800078253,3.33487778544419,5.32502074550366,2.26054837263698
"22858",0.196389452808774,1.25789912270041,2.65874573536115,5.50520154772776,2.89041542938937
"22874",0.130374799021089,1.16365761910144,2.45137189318425,2.68484536164441,2.64335396197686
"22875",0.72752618357664,1.03378620538869,3.80950247825765,5.78923793550226,2.88465378465452
"22906",0.028645180969034,0.914348752023568,2.2375688701982,3.59228781595213,2.93644839232784
"22927",0.20163891859977,1.409779321888,3.30639500121521,5.00241662707248,2.89290119551097
"22964",0.526896463705836,1.61445747365438,3.80950247825765,5.78923793550226,3.00651738437471
"23031",0.0711145657947213,1.27181554692454,3.69928084791633,4.98465330797233,2.02341708984111
"23037",0.0357355383244295,0.446042154224609,2.50009919191572,2.72916478969277,2.9190205314617
"23173",0.213690216549192,1.79217954500883,4.5525312153497,6.47257508985315,2.91181255294034
"23358",0.309097607393933,1.26848676725139,3.33487778544419,5.32502074550366,2.3478761996098
"23376",0.158570905240535,1.67097296579796,4.37324146331869,5.43420630841758,2.79041184410794
"23493",0.27163556459578,0.615853817321544,2.50009919191572,2.72916478969277,2.81786272970964
"23661",0.203911783556821,1.96833045953282,2.71757897536394,5.06566932773143,2.2393245097878
"23809",0.646376993839727,0.919786869473794,2.26752371638546,3.56726169235387,2.44219746431021
"23831",0.42386202877641,1.5987251057321,3.80950247825765,5.78923793550226,2.72045700327954
"23885",0.603144371537154,0.705803259927258,2.79622731402944,2.8668778143375,2.98910259929672
"23948",0.0255535698555519,0.912301989607143,2.65874573536115,5.50520154772776,2.76207057612334
"23958",0.238215632408923,1.72615342242924,4.5525312153497,6.47257508985315,2.30035631698107
"24009",0.52698506765656,0.649549207255131,2.79622731402944,2.8668778143375,3.05035655201832
"24116",0.0312291630055972,1.71810178057548,4.33107202186358,5.36316241230006,2.81782969974561
