"","mean_sunfl","sunflower_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"45214",0.00722431100808581,1.37550530552725,4.33107201983724,5.36316241230006,2.85927414504429
"45216",0.0910131211320807,1.33689049817956,4.55253120853509,6.47257508985315,2.94028518858383
"45219",0.35169609907943,1.73944410485866,4.55253120853509,6.47257508985315,2.5415383857713
"45220",0.37330218789829,2.28503055772236,2.7175806602292,5.06566932773143,2.14540730668051
"45228",0.28608170844907,1.45169617591573,4.33107201983724,5.36316241230006,2.38151260429943
"45229",0.480067392541838,1.45627048360317,4.33107201983724,5.36316241230006,2.42981954474804
"45232",0.0403998859944378,1.35569443390751,4.33107201983724,5.36316241230006,2.36044463862838
"45237",0.190762998093022,1.84131860067018,2.65874601931954,5.50520154772776,2.7716946328011
"45241",0.421781081072256,1.91374098685765,2.99627669770714,6.95136909386879,2.57512596348887
"45242",0.118675483512574,1.09038063085995,2.58899405288781,1.7481880270062,2.85732531555392
"45248",0.0445887533369113,0.597040563066169,3.80950249718057,5.78923793550226,2.59176003468815
"45252",0.235327435927205,1.86501136974875,2.65874601931954,5.50520154772776,2.69282332252726
"45255",0.285292529422742,1.59918331700039,2.23757342070395,3.59228781595213,2.87969307782276
"45259",0.324553510001135,2.08141951856286,2.99627669770714,6.95136909386879,2.67057714802802
"45260",0.161203109455741,1.46525069218893,4.33107201983724,5.36316241230006,2.65465775464952
"45261",0.215847996451061,2.02852770069441,3.80950249718057,5.78923793550226,2.75718582670388
"45263",0.198906891924648,0.679321400999869,2.7855635422284,2.44870631990508,2.80845212709445
"45266",0.186313996870479,0.765128392950417,2.7855635422284,2.44870631990508,2.9019866937693
"45267",0.426010051146582,1.3654598224142,3.80950249718057,5.78923793550226,2.92688730060345
"45274",0.0401021412527267,0.702332504686763,2.50009459561958,2.72916478969277,2.83084442905494
"45279",0.00797458260097174,1.76469597982624,2.99627669770714,6.95136909386879,1.80065162812724
"45280",0.375837367209829,1.45874244354404,3.80950249718057,5.78923793550226,2.98582060771806
"45287",0.0741354223529162,0.51904901086409,3.17598650936112,4.50851625226694,1.9908038155682
"45290",0.115517417913441,0.614695042532863,2.7855635422284,2.44870631990508,2.63918400004209
"45291",0.153537194375175,1.30968282137537,3.33487843404016,5.32502074550366,2.14392513498489
"45293",0.332204787839479,1.5730551458419,3.80950249718057,5.78923793550226,2.61292569807134
"45295",0.159008045919853,1.06486485456438,2.58561693011275,4.06785166051235,2.85254534204911
"45304",0.0453425090789951,1.06179455556582,2.91918067636586,5.28195781643865,2.60462456505597
"45314",0.381960234042361,2.0560923374587,3.5953428256262,5.33782451404581,2.67413912146959
"45327",0.202593483419971,2.13458446230596,2.99627669770714,6.95136909386879,2.69392052559701
"45332",0.439931606744727,2.04656963067426,2.99627669770714,6.95136909386879,2.64173372195631
"45339",0.404833710122619,1.50209584057346,3.58078294659351,5.98977763964001,2.88328956425041
"45350",0.00297837217651479,1.28102627954942,4.33107201983724,5.36316241230006,2.36559382677975
"45357",0.247692964954585,1.3662395715244,3.49225402986176,5.25389021628127,2.33205353234454
"45369",0.331384573610243,1.56250486097284,2.73977001704329,0,2.69565623899256
"45373",0.218473085734644,1.90782420535854,3.5953428256262,5.33782451404581,2.42590086845748
"45376",0.191271392364301,1.38597162015289,4.33107201983724,5.36316241230006,2.28142568988176
"45377",0.222877275443635,1.41504384544786,4.55253120853509,6.47257508985315,2.77367327832041
"45381",0.0202835746944368,1.43177288750811,4.37324138608759,5.43420630841758,2.74255681099268
"45394",0.0387002781167268,1.40666644520494,4.33107201983724,5.36316241230006,2.12604245711223
"45395",0.166557550361356,0.677963048236877,2.50009459561958,2.72916478969277,2.825748650728
"45396",0.0191018421228501,0.589242195270383,3.17598650936112,4.50851625226694,2.52200151571663
"45397",0.0248776984402759,1.16672313059095,4.55253120853509,6.47257508985315,2.95575502034855
"45399",0.0937134526378907,0.774758642692255,2.58899405288781,1.7481880270062,2.61172330800734
"45403",0.232344300926152,1.60820047194204,3.82053390533369,5.19781516944518,2.81566865165279
"45412",0.0681554010447151,1.31786569561391,2.75739439046715,4.31363525361033,2.732829176403
"45415",0.198134515978864,2.31506036239051,3.69928062050879,4.98465330797233,2.77090896746876
"45416",0.0751412690170619,0.782921665068825,2.58899405288781,1.7481880270062,2.68169339200456
"45418",0.366672580890464,2.30939593268589,2.23757342070395,3.59228781595213,2.88044097598705
"45420",0.395655243895008,2.16605494403443,3.49225402986176,5.25389021628127,2.77619078352788
"44841",0.354481927988201,1.39336076801853,3.58078294659351,5.98977763964001,2.97908069387528
"44861",0.150471179231494,1.98610465988236,3.2119147561999,4.85455500642305,2.70434971695996
"44868",0.387617951853907,1.59604517811048,3.58078294659351,5.98977763964001,2.80392023312229
"44872",0.155673579936805,1.38246134464248,4.55253120853509,6.47257508985315,2.7610951616982
"44900",0.206713462296006,1.39962054293216,3.58078294659351,5.98977763964001,2.94688971569654
"44911",0.13477328201744,2.20924116908865,3.80950249718057,5.78923793550226,2.23582893430101
"44931",0.404833710122619,1.6261194581853,3.58078294659351,5.98977763964001,2.73792115823577
"44960",0.098289464222083,0.749487076878734,3.53572152828684,2.07918124604762,2.45234784913704
"44965",0.388574798865412,1.63006103554274,3.58078294659351,5.98977763964001,2.90842916464143
"44978",0.157264398965037,0.424503124991897,3.33590723556634,2.59439255037543,2.42637085013115
"44986",0.0317449972952807,0.807986009969794,2.62407708852023,4.28046454662692,2.54348416113645
"44993",0.0253058648550585,1.48506052019616,2.98460650671991,3.30770992340481,3.03063344951187
"45010",0.400825690409489,1.63207945415359,3.58078294659351,5.98977763964001,2.93208250361427
"45063",0.0100171206160601,1.57545913647518,3.58078294659351,5.98977763964001,2.91875094020851
"45066",0.263276869547722,1.67552010396439,4.55253120853509,6.47257508985315,2.93400219195625
"45094",0.400825690409489,1.56614559950031,3.58078294659351,5.98977763964001,2.69865709624928
"45099",0.0387525880651686,1.6211148323433,3.58078294659351,5.98977763964001,3.00411656639969
"45124",0.28361655223884,2.08745020231682,2.99627669770714,6.95136909386879,1.55468380907879
"45126",0.169772365824882,1.52068062560898,3.58078294659351,5.98977763964001,2.9172944627404
"45165",0.329115258621659,1.63187244894899,3.58078294659351,5.98977763964001,2.85832769060481
"45186",0.263438791612264,1.57370268260183,3.58078294659351,5.98977763964001,2.95443921866932
"45195",0.404833710122619,1.63656836075766,3.58078294659351,5.98977763964001,2.90550837501618
"45210",0.392696946929868,1.64158852855623,3.58078294659351,5.98977763964001,2.90239307051849
"45225",0.115055500232604,1.44524461412196,3.58078294659351,5.98977763964001,2.94460162856031
"45247",0.400825690409489,1.42363024320663,3.58078294659351,5.98977763964001,2.83915993909768
"45251",0.1628629900386,1.57241083570814,3.58078294659351,5.98977763964001,2.94029112076782
"45306",0.0908789706543471,1.64803261402011,3.58078294659351,5.98977763964001,2.95205259961477
"45386",0.376500912187036,1.63282254076835,3.58078294659351,5.98977763964001,2.94857595862663
"45390",0.337980278927368,1.51593552490415,3.49225402986176,5.25389021628127,2.20769205929609
"45419",0.30906800657782,1.47231734578311,3.58078294659351,5.98977763964001,2.94278141270608
"45423",0.187754705857561,2.00605194299471,2.65874601931954,5.50520154772776,2.74566022570608
"45427",0.243659654527486,1.81412595219667,3.79013738663213,4.50852971897129,2.90530106033663
"45430",0.193988016150302,0.965916011156467,3.33487843404016,5.32502074550366,2.59527308595576
"45434",0.179316045170542,2.00656791963537,4.39150652613484,5.83682522770016,2.64941599730335
"45436",0.355122373777325,2.04815235472692,2.99627669770714,6.95136909386879,2.6724497271092
"45437",0.124891536656387,1.42708356791167,4.33107201983724,5.36316241230006,2.48035775661327
"45444",0.0463416982119431,1.29082211492459,4.33107201983724,5.36316241230006,2.64866778857714
"45446",0.0384766525896071,0.645072477542637,2.26709515600535,0,2.96853714857873
"45447",0.204519866233598,1.43769115456322,4.33107201983724,5.36316241230006,2.23724593221916
"45453",0.0860424095432573,1.4867760660813,3.49225402986176,5.25389021628127,2.45952262013436
"45455",0.153243050095405,1.38609794752273,2.62407708852023,4.28046454662692,2.70779567902642
"45462",0.0604073497636648,1.36183273813111,4.55253120853509,6.47257508985315,2.32138141146824
"45471",0.0730020220826437,1.20122311819834,3.33487843404016,5.32502074550366,2.60220537811988
"45477",0.412033808410143,2.1408724994578,3.76349188024616,4.27018954270418,2.65458617932967
"45481",0.237313295354017,1.09618907745235,2.62407708852023,4.28046454662692,2.96790856855679
"45483",0.404833710122619,1.62595929718205,3.58078294659351,5.98977763964001,2.98822042815234
"45487",0.389645821237476,1.88867702749287,4.41865905031594,5.36638186074997,2.62834026692655
"45490",0.497739672137757,2.53390931009007,4.39150652613484,5.83682522770016,2.55309523327284
"45497",0.373463715751106,2.37763741167591,3.69928062050879,4.98465330797233,2.55714184221581
"45499",0.389445099118886,2.68135464427145,4.39150652613484,5.83682522770016,2.54208408219315
"45504",0.384622182182083,1.43554144790282,3.58078294659351,5.98977763964001,2.91426128309402
"45509",0.344927896640195,2.11457572856304,2.7175806602292,5.06566932773143,2.00735653756325
"45517",0.404833710122619,1.42332819968128,3.58078294659351,5.98977763964001,2.75697326093305
"45521",0.28011432630707,1.86855022388512,2.23757342070395,3.59228781595213,2.83908880069428
"45527",0.448291849304104,2.16335641202163,3.5953428256262,5.33782451404581,2.43437402846942
"45531",0.288304723161054,1.5800923431369,2.98847132047518,4.4215710245264,2.89050418605556
"45533",0.214162894452628,1.02598255396327,2.58970408801578,3.72320931040511,2.69619511600019
"45536",0.211802217452797,2.16991680880983,3.69928062050879,4.98465330797233,2.6346511738049
"45538",0.183707984354521,0.959643387831673,3.33487843404016,5.32502074550366,2.61124268379047
"45543",0.103803721981849,0.738924809212717,2.58899405288781,1.7481880270062,2.83912998752584
"45545",0.34690750014501,2.26722869306954,2.99627669770714,6.95136909386879,2.6916234427607
"45546",0.295971338448848,0.744509796877434,3.17598650936112,4.50851625226694,2.22582445464541
"45563",0.30431187816533,1.672869155739,3.27944081689166,4.8616001175705,2.6575680127814
"45568",0.111943596111714,0.730780871068581,2.26709515600535,0,2.92640370026286
"45572",0.437143350203312,2.04205922406832,2.99627669770714,6.95136909386879,2.50836937397689
"45575",0.426230624446553,2.25314026059573,2.99627669770714,6.95136909386879,2.83193449180841
"45577",0.333770993005971,1.38531864557945,3.33487843404016,5.32502074550366,2.73257563522704
"45581",0.195259349225509,2.04309741559035,2.99627669770714,6.95136909386879,2.48330704940125
"45583",0.0812335877071136,1.28336510171256,4.33107201983724,5.36316241230006,2.67695476086762
"45590",0.158757748160415,0.892007997629245,2.58899405288781,1.7481880270062,2.81396599970432
"45597",0.120767423864343,1.97363000387542,2.23757342070395,3.59228781595213,3.02592973984506
"45606",0.156626401027661,1.67673523791015,3.16095306782485,4.97335418216401,2.1345641286979
"45609",0.240040929207243,1.43874518322674,4.33107201983724,5.36316241230006,2.34160525975825
"45611",0.069683293253321,1.67584173304699,3.16095306782485,4.97335418216401,2.06162971875647
"45613",0.329287273154045,0.747897996195542,2.50009459561958,2.72916478969277,2.78914825038786
"45619",0.173195888074246,1.07757631989002,2.58561693011275,4.06785166051235,2.84175785286652
"45621",0.188598688301365,1.66985557190892,2.66393928763576,0,2.69963902606151
"45627",0.236796674949575,2.05875539996197,2.99627669770714,6.95136909386879,2.84280790410753
"45631",0.40148749954509,2.18876924952422,2.99627669770714,6.95136909386879,2.63829904803728
"45637",0.512482045083771,2.47795594275281,4.39150652613484,5.83682522770016,2.79881911598567
"45639",0.446316885083498,2.16889292331836,2.99627669770714,6.95136909386879,2.70876476760362
"45642",0.0514763915170625,0.957277585532647,3.33487843404016,5.32502074550366,2.28998158076869
"45654",0.348020296241899,1.39667999431507,3.58078294659351,5.98977763964001,2.89887529952418
"45655",0.254768612009406,1.47840662791255,4.33107201983724,5.36316241230006,2.3572767389634
"45658",0.011014958663512,0.674054771096164,3.53572152828684,2.07918124604762,2.44242843759715
"45663",0.350859569745726,1.40106957330142,3.80950249718057,5.78923793550226,2.7759851563482
"45668",0.301267806441362,1.61025356237844,3.82053390533369,5.19781516944518,2.58442882730428
"45677",0.0116716549786139,1.20481126791367,4.33107201983724,5.36316241230006,2.57057768426877
"45679",0.0431395567648375,1.11612469803495,3.67849955374174,4.79177483365164,2.62859872749828
"45681",0.202230925135187,1.66399516194891,2.23757342070395,3.59228781595213,2.93456908450686
"45684",0.276887635467801,1.16157231547989,3.17598650936112,4.50851625226694,2.27491346687125
"45685",0.00684559862034893,0.952917880256999,3.33487843404016,5.32502074550366,2.31232094850842
"45686",0.0398645843911553,1.91919063912499,3.69928062050879,4.98465330797233,2.48482924730516
"45688",0.208250762543927,1.94070260418003,2.91491025581416,4.33380987485523,2.48463450015592
"45695",0.00571032629582507,1.1587372552709,3.82053390533369,5.19781516944518,2.26802327270821
"45698",0.28103337315959,1.24251621090813,2.62407708852023,4.28046454662692,2.59790076911605
"45711",0.361265488585221,1.43014617577468,3.49225402986176,5.25389021628127,2.38552115962497
"45712",0.0669749877040428,0.676993368113735,2.7855635422284,2.44870631990508,2.83541310501346
"45718",0.0151628127103081,0.987776160097009,2.58970408801578,3.72320931040511,1.9782267252843
"45722",0.26812198170609,1.55635984170763,4.37324138608759,5.43420630841758,2.56683016350437
"45723",0.181909020050767,2.18894314889299,2.65874601931954,5.50520154772776,2.32736704447904
"45726",0.238090924525021,2.27902792235134,3.69928062050879,4.98465330797233,2.73550860240487
"45727",0.0140647007641903,1.56888678902204,2.99627669770714,6.95136909386879,2.51505340779365
"45728",0.0895902496426737,0.53785733396304,3.17598650936112,4.50851625226694,2.42298240787199
"45735",0.0867981318733631,0.651997238737283,2.7855635422284,2.44870631990508,2.80104826842577
"45736",0.0924819553343697,0.829085516997475,3.80950249718057,5.78923793550226,2.44147069411036
"45739",0.111576697759343,1.54248508961794,4.55253120853509,6.47257508985315,2.34052083441334
"45746",0.260204132712129,1.48947210867565,2.50009459561958,2.72916478969277,2.59959069010596
"45747",0.0344591293752639,0.577507294912172,3.17598650936112,4.50851625226694,2.17175256493366
"45749",0.197608698162714,0.960233974640703,3.33487843404016,5.32502074550366,2.14217709457609
"45751",0.286193747228625,1.22130774856186,2.98847132047518,4.4215710245264,2.91502588903753
"45753",0.219584811465482,1.42364605608311,4.55253120853509,6.47257508985315,2.38738982633873
"45755",0.00336064668011595,1.49960499911445,2.98847132047518,4.4215710245264,2.56861374503662
"45757",0.314257451913326,2.29483780978105,3.69928062050879,4.98465330797233,2.45576001342102
"45758",0.251676300687129,1.77829212171181,3.49225402986176,5.25389021628127,2.67418838817857
