"","mean_maize","maize_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"12346",0.0261563822407028,1.29837542512186,3.33487843404016,5.32502074550366,1.88739623932915
"12392",0.755837305634032,2.28934732285391,2.99627669770714,6.95136909386879,2.54743037898418
"12402",0.855114929397242,2.43798396745123,2.99627669770714,6.95136909386879,2.63617733619871
"12408",0.886477438265377,2.36740154098562,2.99627669770714,6.95136909386879,1.57801124190754
"12472",0.482229971381462,1.73092944225059,2.91077933629609,4.0484418035504,3.0187599218103
"12532",0.731714778678339,1.77431838768672,4.33107201983724,5.36316241230006,2.4691116319071
"12565",0.104291969216904,0.834076384524547,3.17598650936112,4.50851625226694,2.39928217735975
"12570",0.353379909181989,1.47612792753751,3.80950249718057,5.78923793550226,2.7494648426677
"12618",0.295159726769786,1.69513668647995,2.50009459561958,2.72916478969277,2.76116237232384
"12737",0.260760836775188,1.38022851235496,3.80950249718057,5.78923793550226,2.69282070057722
"12857",0.522160871400061,2.30184600641762,2.99627669770714,6.95136909386879,2.92633019487172
"12862",0.318985450338459,1.87689537820771,3.43826317827967,4.48797221209359,2.85620364580087
"12886",0.404487521373881,1.82195344732327,3.57794255687113,4.948994569896,2.96073684946162
"12897",0.255370740331282,0.970702474424976,2.45136741350565,2.68484536164441,2.68905503415811
"13134",0.0788795509070101,1.2914437968619,3.33487843404016,5.32502074550366,2.21163216960211
"13172",0.611246184834274,1.97406201044681,3.49225402986176,5.25389021628127,2.56448288601045
"13182",0.406936916901815,1.99319806111477,3.39165397941092,5.6784582838221,2.99355300297675
"13231",0.480552530710462,1.85937278999957,2.65874601931954,5.50520154772776,2.86369629760033
"13286",0.248581892312853,1.06547351207542,2.49680172397732,2.94694327069783,2.85904353621513
"13354",0.54900325736387,0.473985493450026,3.49225402986176,5.25389021628127,2.80337988138925
"5018",0.628805714521827,2.08158243585174,3.58078294659351,5.98977763964001,2.90221016709914
"5126",0.497837972973226,1.30920006365585,3.33487843404016,5.32502074550366,2.63243318817209
"5457",0.569956086767339,2.04355984767601,3.60183553935009,5.44066196744929,3.02387317180863
"5463",0.279557341800667,0.63366192925113,2.60583339786755,3.20709554041922,2.95897036767338
"6093",0.184691422585873,0.122192994447862,3.16309780941894,2.96284268120124,3.04667629174108
"6323",0.0416526620752755,1.59251511489633,3.58078294659351,5.98977763964001,2.90257266173288
"6540",0.157321991418158,1.58870443033851,3.58078294659351,5.98977763964001,2.95091514056288
"6542",0.199904851176622,1.69165138031727,3.58078294659351,5.98977763964001,2.92304345846143
"6694",0.093505221376475,1.60246443012612,3.58078294659351,5.98977763964001,2.93538429188915
"6783",0.0442551215461605,1.86256757501632,3.39165397941092,5.6784582838221,2.97598267052278
"6990",0.714137051052789,1.77119523619086,3.49225402986176,5.25389021628127,2.28826786114644
"7007",0.4365345470477,1.65008007243167,2.91077933629609,4.0484418035504,3.05708622283533
"7125",0.549822615727829,1.69224801771331,3.32253163472896,5.32023770690539,3.02796570764944
"7404",0.349964422781444,0.549568622429874,3.33590723556634,2.59439255037543,2.62635870088876
"7473",0.46921699543441,1.95995440829708,2.91077933629609,4.0484418035504,3.04333069442775
"7583",0.0629853245059625,1.60121331692082,3.58078294659351,5.98977763964001,2.95495426076334
"7699",0.117308373207588,1.77374619388784,3.58078294659351,5.98977763964001,2.94370645301627
"7750",0.596837972534088,1.78849787392551,2.65874601931954,5.50520154772776,2.73344566813559
"8005",0.681169020142309,1.98779357492791,3.32253163472896,5.32023770690539,2.93242695276877
"8075",0.618708708688188,1.87011291672805,3.58078294659351,5.98977763964001,2.88212117213001
"8123",0.12756755696943,1.3169886088352,3.33487843404016,5.32502074550366,2.44833357643858
"8173",0.336480591090683,1.27332637993486,3.33487843404016,5.32502074550366,2.63644013236678
"8295",0.163472680260954,0.994083549162572,2.46505043231503,0,2.98529278826692
"8591",0.0123206684032669,0.951253760915148,3.53572152828684,2.07918124604762,2.56326914140875
"8694",0.435193882885917,1.15993397654151,2.65874601931954,5.50520154772776,2.87234360773092
"8768",0.287142800022613,0.169041280912238,3.30639568540983,5.00241662707248,2.43209080922275
"9138",0.016841012419729,2.32067354789202,2.99627669770714,6.95136909386879,1.90582799204761
"9371",0.336849039202518,1.68309620380821,2.62407708852023,4.28046454662692,2.57215908256639
"9924",0.716550396406279,2.05907989342308,3.58078294659351,5.98977763964001,2.9103400793844
"9947",0.395397440456354,1.32621734894482,2.49413466181068,2.56348108539441,2.85039093300849
"10021",0.179838933764026,0.444247479778449,3.33590723556634,2.59439255037543,2.23855385793568
"10288",0.00834433188398988,0.944344915043232,3.53572152828684,2.07918124604762,2.52602372073482
"10617",0.224180479579667,1.65756844723264,3.58078294659351,5.98977763964001,2.89015144738051
"10814",0.00851112928520375,1.59931740803638,3.58078294659351,5.98977763964001,2.92184433826686
"11078",0.537168409991351,2.03937611377146,3.58078294659351,5.98977763964001,2.91386113796408
"11102",0.0315572644064228,1.72205202094783,4.37324138608759,5.43420630841758,2.67642141004692
"11235",0.374538423666543,2.01439871551157,3.58078294659351,5.98977763964001,2.77846565536467
"11285",0.582286285095802,2.09413249083069,3.58078294659351,5.98977763964001,2.92816563319996
"11502",0.418597204442937,1.33060249214559,3.33487843404016,5.32502074550366,2.28860715629459
"11847",0.536812908760608,2.07452279853924,3.58078294659351,5.98977763964001,2.95196309841622
"12050",0.0241870306905015,0.428536790215591,3.33590723556634,2.59439255037543,2.12759645795835
"12149",0.121100682929157,1.59241567792002,3.58078294659351,5.98977763964001,2.94346212750895
"12170",1.01535974103055,0.044200021407892,3.69928062050879,4.98465330797233,2.16689507477174
"12281",0.236146358379508,0.165391524334774,3.30639568540983,5.00241662707248,2.51204241405241
"12458",0.519277075733617,2.00545015912333,3.58078294659351,5.98977763964001,2.94141381542063
"12730",0.140070836375083,0.542057741619533,2.44363965770966,2.48287358360875,2.95250992259367
"13094",0.443085121770783,2.21577734675406,3.58078294659351,5.98977763964001,2.87643435633285
"13150",0.00710414017285314,1.5946212403504,3.58078294659351,5.98977763964001,2.95625278071972
"13254",0.584079410998409,2.06282476706035,2.91077933629609,4.0484418035504,2.95377694447553
"13429",0.082591306801997,1.04051399551283,2.7855635422284,2.44870631990508,2.64783396147724
"13490",0.0405943487056561,0.805595623787683,2.26751551150824,3.56726169235387,2.36476869097153
"13524",0.981880455267432,2.3211516739569,4.55253120853509,6.47257508985315,2.04418031256791
"13526",0.532754389945379,2.03672166241078,3.31522015660823,4.21937492462626,2.73196988614498
"13537",0.754550485386607,2.48340306526467,3.80950249718057,5.78923793550226,1.75851989937637
"13553",0.589170795991976,2.12745267019192,2.59766308039662,5.15992795289598,2.96018470993657
"13562",0.62111776797681,2.11493869152027,3.58078294659351,5.98977763964001,2.8993334909164
"13598",0.483381801824843,2.15496817186129,3.58078294659351,5.98977763964001,2.87302115459205
"13629",0.18358710220701,0.445910164587063,2.36249398434491,2.39269695325967,2.51865492175077
"13646",0.95100627541389,2.35208274998223,4.39150652613484,5.83682522770016,2.77637252023923
"13670",0.772800918898326,1.73718227733987,3.80950249718057,5.78923793550226,2.81921283998829
"13679",0.590488949853563,1.48560569911817,3.79013738663213,4.50852971897129,2.90929330249913
"13778",0.530199711654681,1.30973101188176,3.33487843404016,5.32502074550366,2.22497062647912
"13830",0.192910964525256,0.817269902157423,2.7855635422284,2.44870631990508,2.88010722160926
"13862",0.418535260629976,2.1998953725184,2.99627669770714,6.95136909386879,2.48705416256416
"13892",0.967705849132127,2.42243331414012,4.55253120853509,6.47257508985315,2.8773747743635
"13947",0.365408738199408,2.32678221321576,2.99627669770714,6.95136909386879,1.44720419113526
"13959",0.178512597099454,1.77585074709199,4.33107201983724,5.36316241230006,2.78341860494695
"14021",0.697732728908412,2.26623576224126,3.82053390533369,5.19781516944518,2.79561522379658
"14064",0.13437445913783,0.944523139157096,3.17598650936112,4.50851625226694,2.10307032176181
"14095",0.296284628983541,1.69602208246477,2.7175806602292,5.06566932773143,2.0232034503382
"14126",0.171343315050945,1.2936601769357,3.33487843404016,5.32502074550366,2.04319848589043
"14187",0.308015327730803,1.7210968753043,2.77291888787602,0,2.85368553962039
"14193",0.123780886020326,0.948977595208969,2.26709515600535,0,2.90701285718287
"14204",0.484418939738508,1.84886017998146,2.91077933629609,4.0484418035504,3.00560178961999
"14210",0.312438961857222,1.21079771913928,2.98847132047518,4.4215710245264,3.02491182653484
"14238",0.389215419542527,2.22159248814084,3.60677818868824,4.18610837981321,3.00220850127313
"14304",0.254812821778512,1.41417969354082,3.80950249718057,5.78923793550226,2.60547820599209
"14327",0.182447686378613,0.726945547709693,2.7855635422284,2.44870631990508,2.82178248123802
"14339",0.167317331498353,1.40334307696973,3.80950249718057,5.78923793550226,2.34897669739913
"14367",0.888119212975669,1.99536267657977,3.80950249718057,5.78923793550226,2.91626903634598
"14373",0.778509131710825,2.15325254107127,3.67849955374174,4.79177483365164,2.6591122129192
"14381",0.266898978847405,1.62683669775048,2.58561693011275,4.06785166051235,2.78267307138217
"14389",0.0488460456840821,0.966985405352841,2.26709515600535,0,2.93447139718766
"14397",0.118256855133546,1.29256152641942,3.33487843404016,5.32502074550366,2.39193750930329
"14445",0.689660081816507,1.50760863261024,3.80950249718057,5.78923793550226,2.95617129008373
"14479",0.430538722542471,2.21430259077302,2.99627669770714,6.95136909386879,2.86893468258595
"14623",0.644702600527469,2.2356878209057,4.55253120853509,6.47257508985315,2.76850155905609
"14624",0.716593242316746,2.40593739381317,4.55253120853509,6.47257508985315,2.95485675090128
"14704",0.433878532787441,2.03546874768487,2.7175806602292,5.06566932773143,2.22688363490313
"14762",0.758212920458945,2.68794246858077,4.21124915324027,4.37781602917206,2.83152699137432
"14824",0.915927199627524,2.20771648866872,4.37324138608759,5.43420630841758,2.38244589065203
"14882",0.430214563473747,1.89732517671991,2.91077933629609,4.0484418035504,3.00880920911834
"14967",1.00571680747652,2.32300753487734,4.55253120853509,6.47257508985315,2.22316514636259
"15016",0.224728690863092,1.24942610726178,3.80950249718057,5.78923793550226,1.95261661008314
"15035",0.888119212975669,1.90557004733598,3.80950249718057,5.78923793550226,2.87202092497472
"15083",0.1702656677502,0.710944549805418,2.7855635422284,2.44870631990508,2.80747865183613
"15147",0.536558449767689,0.114512627743747,3.36821071487432,3.37839790094814,2.98616368026935
"15260",0.357884390479542,0.994674059225406,2.58899405288781,1.7481880270062,2.86751133041407
"15292",0.136116684860965,0.708778926226198,2.43334291583504,2.20951501454263,2.86018287367782
"15329",0.127204981786699,0.447956122406644,2.36249398434491,2.39269695325967,2.49301383634756
"15346",0.381272571752172,1.8543489621275,2.75739439046715,4.31363525361033,2.77412576814003
"15414",0.419542736270447,1.22018658490571,3.17598650936112,4.50851625226694,2.02292154074612
"15448",0.949625257672443,2.43715503621522,4.39150652613484,5.83682522770016,2.82536428768463
"15457",0.0723248541966334,0.795419287825012,2.62407708852023,4.28046454662692,2.89212442956802
"15477",0.59035858353704,2.38910707515761,2.99627669770714,6.95136909386879,2.79336625674019
"15493",0.184851117084112,0.619594982793674,2.36249398434491,2.39269695325967,2.61039079975044
"15511",0.486402856988699,2.07579457258443,3.02038699518645,5.07753141635459,2.97013370655296
"15623",0.530199711654681,1.3117115561706,3.33487843404016,5.32502074550366,2.2300381546318
"15681",0.597357031729736,2.20194734249065,2.99627669770714,6.95136909386879,2.5110154963055
"15694",0.264431420099844,0.718664643032202,2.98847132047518,4.4215710245264,2.47651333411839
"15711",0.189101323865425,1.84542413487968,3.31522015660823,4.21937492462626,2.96133067726424
"15793",0.24048982499487,1.30479691890742,3.33487843404016,5.32502074550366,2.43135418962947
"15857",0.0122722868251273,2.13084163746838,3.93411693195139,4.32570034291599,2.01862125515766
"15917",0.600844268112087,2.11500508837954,3.49225402986176,5.25389021628127,2.76830327617777
"15949",0.736442009491568,1.55410660175046,3.80950249718057,5.78923793550226,2.70679903481662
"16044",0.295361113294771,0.7009596947113,2.50009459561958,2.72916478969277,2.81374178211443
"16052",0.411876116327918,1.62923542310334,2.58561693011275,4.06785166051235,2.81260502541705
"16072",0.353328615712922,1.75952576576595,2.91077933629609,4.0484418035504,3.03472869770641
"16084",0.167225645209405,0.742836104496357,2.43334291583504,2.20951501454263,2.90396480324204
"16152",0.328447824316088,2.16406006196258,4.55253120853509,6.47257508985315,2.99451223441109
"16181",0.86451408390957,1.59936758804065,3.80950249718057,5.78923793550226,2.76789761601809
"16290",0.126705640315922,1.86815832002087,3.30639568540983,5.00241662707248,2.89514618937599
"16297",0.446952617784637,0.924011720237027,2.58899405288781,1.7481880270062,2.84295081201915
"16335",0.293964490560052,1.57286360797316,2.42066321182124,2.79028516403324,2.94875634372602
"16370",0.307764678692222,1.41291976292211,2.62407708852023,4.28046454662692,2.68093953924712
"16426",0.60415905183465,2.22309109526062,4.14310934368233,4.86861505347097,2.70894670491057
"16452",0.722479449089748,2.14838869449585,4.55253120853509,6.47257508985315,2.53774790572982
"16515",0.476945510711786,1.96358402121214,3.39165397941092,5.6784582838221,2.95960066059269
"16529",0.789085829456341,2.10720190187435,4.37324138608759,5.43420630841758,2.28324736945532
"16530",0.576083555413964,0.904290577357194,2.98847132047518,4.4215710245264,2.70705792565275
"16571",0.810851005443842,2.22075982849772,4.55253120853509,6.47257508985315,2.86655104333037
"16587",0.504978284470178,1.26913970437239,2.86238456188045,3.65791593682995,2.87852350521641
"16600",0.727162028463899,2.17297052466542,2.36517910349145,2.89376176205794,2.69335263047751
"16682",0.515038150751033,1.51332172407455,2.91077933629609,4.0484418035504,3.03365188513986
"16685",0.353328615712922,1.76645126054521,2.91077933629609,4.0484418035504,3.06711072706316
"16688",0.826071903094869,2.10782146089554,4.37324138608759,5.43420630841758,2.73903993313554
"16724",0.556116077976663,2.44994505398492,2.99627669770714,6.95136909386879,2.92103274635045
"16770",0.396454669102427,2.0039090758019,3.39165397941092,5.6784582838221,3.02009850099936
"16894",0.124327575497728,1.36143986110106,2.50009459561958,2.72916478969277,2.77697560058029
"16915",0.0322542380660206,1.70812408559561,4.33107201983724,5.36316241230006,2.54778202853989
"16953",0.459069244106234,1.33165051935173,3.33487843404016,5.32502074550366,2.48429136354449
"16970",0.401751209327847,1.89386439640094,3.02038699518645,5.07753141635459,2.98142487026649
"17016",0.884193604359937,2.56036633575041,3.69928062050879,4.98465330797233,2.36311930310067
"17023",0.902653709181256,2.18028022909273,4.55253120853509,6.47257508985315,2.70114892706863
"17087",0.450249116327628,0.556247936320764,2.65874601931954,5.50520154772776,2.269200119473
"17157",0.703041070420964,2.11439723106723,3.58078294659351,5.98977763964001,2.87159378252323
"17204",0.357692661835669,2.04100762892014,4.37324138608759,5.43420630841758,2.36569964288017
"17281",0.790035310555009,2.28694977413572,2.99627669770714,6.95136909386879,2.54778935156847
