"","mean_wheat","wheat_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"36515",0.285210977718997,0.586345903637497,2.50009459561958,2.72916478969277,2.76596110743733
"36523",0.350253089468158,0.707166560708533,2.26709515600535,0,2.86525559716774
"36529",0.29446623255476,0.835146321090671,3.17598650936112,4.50851625226694,2.07443765187248
"36541",0.0469505717962336,1.35884177067134,4.33107201983724,5.36316241230006,2.68979494264188
"36561",0.349853085686801,0.790938082480452,2.42066321182124,2.79028516403324,2.92641594994336
"36563",0.00948872578980895,0.592710335124197,2.26964184190232,0,1.4180446802589
"36565",0.538803610397723,1.93844857695939,4.37324138608759,5.43420630841758,2.622312726263
"36584",0.475025690479112,1.92715645519264,3.49225402986176,5.25389021628127,2.62395346292917
"36591",0.385176581924762,1.72505670023697,3.33487843404016,5.32502074550366,2.51445683030057
"36597",0.523281723644909,2.20991145298207,2.65874601931954,5.50520154772776,2.47557175052142
"36616",0.623658252819073,2.47327302259778,4.55253120853509,6.47257508985315,2.98812878090428
"36620",0.104263272822301,1.36263198919322,3.33487843404016,5.32502074550366,2.62905749631015
"36621",0.133254412036902,1.70372099797939,4.33107201983724,5.36316241230006,2.36248584070886
"36641",0.259187391655208,1.7474760614689,4.33107201983724,5.36316241230006,2.642034441099
"36650",0.43321993465471,1.98924834502734,4.55253120853509,6.47257508985315,2.50373800565991
"36661",0.355513059144998,1.49296229837465,3.33487843404016,5.32502074550366,2.30092658000745
"36667",0.454278581500557,2.08553392014562,3.80950249718057,5.78923793550226,2.19719848415535
"36684",0.108751374549999,1.31412758259612,4.37324138608759,5.43420630841758,2.63922157551383
"36690",0.182029278562376,0.874128018294762,3.17598650936112,4.50851625226694,2.05170365748543
"36701",0.268343911375733,1.0684070617394,2.23757342070395,3.59228781595213,2.92308974983859
"36704",0.384873269548177,2.04024147147991,4.55253120853509,6.47257508985315,2.6621223349515
"36725",0.397135766520042,1.78346632955407,4.33107201983724,5.36316241230006,2.7308687569628
"36741",0.545536391261091,1.70501042015711,3.49225402986176,5.25389021628127,2.73912478569426
"36750",0.240816457094407,1.32765365369038,3.33487843404016,5.32502074550366,2.6038786637681
"36761",0.325687105031091,0.665013139158129,2.98847132047518,4.4215710245264,2.97712454076773
"36800",0.0274680019239652,1.21627762304077,3.80950249718057,5.78923793550226,2.45922191044097
"36805",0.0546768796662691,2.08168178486305,4.4240457227584,3.96189547366785,2.59794317896047
"36818",0.474881930648842,1.50149832331731,3.33487843404016,5.32502074550366,2.50344613837292
"36832",0.775240975889055,2.26151699757576,4.55253120853509,6.47257508985315,2.8666090367872
"36840",0.323099292619568,0.982045155776578,2.77291888787602,0,2.7031377815079
"36853",0.62515161840423,2.37146563129958,3.69928062050879,4.98465330797233,2.65493249418335
"36860",0.421404489578038,0.809603446964975,2.7855635422284,2.44870631990508,2.90552765507874
"36867",0.449809336752516,0.687404743612731,2.7855635422284,2.44870631990508,2.77636819411719
"36877",0.0213185341495715,0.67736583676108,2.71731170571189,2.91009054559407,1.74050367128819
"36884",0.563605785592469,1.61696349344746,3.33487843404016,5.32502074550366,2.51308277400143
"36903",0.352157761848233,1.8251856343421,2.66393928763576,0,2.74705789077353
"36910",0.494917583890579,0.740425158262507,2.49680172397732,2.94694327069783,2.80425101906759
"36915",0.366752085043392,2.26286697076151,2.99627669770714,6.95136909386879,2.48611830080418
"36934",0.0284239376314022,0.502540851732618,2.26709515600535,0,2.99566261131306
"36974",0.175066541182636,1.62332829885215,4.33107201983724,5.36316241230006,2.77629464243086
"36984",0.386935611797971,1.95170420725141,3.22482089046339,4.86585578464168,2.99535701290464
"36991",0.209849987752755,1.7965688999166,3.31522015660823,4.21937492462626,2.93575310928197
"37014",0.205364406629204,1.25416340876304,2.86238456188045,3.65791593682995,2.95472048724885
"37029",0.47110256793611,1.7431970344479,3.80950249718057,5.78923793550226,2.79611778017555
"37032",0.0391355844478947,1.38022555962179,3.33487843404016,5.32502074550366,2.33865803617095
"37042",0.102127399496036,0.556378372744287,2.98847132047518,4.4215710245264,2.58668440195034
"37065",0.3542682187834,1.88402483915442,3.58078294659351,5.98977763964001,2.90533642333134
"37066",0.248166995038983,1.8238096544975,3.39165397941092,5.6784582838221,3.02050802576741
"37072",0.365232791310717,1.90654134684947,4.33107201983724,5.36316241230006,2.47515213180985
"37081",0.353901151085175,1.09629622955816,2.33187050378788,2.46982201597816,2.64296476126865
"37090",0.205712558999581,1.67141828538715,3.49225402986176,5.25389021628127,2.47822712421239
"37091",0.881977231154031,1.96051260178921,4.55253120853509,6.47257508985315,2.18644506826517
"34093",0.780037454526276,0.579755448736421,3.33590723556634,2.59439255037543,2.68146199069043
"34361",0.00436616271390216,0.555276305244967,3.17598650936112,4.50851625226694,2.22443902132494
"34723",0.00505612940485385,1.27340150871591,3.33487843404016,5.32502074550366,2.43810893056452
"34813",0.237316810264707,1.43785128717076,3.80950249718057,5.78923793550226,2.46799987552658
"34837",0.622838994125441,2.20447781952267,2.99627669770714,6.95136909386879,2.52245587791991
"34890",0.478325966204107,0.758120450515142,2.49680172397732,2.94694327069783,2.80888988146312
"35053",0.24778919838606,0.418105661253326,3.33590723556634,2.59439255037543,2.06217892651413
"35131",0.479515533350264,1.89592914703597,4.55253120853509,6.47257508985315,2.22287123912343
"35216",0.0157926418641131,0.130409946716639,4.33107201983724,5.36316241230006,2.2910145121458
"35264",0.470137262043856,0.92494835019806,3.53572152828684,2.07918124604762,2.43674933972153
"35421",0.40814017129704,0.666179590169399,2.49680172397732,2.94694327069783,2.61047638038771
"35882",0.482505468785878,1.68738415506724,3.80950249718057,5.78923793550226,2.7206907672124
"36349",0.00627150920984328,1.59064473534792,2.4976618359303,0,2.97768958964722
"36533",0.199267476232226,2.26582948437774,2.4976618359303,0,2.97475286391165
"36569",0.6511992686884,2.20388454834325,2.99627669770714,6.95136909386879,2.65034800361193
"36795",0.539020048594483,1.93014042065977,3.58078294659351,5.98977763964001,2.90973427444724
"37064",0.420741999245341,0.983188407743515,2.77291888787602,0,2.92720838298601
"37126",0.516631523585584,2.25502062427387,2.72897418472011,0,2.26086607153437
"37133",0.180397871448348,1.73587434368004,3.39165397941092,5.6784582838221,2.95982331576172
"37147",0.407504141639243,0.803448730952562,2.7855635422284,2.44870631990508,2.90772958088807
"37196",0.243651832972856,2.13202750091687,2.65874601931954,5.50520154772776,2.88679780542105
"37213",0.431325299084414,1.9107676525042,3.80950249718057,5.78923793550226,2.75614008615528
"37227",0.634887938567701,2.27239634662792,4.55253120853509,6.47257508985315,2.89945244383867
"37232",0.407069375095706,1.9956148190843,4.33107201983724,5.36316241230006,2.53835077267919
"37240",0.200898944931123,1.45011793650679,3.33487843404016,5.32502074550366,2.50004688229973
"37262",0.40887362839726,1.1285362851064,2.58970408801578,3.72320931040511,2.60842733065234
"37274",0.37486844829201,1.79506175042184,3.49225402986176,5.25389021628127,2.69803578409351
"37276",0.415846090565371,2.19077690865037,3.82053390533369,5.19781516944518,2.17708967720113
"37287",0.27163294712856,1.83346758765879,4.33107201983724,5.36316241230006,2.4209767866834
"37298",0.328657548989856,1.20375592689218,2.23757342070395,3.59228781595213,2.84824044898226
"37301",0.85342667959822,0.967539065321937,2.58561693011275,4.06785166051235,2.76841344454148
"37311",0.273168186025882,0.912344685786759,3.17598650936112,4.50851625226694,2.10044234701689
"37334",0.56863391366221,2.18764198853448,4.55253120853509,6.47257508985315,2.73639413062386
"37358",0.0561755491882468,1.65362192731346,3.16095306782485,4.97335418216401,2.08158731593347
"37401",0.37792791491309,2.24234179230487,2.99627669770714,6.95136909386879,2.91468151101508
"37404",0.378543665870151,1.4602300248232,3.33487843404016,5.32502074550366,2.33928577496525
"37436",0.264309403343852,0.747907212550857,2.93941686176546,1.85125834871908,2.90947483976601
"37455",0.38207616927526,1.76925082027143,4.33107201983724,5.36316241230006,2.72602823703508
"37463",0.349300497443761,1.39989562023467,3.33487843404016,5.32502074550366,2.10948614067019
"37474",0.435410213722408,2.03139454438541,4.55253120853509,6.47257508985315,2.73060926147396
"37480",0.102777147553695,1.79712850749486,3.31522015660823,4.21937492462626,2.92730007721095
"37514",0.487789162429245,2.33717859861466,2.99627669770714,6.95136909386879,2.75467817299997
"37517",0.47110256793611,1.79017448662976,3.80950249718057,5.78923793550226,2.7871862760362
"37523",0.449409479901634,2.04807403896731,4.33107201983724,5.36316241230006,2.53490957846723
"37534",0.241149350436043,1.17133085059623,2.50106388530586,2.26245108973043,2.74433955874741
"37551",0.26611214009078,2.0070744419944,3.69928062050879,4.98465330797233,2.55896557485251
"37574",0.515984171478318,2.20849824287116,4.4240457227584,3.96189547366785,2.58238806909776
"37591",0.456902851516384,1.65388984979461,3.49225402986176,5.25389021628127,2.54879143783625
"37609",0.449490701812103,1.54615215234591,2.62407708852023,4.28046454662692,2.56414450765074
"37616",0.203828248619477,1.24282153193039,2.09437779351545,3.63648789635337,2.84215958819034
"37620",0.347863766733719,2.24879090403467,2.99627669770714,6.95136909386879,2.91596328847483
"37652",0.296585044129146,1.76558282580461,4.37324138608759,5.43420630841758,2.69286527139906
"37672",0.35568858920111,2.19996379741175,3.69928062050879,4.98465330797233,2.6826714483887
"37682",0.371697988494759,1.87752780999585,3.58078294659351,5.98977763964001,2.86357067440201
"37686",0.293498909727437,2.12377066166066,2.65874601931954,5.50520154772776,2.68524042236515
"37687",0.465144921858767,1.86783494843674,3.80950249718057,5.78923793550226,2.89838559310322
"37695",0.144901401336583,1.27902441499672,3.33487843404016,5.32502074550366,2.36680082699052
"37699",0.563811060122213,1.55647911497561,3.49225402986176,5.25389021628127,2.72916237821735
"37700",0.452220257899621,2.1567053859545,2.88553797188383,4.83241310188512,2.0098402548889
"37725",0.417099835769048,1.67868612688904,3.58078294659351,5.98977763964001,2.9700132332373
"37735",0.504123886156291,1.96581205108642,4.33107201983724,5.36316241230006,2.29238794346523
"37779",0.45367189316872,0.646933655754523,2.36249398434491,2.39269695325967,2.72267553647975
"37788",0.185821183967521,1.49033596389159,3.33487843404016,5.32502074550366,2.3598975651345
"37796",0.579792237733865,2.24103242005115,2.99627669770714,6.95136909386879,2.65057346843279
"37819",0.353828669749148,1.97387816169931,3.5953428256262,5.33782451404581,2.12250843093626
"37823",0.242040919964047,1.31398797054617,2.86238456188045,3.65791593682995,2.91780861220016
"37830",0.559201649648181,2.00352505559161,3.82053390533369,5.19781516944518,2.60371774127075
"37837",0.230562021202641,1.55726159379767,3.49225402986176,5.25389021628127,2.4157630693637
"37839",0.194045054268223,0.508812614848299,2.36249398434491,2.39269695325967,2.39493090807832
"37857",0.37000742347607,1.54709878285217,2.62407708852023,4.28046454662692,2.79920922362748
"37869",0.514374305039569,1.86411657975159,4.33107201983724,5.36316241230006,2.49742333294392
"37881",0.305321505729309,0.670369700004804,2.7855635422284,2.44870631990508,2.90342914708876
"37908",0.404863508028587,1.72258078318857,4.37324138608759,5.43420630841758,2.67011878961812
"37911",0.407599335005654,1.8783856532336,3.58078294659351,5.98977763964001,2.94017246109155
"37929",0.362842189799271,0.831188468396393,2.7855635422284,2.44870631990508,2.88730912377935
"37930",0.303239688860114,2.09863397778633,3.80950249718057,5.78923793550226,2.98842092213323
"37945",0.130739986729601,0.443347624848689,2.98847132047518,4.4215710245264,2.40223578670564
"37965",0.372523620883702,1.38634893593047,3.33487843404016,5.32502074550366,2.03588219017218
"37971",0.446349952484805,2.00894634358629,3.58078294659351,5.98977763964001,2.90151832236287
"37972",0.678733596375132,2.30636172553549,4.55253120853509,6.47257508985315,2.89551298176385
"38014",0.145559758243126,1.33763061486046,3.33487843404016,5.32502074550366,2.58076549877011
"38022",0.362846893372145,1.44483065365281,3.33487843404016,5.32502074550366,2.1742952240192
"38028",0.776229919466013,2.54240940622895,2.99627669770714,6.95136909386879,2.82845081473883
"38032",0.0113221380204821,0.701198867447822,3.17598650936112,4.50851625226694,2.50624725260587
"38035",0.356834364846166,1.73447799349492,3.16095306782485,4.97335418216401,2.46881309951566
"38107",0.47110256793611,1.75392592278756,3.80950249718057,5.78923793550226,2.77805645353052
"38113",0.426526241825975,1.83135188144317,4.33107201983724,5.36316241230006,2.43715577457599
"38121",0.0150727843801383,0.501081521774014,2.26709515600535,0,2.93956976287177
"38126",0.419623099014055,2.32492771109527,2.99627669770714,6.95136909386879,2.66464197555613
"38140",0.556869654483915,1.87197190726705,4.55253120853509,6.47257508985315,2.80655142120046
"38163",0.0296261802859899,1.79355229764747,3.33487843404016,5.32502074550366,2.06233571569585
"38171",0.315342476436365,1.66941985771252,2.70832088674834,3.93495270781786,2.22402252800423
"38174",0.32341921754116,1.98391527968175,3.79013738663213,4.50852971897129,2.94330014933127
"38177",0.480681110854586,1.70508782790961,3.49225402986176,5.25389021628127,2.31744769792636
"38179",0.263460779419057,1.5289271982562,3.33487843404016,5.32502074550366,2.3385217087821
"38184",0.192772830238957,2.47224645482057,3.11157238883648,4.53804562440914,0.496501333499869
"38251",0.443979339995235,1.36113936690472,3.33487843404016,5.32502074550366,2.55613731102413
"38267",0.188374451717734,2.23957129268229,2.5001937426211,1.17609125905568,2.96823687872403
"38272",0.0944582638309722,1.71013093359706,4.33107201983724,5.36316241230006,2.5337841592512
"38294",0.0665594071498551,1.81200359236714,3.58078294659351,5.98977763964001,2.90650820165607
"38310",0.445969191117758,1.53213634276056,3.33487843404016,5.32502074550366,2.54463639122262
"38342",0.935688849609035,2.33641303187207,4.39150652613484,5.83682522770016,2.74102959943245
"38352",0.333517240654345,0.665970103872205,2.26709515600535,0,2.90129935976288
"38356",0.235793610286666,1.18690589084135,2.98847132047518,4.4215710245264,2.94709075620199
"38370",0.485358601462471,2.4587656170377,2.65874601931954,5.50520154772776,2.80797571862848
"38382",0.420965338526833,2.29618952634419,2.99627669770714,6.95136909386879,2.83782321180634
"38388",0.330763979499671,1.83204956855368,3.27944081689166,4.8616001175705,2.63317377600439
"38392",0.563539851310476,1.94592690052743,3.80950249718057,5.78923793550226,2.90426461131176
"38399",0.482695381885215,1.74816688224419,4.37324138608759,5.43420630841758,2.43358888786938
"38428",0.0869673964087535,1.6460530119502,3.80950249718057,5.78923793550226,2.7224796712511
"38451",0.685691437762052,2.5284325768934,4.39150652613484,5.83682522770016,2.71409514223386
"38453",0.401900149857195,2.33844218316644,2.65874601931954,5.50520154772776,2.15856889095569
"38459",0.653782673359094,2.39396895367929,2.99627669770714,6.95136909386879,2.78052732642497
"38471",0.423269779960928,2.3271129850014,2.99627669770714,6.95136909386879,1.79810780810537
