"","mean_groun","groundnut_Fertilizer","GDP_Mean","Pesticide","AET_mean"
"15917",0.380846103236382,1.38952546976849,3.49225402986176,5.25389021628127,2.76830327617777
"15949",0.0218045619175189,0.833168035857167,3.80950249718057,5.78923793550226,2.70679903481662
"16044",0.051176862716369,0.540280188707112,2.50009459561958,2.72916478969277,2.81374178211443
"16052",0.154840621330346,0.818600030892518,2.58561693011275,4.06785166051235,2.81260502541705
"16072",0.463892984060918,1.01694641933898,2.91077933629609,4.0484418035504,3.03472869770641
"16084",0.18784967215213,1.95385700641613,2.43334291583504,2.20951501454263,2.90396480324204
"16181",0.0492723177192104,1.40490149204714,3.80950249718057,5.78923793550226,2.76789761601809
"16270",0.257878478274306,0.542448539390162,3.17598650936112,4.50851625226694,2.12959591365749
"16290",0.0950724437660382,1.57274662143934,3.30639568540983,5.00241662707248,2.89514618937599
"16297",0.203211716659405,0.921864816399676,2.58899405288781,1.7481880270062,2.84295081201915
"16335",0.144997830943712,1.56817990773345,2.42066321182124,2.79028516403324,2.94875634372602
"16370",0.268116568370119,1.25532595550265,2.62407708852023,4.28046454662692,2.68093953924712
"16426",0.564825841618018,1.39662193635143,4.14310934368233,4.86861505347097,2.70894670491057
"16515",0.390751171455889,1.4505787166746,3.39165397941092,5.6784582838221,2.95960066059269
"16530",0.312379332803893,0.769668953419911,2.98847132047518,4.4215710245264,2.70705792565275
"16587",0.248552253376993,1.69170376848341,2.86238456188045,3.65791593682995,2.87852350521641
"16682",0.225340325692027,0.853090306099261,2.91077933629609,4.0484418035504,3.03365188513986
"16685",0.463892984060918,1.78645406808172,2.91077933629609,4.0484418035504,3.06711072706316
"16724",0.545903084259845,2.42051533426735,2.99627669770714,6.95136909386879,2.92103274635045
"16770",0.396199348839891,1.47176576929935,3.39165397941092,5.6784582838221,3.02009850099936
"16894",0.0766720692044859,0.834176269928706,2.50009459561958,2.72916478969277,2.77697560058029
"16915",0.00857758232625847,1.37196316663006,4.33107201983724,5.36316241230006,2.54778202853989
"16970",0.253748013284682,1.53561390878377,3.02038699518645,5.07753141635459,2.98142487026649
"17087",0.329562796750243,2.00544061690346,2.65874601931954,5.50520154772776,2.269200119473
"17157",0.395952276639621,1.63574594211066,3.58078294659351,5.98977763964001,2.87159378252323
"17281",0.809183409673626,2.04775562381212,2.99627669770714,6.95136909386879,2.54778935156847
"17282",0.485656613980607,1.57923720808702,3.80950249718057,5.78923793550226,2.80879955543342
"17311",0.2755837410849,2.01939504005475,2.59766308039662,5.15992795289598,2.96564585843236
"17325",0.0548132935903227,1.42240893050695,2.65874601931954,5.50520154772776,2.79855610892592
"17363",0.172318201056586,0.963661619460268,2.26709515600535,0,2.81492505743734
"17519",0.182200589810695,0.49380094117736,3.17598650936112,4.50851625226694,2.30711383740242
"17598",0.232765171197391,0.589333022673503,2.09437779351545,3.63648789635337,2.72746863618789
"17633",0.119987926768751,0.397395185306898,2.99627669770714,6.95136909386879,2.45620782591411
"17728",0.101212824389859,0.555162997096575,2.7855635422284,2.44870631990508,2.72704719556303
"17795",0.00866232464755912,0.961843086391535,2.58970408801578,3.72320931040511,1.89114902329954
"17813",0.07681970803858,1.79857176778109,4.55253120853509,6.47257508985315,2.90313360810758
"17883",0.344339934902163,1.5634020140556,2.65874601931954,5.50520154772776,2.88957013495586
"18077",0.211800393659524,1.24940838059042,3.82053390533369,5.19781516944518,2.33073980670349
"18097",0.108885300949347,0.78143728507234,2.26709515600535,0,2.81587410204702
"18102",0.116257129838979,1.39934098659419,3.31522015660823,4.21937492462626,2.90651888823509
"18154",0.0984863986309504,1.3805389681974,3.75536562559557,4.29274327137707,1.98575783747407
"18196",0.308658279103454,1.29290189313282,4.33107201983724,5.36316241230006,2.67767754811967
"18303",0.0133472102072274,0.720173193079494,2.58970408801578,3.72320931040511,0.976224391728442
"18313",0.178134389290215,0.43681975440068,2.58899405288781,1.7481880270062,2.83013594728312
"18391",0.294953980334696,1.88833343447599,3.30134809148618,4.27630092457077,2.97024907107468
"18508",0.125368335429797,0.770812105359572,2.58561693011275,4.06785166051235,2.82771535203738
"18705",0.157752108523557,1.89677108843651,2.65874601931954,5.50520154772776,2.52800177926869
"18707",0.292596828229305,1.0357999795985,3.43335218547393,0,2.95660858709613
"18721",0.452833813471224,1.42658721705604,3.80950249718057,5.78923793550226,2.9179023124506
"18730",0.197473792443809,1.40443218447932,2.65874601931954,5.50520154772776,2.80251513969764
"18814",0.333825280075286,2.13665262835861,2.5001937426211,1.17609125905568,2.94767144970521
"18830",0.0955300605421166,1.72498666541793,2.65874601931954,5.50520154772776,2.91034325724433
"18903",0.377263610875483,1.63829321002146,3.58078294659351,5.98977763964001,2.97978405757772
"18973",0.316642144294014,1.59222040757341,3.82053390533369,5.19781516944518,2.74964430988848
"19044",0.299547841346726,2.157942205696,2.99627669770714,6.95136909386879,1.51355052034634
"19114",0.463892984060918,0.962095693068116,2.91077933629609,4.0484418035504,3.01233748852226
"19156",0.0698698308874431,0.691211207390552,2.09437779351545,3.63648789635337,2.89842805616084
"19175",0.139039426626422,0.794050864816184,2.26709515600535,0,2.83355119947729
"19282",0.0658856105673088,1.40287234075784,3.31522015660823,4.21937492462626,2.9271778139417
"19291",0.463892984060918,1.50548246779211,2.91077933629609,4.0484418035504,3.03143732024231
"19317",0.208211834589346,1.3612290026169,2.4976618359303,0,3.01385500703776
"19321",0.214803718178019,1.25861249179798,3.80950249718057,5.78923793550226,2.92373731094093
"19502",0.0222698330148291,1.51480521309135,3.58078294659351,5.98977763964001,2.69811867708303
"19559",0.179587533681252,1.17659265202419,3.49225402986176,5.25389021628127,2.48625754308007
"19569",0.463892984060918,0.900776676819061,2.91077933629609,4.0484418035504,2.92138916621057
"19611",0.0896972245948634,0.802847709501337,2.58899405288781,1.7481880270062,2.78511789102511
"19696",0.236064636361213,1.09077706855979,2.45136741350565,2.68484536164441,2.72577555378265
"19723",0.245869193672036,1.80321146884391,2.58970408801578,3.72320931040511,2.68612000907465
"19739",0.321341043738106,0.764086540307638,2.98847132047518,4.4215710245264,2.91155708245991
"19790",0.0874680730954378,0.968930255594993,3.80950249718057,5.78923793550226,2.87777914538854
"19797",0.292256066703321,1.13447823325365,2.79622643974621,2.8668778143375,3.05201565732693
"19825",0.303659937295844,1.44342357097766,2.43334291583504,2.20951501454263,2.87695286775468
"19826",0.606124582904352,1.518133546806,2.99260818769242,4.48482636908444,3.02036621608897
"19840",0.0345127677046906,1.09385785916298,2.33187050378788,2.46982201597816,2.40105675234758
"20034",0.459126286517677,1.31402939717646,3.80950249718057,5.78923793550226,2.83495404684466
"20095",0.0567893780364686,1.43597909354432,2.65874601931954,5.50520154772776,2.71598842945565
"20166",0.222523792023334,0.465121367774061,3.17598650936112,4.50851625226694,2.29751951692131
"20241",0.530477074714015,1.43605223455392,4.33107201983724,5.36316241230006,2.75490322847675
"20242",0.350962147559341,1.16746499724192,3.49225402986176,5.25389021628127,2.81004639994334
"20309",0.453408774138722,2.32152204507981,2.99627669770714,6.95136909386879,2.76307351383346
"20370",0.328252148464505,0.587209853689442,3.17598650936112,4.50851625226694,2.05815025483202
"20391",0.36549151351923,1.84967234989488,2.65874601931954,5.50520154772776,2.95268868137762
"20481",0.114392221177802,1.7479408385373,3.58078294659351,5.98977763964001,2.89880351044743
"20548",0.279872269350068,1.82962895249034,2.65874601931954,5.50520154772776,2.675928294435
"20586",0.431557486898275,2.11077300852295,2.99627669770714,6.95136909386879,2.68428953305848
"20764",0.240127918347558,1.88011312757203,2.58970408801578,3.72320931040511,2.6337238831664
"20767",0.237928456401239,1.84012898236526,2.49413466181068,2.56348108539441,2.54459213114286
"20866",0.113221355283982,1.54509482561759,3.58078294659351,5.98977763964001,2.8725031256422
"21015",0.378397898404153,0.628660839969198,3.17598650936112,4.50851625226694,2.00076193167553
"21111",0.297727360147048,1.01199653534853,3.43335218547393,0,2.94873889037447
"21303",0.364828506953382,1.43070037413566,2.98847132047518,4.4215710245264,2.95707398168659
"21367",0.392574835165712,1.47092701382807,3.39165397941092,5.6784582838221,2.91552231900848
"21400",0.080779617982967,2.16912571937826,2.99627669770714,6.95136909386879,1.21967183027479
"21407",0.229689335048469,2.02685288567306,2.99627669770714,6.95136909386879,2.55311693474309
"21450",0.202329392875985,2.08269548251561,2.7175806602292,5.06566932773143,2.42753633958592
"21461",0.0498983341688947,1.29093594823948,4.33107201983724,5.36316241230006,2.63741824656352
"21520",0.0113511185657826,1.79255615418306,2.72897418472011,0,1.96971814020042
"21584",0.205639579092914,2.03782928100055,2.99627669770714,6.95136909386879,2.53455112046114
"21591",0.00370200077439024,1.42594461772742,3.69928062050879,4.98465330797233,1.48157911326258
"21598",0.452782552571689,1.3921291106925,3.80950249718057,5.78923793550226,2.90317560953403
"21602",0.25105555009615,1.97176319709449,2.65874601931954,5.50520154772776,2.67676163291645
"13635",0.463892984060918,0.828343623265784,2.91077933629609,4.0484418035504,2.91196885310662
"14355",0.322155097749243,1.27139925352508,2.60583339786755,3.20709554041922,2.92284434952358
"15456",0.52391000809105,1.61851927929386,3.58078294659351,5.98977763964001,2.53621262482351
"16304",0.229511774160032,1.60596667535258,3.58078294659351,5.98977763964001,2.93385370525851
"16982",0.0616694774817758,0.399761659632301,3.33590723556634,2.59439255037543,2.19290912092547
"17174",0.421577361547046,1.32481867664024,3.60183553935009,5.44066196744929,3.03543212059346
"17433",0.323869174272854,1.54899923472323,3.82053390533369,5.19781516944518,2.93002827425844
"17457",0.153939226343287,1.57488581401506,3.58078294659351,5.98977763964001,2.81731544533575
"17919",0.210373420758105,1.46684047743482,2.49413466181068,2.56348108539441,2.86417722237553
"18045",0.608073770354526,1.82421718515205,4.55253120853509,6.47257508985315,2.67539913925003
"18904",0.160958448297354,0.502892294879391,3.33590723556634,2.59439255037543,2.62419305169696
"19226",0.405662686286082,1.84073417376477,2.91077933629609,4.0484418035504,3.0223559435514
"19312",0.19682074658276,1.41324665718313,2.98460650671991,3.30770992340481,2.96118794996857
"19967",0.00390981123078887,1.72941867775392,3.58078294659351,5.98977763964001,2.96045095712815
"20028",0.158727902991449,0.705673006763477,3.53572152828684,2.07918124604762,2.47562795731349
"20763",0.173316890959222,1.35574675838927,3.82053390533369,5.19781516944518,2.81349759068375
"21187",0.128335748827982,0.897908933625079,2.49680172397732,2.94694327069783,2.74980377403632
"21506",0.173981411804707,0.893355243944142,2.49680172397732,2.94694327069783,2.70627062180831
"21777",0.0408610950111097,1.74815444124997,3.58078294659351,5.98977763964001,2.95229502634116
"21800",0.0134984530503193,1.78948472480377,3.58078294659351,5.98977763964001,2.92910860450597
"21870",0.463892984060918,1.41685386756108,2.91077933629609,4.0484418035504,2.90135451631558
"21876",0.0356300166314807,1.52935442846054,3.58078294659351,5.98977763964001,2.86289061697192
"21926",0.459737206970652,2.34941231272326,2.99627669770714,6.95136909386879,2.79784848726227
"21975",0.137170471392791,1.19963960664424,2.32172481869042,3.01367969729119,2.80276354763542
"22003",0.123322985079815,0.722631089164339,2.7855635422284,2.44870631990508,2.79732731939518
"22065",0.156662706006251,0.604353552301866,3.17598650936112,4.50851625226694,2.00833397838435
"22121",0.0649188111459363,1.98900544201538,2.99627669770714,6.95136909386879,1.47487504796563
"22197",0.409937567138128,1.52506677413329,3.32253163472896,5.32023770690539,2.92769566870745
"22322",0.222465187973767,1.6655061316145,3.58078294659351,5.98977763964001,2.9012020076167
"22358",0.270436201055027,1.73518362722239,3.0270994547094,4.35326208591632,2.96770672942748
"22369",0.57054293392786,1.85914919969116,4.35542667018496,0,2.43342692474563
"22381",0.11441170242166,0.585274588459556,2.7855635422284,2.44870631990508,2.71663920685762
"22394",0.416615302551278,1.39081647430976,3.31522015660823,4.21937492462626,2.66082596612381
"22457",0.278012264489294,1.71042858404984,2.65874601931954,5.50520154772776,2.76128108557153
"22593",0.0390834797772425,0.929522896855472,3.69928062050879,4.98465330797233,1.60825215730065
"22646",0.264517130273537,1.46652797186008,2.45136741350565,2.68484536164441,2.85832769060481
"22815",0.249750910810817,2.01607906161122,2.59766308039662,5.15992795289598,2.90367124225624
"22858",0.323928652258244,1.94761061590888,2.65874601931954,5.50520154772776,2.89041436471011
"22874",0.201127253205705,0.788028131505501,2.45136741350565,2.68484536164441,2.64334984835243
"22875",0.485658414296807,1.42111168761829,3.80950249718057,5.78923793550226,2.88465378465452
"22906",0.394121409338974,1.77818969821984,2.23757342070395,3.59228781595213,2.93644641729319
"22927",0.256805183787561,1.56503945351262,3.30639568540983,5.00241662707248,2.89290031336069
"22964",0.381654101173801,1.53008400801166,3.80950249718057,5.78923793550226,3.00651570344406
"23031",0.0420670569043971,0.991693779609839,3.69928062050879,4.98465330797233,2.0234361948392
"23037",0.160251073130095,0.556679341510196,2.50009459561958,2.72916478969277,2.91902046918713
"23095",0.147569332122379,0.849559521499637,3.24133383890853,4.24440083380137,1.83514301845948
"23173",0.215996356270869,1.86479823025825,4.55253120853509,6.47257508985315,2.91181052600101
"23493",0.117876776516045,0.925967641010472,2.50009459561958,2.72916478969277,2.81786037052868
"23661",0.458585893874943,2.06427726752965,2.7175806602292,5.06566932773143,2.23932927746452
"23702",0.107115710391879,0.717099744379084,2.7855635422284,2.44870631990508,2.9362234216404
"23809",0.310693311493885,1.20739591788792,2.26751551150824,3.56726169235387,2.44219036699994
"23831",0.178322787031239,1.15074686870246,3.80950249718057,5.78923793550226,2.72045464142074
"23885",0.292256066703321,1.20196206964369,2.79622643974621,2.8668778143375,2.98910270532972
"23948",0.3185237328003,1.59464577045298,2.65874601931954,5.50520154772776,2.76207093381016
"24009",0.292256066703321,1.17289311690572,2.79622643974621,2.8668778143375,3.05035673611019
"24045",0.463892984060918,1.56276957669321,2.91077933629609,4.0484418035504,3.00210303781345
"24046",0.463892984060918,1.0653592466732,2.91077933629609,4.0484418035504,2.98859611257083
"24121",0.323552872119709,0.748932505952794,2.98847132047518,4.4215710245264,2.83572830833152
"24249",0.235385502374047,1.63451993140193,3.58078294659351,5.98977763964001,2.61795464982364
"24331",0.484817323855151,1.81016614371785,3.0270994547094,4.35326208591632,2.98514568627862
"24392",0.178917867433205,1.44220589878504,4.33107201983724,5.36316241230006,2.61029886110926
"24424",0.551124927576468,1.99089197236274,4.55253120853509,6.47257508985315,2.95053146193739
"24438",0.134553104373151,1.57506860744854,3.58078294659351,5.98977763964001,2.8649328949859
"24638",0.250888533779607,1.79956192950506,2.93780053225296,4.07044424997295,2.97139873344165
"24695",0.352340929688059,1.56449119522816,2.77291888787602,0,2.89628010528334
"24775",0.497601766329541,1.31924440765922,3.5953428256262,5.33782451404581,2.12410424524427
"24782",0.378397898404153,0.557858092164866,3.17598650936112,4.50851625226694,2.12159110635622
"24849",0.262963097232443,0.837764055020349,2.4976618359303,0,2.98591674875949
