Fishnet_ID,MaizeError
37796,0.05396503
37819,0.298324305
37823,0.120278513
37830,-0.003443611
37837,-0.162818458
37839,-0.033407601
37857,0.067500718
37869,-0.372408802
37878,-0.019000089
37881,-0.006918155
37884,0.083450366
37911,-0.010797316
37929,-0.047953513
37930,-0.16548229
37945,0.110246931
37965,-0.38742965
37971,-0.26005799
37972,-0.057349162
38014,0.268188541
38022,-0.116393819
38028,-0.105515597
38035,-0.101374989
38066,-0.110966542
38107,-0.124434462
38113,-0.46085579
38118,0.208537548
38121,0.165037103
38126,-0.229366755
38140,-0.016918501
38163,0.564448776
38171,-0.169836746
38174,-0.024072649
38177,-0.075445246
38179,0.110613411
38184,0.304231847
38207,0.015655945
38251,0.033749228
38267,0.215840114
38272,1.34884652
38294,0.338479708
38310,-0.189178101
38342,-0.0725511
38352,-0.08661317
38356,-0.225364521
38370,0.087806276
38377,0.052596722
38382,-0.051401742
38388,0.170407304
38392,-0.21466503
38399,-0.038644687
38428,1.081325065
38442,-0.301452231
38451,0.115136177
38453,0.393694741
38459,0.018756125
38470,-0.051188295
38471,0.020192457
38484,-0.265607895
38507,0.079104709
38515,-0.38074432
38528,0.205741615
38540,-0.063942471
38549,-0.427482037
38556,0.64927123
38583,0.287222529
38612,0.090885679
38643,0.292558876
38673,0.0159863
38676,-0.218174992
38679,0.017868186
38685,-0.103740006
38691,-0.439051378
38698,-0.176210623
38705,0.038971062
38712,-0.054472665
38724,-0.018715375
38732,-0.272148809
38735,0.072288579
38737,-0.136485228
38739,-0.121616059
38749,-0.051427651
38750,-0.124681652
38752,-0.038600919
38762,-0.02897165
38768,0.399477092
38779,-0.101686948
38781,0.235010266
38789,-0.489038004
38792,-0.085943378
38801,0.310557977
38805,0.055080274
38812,-0.138105172
38817,0.084621252
38833,0.15385421
38835,1.269451832
38850,0.166613603
38871,-0.015223927
38902,0.11611321
38915,0.289930189
38922,-0.031839453
38937,-0.029414449
38939,0.555363138
38947,2.382304119
38973,0.384295746
39045,0.19144752
39082,-0.13818694
39084,-0.144616268
39086,0.02555282
39098,-0.091802794
39104,-0.205547506
39111,-0.04071383
39119,-0.007960051
39129,0.268022467
39138,0.106151835
39145,-0.001893772
39153,-0.191396618
39159,-0.147194447
39161,0.397320031
39162,-0.097891251
39169,0.229757938
39184,-0.047241334
39189,-0.116662276
39190,-0.2722243
39195,-0.220907237
39198,0.031142493
39211,-0.141555162
39212,-0.062492814
39228,0.158263861
39239,-0.032154736
39242,-0.03893507
39247,-0.157689979
39258,0.441272746
39259,-0.233344692
39266,0.318452722
39284,-0.246388867
39290,-0.159957365
39296,-0.163254248
39305,-0.054407611
39309,-0.153105018
39312,0.609700751
39313,-0.302307713
39320,-0.032964405
39333,-0.016396885
39347,-0.331423713
39352,0.621197928
39369,-0.006521436
39370,0.142053972
39378,0.113654089
39379,0.524338292
39388,-0.144463376
39390,-0.464318325
39397,-0.119853648
39411,0.800882848
39415,0.312825536
39424,0.134365164
39430,0.069341682
39431,0.144225815
39438,-0.059471102
39449,-0.223580309
39470,-0.004768249
39486,-0.286169477
39487,0.753377091
39500,-0.213342
37160,0.374185952
37402,-0.071392319
37478,0.174646723
37496,0.042383685
37519,0.280182978
37545,0.091390642
37624,0.153170666
37650,-0.022286826
37653,0.246297125
37656,-0.138820366
37805,0.195896566
37860,0.153445833
38041,0.259896473
38165,-0.173287068
38203,0.119041578
38273,-0.311248964
38413,-0.037425995
38420,-0.135484685
38424,-0.045986777
38430,0.005437394
38447,-0.037441048
38569,-0.26295564
38589,-0.192848476
38630,0.569264279
38699,0.340947822
38726,0.07779217
38751,-0.137123398
38780,0.196901772
38810,0.092063981
38880,0.73987546
38929,0.07306302
38941,0.151872059
39076,0.092375556
39091,0.211044779
39151,0.300540295
39193,0.09688823
39202,-0.159316597
39250,0.022322189
39297,0.023643226
39319,0.750105889
39367,-0.044632834
39443,0.175099247
39451,0.346359713
39453,-0.048310098
39532,-0.221767093
39535,-0.026389251
39542,0.405184762
39543,0.146343333
39552,-0.045254116
39567,0.426383119
39570,-0.066134302
39588,1.137878961
39591,0.20945067
39594,-0.039152838
39602,-0.324379211
39608,0.194995179
39612,0.427261956
39613,-0.0226221
39622,-0.277669404
39630,-0.33291145
39647,-0.021877957
39659,1.415691374
39674,0.05184163
39676,0.10964924
39682,0.003872282
39687,-0.011492581
39693,-0.400693505
39699,-0.311959975
39709,0.238400165
39742,0.35377021
39743,-0.111529002
39746,-0.093354318
39749,-0.085136741
39762,-0.328363882
39768,0.181897539
39774,-0.000755139
39791,-0.164578194
39826,0.519729908
39827,-0.172625152
39847,0.204065284
39851,-0.161561212
39868,0.026799861
39878,-0.067674962
39879,0.31280214
39886,-0.162652696
39887,-0.330683671
39890,-0.055062218
39892,0.007348305
39895,0.062375189
39904,-0.298156262
39907,-0.413133756
39909,0.111106264
39911,0.049254147
39914,-0.18559241
39916,-0.2363215
39929,0.704260179
39941,0.022075308
39942,0.086622721
39945,0.241581486
39954,-0.133046878
39959,-0.168467456
39963,0.404716232
39966,0.1457487
39986,-0.057472426
39988,0.041115309
39989,0.29280335
39991,-0.028093336
39998,-0.194819645
40038,0.214767158
40040,-0.109842529
40059,0.822897808
40087,-0.275149292
40090,-0.189520386
40092,-0.377549314
40104,0.078510592
40109,-0.101146003
40112,-0.035032009
40143,-0.020205776
40146,0.033159202
40149,-0.6655627
40156,-0.226795563
40160,-0.0112801
40162,-0.34579288
40169,-0.060140762
40173,0.509411196
40177,-0.26239814
40179,0.00859136
40191,0.099917777
40203,-0.210953255
40206,-0.056325635
40231,1.642588255
40241,-0.138731239
40245,0.297184522
40257,0.09014339
40260,-0.055927204
40261,-0.010098215
40262,-0.097039721
40265,0.050961024
40281,-0.045097747
40282,-0.086153264
40291,-0.049876837
40297,-0.088193123
40298,-0.203227076
40331,-0.05344239
40336,0.201348267
40340,0.045858761
40342,-0.104056896
40344,-0.039217436
40347,1.369864351
40352,0.038804857
40375,-0.108762194
40379,0.20221376
40382,0.149925699
40384,0.636811961
40387,-0.05094557
40413,0.037533555
40423,0.287577889
40425,-0.512030821
40432,-0.016716235
40433,-0.01596064
40446,-0.137304877
40453,-0.695346354
40455,-0.046235911
40462,-0.377802531
40467,0.266051132
40487,0.097633787
40492,-0.149744985
40496,0.374191672
40503,-0.020222921
40517,0.043052667
40520,-0.322202486
40527,-0.042078159
40530,-0.29668755
40536,-0.07226238
40552,-0.135512386
40562,-0.231970978
40572,-0.319363395
40573,-0.242372564
40579,0.085143747
40591,0.165428179
40598,-0.30749019
40600,0.05531992
40607,-0.139981522
40618,0.687973099
40622,0.134806063
40627,-0.128113286
40631,-0.019084667
40638,-0.217372882
40649,0.256512764
40654,-0.297088063
40657,0.623821951
40667,-0.251968556
40682,-0.095091915
40683,0.066163543
40684,-0.093214226
40690,0.235798717
40696,-0.098737998
40712,-0.0445416
40728,-0.024216624
40732,-0.084918732
40734,0.150456632
40737,-0.221912186
40742,-0.178995939
40752,0.171734421
40774,0.06685424
40778,-0.17672279
40783,0.231967915
40785,0.092824651
40791,0.087814744
40794,-0.197275494
40797,-0.167968406
40800,-0.121785927
40805,-0.152904643
40806,0.10671037
40808,-0.18301308
40823,0.143905037
40836,-0.472102864
40842,-0.239865935
40853,-0.040440316
40855,0.154269972
40857,-0.220322668
40893,0.814380894
40897,-0.052502223
40903,-0.110395855
40909,0.209568741
40915,0.038232179
40916,0.351169733
40921,0.051984204
40930,0.113912217
40934,0.010946407
40937,-0.181086703
40949,0.425606609
40952,0.159732595
40958,0.074198053
40965,-0.05152045
40966,1.560762096
40971,0.104701246
40974,-0.061250676
40980,-0.139771096
40984,0.187809305
41005,0.293270374
41009,-0.030359355
41013,-0.433986039
41016,0.338382853
41027,-0.347114811
41030,-0.10064538
41038,0.582069017
41043,0.016468021
41046,-0.072297648
41047,0.905022647
41056,0.005610277
41062,-0.09001616
41074,-0.200157665
41075,-0.089149123
41080,0.506228499
41082,-0.225851223
41092,0.127675635
41103,0.113335142
41107,0.025659076
41113,0.18096351
41122,0.007394988
41123,-0.221177291
41125,-0.146533084
41131,-0.021394474
41152,-0.194429821
41157,-0.366157721
39505,-0.456921279
39517,-0.062127853
39550,-0.391894303
39561,-0.230225061
39566,0.062595272
39572,0.021732264
39580,-0.397706301
39631,0.204618979
39680,0.018891298
39731,-0.210881876
39877,-0.268021114
39898,-0.065230483
39956,0.106946105
39961,0.261424319
40008,-0.391805769
40035,-0.087519641
40045,0.247462086
40054,-0.173103236
40074,0.070594226
40117,0.209557026
40170,0.245388048
40235,0.219911012
40237,-0.040953332
40309,0.414508924
40338,-0.315243303
40420,-0.542523216
40470,0.064691333
40528,0.246720281
40535,0.208071171
40568,-0.129185691
40585,1.935386627
40680,-0.02227316
40694,0.31339743
40705,0.052159645
40771,-0.51806827
40775,-0.055552558
40801,0.012596506
40872,0.045632502
40906,0.181892078
40933,-0.074142569
40942,-0.264397233
40979,0.228340536
41007,0.065679097
41106,0.088848397
41127,0.307818177
41164,-0.068990378
41185,0.149020498
41187,0.017835301
41208,0.318576277
41213,0.03499845
41217,0.52002081
41244,0.085199944
41251,-0.046079424
41271,-0.174027145
41286,-0.23977019
41293,0.217745023
41297,-0.103271481
41306,-0.00136304
41324,0.010176584
41335,0.14428802
41341,0.035447814
41349,0.373629004
41351,0.021190356
41361,-0.066896663
41363,0.48172443
41370,-0.021193703
41371,-0.112916136
41380,0.05119952
41387,-0.31986409
41405,0.392594905
41407,-0.176607828
41409,-0.062345281
41413,-0.017343505
41423,0.256371318
41424,0.123734157
41441,-0.139644958
41442,-0.012050375
41448,-0.533770562
41453,-0.06032172
41454,-0.164102071
41472,0.065801462
41479,-0.207218976
41482,0.010375121
41488,0.209899577
41495,0.232891583
41497,0.152269552
41499,-0.009741905
41527,-0.418561803
41538,0.043832058
41539,0.003026497
41549,-0.151016061
41567,-0.223643303
41569,-0.340405358
41570,-0.226031805
41571,0.118617485
41587,0.789137457
41590,-0.046150647
41595,-0.157199581
41610,-0.158654185
41612,0.050016596
41621,-0.120926297
41640,0.220237215
41642,-0.173937262
41647,-0.235250185
41656,0.402060557
41662,0.179085469
41665,0.08666397
41674,-0.104444261
41676,-0.022024067
41678,0.09523673
41679,-0.000525985
41683,-0.058975882
41689,-0.052653624
41690,0.052292189
41710,-0.077225484
41718,-0.469773199
41724,0.02321615
41734,-0.018955153
41743,0.135868031
41747,-0.180779023
41754,-0.08328552
41762,-0.048569517
41778,-0.168311568
41787,-0.025431172
41794,0.127990309
41803,0.411882575
41804,-0.111332293
41812,0.056035714
41831,0.162529021
41835,-0.111583184
41841,0.215312419
41855,0.079351991
41859,-0.103321279
41866,-0.007813424
41873,-0.440912402
41877,-0.298501145
41890,0.076348311
41892,0.17763027
41895,-0.111938745
41897,0.274624607
41898,0.544871524
41923,-0.124530993
41933,0.286718775
41935,-0.010440688
41941,0.035998815
41942,0.007913351
41955,0.312479959
41956,-0.020984631
41959,0.029885188
41966,-0.436402873
41967,-0.010459
41970,-0.098397933
41973,0.207634311
41976,0.004325427
41982,-0.121462525
41993,0.297753613
41995,0.068833201
42002,-0.293191052
42004,0.198463295
42008,-0.105682165
42014,-0.119765061
42023,0.237740801
42024,-0.32172358
42025,0.00891589
42027,1.10875394
42033,-0.035027791
42035,-0.339523933
42041,-0.434344418
42051,0.391794
42054,0.242785655
42058,-0.062202528
42063,0.194492453
42067,0.399934246
42085,-0.163017181
42117,0.391173547
42134,-0.028117981
42140,-0.15835395
42142,-0.112734543
42154,0.039644477
42155,-0.477448695
42156,-0.009823503
42157,0.078912067
42159,0.273570162
42171,-0.079383082
42176,-0.466632269
42177,0.13044165
42178,0.008418189
42181,-0.208925902
42182,0.083807689
42186,-0.091526459
42187,-0.339566414
42195,0.098294264
42196,0.484731128
42197,-0.198891978
42198,0.344459218
42205,0.299166834
42207,-0.020831647
42211,0.485302106
42213,-0.2471355
42214,-0.012240785
42227,0.400400235
42229,-0.103000036
42232,0.156770622
42238,-0.014832604
42250,-0.395384303
42254,-0.062428867
42257,-0.001837627
42276,-0.193141303
42279,-0.018006708
42280,-0.53753037
42284,-0.054248497
42291,0.246688989
42296,-0.176541021
42298,0.323469488
42302,-0.539190567
42304,0.032040385
42335,-0.036955152
42336,-0.090763502
42341,-0.116715496
42343,0.185663309
42354,-0.137129568
42364,0.393661965
42380,0.224135596
42383,0.00837217
42387,-0.319573314
42397,-0.161129756
42411,-0.022543947
42414,0.000321476
42420,0.011565021
42422,-0.038912621
42425,-0.410961251
42428,0.355940936
42436,0.04583851
42440,-0.328397807
42442,1.079513293
42446,-0.021503263
42450,-0.185733678
42451,0.128672682
42452,-0.222780066
41183,0.023656672
41210,0.365975482
41226,-0.07922032
41237,0.173331845
41259,0.134503676
41276,-0.136173217
41401,0.456612365
41410,0.039788506
41485,-0.049456565
41512,0.065558797
41541,-0.247879443
41555,-0.474679621
41578,0.828418359
41627,-0.185334662
41666,0.037487456
41741,-0.208549611
41742,0.000452622
41830,0.164382661
41839,-0.004149973
41847,0.346088918
41887,-0.327034967
41911,-0.024808908
41945,0.181125192
41950,0.020458908
41953,0.026960666
41965,0.162177953
41969,0.5863134
41990,-0.032489586
42005,0.654155936
42013,-0.043889599
42052,0.083122506
42062,0.126843742
42083,0.04628822
42087,0.254695913
42110,-0.409300251
42122,0.072082481
42137,-0.080166002
42148,-0.129278665
42179,0.140237581
42217,-0.012775876
42231,-0.450847771
42246,-0.409866812
42255,-0.012213325
42346,-0.021394222
42365,0.478857236
42368,0.048772825
42376,0.36648141
42379,0.119777579
42406,-0.157441383
42415,0.313253361
42430,-0.238427577
42439,-0.080976389
42447,0.311484011
42455,0.449131155
42465,-0.362242547
42468,-0.235939684
42470,-0.175829179
42478,-0.084393851
42495,-0.066133306
42505,-0.049692908
42508,-0.204971997
42509,0.064256413
42510,0.317139709
42511,0.040569632
42519,-0.179509133
42524,-0.314827763
42537,0.04688432
42542,-0.007249547
42552,0.271232417
42560,-0.164563529
42562,-0.047344917
42565,-0.102879644
42569,0.725325963
42573,0.136622547
42581,-0.106125396
42596,0.12822885
42598,0.156139151
42624,-0.08237434
42632,-0.258858489
42633,-0.002548862
42635,-0.07924395
42644,0.244391186
42655,0.067966183
42656,0.167219993
42659,-0.09145353
42667,-0.103626677
42672,0.846242894
42678,0.622596561
42690,-0.402839835
42694,0.506580456
42703,0.237038331
42705,0.066064414
42710,0.148736
42716,-0.000392392
42723,-0.058137345
42724,-0.382549192
42725,-0.169686816
42727,0.156534089
42729,-0.202422701
42739,0.104920891
42743,0.249654592
42747,0.087436508
42748,-0.044860332
42752,-0.251782097
42758,-0.160571451
42761,-0.175010456
42768,-0.215910832
42788,-0.052206143
42794,-0.046685349
42807,-0.101736305
42820,0.261083577
42821,-0.151421744
42827,-0.096243053
42828,-0.015026935
42834,-0.002419896
42835,-0.057457599
42836,-0.391818786
42837,-0.126363184
42843,0.122414234
42844,-0.172271517
42845,0.342358412
42847,0.616032785
42849,0.047744905
42857,0.083461558
42864,-0.055123309
42866,-0.0779749
42871,-0.466213931
42873,0.256276781
42879,0.224731861
42897,0.084027924
42904,0.061608317
42906,0.398243005
42907,0.16788275
42913,-0.321174811
42915,-0.11767067
42917,-0.39960989
42934,-0.179094595
42936,-0.06259875
42937,-0.120136865
42942,-0.123248063
42949,-0.190752351
42950,-0.079237378
42953,0.469755931
42957,-0.028933605
42962,0.054241107
42971,0.271379044
42972,-0.167522618
42985,-0.029492723
42986,0.003036303
42988,-0.0969149
42989,0.103432598
42996,0.038903442
43002,0.006993475
43010,0.032867417
43014,0.390500415
43019,-0.003747226
43023,-0.027283168
43027,-0.235934669
43030,-0.179220708
43036,0.080564149
43044,-0.136907952
43045,-0.225958442
43050,-0.258581702
43052,-0.235793724
43058,0.379586025
43063,0.025641604
43068,0.007528996
43071,0.156174044
43073,-0.158946384
43079,-0.11376011
43093,-0.31976826
43095,0.130197658
43097,0.8006242
43102,-0.172651586
43106,-0.033979273
43109,-0.152667445
43123,-0.198104806
43128,-0.00915807
43130,0.634468008
43133,0.129796305
43134,0.033721975
43138,-0.158382267
43140,-0.151153999
43146,-0.10008223
43147,-0.279241859
43148,-0.049833581
43150,-0.084863258
43164,-0.118995146
43175,-0.360918743
43176,-0.070087065
43179,0.594818983
43183,-0.253844961
43186,-0.21922978
43187,0.188224327
43188,-0.013531957
43193,-0.035966782
43197,-0.285486475
43198,-0.286134064
43201,-0.384867162
43202,-0.278527403
