Fishnet_ID,Potato_Error
41993,0.120708675
41995,2.04920108
42002,-0.590928536
42004,0.350172714
42008,0.065642727
42014,-0.284225982
42023,-0.027380155
42024,0.144907021
42025,0.018587253
42035,0.309538687
42041,-0.005093826
42051,1.43770802
42054,3.397427694
42058,-0.045113193
42085,-0.110975362
42117,-0.04485418
42128,-0.25280965
42134,-0.009129491
42140,0.13983503
42142,1.362952331
42154,0.139393189
42156,-0.001368808
42158,0.094236443
42171,-0.002541905
42176,-0.123233729
42177,-0.472124549
42178,0.266350082
42181,0.401412501
42182,-0.081522578
42186,-0.069359634
42196,0.76352248
42197,-0.243170757
42198,2.978071072
42205,0.221794693
42207,-0.035198924
42211,0.459863391
42214,-0.085694634
42227,0.871855875
42229,-0.130776447
42232,0.419117211
42238,-0.148226599
42250,1.066747111
42276,0.013149168
42279,0.042273748
42280,-0.447827852
42284,-0.077950544
42285,4.427578797
42296,0.898312001
42304,-0.050273879
42341,-0.241779616
42343,0.876131884
42354,-0.100242137
42356,-0.356491183
42364,-0.435851682
42380,1.483664747
42383,-0.040054297
42387,0.549346667
42397,-0.039119067
42399,-0.104272332
42411,-0.10965532
42414,-0.106702142
42420,0.997603189
42422,0.281786322
42436,0.25063742
42440,-0.457046701
42446,-0.028321813
42448,-0.378459132
42450,-0.027860528
42451,0.144675978
42468,-0.205856106
42470,-0.328477877
42478,-0.145527245
42495,0.037798769
42505,-0.136699932
42508,-0.284586233
42509,-0.080847578
42511,-0.080336968
42519,-0.01516165
42524,-0.207959367
42537,-0.113664332
42542,0.080163335
42552,0.205082584
42560,-0.098647897
42562,-0.167222488
42565,0.249452073
42581,-0.133828472
42590,1.650794935
42624,-0.261524281
42627,-0.130926217
42633,-0.160346894
42635,-0.287405091
42653,2.686686211
42656,-0.075428773
42659,0.1697105
42663,0.18194509
42667,-0.083185036
42674,-0.109678777
42680,0.794745
42690,-0.386408186
42694,-0.512626433
42703,-0.172214196
42705,0.51022563
42710,-0.008066859
42716,-0.328024593
42723,0.072517646
42724,-0.500802036
42725,-0.665553561
42729,0.077360645
42743,-0.376029495
42748,-0.226122049
42752,-0.336545615
42761,-0.194000859
42764,-0.049102067
42768,-0.557484156
42788,-0.05201658
42807,-0.08896853
42820,0.099415952
42821,0.292721195
42827,0.202524711
42828,-0.031010367
42835,-0.049467957
42836,-0.206429096
42837,-0.35413788
42844,0.052088707
42849,0.041855029
42864,-0.008697175
42866,0.302971528
42871,-0.468014145
42873,-0.214568794
42897,1.101895226
42904,0.130708293
42906,1.323912317
42907,0.203136415
42913,0.068440883
42915,-0.249266855
42925,-0.23735034
42934,-0.147529432
42937,-0.1359741
42942,-0.066999774
42948,5.106125028
42949,-0.102787792
42950,0.11786248
42953,-0.477030375
42954,0.150141008
42957,0.430340527
42962,-0.0933103
42971,1.594155218
42972,-0.23528706
42985,-0.179881906
42986,-0.06072089
42988,0.048576253
42989,0.243938705
42991,-0.232346442
42996,-0.07495549
43002,-0.102853236
43010,0.068269508
43014,-0.103773294
43019,0.238265271
43023,0.619087183
43027,0.105577547
43030,-0.321775781
43036,-0.047673433
43044,-0.019346285
43045,-0.278237772
43050,-0.445645732
43052,-0.221693015
43063,-0.189938511
43068,-0.03326695
43071,1.494777075
43073,0.984394164
43079,-0.026860766
43093,-0.249812861
43102,-0.38847464
43109,-0.417150786
43110,0.493424077
43123,-0.132680364
43128,0.057054517
43130,0.978752033
43134,0.144345913
43138,0.003576954
43140,-0.01741773
43146,-0.076082427
43147,-0.381239331
43150,-0.116431335
43164,-0.299427407
43175,-0.54436137
43176,-0.089422752
43183,0.084722477
43186,-0.031995138
43187,-0.008464219
43188,-0.41938061
43193,0.179409417
43197,-0.138112111
43198,-0.131480192
43201,-0.432637396
43202,-0.231299392
43203,-0.232320058
43205,-0.421352025
43211,0.529426
43231,-0.415097685
43236,0.062796241
43238,0.214323226
43246,-0.508690515
43247,0.033545447
43261,0.747683717
43276,-0.348931377
43286,-0.346047371
43289,-0.289941482
43295,0.09881583
43297,0.058828968
43301,-0.105130068
43302,-0.494304298
43307,0.041922789
43312,-0.196165812
43318,-0.089205827
43329,0.046356682
43331,0.274147452
43339,0.751767159
43345,0.009997346
43357,-0.065034608
43358,-0.14309568
43365,-0.147439088
43366,-0.067422527
43374,-0.204424131
43386,-0.318093735
43392,-0.17312711
43396,0.228210207
43402,-0.001826584
43408,-0.325221115
43424,0.177930901
43429,0.313325845
43431,0.28050236
43432,-0.209957405
43440,-0.158033242
43442,-0.280117741
43445,-0.040313737
43448,-0.090838168
43450,0.262150996
43460,-0.165127838
43461,0.323241343
43469,-0.351112933
43474,0.144059239
43480,-0.044688817
43481,-0.044370105
43488,-0.031622309
43496,-0.565745623
43497,-0.541719723
43500,-0.056960882
43504,-0.234772152
43508,1.35076289
43512,1.390858461
43513,-0.147140826
43516,-0.106987418
43519,0.240172721
43521,-0.270793419
43524,-0.196302569
43528,1.023440281
43537,0.396863101
43544,-0.13064976
43545,-0.411641913
43555,-0.282397999
43562,2.058299489
43569,0.081701903
43572,1.049345346
43574,-0.370388467
43575,0.169674741
43577,0.461189177
43578,-0.215049058
43583,0.043912799
43584,2.093196291
43585,0.793448957
43592,-0.287240324
43594,1.342013126
43603,1.452616317
43604,0.208201397
43607,-0.053048736
43611,1.439899772
43614,0.44757616
43617,-0.368234355
43618,0.974312804
43622,0.484727211
43633,-0.094503063
43640,-0.397269806
43641,-0.172766694
43648,0.684301305
43653,0.302946875
43654,-0.30732664
43655,0.453316093
43658,-0.090098411
43661,0.359185535
43663,-0.31567749
43665,-0.204309914
43672,-0.165789253
43677,-0.124039352
43678,-0.109845881
43684,-0.148801289
43685,-0.20989915
43690,-0.3597163
43691,-0.250147364
43694,-0.252463914
43697,-0.147392337
43699,-0.152709316
43700,0.095090586
43707,0.091169037
43709,0.023716263
43712,-0.011375181
43716,-0.172926654
43718,0.304121289
43721,-0.131940832
43727,-0.308848675
43742,-0.211460845
43757,-0.009476021
43760,0.545019247
43761,-0.226251304
43767,-0.109993886
43768,0.494177648
43777,-0.166349724
43784,0.347122827
43787,-0.067641612
43790,1.553690485
43791,-0.158606919
43800,-0.236428218
43804,-0.057539337
43807,-0.131634952
43821,0.500549079
43826,-0.165414619
43833,0.172374358
43834,-0.092312389
43838,-0.158117694
43842,0.062238545
43843,0.060407603
43846,0.641262326
43850,0.049900046
43858,-0.205547686
43861,-0.095334966
43865,0.679205961
43871,-0.371193568
43872,-0.102124454
43879,0.081145628
43882,-0.380949544
43886,0.193838511
43889,0.054173999
43890,-0.136158988
43898,-0.049481046
43905,-0.328832216
43906,-0.600811541
43908,0.273575616
43911,0.068662618
43918,-0.119931659
43923,0.2105897
43925,0.330602109
43927,-0.032409747
43929,-0.458580854
43933,-0.009323958
43939,0.503583446
43946,-0.106280902
43953,0.341600712
43954,-0.338005388
43960,-0.096708519
43964,-0.229595904
43965,0.504003863
43973,0.242024714
43977,-0.287171681
43988,0.089345663
43989,0.311152002
43996,-0.299773385
43999,0.395955624
44003,-0.244835655
44013,-0.279750278
44017,0.083614124
44018,-0.165819876
44019,0.173300164
44023,-0.125279612
44033,0.031221838
44034,-0.057695485
44038,2.291090221
44039,0.478799346
44040,-0.078272699
44042,-0.096497931
44047,0.001461296
44049,-0.008467067
44050,-0.010645594
44051,-0.090234954
44056,-0.206841522
44057,-0.434602619
44060,0.129989547
44069,-0.023023412
44077,0.389600601
44079,0.81836447
44088,-0.071513717
44095,3.10668055
44098,-0.196661016
44100,-0.050378855
44105,-0.184102668
44106,0.936702715
44107,-0.234999332
44119,0.016475192
44128,1.027688379
44132,-0.538528441
44145,0.025507556
44149,-0.001321258
44150,1.11925158
44156,0.335005603
44175,-0.134478257
44178,-0.077736941
44179,-0.355752468
44182,0.696741027
44183,-0.271553145
44186,0.745286009
44190,-0.275794765
44194,0.828911123
44206,-0.012391672
44207,-0.279604907
44211,-0.297556171
44217,-0.162964522
44223,0.011674059
44227,-0.254771349
44231,-0.274338561
44232,-0.234605462
44233,-0.389804544
44234,-0.190185503
44238,0.18421921
44243,0.214649844
44249,-0.204674439
44255,-0.072292908
44256,0.289267419
44257,0.257644575
44258,0.105500325
44260,0.06147324
44263,0.690108527
44266,-0.035949985
44269,0.005550484
44271,-0.169762896
44273,0.375956605
44277,1.358783042
44278,-0.025153796
44279,0.230198157
44283,0.073443333
44290,0.021971419
44295,0.274947321
44296,-0.024546205
44302,-0.260573154
44308,-0.139034728
44315,0.651060506
44317,0.020424241
44329,-0.014065393
44330,0.361754712
44344,0.793064148
44346,0.206071052
44348,-0.017217065
44350,0.261860344
44351,0.178794628
44355,-0.165660173
44362,-0.10478846
44365,0.097272898
44367,-0.074206223
44368,-0.125656592
44369,-0.267248358
44374,0.695806449
44377,0.012690737
44379,-0.092105356
44381,-0.179451065
44382,-0.326398327
44383,-0.487960212
44393,-0.013938426
44400,0.437069708
44406,-0.269017249
44409,-0.191550622
44419,0.688403887
44424,-0.084362933
44426,-0.049334796
44427,-0.06818598
44433,0.661475577
44435,-0.205772212
44446,0.059718729
44454,-0.122720896
44461,4.585980596
44462,-0.403097222
44466,0.053856943
44467,0.37515032
44468,-0.290439943
44470,0.549276472
44473,0.207679333
44474,-0.515257174
44476,0.027309983
44477,0.169639951
44478,-0.040111062
44479,0.250803335
44480,-0.027878875
44481,-0.143858559
44482,0.729437994
44484,-0.217599655
44485,-0.399206295
44487,-0.107703026
44488,0.065963513
44489,-0.012704158
44496,0.083405434
44502,-0.234500949
44515,-0.11381995
44523,0.014139242
44525,-0.100059937
44527,0.389700904
44538,0.917910427
44542,1.558384249
44543,-0.26594997
44549,-0.174268934
44564,-0.088248441
44569,0.140885394
44570,-0.425294561
44575,0.350000902
44576,-0.076815917
44579,0.751028351
44582,0.051315266
44589,0.079398734
44606,-0.064174602
44608,-0.170909539
44617,0.06551873
44623,-0.073986704
44626,-0.140897848
44632,0.034027102
44638,2.962505336
44646,-0.066284793
44647,-0.165854019
44656,-0.199309818
44661,0.661571295
44662,-0.085670327
44666,-0.129066272
44672,-0.046511594
44676,0.360997834
44677,0.264391188
44679,-0.159904131
44682,-0.101627439
44683,0.377956556
44687,-0.344521252
44690,2.845593676
44697,-0.270842561
44702,0.189735147
44704,0.103168927
44709,1.10005877
44718,-0.505018249
44727,-0.166072374
44745,-0.101901424
44747,-0.308788985
44750,-0.16823669
44757,0.096170311
44766,-0.467092055
44773,0.657988015
44776,-0.280017341
44778,0.645673114
44785,-0.336407212
44786,-0.016779247
44789,-0.169211604
44792,-0.125274203
44794,-0.067674513
44795,0.308116246
44796,-0.265953276
44799,-0.058081442
44800,-0.37234205
44804,1.815013322
44808,-0.04190539
44809,-0.08057534
44812,0.024397278
44813,-2.60E-05
44816,-0.363341063
44823,-0.463974719
44827,-0.086827599
44828,0.293393155
44829,-0.31214438
44830,0.803436103
44831,0.311985177
44837,0.384131447
44838,0.266105741
44839,-0.113843969
44844,0.13043523
44850,-0.189932887
44853,0.157432682
44856,0.602980002
44863,-0.018798334
44865,0.272153055
44869,-0.007841886
44870,-0.181636557
44874,0.12538936
44878,-0.146836598
44880,0.117524316
44885,-0.140677969
44888,0.397549962
44889,-0.195046496
44890,0.048820256
44891,-0.306773403
44895,-0.307450047
44905,-0.031390547
44907,0.100780194
44912,0.120084481
44916,-0.093382874
44917,0.016994731
44920,-0.378885118
44921,-0.08837339
44922,0.298049929
44924,0.010835079
44929,-0.216181218
44930,-0.446200577
44933,-0.302890537
44935,-0.24188685
44943,0.618839898
44947,0.377608756
44950,-0.563552095
44951,-0.37350128
44953,-0.212301652
44954,1.689433381
44956,-0.212618368
44957,0.040424994
44959,0.931302173
44962,0.166152448
44963,0.11414847
44966,-0.141023573
44974,-0.035936954
44981,-0.141532222
44982,-0.159534774
44983,-0.268541689
44988,0.318898367
44990,-0.17697566
44991,0.140148738
44994,-0.115488744
44995,-0.432872352
44996,-0.009391176
45004,-0.381771367
45006,-0.017972079
45013,-0.027091015
45019,0.655855219
45028,0.039189373
45032,-0.391527958
45036,-0.030595803
45038,0.790589624
45040,-0.463261063
45045,0.139351972
45046,-0.173955876
45047,-0.103711934
45049,0.551326651
45052,-0.164405474
45060,-0.060589104
45067,-0.044870818
45070,0.023180007
45072,-0.361751692
45075,-0.010793522
45076,-0.166053231
45080,-0.145309519
45081,-0.327582578
45087,-0.133120411
45090,0.01743548
45092,-0.276989304
45101,1.102895219
45103,-0.218672195
45106,0.018813915
45107,-0.149725431
45110,0.928109338
45111,0.162123245
45113,-0.283242207
45116,1.559881624
45120,-0.045735829
45121,0.430977989
45122,0.682713117
45123,0.995550392
45129,-0.133794745
45135,0.10284113
45138,1.540234163
45147,-0.08628746
45156,-0.29012205
45158,-0.085646483
45166,0.439716833
45167,1.474938373
45176,0.489925844
45181,-0.478752166
45182,0.060678794
45189,-0.127817406
45190,-0.351826017
45191,-0.391359815
45192,0.409693445
45198,-0.301447559
45200,-0.05242848
45204,-0.209900489
45206,-0.308799261
45209,-0.179163084
45216,-0.295220603
45219,-0.426338657
45220,0.228486502
45228,-0.097973924
45229,-0.045057297
45231,-0.085828698
45237,-0.081158663
45241,-0.176020217
45242,0.02153699
45245,-0.021408534
45252,-0.050456022
45255,-0.071310623
45259,0.754963193
45261,-0.034277732
45263,-0.078151747
45266,-0.023913129
45267,-0.533791519
45276,0.232582826
45280,0.390622533
45282,-0.166097382
45283,0.283785975
45286,0.013425179
45289,0.435692218
45290,0.613543191
45291,0.207139144
45293,-0.483432898
45295,0.074985709
45296,0.643750953
45304,-0.151780687
45309,-0.159765625
45314,-0.256676362
45327,-0.316827532
45331,0.420357033
45332,0.459060024
45333,-0.225024913
45337,0.943815758
45339,-0.46455775
45341,0.375610711
45342,0.350315134
45344,-0.467097713
45354,-0.076454389
45357,1.113393419
45369,-0.124981463
45373,-0.056414365
45376,-0.047271182
45377,2.304901364
45381,-0.231138827
45391,0.13852601
45395,-0.07765193
45397,-0.156391726
45403,-0.319276712
45418,0.038770685
45420,0.038600281
45423,-0.364133644
45424,-0.144103789
45427,-0.349213972
45434,0.083742079
45436,-0.213548691
45437,0.238886732
45442,0.035650789
45447,-3.91E-05
45449,-0.065477836
45453,1.350705803
45454,-0.171321647
45455,-0.20425347
45460,-0.19864258
45461,-0.011451451
45462,-0.496305483
45466,-0.390462269
45468,-0.222514502
45475,-0.075772116
45477,0.102443732
45478,-0.008914048
45481,0.166019435
45483,0.584261077
45487,-0.229654221
45490,0.134853649
45497,0.164725561
45499,0.267171065
45504,-0.490386205
45509,-0.090257718
45517,-0.347779032
45519,-0.146197226
45521,-0.11826668
45526,-0.282937265
45527,-0.153695573
45531,-0.212142848
45533,0.008100137
45536,-0.060528602
45538,0.022884172
45539,-0.288585066
45542,0.187110115
45543,-0.101502189
45545,0.630236594
45546,-0.274098399
45563,-0.090660964
45568,-0.231927062
45574,-0.387068749
45575,-0.460471489
45576,-0.147846561
45577,-0.04339761
45581,1.340482657
45589,1.11383862
45593,0.368390879
45597,-0.162736595
45603,0.868525734
45606,-0.264349783
45608,-0.107764684
45611,-0.129592928
45613,-0.314163123
45614,0.086797994
45618,-0.122670833
45619,-0.042416469
45622,0.406695317
45627,-0.058161262
45629,-0.12614445
45631,0.159078803
45634,-0.432026649
45637,-0.054201962
45639,-0.017521737
45644,-0.125253124
45654,0.508699286
45655,-0.004559409
45658,0.920395874
45659,-0.066374221
45661,-0.357882909
45662,0.004154087
45663,-0.191323138
45668,-0.051151178
45670,-0.349285944
45673,0.61148582
45679,-0.000620323
45682,-0.034430896
45684,0.138394247
45686,0.392458647
45687,0.799685576
45688,-0.120112567
45695,-0.433378131
45696,0.117697925
45698,-0.117263327
45699,-0.00978751
45701,-0.393737069
45710,-0.245233853
45711,-0.288910578
45712,0.54634208
45715,1.710675101
45722,-0.413631091
45723,0.834425299
45727,0.30160187
45728,-0.353106175
45735,0.143158495
45739,6.67183377
45741,1.00731535
45743,-0.008293935
45745,-0.009575907
45746,-0.167394691
45747,-0.366735007
45749,-0.232332948
45753,-0.097223003
45755,-0.097054141
45757,-0.251690041
45762,0.561012889
45765,-0.009836847
45766,0.011799203
45768,8.609234082
45770,0.018206587
45772,0.126142581
45774,-0.256267052
45776,-0.124152222
45777,0.369472926
45779,-0.038193067
45780,-0.236145134
45781,-0.273916589
45783,-0.375709345
45784,-0.28020355
45787,-0.069717827
45788,0.407201685
45800,-0.276173356
45803,0.717591986
45804,-0.027723594
45806,3.599216076
45807,0.020068888
45818,-0.347077999
