FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
13598,2,11771992612,-0.029885881,-0.029599672,0.000286208,-0.029742776,0.000143104,-0.059485553
13670,1,5885996306,-0.022547707,-0.022547707,0,-0.022547707,0,-0.022547707
13674,2,11771992612,-0.023354657,-0.023265498,8.91592E-05,-0.023310077,4.45796E-05,-0.046620155
13778,1,5885996306,0.01026815,0.01026815,0,0.01026815,0,0.01026815
13830,4,23543985225,-0.03971542,-0.039538033,0.000177387,-0.039627942,7.57959E-05,-0.158511769
13947,1,5885996306,0.005799732,0.005799732,0,0.005799732,0,0.005799732
13959,1,5885996306,-0.003260586,-0.003260586,0,-0.003260586,0,-0.003260586
14021,2,11771992612,-0.005520712,-0.00547189,4.88223E-05,-0.005496301,2.44111E-05,-0.010992602
14064,2,11771992612,0.006394661,0.006589697,0.000195035,0.006492179,9.75176E-05,0.012984358
14077,1,5885996306,0.008771114,0.008771114,0,0.008771114,0,0.008771114
14095,2,11771992612,0.001112877,0.001153563,4.06856E-05,0.00113322,2.03428E-05,0.00226644
14183,1,5885996306,-0.006151833,-0.006151833,0,-0.006151833,0,-0.006151833
14210,1,5885996306,-0.019682068,-0.019682068,0,-0.019682068,0,-0.019682068
14327,1,5885996306,-0.038345095,-0.038345095,0,-0.038345095,0,-0.038345095
14361,2,11771992612,0.004646506,0.004853264,0.000206758,0.004749885,0.000103379,0.00949977
14367,1,5885996306,-0.024156626,-0.024156626,0,-0.024156626,0,-0.024156626
14381,4,23543985225,-0.036968675,-0.036823537,0.000145137,-0.036898626,5.22984E-05,-0.147594504
14445,2,11771992612,-0.023873895,-0.023599956,0.000273939,-0.023736926,0.00013697,-0.047473852
14479,1,5885996306,0.00294202,0.00294202,0,0.00294202,0,0.00294202
14547,1,5885996306,-0.001461802,-0.001461802,0,-0.001461802,0,-0.001461802
14624,2,11771992612,-0.006324116,-0.006157923,0.000166193,-0.006241019,8.30963E-05,-0.012482039
14704,1,5885996306,0.002123455,0.002123455,0,0.002123455,0,0.002123455
14824,1,5885996306,-7.33119E-05,-7.33119E-05,0,-7.33119E-05,0,-7.33119E-05
14967,1,5885996306,-0.001726482,-0.001726482,0,-0.001726482,0,-0.001726482
14993,1,5885996306,-0.019036468,-0.019036468,0,-0.019036468,0,-0.019036468
15035,2,11771992612,-0.023324465,-0.023120362,0.000204103,-0.023222414,0.000102052,-0.046444828
15083,2,11771992612,-0.038783409,-0.038638253,0.000145156,-0.038710831,7.2578E-05,-0.077421661
15216,1,5885996306,-0.003002534,-0.003002534,0,-0.003002534,0,-0.003002534
15260,1,5885996306,-0.035700932,-0.035700932,0,-0.035700932,0,-0.035700932
15346,1,5885996306,-0.03688268,-0.03688268,0,-0.03688268,0,-0.03688268
15414,1,5885996306,0.009095367,0.009095367,0,0.009095367,0,0.009095367
15448,1,5885996306,-0.020389777,-0.020389777,0,-0.020389777,0,-0.020389777
15456,1,5885996306,-0.030847315,-0.030847315,0,-0.030847315,0,-0.030847315
15457,2,11771992612,-0.032336444,-0.032084186,0.000252258,-0.032210315,0.000126129,-0.064420629
15477,1,5885996306,0.002428476,0.002428476,0,0.002428476,0,0.002428476
15623,2,11771992612,0.010128976,0.010131944,2.96813E-06,0.01013046,1.48406E-06,0.02026092
15764,1,5885996306,-0.021839775,-0.021839775,0,-0.021839775,0,-0.021839775
15793,1,5885996306,0.008677092,0.008677092,0,0.008677092,0,0.008677092
15838,1,5885996306,-0.002661507,-0.002661507,0,-0.002661507,0,-0.002661507
15866,2,11771992612,-0.026081162,-0.025849134,0.000232028,-0.025965148,0.000116014,-0.051930295
