FISHNET_ID,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM
15035,2,11771992612,-0.00486825,-0.004813967,5.42831E-05,-0.004841108,2.71415E-05,-0.009682217
15260,1,5885996306,0.024159189,0.024159189,0,0.024159189,0,0.024159189
15292,1,5885996306,0.023865296,0.023865296,0,0.023865296,0,0.023865296
15329,2,11771992612,0.016174678,0.016472731,0.000298053,0.016323704,0.000149027,0.032647409
15346,1,5885996306,0.021985821,0.021985821,0,0.021985821,0,0.021985821
15414,1,5885996306,0.000249059,0.000249059,0,0.000249059,0,0.000249059
15448,1,5885996306,0.007953016,0.007953016,0,0.007953016,0,0.007953016
15456,1,5885996306,-0.001035557,-0.001035557,0,-0.001035557,0,-0.001035557
15477,1,5885996306,0.007890349,0.007890349,0,0.007890349,0,0.007890349
15493,1,5885996306,0.017892126,0.017892126,0,0.017892126,0,0.017892126
15571,1,5885996306,0.02037202,0.02037202,0,0.02037202,0,0.02037202
15623,2,11771992612,0.001658258,0.001776681,0.000118422,0.00171747,5.92112E-05,0.003434939
15711,2,11771992612,-0.004119958,-0.004055022,6.49355E-05,-0.00408749,3.24678E-05,-0.00817498
15793,1,5885996306,0.004263063,0.004263063,0,0.004263063,0,0.004263063
15857,1,5885996306,0.017489623,0.017489623,0,0.017489623,0,0.017489623
15866,2,11771992612,0.012728424,0.012759577,3.11537E-05,0.012744001,1.55768E-05,0.025488001
15917,2,11771992612,0.020757409,0.020878695,0.000121286,0.020818052,6.06431E-05,0.041636104
